Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_266,1.0840434,-0.2033596,-0.03808943,0.110455446,-0.030993344,-0.26293683,0.48606855,1.5118735,-0.65888286,0.20782156,0.1712503,0.92686826,0.16296245,0.030712198,-0.008568078,-1.1948442,0.25794262,-0.20055656,0.6607278,-1.0032419,0.31764746,1.5125897,0.77534944,0.15966104,0.075530685,0.004797748,-0.2891117,-0.78908587,-0.10950958,-0.2556019
volume_sn_voxels_feature_267,1.0244998,-0.6327964,-0.14202169,-0.35625416,-0.11560108,-0.39549363,-0.08005401,1.1115276,-1.2950317,0.20507471,0.4426288,0.8162417,0.11427336,0.47603887,-0.49228042,-1.0663687,-0.47072032,0.14967464,0.12843494,0.47335088,0.04785675,1.161193,0.6675534,0.10068764,0.0015516294,0.43968648,-0.46797436,0.23090804,0.17879367,0.44335225
volume_sn_voxels_feature_268,-0.34160277,-0.59197605,-0.46523774,0.010496908,-0.17724356,0.050477214,-0.33793828,1.1919811,-1.1290462,-0.11671905,0.48041987,0.24252816,0.09574527,0.7516939,-0.3734404,-1.4927418,-0.44629493,0.17903052,-0.43950292,1.0655196,-0.029310206,1.33568,-0.08354754,0.023351938,0.03413898,0.30687746,0.10356479,0.87232023,-0.34442267,-0.0022223203
volume_sn_voxels_feature_269,-1.3050468,0.06935083,0.14225192,0.57578367,-0.5253405,-0.0101210335,-0.78378654,0.7013865,-0.87328875,-0.37001377,0.19449838,-0.10402117,-0.0769951,0.31954572,0.27872545,-1.35417,0.7002619,0.63003874,-0.497296,1.3083224,-0.20258772,1.2770698,-0.13068062,0.33155617,0.39143348,-0.71961194,0.6362884,0.81831217,-0.43751815,0.11297529
volume_sn_voxels_feature_270,-0.43073893,-0.30346566,0.20442156,-0.45145845,-0.381226,0.5295827,-0.21957012,0.77480865,-1.4202408,-0.11806834,0.47453403,-0.07458195,-0.4240939,-0.67161477,0.087277934,-1.1823641,1.5964406,0.43879047,0.0064587267,0.3937534,-0.15256226,1.4320978,0.10819151,0.17390762,0.32412043,-0.91922385,1.0603336,-0.1376191,0.031508602,-0.43783388
volume_sn_voxels_feature_271,-1.3765934,0.6549453,-0.37858063,-0.5559268,-0.25984642,0.21451126,-0.61663264,-0.006129004,-1.0577252,0.0115323085,-0.53580916,-0.31037864,-0.20150423,-0.8449166,0.23637326,-0.7922657,1.6599525,0.10360763,-0.51787066,0.33463976,-0.4406922,1.2510157,0.006215792,0.0999824,0.5473013,-1.2778698,1.1688652,0.37939084,0.068211004,0.29172525
volume_sn_voxels_feature_272,-0.25796637,-0.060152702,-1.1737479,0.5300037,0.11395315,0.09463407,-1.0563644,1.1189095,-1.5939412,0.22952901,0.2677223,-0.36357564,-0.101594046,-0.10768833,0.12469569,-1.2619396,0.39757907,0.4557418,-0.038957033,-1.0026317,-0.16735134,-1.138772,0.43965054,0.14372525,-0.11558639,-0.4412891,1.1263971,-0.44236445,-0.73780316,-0.15005638
volume_sn_voxels_feature_273,0.9234169,-0.4431195,-1.0074433,0.065362826,0.077702224,0.6726399,-0.5129865,1.8837475,-1.2825043,-0.108544275,0.31844074,0.25560072,0.30301556,0.28031424,-0.17047018,-1.3657756,0.35952148,0.34755266,-0.35341933,-0.9548747,0.12311965,-0.38455242,0.82908875,-0.6587569,-0.5104078,-0.2162031,0.47436446,-0.47059625,-0.5603241,-0.031484336
volume_sn_voxels_feature_274,1.2116182,0.22937398,0.18345848,-0.48340362,-0.1593402,0.5330271,0.65023303,0.39965174,-1.8774949,-0.0013347189,0.33736974,0.12910628,-0.20380367,-0.9047573,0.23685598,-1.1390505,1.3401065,-0.22032115,-0.09029576,-0.8417456,0.12925252,1.4856355,0.26190418,0.42669845,0.00995678,-0.52416533,0.6056665,-0.4392759,0.24141978,-0.4332458
volume_sn_voxels_feature_275,-0.18984759,0.37721398,-0.3114631,-0.8334454,-0.2216061,0.26042458,0.40944073,-0.2788575,-1.059444,-0.23777366,0.03973239,-0.5088256,-0.18501158,-1.0433403,0.21461403,-0.81057954,1.5077156,-0.2140667,-0.088506356,-0.847806,-0.25601706,1.2444712,0.059854835,0.6834875,0.27826828,-0.3830117,1.1115415,-0.1378642,0.6680932,-0.073745094
volume_sn_voxels_feature_276,-1.4187934,-0.24195771,-1.2209527,0.4315517,0.27919647,0.003578352,-1.3545303,1.8589883,-1.3181536,0.39131415,0.31199956,-0.19147377,-0.8108609,-0.16409157,0.49869052,-0.6535491,-0.61560625,0.92618644,-0.45404842,0.3807432,0.21661335,-1.4239968,-0.13733022,0.5616561,0.1552703,-0.1677752,1.129885,0.47423014,-0.2948685,-0.27777937
volume_sn_voxels_feature_277,1.2480937,0.11306477,0.07659139,-0.4193978,-0.39273497,0.16565566,0.85322547,-0.19566807,-1.2388797,-0.11650724,0.36617535,-0.36188394,-0.08574623,-0.7277979,0.32574013,-1.5302083,1.3184943,-0.037709743,0.36489394,-0.93669236,0.2114392,1.4014423,0.15662597,0.5104272,-0.2681666,0.80183935,-0.24799219,-0.83625245,0.2499579,-0.16422799
volume_sn_voxels_feature_278,-1.4199213,0.76634884,-1.1538786,0.0661222,-0.007361405,-0.7224411,-1.4871656,1.0605949,-1.1298008,-0.06267385,-0.0641151,-0.054327674,-0.026214322,-0.041241404,-0.5526093,-0.6634123,-0.87693936,0.529709,-0.0026020932,0.81204545,-0.08481604,-1.2577534,0.113122836,-0.18828711,0.46689057,-0.4266732,1.071425,0.62224466,-0.5341329,0.15895495
volume_sn_voxels_feature_279,-1.1058227,0.42005238,-0.9597653,0.12578626,-0.10423922,-0.72168344,-1.4660904,1.477648,-0.70650375,-0.060868617,0.07981239,0.19938803,0.22003745,0.36053082,-0.47542417,-1.0889345,-1.0053078,0.71795857,0.38336682,0.5665624,0.10800188,-0.56955135,0.022353131,-0.13497677,0.37356818,-0.51494783,0.56594425,-0.030224185,-0.06112428,0.15851577
volume_sn_voxels_feature_280,0.66699886,0.66794336,-0.3408812,0.75241643,-0.8670254,-0.7071791,0.72195053,-0.9057262,-1.2055306,-0.6740889,0.59739053,-0.37944075,-0.053828828,-0.32363918,0.30155495,-1.1441983,1.5874887,-0.17571974,0.7180597,-0.87081194,0.33278832,1.1964579,-0.28643206,0.272619,-0.5173372,0.51254004,-0.59132224,-0.88875735,0.11238976,0.03143563
volume_sn_voxels_feature_281,-1.2873861,0.55027336,-0.08132582,0.41939077,-0.636497,-1.2024732,-1.1700289,0.9959044,-1.4467468,0.102713235,-0.3387413,-0.123447046,0.1560614,-0.13591501,-0.27585623,-1.3010131,-0.41734785,0.10898246,0.9162334,0.15685843,-0.35987788,-0.22921337,-0.3015294,0.11450494,0.3463098,-0.34128004,0.39924818,0.11292372,-0.15435012,0.36757082
volume_sn_voxels_feature_282,-1.2037357,0.6807115,-0.19506349,0.7955783,-0.80833006,-1.5147967,-1.1809444,0.6853589,-1.3657798,-0.2552046,-0.39409265,-0.38054982,0.5659453,0.115942605,0.19933979,-1.3713644,1.4185851,-0.18593384,1.1119471,0.0044072927,0.27758068,0.5443322,-0.6990955,0.34806737,0.12321947,0.062264673,-0.3245211,-0.7367548,0.033402156,0.23458785
volume_sn_voxels_feature_283,-1.1066725,0.6346408,-0.27917138,1.3312256,-1.2359592,-1.3694009,-0.11447256,-0.7912491,-1.2002064,-0.47788185,0.061861455,-0.57855743,0.6607476,-0.21912478,0.5765198,-0.7129981,1.2148025,-0.47504702,1.1215526,-0.4794932,0.24637517,0.94964397,-0.6590202,0.15548094,-0.0887212,0.5535763,-0.6814404,-0.3476483,0.037533015,0.1833568
volume_sn_voxels_feature_284,0.15315872,-0.13653186,0.14005351,-0.48422432,-0.19240315,-0.1614229,-0.68178016,1.3685418,0.15087076,-0.20481585,0.17433615,0.03466651,-0.57174873,0.4040443,-0.79161185,0.045197524,-0.06415158,-0.59842205,-0.19472302,-0.4963975,-0.25259587,-0.5219395,-1.1056166,0.08885665,0.30815774,0.51987445,-0.0038492875,0.34029084,-0.76299596,-0.4951893
volume_sn_voxels_feature_285,0.42773324,0.09705535,0.22036085,-0.017087841,0.56822586,0.6794046,-0.5750507,1.2278138,0.11531625,-0.21494502,-0.79883534,-0.6382368,-0.5077205,0.48532608,0.3312515,-0.09374285,-0.10193474,-0.18459058,0.38859713,-0.36223492,-0.071534574,0.11551724,-1.5196774,-0.31213698,0.22496109,-0.17581248,-1.0016464,0.422012,-0.25606385,-0.056372236
volume_sn_voxels_feature_286,0.16542861,0.031065911,-0.24205606,0.54315186,-0.034730066,-0.14081854,0.3941695,1.4756747,1.0316952,0.20337331,-0.6408744,-0.022350999,-0.7210509,-0.3816699,0.39428514,-0.35353413,0.3476632,1.3212852,0.82120097,-1.3108243,-0.16406983,-0.9395102,-1.1090328,0.25666782,0.24258813,-0.30770323,0.73959213,-0.07021551,0.09217845,-0.5703129
volume_sn_voxels_feature_287,-0.13279803,0.43896782,-0.039818965,0.83577305,0.3752388,0.016813666,0.3043408,1.6511812,0.9741977,0.06186065,-0.82791203,-0.42839253,0.17674413,-0.27587092,0.63108456,-0.24219997,-0.20179117,0.6648027,0.86235,-1.0987266,0.09443069,0.8223398,-1.4760702,-0.25077033,0.073097154,-0.7495633,-0.8614511,0.6066542,0.047851626,0.18086624
volume_sn_voxels_feature_288,-0.058231927,0.22548437,0.532242,0.27657276,0.56174934,0.2593371,0.7693111,0.8197162,0.8176808,0.3624443,-0.81445277,-1.3973436,0.76679885,0.73731506,0.077382214,0.09166399,-1.1507764,-0.19596787,1.0432751,-0.73901474,0.48626715,0.732118,-1.4011835,-0.45480514,0.1765989,-0.24388896,-1.0490302,1.1977971,0.38232124,0.6893803
volume_sn_voxels_feature_289,-0.52936965,-0.10905139,1.2863816,0.28275758,-0.048318215,0.14596911,1.018316,1.3483217,0.8229078,0.28038752,-0.75819755,-1.2524444,0.55049396,1.2254655,-0.5330408,-0.7562997,-1.2611034,-0.6127062,0.5456223,0.20508821,0.5251512,1.050488,-1.6357603,-0.53603894,0.04816711,-0.32855582,-0.39547122,1.4598883,-0.056915898,0.34347567
volume_sn_voxels_feature_290,0.12550536,0.40870076,-0.14983447,0.11517007,0.27676985,-0.3235018,0.43653592,0.85354084,1.1161846,0.059999898,-0.17525607,-0.4206021,0.18568742,0.6783994,-0.17115559,-1.1788716,-0.8542086,0.48805377,1.5182049,-0.9877861,-0.039492264,1.3390307,-1.2666023,-0.0900064,-0.20731108,0.11047814,-0.5771561,1.1226047,0.35255706,-0.04619025
volume_sn_voxels_feature_291,-0.8188415,0.41820362,0.39579323,0.20029056,-0.15314043,-0.105560035,0.3133015,1.3007629,0.91756994,-0.2817986,-0.14710456,-1.0200671,0.4882479,1.0576066,-0.41630113,-1.4951265,-1.248799,-0.0069833617,0.85539275,-0.008991504,-0.20762827,1.6634492,-0.88120097,-0.074327,0.4139274,0.37639818,-0.1207184,1.2975309,0.032604057,-0.1542084
volume_sn_voxels_feature_292,0.68730927,0.15144473,-0.7259628,0.19733992,-0.18793498,-0.16931184,0.51718813,1.4416617,0.44737715,0.18056023,0.4742065,0.40033126,-0.0951548,0.07868794,-0.18171512,-1.2403055,-0.3640529,0.30011776,0.582831,-1.1651733,0.17139363,1.0160557,-0.1299053,-0.20927961,0.18562584,0.21277353,-0.06482714,0.80535984,-0.11901475,0.106720835
volume_sn_voxels_feature_293,-0.09865336,-0.096808,-0.12068484,0.24422342,-0.29400986,0.30842638,-0.19676737,1.5982108,0.10151103,-0.23416783,0.023537794,0.54362905,0.47095773,1.1228689,-0.25195003,-1.2705089,-0.7438537,0.46590146,0.48333755,-1.3601892,0.08470949,1.4022571,-0.111059256,-0.35054627,0.50971,0.57902205,0.08673789,1.1864743,-0.16724762,0.153177
volume_sn_voxels_feature_294,-1.1774741,-0.059294727,0.48875356,0.7989297,-1.23426,-0.40989178,-0.010688257,1.5070922,0.41339692,-0.60114366,0.022890668,-0.41659623,0.29130128,1.0590705,-0.44632724,-1.1213123,-0.99477637,0.22937796,0.45111576,0.29546165,-0.49384815,1.4441233,-0.07451059,0.15159921,0.49573198,-0.07384156,0.963419,1.3823498,-0.2987732,0.024844022
volume_sn_voxels_feature_295,0.9828133,-0.17780079,-0.92567694,-0.18078549,-0.10554965,-0.21359256,0.33127397,1.1940559,-0.7109919,0.17934576,0.40657106,0.7176038,-0.027891729,0.09785953,-0.27898905,-1.4037101,0.30983406,0.41411152,0.20093648,-0.2540788,0.0068888045,0.99192214,0.91278154,-0.61994123,0.07549223,-0.10696679,0.17991634,0.51613396,-0.4599288,0.059364866
volume_sn_voxels_feature_296,-0.5360025,-0.418787,0.22162038,-0.19256097,-0.20294636,0.50472116,0.07541361,1.3607953,-0.9968912,-0.09655454,0.464249,0.12880765,-0.5120646,0.19782943,-0.4269539,-1.69214,0.63620746,0.5287146,0.31149772,-0.5077799,-0.61058885,1.5174719,0.057416182,-0.13828082,0.5012799,-0.31313843,0.5376237,0.82510215,-0.24133655,0.021722332
volume_sn_voxels_feature_297,-1.2738509,0.19985715,0.17933427,0.35505122,-0.9118718,0.678428,0.023597633,0.83210206,-0.6092211,-0.28298363,0.11499312,-0.51981246,-0.47878203,-0.017196188,-0.0044373255,-1.6919606,1.4051685,0.5788302,-0.06671393,0.49973702,-0.4520594,1.3203166,0.37700778,0.3161064,0.50332546,-0.8430834,0.9529056,1.091208,-0.3879079,-0.14903145
volume_sn_voxels_feature_298,1.1841085,-0.16772254,-0.1947693,-0.60200083,0.047467813,0.49770963,0.6081558,1.1577473,-1.4614632,0.14264573,0.758256,0.23735188,-0.27050602,-0.2997459,-0.34761244,-1.3983825,1.2240865,0.15450339,-0.15903024,-0.92000383,-0.06509165,1.2794862,0.23209506,-0.3113478,0.21430135,0.06401268,0.06955905,-0.50389546,-0.28415665,0.12335528
volume_sn_voxels_feature_299,-0.5028872,0.38530394,-0.13941121,-0.39727193,-0.34629226,0.86644024,0.6756652,0.25378156,-1.1161364,0.30028003,0.41020963,-0.4639913,-0.0498187,-0.34353077,0.19953887,-1.3134617,1.541834,0.46937096,-0.10720609,-0.5039625,-0.10246032,1.1623445,0.34251168,0.08156542,0.42026398,-0.49896744,0.8441231,-0.1359998,-0.055019557,0.07032147
volume_sn_voxels_feature_300,-1.4908018,0.811649,-0.3786843,0.0040859343,-0.7364506,0.5795894,0.03115553,0.23970135,0.13156518,-0.20107651,-0.046735972,-0.52973264,-0.089336075,-0.24062751,0.10033018,-1.5739673,1.3786663,0.46999028,0.49839815,0.17846462,-0.22045915,1.6739489,0.28442892,0.40747693,0.9602627,-0.6072787,1.2522987,0.6759299,0.011150202,-0.2935723
volume_sn_voxels_feature_301,-1.6455271,-1.3122262,-0.81458473,-0.66311556,0.42432657,-0.108680286,-1.6052893,1.3192147,-1.1043584,0.21952927,0.0909296,-0.043760728,-0.5672328,-0.7892502,0.25846016,0.17144205,-0.8715635,0.013699919,-0.73469734,-0.378495,0.21021621,-0.49258658,-0.4596619,-0.027769152,-0.1455896,-0.00092288444,0.84911233,0.36341682,-0.5344661,-0.7617202
volume_sn_voxels_feature_302,-1.0667586,-1.0552578,-1.102786,0.3929938,0.35678616,-0.16098854,-1.3637481,1.5617852,-1.5562752,0.36217973,0.27190468,-0.5046763,-0.13829148,-0.12765782,0.19851433,-0.16731302,-0.2748451,-0.45811334,-0.24165703,-0.08093742,-0.2403382,-0.5084925,-0.14091459,0.13867325,-0.20453249,0.06730036,1.1607662,-0.28945735,-0.21659814,-0.200379
volume_sn_voxels_feature_303,-0.27101845,-0.6766532,-0.9053967,0.5728447,0.49365908,-0.3244091,-1.3988596,1.3802751,-1.1893035,0.25340387,0.16732912,-0.26229843,0.052812573,0.36588228,0.12550241,-1.081299,-0.47577715,0.09478181,-0.29596537,-0.28178984,-0.21868223,-0.17236872,0.3505313,0.27493426,0.27679637,-0.045970704,0.58664846,-0.32084587,-0.15892382,0.099656016
volume_sn_voxels_feature_304,1.0689961,-0.30156544,-1.1311693,-0.09951499,0.22951287,-0.16820362,-1.0213215,1.0703458,-1.4154398,0.12974808,0.24510972,-0.0033641502,0.25507843,0.4502733,0.11080248,-1.6257211,-0.24759297,0.021190243,0.2354254,-0.82655585,-0.1253648,-0.38601026,0.5369476,-0.17894527,-0.20388754,-0.15225597,0.7309274,-0.5071406,-0.40396404,0.01730541
volume_sn_voxels_feature_305,1.0146827,0.32924592,0.097000934,-0.302356,0.07090068,0.19210477,0.7508676,0.059048347,-1.020086,0.2990482,0.24028146,-0.4374411,0.055122882,-0.46736288,0.056294378,-1.3132353,1.30313,0.04774354,-0.2715817,-0.8789543,0.121270664,1.1855375,0.08829667,0.39255923,0.12463882,-0.16008572,0.35869774,-0.66321045,0.040908363,0.049956474
volume_sn_voxels_feature_306,-0.29236016,0.17815234,-0.13506241,-0.591084,-0.64276475,0.004527933,0.70440847,0.2828731,-0.45128027,-0.029626645,0.43523648,-0.9422504,0.083602816,0.0006159821,-0.36907262,-1.3687745,1.9149852,-0.2330956,0.24193108,-0.19395831,-0.026428064,0.82482636,0.07138104,0.36090174,0.347887,0.6068616,1.2551267,-0.021678457,0.2772974,-0.078699894
volume_sn_voxels_feature_307,-1.0212,0.031925235,-1.11091,0.3063149,0.21263076,-0.8210561,-1.4760542,1.142533,-1.1297418,0.04657345,0.17483461,-0.4041251,0.11482288,0.5130686,0.13608782,-0.25838628,-0.5804192,0.20184259,-0.06355787,0.1437177,-0.45763218,-0.8576192,-0.053384185,0.059905022,-0.23252946,-0.43622836,0.8050457,-0.34845707,-0.19512677,-0.03221906
volume_sn_voxels_feature_308,0.4770412,0.14188272,-0.88285214,0.100195475,0.38285094,-0.97285813,-0.9930871,1.4343653,-1.4366771,-0.036277425,0.21256801,-0.09969238,0.097942546,0.3437761,-0.22695655,-0.95044905,-0.382588,0.06271996,0.11171617,-0.21622603,-0.14438456,-0.5118972,0.21789534,0.05713194,-0.15648414,-0.24996662,0.48288268,-0.55963886,-0.0021615722,0.14666063
volume_sn_voxels_feature_309,1.2390728,0.22581328,-0.7600873,-0.25764912,0.010852073,-0.9964162,-0.5220488,1.0323224,-1.1571234,-0.11958892,0.013796646,0.34632483,0.14992982,0.39166906,-0.048138913,-0.66373324,0.021488559,0.2065176,0.7045263,-0.40281063,-0.057554964,-0.26180053,-0.0720831,-0.41640434,-0.45800748,-0.13065071,0.18157692,-0.59237546,-0.21598972,0.03217846
volume_sn_voxels_feature_310,1.1268178,0.047574934,-0.31784058,-0.1678647,-0.09374924,-0.92777675,0.45456046,-0.68223566,-1.4425845,-0.36228403,0.1332541,-0.12677974,0.55524933,0.2407749,0.10249606,-0.9529997,1.3146062,-0.3666504,0.12816048,-0.77494705,0.19619985,0.19271132,0.21371801,0.2222666,-0.27089927,0.18756081,-0.117046945,-1.0441222,-0.3667471,0.29840338
volume_sn_voxels_feature_311,0.3357687,-0.08064431,-0.052608363,-0.07040356,-0.82565117,-0.4988567,0.3811048,0.09733597,-0.63067895,-0.67296094,1.3673735,-0.7692383,0.17638622,0.58948874,-0.45063707,-0.37692553,1.459026,-0.57915235,0.22584714,-0.43008307,0.48475572,0.6013066,-0.031974193,0.07824493,-0.08650469,0.8299894,0.55765295,-0.338763,-0.07496556,0.051619392
volume_sn_voxels_feature_312,-1.1395398,0.77565193,0.24481736,0.23361836,-0.074945375,-1.5296034,-1.3566065,1.0405227,-1.2569795,-0.58014256,0.56876326,-0.2545881,-0.11100697,-0.17533682,-0.11172663,-0.99655783,-0.288789,-0.3008755,0.46993527,-0.022999031,-0.068829075,-0.33014625,0.2455691,0.30858743,0.07011172,-0.65982664,0.6608331,-0.15046726,0.14434423,0.1381529
volume_sn_voxels_feature_313,-0.8891484,0.5778132,0.35181555,0.007690477,-0.04053965,-1.6581783,-1.2888262,0.27403852,-1.8448824,-0.11758513,0.1971457,-0.25005132,0.04707981,-0.17858545,-0.11233041,-1.1064125,0.19693601,-0.31445026,0.49657652,-0.011220046,-0.2146231,-0.07453479,-0.21388943,0.7257504,-0.05367848,-0.22564131,0.20493189,-0.6500407,-0.0062662815,0.02668592
volume_sn_voxels_feature_314,0.467725,0.2556599,-0.08918136,0.17673266,-0.23193653,-1.116696,-1.3942537,-0.24833614,-1.508244,-0.18515065,0.13034533,-0.4304578,0.44732583,-0.2307825,-0.22718489,-1.4879405,1.214998,-0.0870346,0.22834197,-0.36266273,0.017166676,-0.10747145,-0.35068253,-0.29519892,-0.274193,0.20524378,-0.11773773,-0.77591306,-0.19619331,0.16602291
volume_sn_voxels_feature_315,0.34597683,-0.10778396,-0.43784428,0.19182625,-0.31730336,-1.1992673,-0.6738895,-0.5859844,-1.0488508,-0.617459,0.12756163,-0.51293594,0.44898278,0.13554195,0.18476978,-1.3677236,1.3093793,-0.1922947,0.69789666,-0.16281757,0.5299276,-0.17087418,-0.6421017,-0.17679295,-0.3537623,0.29236048,-0.28989828,-0.7819026,-0.3155743,0.41612118
volume_sn_voxels_feature_316,-0.7095865,-0.14095359,-0.4909333,0.21225806,-0.92076826,-1.5457579,0.19894536,-0.7716841,-1.3887974,-0.8956375,0.35156953,-0.7177174,0.53887963,0.9846833,0.23053597,-1.1008459,1.3317657,-0.30036715,1.0320734,-0.016121471,0.49008387,-0.25670353,-0.37288895,-0.15576242,-0.58904344,0.8184079,-0.20178951,-0.9002738,-0.15665357,0.44174445
volume_sn_voxels_feature_317,0.59812593,0.343036,0.44298765,-0.109646276,0.106644444,0.55454075,-0.40915745,1.2209685,-0.5030888,-1.2402757,-0.48101678,-0.12110176,0.28305817,0.57154846,-0.07213681,0.2046019,0.32426953,-0.16493867,-0.18237442,-1.2864442,-0.13774738,0.80221355,-1.2538522,-1.0641468,-0.316394,-0.14925084,-1.2565802,1.3503113,-0.54278195,0.16657495
volume_sn_voxels_feature_318,0.21241157,-0.15758085,-0.709007,-0.29614183,-0.1441361,-0.01472585,-0.30274844,1.344657,0.27907363,-0.113117665,-0.19120775,0.30145806,-0.54009736,0.116471164,-1.0744797,-0.41061324,0.42005274,0.32241157,-0.21231836,-1.4659826,-1.1718374,-0.7315786,-1.3607508,0.24104516,0.4390395,0.0047414177,-0.11263042,0.96365106,-1.2683984,-0.11998326
volume_sn_voxels_feature_319,0.3624922,-0.21885447,-0.52884406,0.17130235,0.16249755,0.22703454,-0.45289335,1.4564319,0.49155778,-0.24387439,-0.74286383,-0.023167957,-0.37206075,0.0702145,0.19101568,-0.43215805,0.32026842,1.0088646,0.08539311,-1.098295,-0.10813768,0.39640978,-1.251315,-0.5009171,-0.15531959,0.045036014,-0.71759725,1.0170832,-0.070788786,0.14883596
volume_sn_voxels_feature_320,0.12369534,0.08196079,0.42774698,0.3961154,0.27338,0.0019216209,0.11678606,1.6395882,0.15560566,-0.28912887,-0.8830395,-0.77333367,0.506731,0.43384522,0.35559002,-0.07275957,-0.34030688,0.47768256,-0.23489855,-1.0333685,-0.2094657,0.99083126,-1.8523953,-0.873762,0.100721724,-0.19125739,-1.0940881,1.2579609,0.4070312,0.57948786
volume_sn_voxels_feature_321,0.11236691,-0.7125784,-1.1753848,0.26246238,-0.32441512,-0.34607208,-0.4272968,1.0315161,0.9384978,0.13158938,-0.26923668,0.35887077,-0.5621447,-0.5348451,0.4214056,-1.1513615,0.28029948,1.2415273,0.36282444,-0.8524964,-0.49426937,-0.48058996,-1.6634967,-0.010164993,0.14790377,0.08641692,0.21004905,1.0549387,0.026293289,-0.028450437
volume_sn_voxels_feature_322,0.017742204,0.116555385,-0.70715266,0.50508225,-0.5212122,-0.16047664,0.103751004,1.2716415,0.8476283,-0.007164801,-0.35521495,0.049132086,0.24995966,-0.25884113,0.38891053,-1.1101574,-0.102830276,0.6779525,0.41323632,-1.2884996,-0.077804804,0.51057786,-1.5761693,-0.4272269,-0.18839441,0.27111083,-0.53144526,1.1887637,0.35784665,-0.17719737
volume_sn_voxels_feature_323,-0.55358493,0.031210449,0.18835378,0.2557953,0.21979141,-0.3113654,0.5063253,1.1704162,0.824579,-0.027502637,-0.91655284,-0.892675,0.1766986,0.9418096,0.11251009,-1.3478076,-1.4428502,0.012787,0.5161772,-1.7535129,-0.43522197,1.5192237,-1.3941987,-0.15478261,0.1574622,0.34301853,-0.36868095,0.93986136,0.77787685,-0.18351266
volume_sn_voxels_feature_324,0.53200346,-0.12697554,-1.2753254,0.50519097,-0.13197878,-0.47391295,-0.52416843,2.034493,0.9061261,-0.13906197,0.3459624,-0.015872825,-0.14875256,-0.51930445,0.43532375,-0.9869264,-0.014676868,0.30897167,0.59323484,-1.2983537,0.13075007,-0.11499697,-1.1274258,0.16902703,0.007918975,0.13636014,0.3651225,1.3968897,0.0024047766,-0.08226217
volume_sn_voxels_feature_325,-0.007841277,0.02626401,-0.69430256,0.20604214,-0.1253034,-0.28104004,-0.24117768,1.2253991,0.8031324,-0.35661563,0.09578033,0.093806244,0.3972574,0.50307596,-0.015970446,-1.488363,-0.8452696,0.10758886,0.52197134,-1.0725743,0.2256566,0.75960565,-0.965804,0.08127014,0.10550592,0.1468472,0.24240778,1.1450762,0.56793845,0.10817732
volume_sn_voxels_feature_326,-1.0634496,-0.0013320738,0.5161674,0.29978153,-0.34398407,-0.17225385,-0.13462594,1.3082987,0.73340565,-0.5709768,-0.21563596,-0.4387065,0.3980828,1.1633413,-0.47742793,-1.1119286,-1.3752837,0.050144035,0.09600694,-1.1092179,-0.09012348,1.57364,-0.34407365,-0.27151176,0.23821518,0.45152462,0.5276779,1.281821,0.1641701,-0.20063065
volume_sn_voxels_feature_327,0.63068926,-0.5067151,-1.0886877,0.036923304,-0.18719971,-0.12467013,-1.0778345,1.5164721,0.7865476,0.21447861,0.30433676,0.21188015,-0.03844285,0.27705294,0.013825638,-1.2980691,-0.3395161,0.056757264,0.35156637,-1.2080204,-0.120648034,0.9339639,-0.34239233,-0.06611302,0.30194074,0.45351142,0.31749395,1.1062838,0.31309965,0.16266352
volume_sn_voxels_feature_328,-0.46731415,-0.20698479,0.23511218,0.093357824,-0.19724157,-0.23495767,-0.3627751,1.0297585,0.024042895,-0.22252125,0.2855174,0.15386114,0.14340612,0.8308558,-0.37137064,-1.6069367,-0.46491742,0.053600878,0.2979583,-1.2926347,-0.32858956,1.408356,0.18140407,-0.010891148,-0.06830939,-0.33691245,0.21230254,1.5904225,0.1923698,0.004948595
volume_sn_voxels_feature_329,-1.2014472,0.1062368,0.67030823,0.81807536,-0.8006018,0.21313603,0.27613738,0.8904982,0.2915934,-0.07797723,-0.34553513,-0.09768412,0.15220365,0.80532146,-0.41233495,-1.3514613,-0.012507245,0.12630583,-0.10320142,-0.4522361,-0.27398556,1.2344174,0.691519,0.037758227,0.29402944,-0.24551387,1.0316848,0.6922917,-0.3735667,-0.19167736
volume_sn_voxels_feature_330,0.75605595,-0.3398648,-1.1442754,-0.38657016,-0.18550718,-0.035745967,-1.296248,1.2189279,-0.5508776,0.0144917555,0.31995326,0.38381454,0.12271156,0.1757914,0.1379646,-1.7404861,0.17664324,-0.016341615,0.019526532,-0.85470027,-0.17777789,0.35248888,0.15248942,-0.22145657,0.11238788,0.3358883,-0.25637776,1.1818062,-0.32771465,-0.038664903
