Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_259,0.05387368,0.21301204,0.09785136,-0.040024042,0.098503225,0.042173006,-0.12225785,0.23675208,-0.082355335,-0.24986845,-0.076479875,-0.42591608,0.109006576,-0.08965595,-1.4170423,0.17772436,-0.52787507,0.9716616,-0.59761894,-0.07667732,0.33540276,-1.2302427,0.2574974,-0.26355824,0.31329504,0.2490455,-1.334199,0.16031758,0.003910105,0.38948697
volume_sn_voxels_feature_260,-0.33172902,0.08828771,-0.08285763,-0.22638375,-0.112299316,-0.076818034,-0.16200547,-0.13619775,0.099478275,0.035463173,0.1497732,-0.523248,0.21701221,0.007588225,-1.2810795,0.1442256,-0.23665264,0.8049299,1.2749673,0.19503616,0.46289673,-1.4024253,0.056753233,0.25663534,0.3985449,-0.052108698,-1.3975849,0.30692756,0.01529097,-0.49911255
volume_sn_voxels_feature_261,-1.1551684,-0.116088144,-0.1343106,0.064694785,-0.5785389,0.3844767,0.25207272,-0.0035228704,0.30003828,0.05158686,0.24882011,-0.26842937,0.111551255,0.037928548,-1.2519068,-0.40943956,-0.086332254,-0.32086867,1.1802737,0.51471674,0.5386451,-1.0580721,-0.21559387,1.2001075,0.3760968,-0.54812545,-1.5026304,0.58999217,0.006144775,-1.2162975
volume_sn_voxels_feature_262,0.44540897,-0.050602734,-0.3692937,-0.308762,0.3822989,-0.02083341,-0.5725139,-0.30207512,-0.3810489,0.21824542,-0.2273565,-0.6517152,0.23898327,0.57713366,-1.004298,0.10515763,-0.79257524,1.2422283,-1.1452985,-0.2957285,-0.044000093,-1.3465768,0.61656356,-0.23529124,-0.044734195,-0.108722486,-1.2939156,-0.30467293,0.17322735,1.180351
volume_sn_voxels_feature_263,-0.93398577,-0.021000976,-0.11904126,-0.5363688,0.18264326,-0.11604076,0.014030443,-0.20955515,0.13391094,0.5269373,0.34140238,-0.7766508,0.37668866,0.3871047,-1.3267629,0.12512842,-0.25314698,0.40990737,1.2068754,0.13217302,0.5045162,-1.2208713,0.29694918,0.54693365,-0.3824027,-0.2807562,-1.4588275,0.09995464,0.012556299,-1.2639586
volume_sn_voxels_feature_264,0.3348766,0.52398956,0.06803742,0.00022430315,0.4194794,-0.044270482,0.2194166,0.31235325,0.38926303,0.34353992,0.74204785,-0.118990734,-0.28037977,-0.236035,-0.7735856,-0.14939025,-0.109171875,-0.39441955,0.997515,0.009043728,0.06622816,-1.4514062,0.20990285,0.2815235,-0.17416959,0.01997242,-0.9954195,0.11860632,0.054920148,-1.1699921
volume_sn_voxels_feature_265,0.3239607,0.6577501,0.3850113,0.335762,0.35913387,-0.4616498,0.27027023,0.77286184,0.44392964,-0.007440407,-0.2619323,0.8583877,-0.33383185,-0.6137008,-0.17808446,-0.10866847,-0.11745205,0.17212963,1.0396715,0.5439803,0.21490063,-1.3161271,-0.14056727,1.0102125,0.1760567,0.45063877,-1.2078875,-0.010260745,-0.22160645,-0.9733657
volume_sn_voxels_feature_266,1.2701329,0.1214494,0.014005924,-0.09953539,0.060895808,0.08009939,0.019446446,0.2754482,0.07146972,0.57118195,1.1140901,-0.5398519,-1.0987651,-0.2616092,0.3865952,-0.37389007,-0.135292,-0.76464057,0.16503282,-0.23506181,-0.2710231,-1.3020705,0.19264151,-0.5917552,-0.03849912,0.22904031,0.16256897,-0.13287073,0.0048463275,-1.367929
volume_sn_voxels_feature_267,1.3971514,0.5047477,0.127324,0.34496734,0.16532536,0.084715754,-0.11025936,0.31514916,0.18120365,0.07963216,1.0232232,-0.14898962,-1.2479628,-0.70405364,0.27989545,-0.30797186,-0.15125813,-0.54435945,0.3476677,0.17865878,0.041099243,-1.2883426,0.03792953,-0.2850453,0.45009726,0.19572318,-0.31797075,-0.287094,-0.04360078,-1.1657692
volume_sn_voxels_feature_268,1.2432979,0.41777676,0.14380713,0.37765023,0.17108299,-0.22780041,-0.12769583,0.15506382,0.15408927,-0.3209063,-0.59351057,0.7976747,-1.110138,-0.6501439,0.09193425,-0.023990357,-0.07784172,0.35654345,0.013951253,0.25521,0.26371503,-1.4569374,-0.09128445,-0.068729416,0.43844408,0.38376042,-0.42183456,-1.3439531,-0.118979335,-1.3550974
volume_sn_voxels_feature_269,0.7716163,0.30471492,-0.4546581,-0.11970101,0.19174111,-0.6288518,-0.29264396,-0.39992788,-0.18881118,-0.3061189,-1.1325972,0.98586434,-0.6723154,-0.0088911215,0.05939416,0.28679666,0.20392692,1.007017,-0.07700182,-0.084530875,0.25841117,-0.856369,-0.024973063,0.07929235,0.0100778,0.31614566,-0.29010874,-1.3744968,-0.05345367,-1.2604791
volume_sn_voxels_feature_270,1.3676797,-0.06347751,-0.50235265,0.24068266,-0.090055294,0.40500376,-0.31984064,-0.06925271,-0.12277036,-0.13851081,-0.39349955,0.012684826,-1.1745034,-0.28702894,-0.08236918,0.08769768,-0.1446935,0.1516333,-0.43415597,-1.3464912,0.29607207,-0.7960417,0.039916363,-0.17819287,0.38368014,0.07015885,0.10943098,-1.4435012,-0.12575674,-0.97604054
volume_sn_voxels_feature_271,1.3488319,0.4952,-0.6361196,0.17060675,-0.11178621,0.2166782,0.030661548,-0.15364288,-0.23518421,-0.06261797,-1.239624,0.5840816,-0.6536348,1.0177408,0.30617803,0.20312572,-0.3217444,0.873929,-0.732742,-1.3924845,0.11018546,0.35224727,0.001327094,-0.115306094,-0.5012526,-0.2509592,0.13078772,-1.1327982,-0.49612677,-1.4521369
volume_sn_voxels_feature_272,1.3337306,1.179387,-0.24059795,-0.70424044,-0.24776752,-0.15695399,-0.09097132,-0.35715243,-0.019699398,-0.18676326,-0.28779355,-0.33969545,-1.4322513,0.1662491,0.2442918,0.16588938,-0.4085647,0.2468027,-0.8032324,-0.10255426,-0.9413048,-1.3097968,-0.09298258,-0.0838441,0.3061304,0.16151528,0.33212844,0.0071411813,0.046499718,0.983263
volume_sn_voxels_feature_273,1.2548866,1.1398102,-0.25848472,-0.2621144,-0.29914227,0.2669538,0.1856198,-0.08358385,0.14258213,0.11279441,0.9956585,-0.48984692,-1.2154775,0.043149475,0.608011,-0.06468771,-0.09982448,-0.44156358,-0.5406407,-0.11055094,-0.8740332,-1.3793125,-0.16211879,-0.34723365,0.3044805,0.30997178,0.76287276,0.36247435,0.07799782,0.26514876
volume_sn_voxels_feature_274,1.4965913,-0.24862754,-0.11422332,0.14160545,-0.4248837,0.4906813,-0.2084785,-0.124816164,-0.002312097,0.044129435,0.8644583,-0.77408713,-0.9098463,-0.24884106,-0.17808299,0.12577243,-0.19834526,-1.0329361,-0.48777828,-1.1695956,-0.20570034,-0.32067162,0.0651942,-0.35332623,0.22562717,-0.1903848,0.42696416,-1.4049656,0.02921395,-1.2050946
volume_sn_voxels_feature_275,1.4534359,0.111700706,0.049207482,0.37151253,-0.091507986,0.41315576,0.14085782,0.13011871,-0.053300124,0.11338955,0.02792717,-0.19308084,-1.286187,0.40177223,-0.013949268,0.5052848,-0.39332724,-0.430543,-0.87730527,-1.3648657,-0.25919813,0.12674026,0.08142716,-0.08430023,-0.34504133,-0.5376973,0.2513488,-1.1732382,-0.12624565,-1.3122208
volume_sn_voxels_feature_276,0.54269767,1.2727529,0.070682496,-0.36265212,0.03080134,0.19472586,-0.74427795,-0.53568655,0.03969314,-0.5288375,-1.3266761,0.42562124,-1.5300244,-0.11391248,-0.3439132,-0.09823361,-0.5253294,1.0482314,-0.40839067,0.6274444,-0.029838946,-1.2252104,0.42092037,0.20882368,-0.028811922,0.054625817,-0.09760217,-0.32841063,-0.09413583,1.3553369
volume_sn_voxels_feature_277,1.1960154,-0.33614942,0.1696889,-0.2575988,-0.041950814,0.22039329,-0.22745237,-0.106628895,0.3038565,0.10741964,1.1782782,-0.9737918,-1.316341,-0.32228217,-0.1787322,0.17588687,-0.15134361,-1.3377143,-0.12544498,-1.2310466,-0.4307289,0.4907924,-0.21581642,0.0007192194,-0.06483694,-0.02034806,0.60735714,-1.140258,0.5922586,-1.3944726
volume_sn_voxels_feature_278,0.43385962,1.2471777,-0.37163058,-0.14548416,0.91021925,0.11245161,-0.32254553,-0.009467625,-0.097409524,0.36375418,-1.1612579,0.5325385,-1.3471217,0.07091328,0.25923446,0.28237033,0.00707546,1.1179706,-0.7744253,0.6890977,0.6877418,-1.2196925,0.28680676,0.06968556,-0.6489063,0.10242422,-0.25903955,-0.46831173,-0.3811652,1.1683712
volume_sn_voxels_feature_279,1.2387352,1.1993,-0.40052253,-0.18928598,0.938457,0.07374578,0.2746603,0.20622307,-0.009454423,0.31495562,-0.9767638,-0.10185219,-0.9441208,0.24152984,0.26642182,0.1706359,-0.08220346,0.49189347,-0.755117,0.604641,0.5851661,-1.3003603,-0.11232069,0.04491318,-0.34748414,0.080165245,0.06383877,0.108180165,-0.22636338,0.60543704
volume_sn_voxels_feature_280,0.9877968,-0.05687772,0.37610292,-0.9281142,0.6979856,-0.5080674,-0.103565134,-0.08170776,0.6308384,0.6849835,0.057885,-0.8868659,-1.278212,-0.38550338,-0.54688245,0.24950007,0.17460369,-1.2642012,0.2208072,-1.3684739,-0.6154164,1.0028927,-0.1718298,-0.3677607,-0.48238072,-0.034778107,0.3434469,-1.1611013,1.0353918,-1.2062147
volume_sn_voxels_feature_281,1.2297863,1.2001864,-0.18319644,-0.31920803,1.400841,-0.74265945,0.25748405,0.15272546,-0.0983227,1.0672662,-1.1012241,-0.18008149,-1.3575196,0.45516625,-0.03460612,0.43117172,-0.09200901,0.09743937,-0.6733729,0.7096991,0.5996606,-1.0473154,-0.06579176,0.063927114,-0.9192783,0.36699733,-0.18866433,-0.36213228,-0.3678936,0.07828211
volume_sn_voxels_feature_282,1.6359614,0.5080018,0.3125349,-0.7610969,1.1714597,-1.0713964,0.05918909,-0.07860186,-0.02955116,1.085321,-1.1373861,-0.6867249,-1.6055232,0.19126274,-0.675201,0.40307838,0.20099738,-0.5424517,0.02268746,-0.95662814,-0.17228118,-0.057450347,-0.3656382,-0.067474365,-0.4770584,0.20066418,-0.012294531,-0.33166188,0.18841873,-0.29074174
volume_sn_voxels_feature_283,1.1553093,-0.1107589,0.5682039,-1.151915,1.3694093,-1.1471305,-0.020579977,-0.15710492,0.20418072,1.1234161,-1.1291156,-0.7582125,-1.2060711,-0.12921101,-0.67493176,0.24359654,0.4952641,-0.9809174,0.49402928,-1.4998271,-0.8326797,0.8676198,-0.38890162,-0.2544438,-0.6446993,0.29923508,-0.13090667,-0.16924596,0.6595392,-0.7942432
volume_sn_voxels_feature_284,0.11813701,0.4592068,0.24738333,0.3862038,0.049197692,-0.12976605,-0.19635051,0.5616495,-0.15362763,0.04427729,0.066611126,0.48270395,0.3490986,-0.2124732,-1.3581475,0.21103196,0.26140743,0.91162217,-0.5838398,-0.2740708,0.5545148,-1.0927494,0.19060038,-0.33595067,-0.02061931,0.9051039,-1.6580954,0.262189,-0.07367335,0.39425746
volume_sn_voxels_feature_285,-0.14452805,-0.13174793,-0.15058851,0.18550688,0.008013459,0.015578462,-0.29251143,0.056866016,0.1065261,-0.0009211527,0.22306775,0.7217522,0.28278074,0.23387954,-1.520914,0.020719921,0.55289274,0.53747386,1.1364372,0.025921967,0.55012226,-1.2610112,-0.026797583,0.36894488,0.100138225,0.16616033,-1.4505934,0.3596496,-0.089491114,-0.36627394
volume_sn_voxels_feature_286,0.383501,0.20679583,-0.055981006,-0.40544358,0.41135332,0.14492057,-0.4866522,-0.48872992,-0.32734925,0.55707884,0.117468126,0.15357411,0.55017877,0.71945226,-1.2999442,0.07332821,-0.102686755,1.0010333,-0.024450345,-0.03906801,0.057574958,-1.3524512,0.34612587,0.001906707,-0.21496525,-0.3366149,-0.60888684,-0.093192525,-0.12406355,0.6235937
volume_sn_voxels_feature_287,0.03995642,-0.4196457,-0.44043696,-0.2854566,0.0027911633,0.27185175,0.052447718,-0.37951234,0.16233833,0.62259984,0.19742773,0.749424,0.5259225,0.67660576,-1.4061477,-0.02237443,0.3775082,-0.015253648,0.9488839,0.25868562,0.2180752,-1.2297395,-0.0044595604,0.81716365,-0.3808713,-0.6587323,-0.7774345,0.18510096,-0.14844982,-0.9984954
volume_sn_voxels_feature_288,-0.6034091,-0.8226924,-0.385993,0.30413964,-0.132473,0.18298367,0.3576941,0.08218765,0.20160733,0.45171133,-0.32362694,1.2262937,0.3128326,0.5153416,-1.2332836,-0.29011744,0.39730054,-0.56083393,1.12415,1.0630275,0.31368932,-0.98784024,-0.3969788,1.226959,-0.15046574,-0.6728469,-1.14383,0.61240476,-0.07879553,-1.2677366
volume_sn_voxels_feature_289,-0.084747165,-1.1719018,-0.5913514,0.34727308,-0.13983186,-0.85851574,0.5561428,0.47329468,-0.0695758,0.09283501,-1.0101045,1.2473147,0.7375872,0.27081463,-1.2717552,-0.3065517,0.21626763,-0.35548714,-0.27017382,1.3191974,0.28265235,-1.24462,-0.8142684,1.3239856,0.13553256,-0.0060394695,-1.2625444,0.84380704,0.11974603,-1.3487997
volume_sn_voxels_feature_290,1.2120589,-0.053536914,-0.0007588232,-0.20287828,0.21224472,-0.1314724,0.23591313,0.22720222,-0.075248726,0.8276656,-0.016475221,1.0748775,0.7139295,0.3941558,-1.2502698,0.0025678207,0.2733346,-0.7099793,0.36485258,0.6512199,-0.39357036,-1.2910991,-0.12408923,0.60932213,-0.39115143,-0.41314864,0.3220391,0.17763752,-0.3112275,-1.3576436
volume_sn_voxels_feature_291,1.2398409,-0.4095973,-0.030724954,0.22283362,0.12850906,-0.8573134,0.2613708,0.42233726,-0.1347883,0.40699518,-1.0306748,1.2988597,0.7606779,0.13474497,-1.3268962,-0.05782638,0.19211829,-0.07199929,-0.5140158,1.2109814,0.06340886,-1.3294955,-0.16527115,1.0929946,-0.25229222,-0.034964275,-0.19923966,0.41780943,-0.008886623,-1.4715844
volume_sn_voxels_feature_292,1.2575972,0.4533777,0.14378783,-0.18733998,0.018510902,-0.02840554,0.09498227,0.11158724,-0.09893477,0.7760166,0.71588427,0.95988274,0.08580449,-0.08619019,-0.9656554,-0.04827988,-0.007715518,-0.65700763,-0.23285921,0.19515318,-0.7565541,-1.3736508,-0.020899886,-0.27460614,-0.15246226,-0.09044255,1.03419,0.074277386,-0.1636839,-1.3324485
volume_sn_voxels_feature_293,1.3610839,0.3166996,0.20745122,0.27656412,-0.113474526,-0.5134909,0.17141639,0.4459517,-0.072306216,0.42688805,-0.63901985,1.199612,0.017468374,-0.071345165,-0.75474596,-0.011110034,0.19628796,-0.54155535,-0.5526578,0.8665493,-0.33936498,-1.1188924,-0.11196169,0.11536052,0.013812933,-0.063743845,0.37697974,-0.021544388,-0.3373861,-1.3500243
volume_sn_voxels_feature_294,1.6269641,-0.17448418,-0.15885067,-0.3671288,0.0030829036,-1.2085135,-0.19205272,0.073609516,-0.19657421,0.21461968,-1.1679581,1.3197726,0.44030717,0.17570417,-0.06336415,0.3876481,0.21674287,0.69288635,-1.1009567,0.9839868,-0.09238635,-0.91514295,-0.09381964,0.44103795,0.16019969,0.39649487,0.05598287,-0.6428132,-0.053161193,-1.2449692
volume_sn_voxels_feature_295,1.273644,0.90195155,0.037622984,0.18253449,-0.19504485,0.15902536,0.16329163,0.1142054,-0.010643436,0.42954794,1.014944,0.6831598,-0.7689939,-0.494152,-0.13792077,-0.20803593,0.13757135,-0.94425106,-0.4075004,-0.09094379,-0.96628106,-1.4274414,-0.19208625,-0.5982958,0.46831685,0.18855248,0.8684919,0.04966584,-0.22214296,-0.89248085
volume_sn_voxels_feature_296,1.1000834,-0.0399007,-0.12168966,0.2721579,-0.4471602,-0.2794492,-0.27905887,0.2766723,-0.20917238,0.304484,-0.82264197,0.95221317,-0.8599366,-0.20246412,0.082294695,-0.12006137,0.1478532,0.18716948,-0.6530034,-0.21741335,-0.15578045,-1.3006645,-0.020369655,-0.25830254,0.29875353,0.12119871,0.27195525,-1.2570283,-0.30720446,-1.2921467
volume_sn_voxels_feature_297,1.1828837,-0.16330843,-0.44316524,-0.27574044,-0.46727675,-0.95210373,-0.4307973,-0.29806,-0.29811725,0.2867875,-1.2957444,1.1710234,-0.05431277,0.22857219,0.18534541,0.18576,0.1739148,1.1005889,-0.63493687,-1.0655634,-0.13394539,-0.6636277,0.071595795,-0.002911355,-0.25929913,0.03547563,0.24321802,-1.2750226,-0.26093984,-1.7178483
volume_sn_voxels_feature_298,1.241917,-0.24333137,-0.13912389,0.6009309,-0.53735006,0.19524479,-0.24119993,0.10310129,0.025805572,0.106581725,1.0367795,-0.29713887,-1.2381846,-0.32499203,0.07147249,-0.17600839,0.18355744,-0.52441937,-0.23669893,-1.2421488,-0.37465373,-1.2119055,-0.12992363,-0.1987461,0.32301453,0.193042,0.43539828,-1.1882608,0.034836583,-1.2087761
volume_sn_voxels_feature_299,1.0367539,-0.33919185,-0.3079467,0.32165954,-0.6520539,-0.15283035,-0.24176332,-0.12496193,0.0051597273,0.029052194,-0.780603,0.013360882,-0.97651416,-0.0051719444,0.1055169,0.012371906,-0.072927445,0.1901509,-0.4595041,-1.1661758,-0.38386372,-0.48196772,-0.01814213,-0.11183928,-0.18206163,-0.06333479,0.18356392,-1.2441387,-0.34412172,-1.361584
volume_sn_voxels_feature_300,1.3738282,-0.0723261,0.03395421,0.047417667,-0.5748678,-0.57111967,-0.022561172,-0.01617303,-0.32908046,0.575801,-1.2008486,0.603528,0.4495167,0.5291417,0.34356034,0.42800435,-0.13016637,0.96026504,-0.47833043,-1.4009671,-0.26312736,0.20904079,0.0010300764,0.060057934,-0.8490622,-0.18747613,0.21792158,-1.3621207,-0.5135517,-1.2838207
volume_sn_voxels_feature_301,-0.4082618,1.2964731,0.5042613,0.3722173,-0.16739056,0.8138572,-0.57076645,-0.41011304,0.2281628,-0.46576867,-1.1312404,0.16711439,-1.4306905,-0.051467407,-0.84886223,-0.31178918,-0.4565237,-0.11332261,-0.047928005,0.6045345,-0.13861641,-1.3973472,0.8226718,0.17529362,1.3540517,0.41125238,-0.060052678,-0.87081397,-0.055706453,0.6710712
volume_sn_voxels_feature_302,0.47251177,1.1772907,0.046232384,-0.6156113,0.32170463,0.46517423,-0.21565351,-0.5861451,0.021722123,-0.64502174,-1.3236845,-0.14804201,-1.2527566,0.060019594,-0.20972107,-0.056576386,-0.62233806,0.05527837,-0.39565906,0.2249386,0.0091815265,-1.1433359,0.31482482,0.49709296,1.1438743,0.12232865,-0.2513687,-0.16349515,0.1347378,0.85506886
volume_sn_voxels_feature_303,1.0827259,1.244663,-0.16444312,-0.5555086,0.26712364,0.285371,0.10794949,-0.2596866,0.028999602,-0.23776712,-0.59801245,-0.31197682,-1.210001,0.20539209,0.14095806,0.10164411,-0.4206048,0.23333281,-0.7234944,0.21557954,0.11106689,-1.021891,-0.041431617,0.41629007,0.69876105,-0.078656085,-0.2382765,0.11996841,0.029260846,0.49776274
volume_sn_voxels_feature_304,1.269885,1.3698792,-0.24555486,-0.2688941,0.21083306,0.42400533,0.23900962,-0.09964809,-0.014331495,-0.084937535,1.0732898,-0.39397553,-1.3109651,-0.07782182,0.38280177,-0.14194296,0.05532917,-0.14767581,-0.6736013,0.161636,0.12523533,-1.3287228,-0.088716574,0.18265435,0.32115704,0.11806664,0.039508417,0.5180287,0.093433574,0.040859055
volume_sn_voxels_feature_305,1.2530421,-0.44304067,0.0046110987,0.31958768,-0.2126757,-0.038619358,0.047024306,-0.08027922,0.27073073,-0.05026002,0.8577577,-0.8816716,-1.0385361,-0.1432703,0.040247694,0.06260276,0.021762088,-0.4896749,-0.097179584,-1.0934463,-0.49097398,0.08309568,-0.18989246,-0.043652955,-0.15977947,0.15693894,0.19607481,-1.2738231,0.30170825,-1.0112238
volume_sn_voxels_feature_306,1.3178904,-0.08891021,0.36302733,0.19364883,-0.19400157,-0.3793028,0.1387018,0.1557712,0.04902077,0.2980438,-0.59987015,-0.17633566,-0.31332216,-0.011177606,0.358993,0.2817312,-0.19890326,-0.21245936,-0.6679584,-1.2375019,-0.22749814,0.026624957,0.004191014,0.11950508,-0.3702628,-0.056526635,-0.02564711,-0.8428788,-0.04375242,-1.2270689
volume_sn_voxels_feature_307,0.4152861,1.2522888,-0.34993201,-0.39422354,0.88378125,0.2938749,-0.09824025,-0.14065444,0.08670719,-0.037398152,-1.018461,-0.22624703,-1.2821254,0.071651466,0.22437659,0.03289509,-0.2495082,0.30039486,-0.5300418,0.44701767,1.1638665,-1.0869886,0.09344978,0.4289735,0.1513047,-0.035489928,-0.16793127,-0.11412519,0.06938595,0.48570597
volume_sn_voxels_feature_308,0.7978723,1.193631,-0.47715405,-0.23311143,1.1260237,0.13294631,0.22398487,-0.1005098,-0.065286905,0.00408127,0.03220004,-0.50952196,-1.2990849,-0.08187798,0.34307963,0.093223445,-0.02262905,0.1610205,-0.5507958,0.6706255,1.2088733,-1.1872156,0.116505496,0.177783,-0.07170056,-0.17893523,-0.15349634,0.118516415,0.07771651,0.14456695
volume_sn_voxels_feature_309,1.2871195,1.2741259,-0.29322484,0.15901972,1.1946748,0.2155677,-0.09864987,0.13971707,0.12513421,0.21405418,0.95164734,-0.77478814,-1.3665342,-0.33024886,0.059361126,-0.039366957,-0.028492996,-0.21767348,-0.3149524,0.064479396,1.0381297,-0.9831907,-0.084475644,0.22934477,0.04757101,-0.00017143461,0.06224416,0.5505912,0.0891072,-0.01677883
volume_sn_voxels_feature_310,1.5161382,0.022678852,0.1326783,0.0022783654,0.99010617,-0.30897203,0.10943898,-0.14982453,0.416772,0.07999526,1.0434872,-0.91461104,-1.2542784,-0.2125098,-0.1409388,0.009757866,0.0930285,-0.76544297,-0.0015439658,-1.4340068,-0.4523313,0.7523623,-0.21082827,0.24360274,-0.1654846,0.1256596,0.15746748,-0.54847383,0.76842326,-0.16081916
volume_sn_voxels_feature_311,1.0180852,0.39139515,0.5769664,-0.059753895,0.73270446,-0.60766345,0.2775743,0.21094361,0.33912352,0.32054672,0.123119876,-0.28451353,-0.68542784,-0.3483645,0.113053136,0.1312963,0.14527318,-0.73681194,-0.40683013,-1.5062653,-0.02565534,0.15671659,-0.05081779,0.06377296,-0.06997328,0.07731128,-0.15124738,-0.4236704,0.7462789,-0.5029317
volume_sn_voxels_feature_312,0.88566697,1.3062234,-0.38800666,-0.032780666,1.1956377,-0.2646575,-0.03250589,0.08470962,0.10519082,0.7425074,-0.96939963,0.044478595,-0.38943386,-0.040030632,0.19897233,0.51658696,-0.08719073,0.04536647,-0.5742629,0.8681583,1.0419818,-1.077359,0.23847763,0.122015536,-0.86347854,0.021355895,-0.19182043,-0.9770809,-0.06114466,0.4565626
volume_sn_voxels_feature_313,0.99881816,1.3333201,-0.21624626,-0.013094073,1.371694,-0.34211332,0.25090364,0.10425065,-0.0062527233,0.6196436,-0.41688642,-0.5513802,-1.3927566,-0.12551896,-0.065180294,0.26668003,-0.118013345,0.08690942,-0.48220763,0.11605556,1.2197869,-0.31143996,-0.113834776,0.09284857,-0.59235793,0.0045743547,-0.20008075,-0.57885945,0.19268903,0.20530017
volume_sn_voxels_feature_314,1.2058287,1.0645257,0.12248039,-0.18894653,0.9288963,-0.37975702,0.3619175,-0.035544015,0.010398647,0.27049455,0.4188791,-0.9297707,-1.2542374,-0.41051015,-0.19463797,0.4256776,-0.011508168,-0.20721902,-0.08478814,-1.2490156,0.76000446,0.48709947,-0.2773357,0.3464955,-0.2732593,0.16653338,-0.32694474,-0.18300375,0.5279285,0.06893767
volume_sn_voxels_feature_315,1.3026308,0.41846523,0.34895384,-0.4166171,1.1542007,-0.6947969,0.23297192,-0.20214996,0.19951531,0.35964757,0.13860194,-0.93804336,-1.2646644,-0.22010891,-0.36836657,0.17570886,0.19982496,-0.23027886,0.23457207,-1.3086958,-0.20215426,1.0399234,-0.2605246,0.2804408,-0.14215098,0.12093224,-0.10983978,0.04225089,0.6279066,0.09526716
volume_sn_voxels_feature_316,1.5383617,0.074553795,0.40356958,-0.50636804,1.2989429,-0.71062624,0.10261318,-0.18160906,0.1745305,0.62421274,-0.8005224,-0.6347926,-1.2745605,-0.23584138,-0.22518618,-0.06442778,0.38298345,-0.5398081,0.16390812,-1.4145261,-0.42847812,0.813495,-0.12408191,0.06663089,-0.20344757,0.08230815,-0.11850674,0.18334226,1.260119,0.052750483
volume_sn_voxels_feature_317,-0.31841528,0.008007376,-0.3992883,0.6946452,-0.20164049,0.04391537,0.14834683,-0.13559933,0.3194759,-0.23709562,0.748992,1.2096168,-0.44205576,-0.29254955,-1.2558789,0.12148728,1.1339291,-0.46724194,0.7574298,-0.27019152,0.5218688,-1.4633137,-0.17636754,0.14891818,0.036401708,0.3741718,-1.3203454,-0.011776723,0.36811683,-0.84323204
volume_sn_voxels_feature_318,0.6043071,0.94375116,0.4535064,0.56485844,0.06156735,-0.16735443,-0.58769774,0.46300885,-0.6052378,0.047503907,0.12898351,1.1389545,0.26543844,0.017918456,-1.2162825,0.25723597,0.33557105,0.6573887,-0.4586726,-0.25899225,-0.021862693,-1.2942486,0.05244046,-0.5239211,0.037943777,1.2047207,-0.8464781,-0.08960304,-0.21276489,0.59148467
volume_sn_voxels_feature_319,0.398743,0.37677455,0.16434667,-0.031058563,0.35046738,0.09133222,-0.28073367,-0.23872517,-0.15110879,0.07891875,0.30262452,1.108426,0.0532463,0.22824694,-1.5464318,0.0816396,0.86433554,-0.04045392,0.25605494,-0.06837772,-0.19875892,-1.2718557,-0.046897553,0.047133204,0.060217492,0.01061305,-0.073343046,-0.0340953,-0.056376245,0.17721899
volume_sn_voxels_feature_320,0.26701856,-0.44236383,-0.41781357,0.08198458,0.15574291,0.41423917,0.26516923,-0.33036524,0.037603844,-0.1508435,0.14503507,1.2397791,-0.045222096,0.26856366,-1.418482,-0.16668673,1.0445029,-1.0072323,0.6036126,0.2931484,-0.112599045,-1.1059387,-0.4410401,1.0809165,-0.10146471,-0.63087845,-0.19785473,0.15099879,-0.02665023,-0.97796535
volume_sn_voxels_feature_321,1.2962688,1.064247,0.3796202,-0.5316619,0.25150385,-0.08991487,-0.44769296,-0.5141003,-0.38302776,0.3538266,0.31306025,1.1249669,0.7424138,0.25701082,-1.2951506,0.16797249,-0.010934431,-0.07840387,-0.36542696,-0.079944775,-0.9705537,-1.1963446,0.045175135,-0.32939926,0.19467601,0.38744974,1.0256476,-0.38959855,-0.27787045,0.8236272
volume_sn_voxels_feature_322,0.96068114,0.53276724,0.33739758,-0.25436628,0.24263734,-0.12698013,0.12774462,-0.17347328,-0.24036437,0.19173253,0.07683146,1.1222354,0.59040385,0.22092615,-1.1993227,-0.11877988,0.5010609,-0.9457205,0.07378167,0.2995381,-0.6751202,-1.2331163,-0.16163327,0.027298054,-0.102924414,-0.48282373,1.0470845,0.06485918,-0.1337875,-0.050042044
volume_sn_voxels_feature_323,1.1044148,-0.5640028,0.023507955,0.040081687,0.016796922,-0.49947748,0.2836026,-0.048320416,-0.17580928,0.29304677,-0.7299146,1.1976019,0.5358168,0.30258322,-1.2893248,-0.19109318,0.6644934,-1.1159298,-0.6696537,0.80817956,-0.27416095,-1.31964,-0.2704409,1.1132042,-0.5211793,-0.7437427,0.6857821,0.5361588,-0.081007674,-1.2858686
