Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_261,0.5891215,-0.14537229,1.6539469,-0.753296,0.8910062,1.0131876,-1.4133844,-1.4931779,-0.36005336,0.66540605,0.6292722,-0.36151332,0.8815306,0.02566089,-0.8524162,-0.77519655,0.17540121,0.79330623,0.25385895,1.1972016,0.1925669,0.81170326,-0.90263855,0.41724503,0.7177061,1.5619397,0.05898306,0.30823827,1.236566,0.761342
volume_sn_voxels_feature_262,-0.58916295,0.32933718,-1.6030426,0.44175914,-0.6790313,0.08806564,0.81125146,-0.44790143,0.7884082,0.3092886,0.7983049,0.5246644,-0.84333515,0.8637798,0.13423619,0.7149483,0.117448755,0.0031284734,-0.49534371,1.3219979,0.043995928,-0.3494057,0.81390643,0.40401322,-0.18666697,1.3537154,0.25355342,0.848986,-0.69740534,0.19172212
volume_sn_voxels_feature_263,-0.020699348,0.3483792,1.1767284,-0.2522886,0.039548006,0.29551095,-0.39997515,-0.58928174,0.033927057,0.48348442,0.8793339,0.7127394,0.37801057,0.9219216,-0.56350124,-1.0280373,-1.0890522,0.9244778,-0.008196804,0.9734782,-0.056176055,0.91547793,-1.0047438,-0.77824324,-0.18741441,1.6443758,0.35137427,0.5751041,0.14727686,0.5294349
volume_sn_voxels_feature_264,-0.2722404,0.096370816,1.3302984,-0.039347038,0.017891314,0.2350909,-0.21212192,-2.237122,-0.31206203,-0.017545747,-0.085040286,0.25356358,0.6072523,0.32333502,-0.28227708,-0.7471785,-1.0141793,0.3092922,0.4131515,-0.5368101,0.0026422355,0.33473587,-0.35823485,-0.524172,0.32016647,1.0910437,0.27335453,0.25115946,-0.70414114,-0.6602593
volume_sn_voxels_feature_265,-0.015750818,0.616624,1.9152379,0.818357,0.7066061,-0.26901257,-0.5447716,-1.6097009,-0.28243977,-0.65176344,-0.81598395,-0.24358635,0.94541985,-0.8896951,-0.40173584,-0.029923337,-1.1189183,1.0495874,0.80446494,0.2035262,0.82736355,-0.08468064,0.31785396,0.13245068,0.05799753,1.4567528,0.20697068,0.12584093,-0.3417684,-1.353147
volume_sn_voxels_feature_266,0.21357346,-0.30650628,1.1737349,-1.1526263,-0.047080267,0.180879,0.14516258,-1.269226,-0.1824913,-0.2019093,-0.7946627,0.10074671,0.3524568,0.6357395,0.5033259,-0.25285542,-1.6342856,-0.28656274,-0.096981876,-1.1877563,-0.50187945,-1.090951,0.49219126,0.09618157,0.51855856,-0.3683212,-0.068849124,0.06443834,0.20290813,-1.3216684
volume_sn_voxels_feature_267,0.35839,0.13327825,0.83849835,0.046939146,-0.020909067,-0.22959284,-0.3911682,-1.4229053,-0.25263962,-0.28653723,-0.913921,0.16433801,0.16668865,0.14847504,0.3670127,0.0305247,-1.5118282,0.12326815,0.37747997,-0.7822872,-0.34350786,-0.6389081,0.73106146,0.5264478,0.6565568,-0.39660975,0.4759344,-0.37922105,-0.23289399,-1.2617006
volume_sn_voxels_feature_268,-0.17928141,0.5859529,1.6998166,1.3898336,-0.94272345,-0.6362835,0.059003174,-1.3062357,0.16764508,-0.0071060304,-0.90652585,0.021756388,0.2495864,-0.7303179,0.061114833,0.6531084,-0.88346726,0.07211807,0.29475212,0.68279076,-0.087307096,-0.67491144,0.47921118,0.3131412,0.23827581,0.39938322,-0.39580953,0.2641657,-0.44992134,-1.3917375
volume_sn_voxels_feature_269,-0.11152628,0.7191447,1.6237683,1.099315,-1.4335833,-0.6751011,0.30455142,-0.55498266,0.20120226,0.49937257,-0.034636244,-0.05396513,-0.10406482,-0.94534403,0.4129065,0.39098153,0.026665658,-0.5517112,-0.11068607,0.9091537,0.43044174,-0.8792626,-0.21101472,0.07099607,-0.05107759,0.2539305,0.6537163,-0.20461059,-0.21094714,-1.4074628
volume_sn_voxels_feature_270,-0.29618603,-0.46908724,1.2985189,1.1614201,-1.6759746,-0.1795365,0.45646295,-0.69362354,0.039337944,0.7228591,-0.29000497,0.12977016,-0.26986858,-0.008711925,-0.1036989,0.82543546,0.38460976,-1.755554,-0.3526862,0.16065283,-0.80487525,-1.7771852,0.34405494,0.35148513,-0.29535538,-0.375275,0.33966723,0.15252443,0.07273252,-1.3135
volume_sn_voxels_feature_271,-0.47115362,0.11036981,1.1656438,1.5451819,-1.43913,0.21239172,0.6409928,0.45432055,-0.09631494,0.4728239,1.1678281,0.049995385,0.53393614,-0.6483774,0.44628456,0.19217987,0.18872991,-1.8300369,-0.24919885,0.87275946,-0.53815216,-0.6894199,0.7144327,-0.6710351,-0.32473728,-0.85949844,0.7995206,-0.046950262,-0.36931315,-0.8838577
volume_sn_voxels_feature_272,-0.30955368,0.51832134,-0.7979661,0.23814234,-0.4524098,-0.69391775,0.26418668,-1.3316908,-0.2561069,0.518749,0.13729817,-0.5159373,1.1853924,0.23899508,0.28832418,0.7870706,-1.2602924,-0.06855774,-0.9996281,-0.33889744,0.32366735,-1.2480084,0.10202016,0.17708136,-0.16247448,-0.9528099,-0.21759556,0.5829495,0.4843987,-1.2405219
volume_sn_voxels_feature_273,0.18601678,0.07740589,-0.13792409,-0.9836735,0.12187633,-0.20479955,0.35511106,-1.3639175,0.026787387,0.007543196,-0.3600579,-0.15989959,1.0688866,0.4978168,-0.021286244,0.111522794,-1.8399699,-0.42490757,-0.6426004,-0.44022885,-0.23982243,-1.02106,0.63000476,0.096238926,-0.2984233,-1.3421165,0.00808322,0.23886372,0.21151055,-1.247479
volume_sn_voxels_feature_274,-0.21529129,-0.18555321,1.3676476,-0.84964913,-1.1687235,0.1631579,0.117119424,-0.25060752,0.004686979,0.42532203,-0.07147017,-0.41337672,-0.22186577,0.74066406,0.25447446,-0.0049872063,0.073391415,-1.2236321,-0.09930781,-0.73424834,-1.0850314,-1.496253,0.36928725,-0.21504797,-0.2552635,-0.3469688,0.067147866,0.35446873,0.9743833,-1.4692353
volume_sn_voxels_feature_275,-0.5578668,-0.61578965,1.5535842,0.9772119,-1.0609803,0.024950733,0.03252996,-0.023915363,-0.18663903,-0.34396526,0.1391278,0.16721712,0.1392186,0.02268414,0.11405004,0.12745818,0.0010717215,-1.6978555,-0.006183465,-0.2240936,-0.93348694,-1.1371613,0.95724416,-0.42976812,-0.115674,-0.8065063,0.19583437,-0.0046282,0.1684032,-0.021132212
volume_sn_voxels_feature_276,-0.08195831,1.1541892,-1.901916,1.2930974,-0.5376358,-0.47051504,-0.19566895,-1.609256,0.85719347,-0.4104703,0.18007521,0.084775954,1.0108645,-0.522364,-0.18644656,1.0269037,-1.462573,0.84264433,-0.033877917,1.0810006,-0.015561786,-1.3763084,-0.6126395,0.32432604,-0.31567258,0.20380287,0.3323052,0.46463335,-0.7101829,-0.61273074
volume_sn_voxels_feature_277,-0.5232509,-0.32944766,1.2881918,-1.1622031,-1.3511612,0.24601811,-0.20973107,0.4618821,-0.092230126,-0.019570475,-0.47688583,-0.35503602,-0.14904512,0.63786966,0.33597848,-0.33508405,0.6691367,-2.3465216,-0.06615374,-1.3437793,-0.58813447,-1.4955641,0.36508495,-0.23970805,0.068089694,-0.7234598,-0.7264013,0.017525535,0.47631302,-1.3095819
volume_sn_voxels_feature_278,-0.907762,1.1478031,-1.3315593,1.3508233,-0.11587379,-0.29049635,-0.10640803,-0.9471604,0.12859134,-0.11356717,0.44987994,-0.30403158,0.9489153,-0.9521,-0.16645195,-0.0659854,-0.55684155,1.1928297,0.3056633,0.81818,0.20461322,-1.5601052,-0.11269545,-0.5281363,0.05196173,0.18324417,0.5070035,0.2612913,-0.9849462,-0.6832476
volume_sn_voxels_feature_279,-0.0022463445,0.9011498,-0.6892156,0.9649131,0.281765,-0.47313896,0.3424043,-1.0085543,-0.7195645,0.32334307,0.66388994,-0.25407743,1.1928825,0.17172763,-0.44017056,-0.014497675,-1.3487917,0.4351598,-0.2429709,0.4370459,-0.13631159,-1.0751895,0.2135626,0.004825092,0.27152807,-0.16715263,0.15134539,-0.23248608,-0.797349,-1.1893394
volume_sn_voxels_feature_280,-0.48050892,-0.56042176,1.1620938,-0.048913565,-1.2169259,-0.044500463,-0.21351004,1.0044659,0.9846268,-0.77802134,-0.5795971,-0.4088509,0.55386984,0.8820879,0.57977396,-0.8416029,0.42167252,-2.014659,-0.3932396,-0.6681321,0.5835155,-1.255316,-0.49756718,-0.37803507,0.27639428,0.075787164,-0.4619022,-0.36551023,-0.7208563,-1.4036007
volume_sn_voxels_feature_281,-0.24630828,1.1003765,-0.0232144,1.0338936,-0.29267085,-0.3308952,0.0034747762,-0.20153391,-0.16910975,0.3912632,0.40582764,-0.3147737,0.8548463,0.28426558,0.25744802,-0.8126177,-1.4511384,-0.48028174,0.3720015,-0.1585049,0.64467216,-1.497316,0.060095567,-1.0545939,0.18378197,0.3343227,0.3606079,0.22744538,-1.7782552,-1.0664101
volume_sn_voxels_feature_282,-0.21546967,0.4439582,0.51652145,1.066062,-0.0874264,-0.43251303,0.15642677,0.6418013,-0.2569901,-0.07888699,-0.052560523,-0.29765117,0.09332172,0.44189137,0.74153984,-1.2696115,-0.7333098,-1.3734895,-0.3100621,-0.21427561,1.0210093,-1.8032672,-1.0388241,-0.28502053,1.0307355,0.18090956,0.48471007,-0.41514918,-1.2692932,-1.7582773
volume_sn_voxels_feature_283,0.19843675,-0.43450287,0.88674706,1.4323503,-0.16865322,-0.6519087,-0.05486206,1.0372064,-0.090958655,-0.72401136,-0.0529927,-0.19648807,-0.41859594,0.5710949,0.630441,-1.3726051,0.0515268,-1.6353005,-0.35886702,-0.013584434,1.2135963,-1.4156864,-1.0760735,-0.5842821,0.2795503,0.058121905,-0.35919735,-0.73400325,-1.3667691,-1.0707284
volume_sn_voxels_feature_284,0.1292555,0.41292608,-0.6194128,-0.10726309,0.25711825,-0.43245542,-0.51703143,-0.9099872,0.39177823,-0.30350208,0.30754605,-0.2531136,-0.5604081,-0.13195693,0.24849117,0.907779,0.41240975,-0.8478635,0.9243085,1.3059258,0.029385889,-0.16096817,1.039568,0.3224683,0.22019763,1.21386,0.28211305,-0.15495232,-0.23113795,0.30648637
volume_sn_voxels_feature_285,0.08072894,-0.036377348,0.15568331,-0.31603444,0.8049639,-0.40165013,-0.67360747,-1.673034,0.6272457,0.6682841,0.7074827,-0.09830382,0.012126439,-0.5984204,-1.0684639,-0.07255161,1.4156514,0.2445117,0.4785036,1.3449211,-0.052281927,0.088913284,-0.69997585,-0.03301481,-0.21933278,1.1328236,0.29132164,-0.6121669,0.5180444,0.5824649
volume_sn_voxels_feature_286,-0.25503612,-0.4261105,-1.0780535,-0.06273332,-0.118885465,0.3504799,0.30877542,-1.7406275,0.5370298,0.14237885,0.6691959,0.5399904,0.12828737,-0.12530845,-0.32381448,-0.6363543,0.84635174,-0.22827068,-0.23362239,1.2999964,-0.6020436,0.6349803,-0.46762055,-0.34823737,-0.20578496,0.8633409,0.13924617,-0.04215562,-0.51007533,-0.32639304
volume_sn_voxels_feature_287,-0.0812029,-0.41822758,1.2159731,0.054350074,0.24246629,0.7233519,-0.2262073,-1.004602,0.019420534,0.77848333,-0.06354254,0.15190561,-0.09911598,-0.8150587,-1.5456372,-0.50242597,1.2515786,0.48927072,-0.16506423,0.75697637,0.16297619,1.0859253,-0.9939548,-0.58325285,-0.21480043,1.0607313,-0.2314309,-0.3130579,-0.33761993,0.15647405
volume_sn_voxels_feature_288,0.95154816,-0.38801542,1.4873676,0.35207713,0.20534876,0.8052055,-1.0008515,-0.8514146,-0.42267743,0.7232455,0.55645645,-0.46393818,-0.3221597,-1.1554239,-0.54994756,-0.8848995,0.27063766,1.2375393,-0.24949332,0.4272878,0.73618394,0.9696674,-0.75114936,-0.6460583,0.27313763,1.3029054,-0.44165385,-0.6849723,0.08136562,0.22532205
volume_sn_voxels_feature_289,0.26936138,-0.49671748,1.3677784,1.1608595,1.061065,-0.22240181,-0.14248121,-1.6177009,-0.76858073,0.40496352,0.44540614,-0.7579652,-1.3289818,-0.980192,-1.4198984,-0.21491407,0.4742876,1.213525,0.029110912,-0.06273352,1.1643502,0.89113176,0.6974678,0.061298124,0.23571545,1.5973146,-0.0690703,-0.7866933,-0.070153505,-0.7949066
volume_sn_voxels_feature_290,0.045165516,-0.3671064,1.2984731,0.4305642,0.01258541,0.36726773,0.17295685,-1.717142,-0.21644136,-0.48616537,0.35905337,-0.0049813255,0.09917369,-1.1028663,-0.7167411,-0.9544708,-0.6734986,0.907486,-0.14277293,-0.05001749,0.41567877,0.8363805,0.19340588,-0.53044975,0.2008772,-0.47852978,0.3768781,-0.3558115,-0.662182,-1.1761196
volume_sn_voxels_feature_291,0.58997613,-0.065711856,1.4101831,1.0086854,0.71808136,-0.17711186,0.17142092,-1.7337674,-0.6407291,-0.057713997,0.3111374,-0.2220177,-0.46260214,-1.1960618,-1.5090746,-0.4015251,-0.33168548,0.73053575,-0.15739672,-0.07383639,0.7867239,0.6266186,0.53894174,0.09211296,0.28654522,0.4443331,0.44227788,-0.15617585,-0.66035783,-0.5805833
volume_sn_voxels_feature_292,-0.21637861,-0.54658735,1.3752104,-0.11929147,0.06562613,0.291955,0.59823304,-1.6256467,0.006047904,-0.29433176,-0.08247573,0.18898652,0.22345805,-0.7682508,-0.016970957,-0.6144489,-1.2356924,0.24480413,-0.60968465,-0.36155668,-0.4020246,0.28717753,0.21763006,-0.23056972,-0.23067082,-0.91383445,0.3853567,-0.019558346,0.05017693,-1.3366641
volume_sn_voxels_feature_293,0.32646033,-0.09932718,1.2214346,1.025521,0.12471156,0.08768718,0.1485507,-2.0345285,-0.08634519,-0.4270122,-0.61658263,-0.10492721,0.27302548,-0.9999737,0.20741677,-0.585876,-0.6748267,0.44156113,-0.056464482,-0.08965506,0.5587647,0.028269,0.7104674,-0.10988104,0.3142957,-0.46218207,0.7478232,0.06311462,-0.056234974,-0.98877156
volume_sn_voxels_feature_294,-0.42208517,-0.08460641,1.8068658,1.2744913,-0.39364034,-0.77457106,0.7338835,-1.5110351,0.14472067,0.22424023,0.081899926,0.14584671,-0.64983064,-1.001531,0.47185448,-0.04219191,-0.12509502,0.66557616,-0.41197562,0.4539713,1.1525476,0.3910557,0.7975241,0.40878356,0.11201743,-0.24990398,0.7732805,-1.006592,-0.50782144,-1.3266411
volume_sn_voxels_feature_295,0.3915218,-0.20867942,1.1364468,-0.6193785,-0.17191973,-0.23311591,0.14889157,-1.8811102,-0.09000233,0.10449418,-0.22196734,0.0871452,0.6009037,-0.37342387,0.65122664,-0.19909102,-1.5198394,-0.60005623,-0.29553056,-1.1109746,-0.9170618,-0.54031235,0.23417641,0.1374017,0.18836996,-1.180309,0.0474182,0.041570958,0.39860088,-1.4434994
volume_sn_voxels_feature_296,0.01656111,0.1890939,1.1935037,1.1632781,-1.300644,-0.15773343,0.23304036,-2.0229084,0.5357907,0.3046389,-0.4035648,-0.47403082,-0.6735707,-1.0569868,-0.19407918,-0.21042998,0.07524281,-1.053033,0.3385336,0.1574256,0.14778805,-1.0520227,0.67523915,0.46783218,0.29737926,-0.3932438,0.29457906,-0.36314133,0.7840154,-1.1556132
volume_sn_voxels_feature_297,-0.19560446,-0.36375624,1.038571,0.95396054,-1.4911563,-0.53049564,0.7398267,-0.3988835,0.51766074,0.44454283,0.13888097,-0.05550526,-0.33000886,-0.77655095,0.09370089,-0.24582478,0.06474343,-1.6802598,-0.5052214,0.88064677,0.52616394,0.06576695,0.04195454,-0.14102785,0.3306984,-0.13151745,0.77643836,-0.18052393,0.2285658,-1.682604
volume_sn_voxels_feature_298,-0.10978045,-0.32060805,1.2970327,-0.7832257,-0.77533555,-0.044535562,-0.30867523,-1.3843031,-0.04657259,0.078740574,-0.20861204,-0.27173862,-0.30214068,-0.10942858,0.07573416,0.39162123,0.09950942,-1.3696223,-0.19663303,-0.45809516,-0.552544,-1.1930653,0.2918765,0.39897484,-0.27191108,-0.27197304,0.04043845,-0.19754526,1.1011577,-1.5390055
volume_sn_voxels_feature_299,-0.07327512,-0.5534265,1.451937,1.037794,-1.1679852,-0.11567533,-0.21889521,-0.14939035,0.5475765,0.35626182,-0.34104076,0.357919,-0.12412151,-0.26807648,-0.36290273,0.013500673,0.3891525,-1.8768497,-0.20475514,-0.17272124,0.2304553,-0.84126496,0.62477165,-0.37231275,-0.3002135,-0.2216465,0.301209,0.15552175,0.5523612,-1.4541558
volume_sn_voxels_feature_300,-0.20680436,-0.32243934,1.2847666,0.8967042,-1.1684892,0.15488334,0.48552802,0.29760468,-0.25625145,-0.067814566,0.51411724,0.19365476,0.3740566,-0.4828496,-0.25773978,-0.32149613,0.033906177,-1.7597764,0.06945755,0.7877531,-0.15563394,0.509564,0.49284586,-0.35945582,0.2110665,-0.5115367,1.1354438,0.19807373,0.501434,-1.4755875
volume_sn_voxels_feature_301,0.08027248,1.1176647,-1.1594317,1.4701806,-0.6895215,-0.18717416,0.17480665,-1.4336752,0.43246552,-0.3328139,0.2258274,0.49938244,1.021228,-0.58406365,-0.5502761,0.20088929,-0.9519277,1.4089369,0.6766893,0.18072827,-0.8837708,-1.1485448,-0.8468695,1.3311375,-0.9521845,0.07086986,-0.22106099,0.77341527,-0.22731413,-0.29433337
volume_sn_voxels_feature_302,-0.76320094,0.94781417,-0.9882958,0.90427226,-0.40187302,0.47807774,0.039292675,-1.1984531,-0.16552967,-0.13773115,0.5886113,0.22061414,1.64226,0.12608276,-0.5131332,0.5776114,-0.9253479,0.7971615,-0.45569497,0.1154736,0.053727746,-1.0955781,-0.29024768,1.1119572,-0.2230645,0.36094254,0.12505242,0.7389551,-0.72290975,-0.63085204
volume_sn_voxels_feature_303,-0.6074396,1.4571128,-0.8517072,0.5197913,0.032224342,-0.31385073,0.27077636,-1.3607165,-0.66188186,0.17360142,0.4093047,0.2905715,1.3354155,0.56736946,0.15604219,0.28182352,-1.7378845,0.28112182,-0.4106771,-0.28396717,0.04326494,-1.2564219,0.17289901,0.27463728,0.13790631,0.21350728,0.14653315,-0.27580807,-0.3381082,-1.3926501
volume_sn_voxels_feature_304,-0.1103376,0.8525681,0.13320047,-0.8071215,0.37673515,-0.304451,0.5405297,-0.98981696,-0.64285564,-0.33874166,-0.096244395,0.21059568,1.0035958,0.6962577,-0.3426417,0.34867534,-1.1090431,-0.26023248,-0.27990997,-0.49878657,-0.053356417,-1.3318808,0.76543546,0.5147798,0.18306014,-0.55988896,-0.49912047,0.24115635,-0.21843487,-1.1186388
volume_sn_voxels_feature_305,-0.06909266,-0.47665787,0.8909068,-0.96777207,-0.5192309,0.027116898,-0.63664794,0.11767601,-0.14686461,-0.09684653,0.11745573,-0.11508613,-0.38556996,0.59305054,-0.24168494,0.0992635,0.0387419,-1.083786,-0.049224604,-0.31677464,0.4088076,-1.5249139,0.39024112,-0.21967532,-0.16877392,-0.04114333,-0.04253939,-0.12391188,0.5904579,-1.2416477
volume_sn_voxels_feature_306,-0.28925022,-0.57709473,1.3051815,0.42688292,-1.333513,-0.17719573,0.028890638,0.14223316,0.2741846,-0.5359139,-0.15371,0.3469285,0.029880714,0.21011323,-0.22401343,-0.49665353,-0.27204263,-1.6071998,0.10072899,-0.24561901,0.23850286,-0.23976746,0.71832216,-0.6157289,0.07082072,-0.749638,0.6438139,0.24138758,0.19989263,-0.4468562
volume_sn_voxels_feature_307,-0.07350273,1.7073916,-0.7924174,1.0233885,-0.2557142,-0.39059204,-0.25224546,-0.7390904,0.17631531,0.37558436,0.74535614,0.35636422,0.8129599,-0.2678494,-0.33797267,-0.12314021,-0.79005367,0.7203375,-0.2637495,0.05513884,0.01782269,-0.8735378,0.10658519,0.16492547,-0.049061555,0.21828288,-0.5095883,0.44193915,-1.1233066,-0.8399377
volume_sn_voxels_feature_308,-0.29279003,1.6005306,-0.60675186,0.066912174,0.21372807,-0.0751458,-0.29535884,-1.2201667,-0.1592193,0.32460433,0.16720597,0.13078871,1.2257164,0.35597235,-0.4528936,0.33206305,-1.0870522,0.4518621,-0.119273685,-0.08882973,-0.24192813,-1.503286,0.39870813,-0.09124002,0.13059293,0.6843245,-0.08204507,0.017260555,-1.0280576,-1.054479
volume_sn_voxels_feature_309,0.2059117,0.88382196,-0.31076783,-1.0037595,0.9020692,-0.17633878,0.032775816,-0.7402203,-0.3846863,0.37001935,-0.1902902,-0.22045146,0.884371,0.33054373,-0.40071797,0.04570272,-0.35863107,-0.8036746,0.20983133,0.075578295,-0.25002626,-1.2066537,0.47014996,0.21961944,-0.09144283,0.23543389,-0.24735571,-0.15087025,-1.1512259,-1.2809981
volume_sn_voxels_feature_310,-0.26586756,-0.4640565,0.43866378,-0.6607708,-1.0610963,-0.28486484,-0.73763883,0.3926114,-0.3421732,-0.18884112,-0.065638326,-0.23074609,-0.036047496,0.849575,-0.05529899,-0.35803387,0.25546217,-1.0165875,0.16122317,-0.44491884,0.2842914,-1.3053453,0.27821094,0.019973965,-0.15704736,-0.23326777,-0.43495548,0.014572839,-0.5780749,-1.4180154
volume_sn_voxels_feature_311,-0.4467212,-0.11950476,0.52141833,0.16744371,-1.0807846,0.0032879475,-0.29382968,0.14767648,-0.18621302,-1.0846498,-0.6146774,0.27060196,0.5004429,0.2725176,0.11782478,-0.48753306,-0.026656518,-1.2240325,-0.015569157,-0.9012376,1.1238173,-0.60923296,0.52065134,0.28961906,0.6477377,0.33797184,-0.30543092,-0.1467534,-0.018306298,0.99828446
volume_sn_voxels_feature_312,-0.44072047,1.0650432,-0.7546422,1.3832458,-1.0956542,-0.10476908,-0.015352885,-0.20661023,0.36695465,0.94414,0.27355003,-0.46215206,0.76405954,0.32556468,-0.05257715,-0.49312833,-1.1012487,0.8383917,0.06650232,-0.01696138,0.115400866,-1.1124064,0.46040493,-1.056376,0.10374215,0.22843093,0.059230883,0.25772142,-1.3032513,-1.0709604
volume_sn_voxels_feature_313,-0.14282402,1.3762872,-0.17080633,0.82254297,-0.6520398,-0.18015154,0.102217935,-0.097949795,-0.24382819,-0.08223226,-0.2227722,-0.70879555,1.1291293,0.78213716,-0.21111733,-0.27898687,-0.6381951,-1.0961548,0.027896168,-0.22028306,0.6924452,-1.551684,0.067416124,-0.062064473,-0.22952405,0.21575774,-0.12896836,0.501681,-1.3447471,-1.4815794
volume_sn_voxels_feature_314,-0.028489063,0.9828923,-0.22181885,-0.36200958,0.54293406,-0.3154758,0.51412314,0.8021729,-0.13237628,0.17454652,-0.21680717,-0.60870105,0.5494424,0.84085566,-0.1975991,-0.28456417,0.095410556,-1.0467403,-0.143395,0.2048982,0.73633474,-1.4721289,0.2298197,0.08577482,-0.129906,0.7228901,-0.7880719,0.034407616,-1.4233863,-1.0295093
volume_sn_voxels_feature_315,-0.059603997,0.35420617,-0.20973714,0.0025094035,-0.044091977,-0.44505748,-0.26310056,0.89875525,-0.0502951,-0.89036787,-0.294524,-0.17142409,1.0563782,0.6453197,0.14202368,-0.59484065,0.3538473,-1.560733,-0.28276616,-0.09880338,1.1335262,-1.2757357,-0.27263775,0.107491784,0.05566014,0.30654296,-0.26244116,-0.5270929,-1.780557,-1.6063359
volume_sn_voxels_feature_316,0.039808128,0.3938131,0.13812526,0.69884217,0.2529899,-0.20272847,-0.49994957,0.24914345,0.09065541,-0.5447653,-0.2809072,-0.42990825,0.5368043,0.22848818,0.31579483,-0.80207187,0.4393982,-1.7659554,-0.16279572,-0.22975756,1.0734503,-1.5245253,0.05016514,-0.10780952,-0.06321006,0.2456116,-0.861517,-0.4675583,-1.3490193,-1.0659806
volume_sn_voxels_feature_317,0.3043334,-0.1685211,0.45436224,-0.7989207,0.099248715,-0.11436006,-1.091696,-1.4269166,0.08757004,0.8975905,-0.5572597,-0.11297401,0.2541783,-0.92094433,-0.5484248,0.25599074,1.1112968,-0.51335377,0.5933523,1.3474556,-0.20043784,-0.5086403,-0.385959,0.24080667,-0.14459068,1.5364982,-0.2715381,-1.1155113,0.8756033,0.6943466
volume_sn_voxels_feature_318,0.12642762,-0.062027667,-0.9588802,0.18321191,-0.054932673,-1.3292241,0.5373527,-2.116368,0.8541855,-0.1782787,-0.13900132,-0.042287692,0.60888374,-1.0539874,0.628236,0.5523603,1.4140298,-0.43935966,1.221791,1.6802758,-0.025829148,-0.20340471,0.3105829,0.18420228,0.13148625,0.99043983,0.54568493,-0.102473155,0.40315357,-0.39911702
volume_sn_voxels_feature_319,0.038625654,-0.3016266,0.16040097,-0.25666362,-0.08097611,-0.04833271,0.060090296,-1.0772189,0.57644165,0.04384835,0.11340699,-0.5247116,0.25221774,-1.1542121,-0.16139533,-0.35221088,1.5787567,-0.17569299,0.10754077,0.43009079,-0.44582006,-0.23898873,-0.48714015,-0.034244705,-0.25308734,0.9300164,-0.2602286,-0.9246119,-0.13336574,0.35314688
volume_sn_voxels_feature_320,-0.18617968,-0.19462664,1.1140597,-0.08384677,0.30277136,0.97196126,-0.6009331,-0.62049973,-0.0499323,0.64609396,0.060352758,-0.04604072,-0.0028388633,-1.8968647,-1.3183668,-0.18718547,1.3761983,0.5438515,0.048867356,0.6146473,-0.5531087,0.06364344,-0.6507978,-0.52388585,-0.43685108,0.66671854,-0.42470098,-1.7704244,0.06574484,0.0039426074
volume_sn_voxels_feature_321,-0.14479876,-0.5957503,-1.0876601,-0.2713677,-0.50888,-0.30669504,0.42066845,-1.0398252,0.6542992,-0.009089913,0.21999234,0.4291037,0.70616543,-1.3933729,0.5917785,-0.071329564,1.5463243,-0.19929846,-0.38738927,1.2042564,-0.6220342,0.6460022,-0.33097768,0.35427096,-0.5768904,-0.83540565,0.013098299,0.12889197,-0.4433724,-1.1737212
volume_sn_voxels_feature_322,-0.34761396,-0.7118275,-0.106628336,0.2300054,0.26919934,0.4699978,0.24825278,-1.3497978,0.022332558,-0.5596812,0.07505992,-0.14535299,0.52126795,-0.9723043,-0.124435104,-0.6740482,0.9329129,0.24577916,-0.15831727,0.023080643,-0.092495754,0.5901706,-0.40894088,-0.3166522,-0.30321077,-0.5000972,-0.20683166,-0.39561617,-0.2894929,-0.9045716
volume_sn_voxels_feature_323,0.008384933,-0.47786084,1.1691087,0.7909296,0.57957524,0.60401344,-0.0021105856,-1.3605957,-0.58664984,-0.2617074,0.14308928,-0.7392305,-0.6837943,-1.7386212,-1.0202116,-0.63656306,0.9055623,1.0353056,-0.22524841,-0.5599077,0.69542736,0.18165697,-0.05964762,-1.0413446,0.08180061,-0.56256825,0.0025737337,-0.091541104,-0.022951752,-1.0396975
volume_sn_voxels_feature_324,0.019640097,-0.23719011,-0.41759688,-0.22190168,-0.35340455,-0.015791316,0.06077266,-2.3933668,-0.6709854,-0.8459076,0.21689038,0.23212688,0.76273936,-1.155842,0.5008395,-1.0661902,0.4554884,-0.06410799,-0.5151532,-0.38420925,-0.45493385,0.5057967,-0.11498842,0.10819413,0.057843525,-1.2566329,-0.25764626,0.05469961,-0.20226963,-1.5565815
volume_sn_voxels_feature_325,-0.056317244,-0.26541886,0.931162,0.5976409,0.31930858,0.73634094,-0.3800291,-1.0407752,-0.13063702,0.026653443,-0.15927699,-0.1120419,0.5490735,-1.2442755,0.118883595,-0.4127312,0.16703661,0.69891095,-0.18096456,-0.73610604,0.29450074,0.4869808,0.21802998,-0.029760389,0.32842505,-1.2363974,0.13794193,-0.23044805,0.007642243,-1.6808145
