Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_263,0.70790493,-0.76732373,0.02867407,-0.15644968,0.33282396,-0.008096583,1.0409166,-1.3555262,0.45755133,0.78872854,-0.6998092,0.6178784,-0.04228938,0.07292101,-1.1788554,-0.043719236,0.34972882,-0.37081718,1.2328813,0.52457786,0.48832637,0.2181843,0.06847326,0.16385193,0.13665055,1.2433455,-0.4415543,-0.7546531,0.2908833,1.1255003
volume_sn_voxels_feature_264,0.6001108,-0.18786211,0.009583358,-0.16510174,0.581129,0.17039822,0.30429754,-1.0692134,0.059087157,0.18703714,0.031947356,0.2464597,0.12514155,0.2742631,-0.70127225,-0.17364046,0.26141846,0.55159825,1.4391838,0.46767238,0.39029086,-0.14999062,0.16783667,-0.011383734,0.018690037,0.9262562,0.04453263,0.4568067,-0.26802912,0.13682747
volume_sn_voxels_feature_265,0.00028988614,0.686352,0.010619559,-0.3467943,-0.55486697,0.35470825,-0.249602,-0.67412925,-0.37933442,0.6140456,0.5898036,0.75026387,-0.12087837,0.6377086,-1.0861179,-0.801025,-0.08998328,-0.020785186,1.4757392,-0.07394812,0.63910824,-0.3900316,0.45554224,-0.28996953,-0.30739868,0.4422069,0.31198734,0.7109796,-0.6960021,-0.47458857
volume_sn_voxels_feature_266,0.4667665,-0.43893194,0.38067475,0.10865745,0.8849656,-0.15919793,0.0035061482,0.0033310447,-0.013047444,-0.5213381,0.28801417,-0.59834945,-0.025686875,-0.2031802,0.32763916,0.25497633,0.10928456,1.0771514,1.2103702,-0.052698944,0.046348963,0.15359966,0.21092251,-0.26232305,-0.02404662,1.3507884,0.044422343,1.3132457,0.083139,-0.57562417
volume_sn_voxels_feature_267,0.097098544,0.010432147,0.10583362,-0.119323075,0.6495035,-0.059848662,-0.48942623,0.049266174,-0.14847341,-0.31688824,0.7411101,-0.22618853,-0.015591273,0.2866751,-0.077448264,0.08382548,-0.1542496,0.7608979,1.2979608,-0.23060253,0.102438584,0.06500911,0.37653676,-0.7569661,-0.117915615,1.1233339,0.33711803,1.2900941,-0.43494898,-1.0605887
volume_sn_voxels_feature_268,-0.42876753,0.5917594,-0.1194801,0.14756292,-0.765242,-0.15266609,-0.4937956,-0.02376727,-0.5017908,-0.2263267,0.7031715,0.14172657,-0.08219584,0.5195827,-0.18739173,-0.32878697,-0.09801882,-0.19302164,0.91907454,-0.39840475,0.019981343,-0.18185322,0.23848191,-1.3760263,-0.39334467,1.5939417,0.14689575,1.2788055,-0.21239404,-1.2753651
volume_sn_voxels_feature_269,-0.48732617,1.0903971,-0.2305428,0.30090746,-1.1288185,-0.30505288,-0.3459119,0.08921187,-0.4982813,-0.15110502,0.16215298,-0.26862863,0.1648003,0.5672582,0.36737314,-0.6845376,-0.019916827,-1.0507059,1.194454,-0.06300862,-0.4404911,-0.2835505,-0.10267429,-0.9347793,-0.11821047,0.4262253,-0.2886282,1.2705028,0.3697166,-1.0544572
volume_sn_voxels_feature_270,-0.32689193,0.1252753,-0.07528167,0.4376786,-0.80975235,-0.4121451,-0.41719893,-0.045195937,-0.1331853,-0.3181264,0.19236091,-1.3326672,-0.14815441,-0.15267235,0.3926274,0.21332364,0.15846637,-0.07559148,1.128313,-0.2751119,-0.15664203,0.2216257,-0.083807535,-1.2778012,-0.37036988,0.6337892,-0.10040527,1.3535182,-0.0110415425,-0.98461473
volume_sn_voxels_feature_271,-0.18930162,0.68490773,-0.34827974,-0.0037822148,-1.4490705,-0.12209183,-0.7863354,0.23828208,0.06863729,0.07622699,-0.94273126,-1.3117193,-0.047811065,0.07837482,0.53365654,0.11199915,-0.040863745,-0.89431006,1.1861151,0.32941744,-0.7083289,-0.15807818,-0.19021425,-1.4408194,-0.64709526,-0.41368115,0.18972553,0.800366,-0.0028119842,-1.0335352
volume_sn_voxels_feature_272,-0.107274465,-0.3207247,-0.21010622,-0.7871361,0.066164315,-0.08864408,-0.18666852,-0.113326736,-0.4811714,0.025542382,-0.13644837,-0.3254838,-0.5116901,0.9988391,0.39974347,-0.10023174,-0.06052737,0.05163062,-1.2369653,-0.3574079,-0.28326535,0.01027685,0.058739595,-0.21829465,0.05985661,1.5144916,-0.17075455,1.1164613,0.50055784,-1.4414115
volume_sn_voxels_feature_273,0.16864033,-0.49737662,0.08539122,-0.69632494,1.1200203,0.20542414,-0.46507993,0.36611077,-0.36471447,-0.17210396,0.0033095307,-0.7001158,-0.0035459506,0.7308571,0.76683944,0.23710532,-0.035950363,0.43985328,-0.38817036,-0.75295454,-0.06898993,0.27903733,0.19527425,0.027781116,-0.016377546,1.3424717,-0.20033348,1.2869266,0.12548937,-1.1622503
volume_sn_voxels_feature_274,-0.09880017,-0.46020433,-0.10424149,0.009031975,1.0632983,-0.38560364,-0.39877623,0.0630141,0.019535134,-0.085373886,0.19682787,-1.1493118,-0.24903232,-0.71973133,0.26922235,0.27697554,0.15004452,0.814785,1.3869104,-0.11051825,0.106296115,0.62652445,-0.09160761,-1.3364089,0.020028336,0.30210912,0.034118302,1.2196362,-0.20081745,-1.0583792
volume_sn_voxels_feature_275,0.033182926,-0.20225452,-0.8890526,0.08026398,-0.2611896,-0.08494918,-0.77072877,-0.085902944,0.5540714,-0.055638555,-0.36555257,-1.444531,-0.1229828,-0.700179,0.48340645,0.07849216,-0.08276194,0.23588967,1.3844849,0.122261755,-0.36631048,0.15886888,0.030841513,-1.433412,-0.31616613,-0.06321169,0.41770113,-0.13593726,-0.33728036,-1.3816953
volume_sn_voxels_feature_276,-0.7747251,0.5164508,-0.12095244,-0.9583121,-1.2817705,-0.6878726,-0.0036443386,-0.2377751,-0.36983332,0.07881888,0.14564885,0.93786407,-0.4898388,1.2429018,0.096791886,-0.01611904,0.083044745,-1.0710949,-0.41936952,-0.19952936,0.08764562,-0.30495375,-0.3160216,-0.10752158,-0.17423475,1.5321679,0.1362457,0.5893857,0.7709933,-1.1883079
volume_sn_voxels_feature_277,0.2436729,-0.64298934,-0.394392,-0.33642948,1.1018361,-0.3056327,-0.18907821,-0.11845805,0.051176053,-0.19146642,0.29915145,-1.4574101,-0.018446697,-0.86641085,0.38968378,-0.16866504,-0.2097126,1.2538897,1.2787316,0.07870159,0.44100967,0.47377026,-0.12735799,-0.9282666,0.46783423,-0.11371549,0.24821854,1.4164172,0.042684373,-1.4098241
volume_sn_voxels_feature_278,0.04354716,0.1617317,-0.44346678,-0.14241724,-1.2904754,-0.33772093,-0.23965867,0.3203547,-0.25861347,0.03435943,0.019757299,0.942516,-0.10535657,0.5134851,0.02863275,-0.17988119,-0.0057603773,-1.0976031,-1.447196,0.6295985,-0.23702735,-0.9717214,0.104029775,-0.22048946,-0.38430592,1.5068079,-0.19284858,0.5956258,-0.15923457,-1.2709786
volume_sn_voxels_feature_279,0.16941607,-0.21529283,-0.19814055,-0.36770144,-0.92400897,0.15765715,-0.31657165,0.3324752,-0.18015607,-0.103786044,0.067117706,0.29526687,-0.05542304,1.1904277,0.19778775,-0.06994407,-0.099007495,-0.52458274,-0.87118626,0.5402922,-0.032504573,-0.78611416,0.26256913,0.1755669,-0.15564494,1.361688,-0.39672095,1.2505287,0.13061722,-1.3017478
volume_sn_voxels_feature_280,0.81392616,-0.5884688,-0.34475872,-0.5287248,0.19748953,-0.26888993,0.14935197,-0.3417431,0.20858672,-0.26073736,0.40991426,-1.3528833,0.32303604,-0.45226437,0.26774487,-0.8318711,-0.1481759,1.1043408,0.79358417,0.32381114,0.32301918,-0.30731967,-0.03523126,-1.2774117,0.9288587,-0.8220909,0.5634912,0.7868279,0.61180913,-1.5722785
volume_sn_voxels_feature_281,0.7547599,-0.3990077,-0.271558,0.44929147,-1.3061292,0.20952798,0.12885335,-0.021217072,-0.4128171,0.20768443,-0.082913235,-0.6525306,-0.15835048,1.3327186,-0.13781255,-0.49888256,-0.005010006,-0.46811718,-0.40300804,0.9793089,-0.075985275,-1.3751645,0.22642249,-0.5474909,-0.32887688,1.1514529,-0.11603768,1.4744292,0.140389,-1.2552279
volume_sn_voxels_feature_282,1.1068928,-0.54464936,-0.03823153,0.16791598,-1.2388008,0.049328446,0.47199205,-0.42489997,-0.049284827,-0.021273592,-0.16712266,-1.3167335,0.08242738,1.1714236,-0.23851135,-1.0200006,-0.26261368,0.041239098,0.29181126,0.63329625,0.273527,-1.3020617,0.38464898,0.068191245,0.19843295,0.357077,0.028792351,1.2938619,0.5144336,-1.0881083
volume_sn_voxels_feature_283,1.189161,-0.52074546,-0.089333445,-0.36840147,-1.2229851,-0.13035344,0.6128306,-0.5442598,-0.05692379,-0.22372636,0.01720093,-1.3130645,0.45573545,0.5925568,-0.2075588,-0.93584347,-0.47000337,0.38376796,0.5940927,0.5908944,0.2863506,-1.09884,0.4581412,-0.2781377,0.739414,-0.6860868,0.31343383,1.0129867,1.1281054,-1.3160424
volume_sn_voxels_feature_284,-0.28646734,0.4012299,0.029383164,0.8150639,0.08307538,-0.29787692,-0.59972805,-1.2509024,-0.71199095,-0.10806915,0.349038,-0.4741432,0.066990785,0.5229104,-1.130852,-0.2333771,0.035479072,-0.45589507,-0.21814677,-0.18528031,-0.21512537,0.2848373,0.26959193,0.27880564,-0.09118894,1.6262828,0.11014943,0.031200988,-0.7481242,-0.17773804
volume_sn_voxels_feature_285,0.34815472,0.9241131,0.4117138,0.002105344,0.41148937,-0.26714727,0.09800078,-1.359846,0.115577415,0.65177184,-0.48727807,-0.21501428,0.5699011,0.24628867,-1.386303,-0.030574515,0.19722866,-0.28886104,0.7520086,-0.107188255,0.4427377,0.3794158,-0.12220894,0.48445576,0.17798041,1.5649531,-0.58292216,-0.5065298,-0.056825306,0.17867154
volume_sn_voxels_feature_286,0.69334954,0.11992031,-0.19254448,0.714462,0.094331935,-0.45231757,0.43017763,-1.408213,0.31292138,0.18612546,-0.7362091,-0.11582968,-0.006786546,-0.13220333,-0.27363175,0.034919746,0.4733142,-0.1807215,-0.25500777,0.22692928,-0.17177404,-0.299415,-0.2269538,0.08365019,-0.15200134,1.4563897,-0.07877969,0.5282406,0.37861317,0.9630427
volume_sn_voxels_feature_287,0.89321154,0.9904749,0.010364761,0.10032499,0.26383102,0.02836033,0.6312421,-1.1689812,0.14814495,0.7354987,-0.8914922,0.33827296,0.31778952,-0.3230258,-0.51100117,0.2130041,-0.030200806,0.26040503,1.2550747,0.23521802,0.30200383,-0.25229305,-0.35985512,0.1714194,-0.19335046,1.1311097,-0.65516114,-0.010827342,0.2406711,0.9586304
volume_sn_voxels_feature_288,0.7044015,1.204741,0.7307746,-0.124314584,-0.2452713,0.31249735,0.007038575,-1.5398747,0.8831835,1.2365652,-0.85697746,0.86363953,0.36614496,-0.4190861,-1.0327678,0.100376554,-0.18940505,0.49766788,1.3157003,0.39949507,0.5379571,-0.06494681,-0.07408659,0.2463853,0.13290226,1.2623042,-0.69840264,0.120808944,0.045611784,0.45389575
volume_sn_voxels_feature_289,0.073382325,1.2998148,0.6650362,0.63098174,-0.77362376,0.5842219,-0.93203557,-1.0718395,-0.12080314,1.2027591,-0.50521386,1.2138151,0.030426519,-1.1800778,-0.8477584,-0.9221125,-0.39916205,0.3512805,1.0752954,0.027685577,-0.048150297,-0.41924798,0.075177506,0.38806584,0.22003193,1.3282758,-0.5284083,1.0989544,-0.07069384,0.14340217
volume_sn_voxels_feature_290,0.8393546,0.9967566,0.042663224,-0.056190196,0.011117385,0.13683556,0.21616326,-1.1969827,0.4387429,0.43684703,-0.38422555,0.43499357,0.20340365,-0.2515362,0.37064403,-0.24597417,-0.076244526,0.8493996,1.300067,0.49901816,0.019087594,-0.3921207,0.12412503,0.08273353,-0.4186516,1.66379,-0.11282762,1.1507117,-0.010305788,0.9245174
volume_sn_voxels_feature_291,0.39256382,1.2202982,0.09779994,0.6469036,-0.9399937,0.2109331,-0.7058418,-1.3214401,-0.09126182,1.0862167,-0.17812255,1.1218296,0.029189646,-0.39056838,0.0150678605,-0.9812379,-0.34655488,0.45686617,1.0951408,0.34584752,-0.22965427,-0.392521,0.47394136,0.15339583,-0.19965076,1.5203875,-0.13220374,1.2036908,-0.25058037,0.34041905
volume_sn_voxels_feature_292,0.6641596,0.83517575,0.07926856,-0.22484228,0.64752537,-0.008348562,0.029336404,-1.1577258,0.12402755,-0.26784688,0.17093705,-0.32295328,0.038329434,-0.23185225,0.9966251,0.18144095,0.10775027,0.8734481,1.1705116,0.2081768,-0.075418,-0.2101199,0.24764659,-0.2521068,-0.4110981,1.4727927,0.1520396,1.293584,-0.03612251,0.60590154
volume_sn_voxels_feature_293,0.3199351,1.129909,-0.05925286,0.06782958,-0.6215467,0.008450633,-0.6031624,-0.84404826,-0.06663185,-0.15578899,0.31259796,0.08542119,0.32879254,0.11535939,0.6135904,-0.57176477,-0.0024710419,0.6384817,1.2185342,-0.42551723,-0.20197886,0.005775527,0.4181426,-0.45728663,-0.36284646,1.5570158,0.017804716,1.2494613,-0.2526166,-0.16696635
volume_sn_voxels_feature_294,0.010010418,1.1669203,-0.2615335,0.7704944,-1.2739686,-0.13121215,-0.8007054,-0.15102795,-0.592881,-0.05226095,0.14258835,0.31809044,0.14867999,0.013208826,0.31849486,-1.2651855,-0.10865071,-0.29282475,0.785437,-0.27951512,-0.635653,-0.34947148,0.31146088,-1.0169289,-0.31038615,1.4757872,-0.07331237,1.1032488,0.30612606,-0.28489214
volume_sn_voxels_feature_295,0.57175064,0.78600144,0.23435178,-0.68966913,0.99834013,-0.04274738,-0.28190818,-0.1313762,-0.1429017,-0.3763053,0.4533487,-0.9415739,0.065488085,0.103237525,0.6050032,0.4024355,0.01844237,1.0980232,0.8431407,-0.355347,-0.0153067,0.14985341,0.25766337,-0.65106213,-0.20488022,1.5724332,0.078875706,1.1245859,-0.18597423,-0.2671126
volume_sn_voxels_feature_296,0.078718215,0.93083966,0.21056971,0.17102313,-0.84533036,-0.15868844,-0.5810811,-0.12190602,-0.06829365,-0.13059625,0.28689757,-1.189416,0.23248613,-0.0017614394,0.30168638,-0.4169168,-0.034055203,0.28895333,1.3386033,-0.30277205,-0.33758247,0.50406575,0.13967553,-1.302695,-0.200668,1.4656545,-0.14049992,1.3760562,-0.15313375,-1.0877899
volume_sn_voxels_feature_297,-0.02041305,1.1115067,-0.20358168,0.34707245,-1.2483526,-0.36076352,-0.24201101,0.2607435,-0.26658157,-0.18807204,-0.058499902,-1.2394379,-0.00025326415,-0.053619433,0.45848545,-0.8359536,-0.008885142,-0.8186198,1.5187379,0.09154972,-0.6944479,0.18303582,0.0098779965,-0.88768965,-0.40414673,0.4434868,-0.29158095,1.4501019,0.3650152,-0.9437066
volume_sn_voxels_feature_298,0.0011131113,0.29496694,0.3171958,-0.22660737,0.9993997,-0.3405194,-0.46322334,-0.084696494,-0.13957064,-0.21135913,0.30772048,-1.1518098,0.01286593,-0.40644205,0.11596517,0.34024662,-0.13159294,0.6106689,1.2203856,-0.2634205,0.027524985,0.7882311,-0.06263205,-1.126499,0.013589839,1.3202444,-0.19118494,1.6494762,-0.46010464,-1.2777467
volume_sn_voxels_feature_299,0.14195937,0.39716956,-0.079286486,-0.12877059,-0.8776695,-0.18394555,-0.44981524,0.045262415,0.047105175,0.036186967,-0.047007583,-1.4808074,-0.039824203,-0.41786075,0.288223,-0.4007314,0.048494805,-0.15195923,1.1075847,0.13292839,-0.12935027,0.7027931,-0.18191937,-1.3077556,-0.26085487,0.42368388,-0.20581575,1.2687043,-0.11666863,-1.0642785
volume_sn_voxels_feature_300,0.40088376,0.6969118,-0.5585115,-0.09252148,-1.2845122,-0.18524578,-0.6388795,0.4362898,0.047783624,-0.025170278,-0.36331433,-1.7291414,-0.056663454,-0.33857024,0.49150997,-0.8666291,-0.15023293,-0.7605336,1.1201763,0.44696254,-0.62901634,0.3547206,-0.026627585,-1.3463703,-0.8365015,-0.07087016,0.31998566,1.0249726,-0.061509907,-0.30963415
volume_sn_voxels_feature_301,-0.5547319,-0.027075846,0.36370754,-1.1248536,-1.1281999,-0.4969907,-0.044525787,-0.7747472,-0.36522666,0.1470093,0.00080688193,1.1433398,-0.40997863,1.380552,0.11271859,0.35533836,0.2425864,0.5425694,-1.143349,-1.3641338,0.16131796,-0.047676384,-0.60516304,-0.80496645,0.0834622,1.1044914,0.43028605,0.30989116,-0.27213293,-1.3351573
volume_sn_voxels_feature_302,-0.6547439,-0.27192828,-0.30131182,-1.1399662,-1.2078205,-0.032736238,0.017254112,-0.31772164,-0.33142927,0.19453637,-0.115255065,0.5718372,-0.5558889,1.3128248,-0.12677133,-0.023661194,0.0024618427,-0.030341247,-1.2544177,-1.0573139,-0.39627814,-0.5207548,-0.18904382,-0.38080138,-0.16567783,1.2954398,0.32647064,0.76619387,0.49033424,-1.3082547
volume_sn_voxels_feature_303,-0.448677,-0.3920743,-0.37265953,-1.0114204,-0.33265406,0.1346226,-0.32090983,-0.10399331,-0.3711283,0.22843108,-0.2017578,0.27381024,-0.28450552,1.4283619,0.09988088,0.03345919,-0.13330337,0.1013108,-1.1178528,-0.62120396,-0.35669532,-0.43215987,-0.14044929,0.074704625,0.064917974,1.700611,0.09124417,1.1810486,0.48717076,-1.1844107
volume_sn_voxels_feature_304,-0.23448159,-0.45957872,0.033130635,-1.1341358,0.90712637,0.17017482,-0.54067713,0.07789349,-0.28572002,0.20780759,0.07823899,-0.52050585,-0.06862124,1.4727225,0.22063325,0.3690074,-0.19770966,0.2617014,-0.4491844,-0.46774444,-0.2466418,-0.04146327,-0.07829691,0.3105507,0.036784608,1.3442506,0.0331509,1.2683827,0.13119528,-1.280894
volume_sn_voxels_feature_305,0.12698145,-0.48954278,-0.13420124,-0.3485931,0.95286185,-0.07341685,-0.49122632,0.12517224,-0.123461425,0.21509638,-0.049052306,-1.3185507,-0.10080049,-0.79862005,-0.043039903,-0.27735645,-0.04491964,0.31300816,0.637563,0.01767027,0.20446531,0.5777866,-0.2225708,-1.2304642,0.31584528,0.12399807,0.04234092,1.4541398,-0.21195816,-1.3367733
volume_sn_voxels_feature_306,0.5225374,0.095590025,-0.69062054,-0.26127028,-0.6154824,-0.026841596,-0.8759584,0.2558411,0.059523635,0.14251174,0.13074718,-1.4658623,-0.13315162,-0.17155035,0.024587046,-0.94251496,0.0434604,0.0047414326,0.60645753,0.056356557,-0.3038545,0.49426222,0.12878692,-1.1265327,-0.23451836,0.32717147,0.8417172,-0.04181805,-0.3014921,-0.897183
volume_sn_voxels_feature_307,-0.02037118,-0.27772895,-0.3433404,-0.22973388,-1.1240069,-0.08719544,-0.33366263,0.26811805,-0.080684595,0.04940952,-0.028147187,0.6884495,-0.19809781,0.6902384,-0.024771273,0.0050448296,-0.102252156,-0.34578556,-1.0858364,-0.13537426,-0.32896566,-0.54709804,-0.010307434,-0.16779813,-0.13144238,1.0831928,-0.16486038,0.55511785,0.17963839,-1.3221084
volume_sn_voxels_feature_308,-0.07648341,-0.5093714,-0.23107521,-0.14749534,0.12244249,0.048744712,-0.28834152,0.48313525,-0.27141514,0.17981854,0.044128302,-0.16469684,-0.3005171,1.4159495,-0.033985168,0.18047734,-0.041299473,-0.19844265,-0.68921876,0.18256107,-0.27104506,-0.74097663,0.0013089377,0.10755253,0.115381666,0.36754775,-0.30523506,1.1920459,0.117929555,-1.3742824
volume_sn_voxels_feature_309,-0.11710033,-0.55117404,0.12167323,-0.043655504,1.0018559,0.19762301,-0.34500068,0.038365096,0.104975194,0.17584425,0.19688427,-1.3036821,0.07669363,1.5376521,-0.12964,0.5184004,0.017322978,0.02255219,-0.13501444,-0.071510784,0.122858725,-0.6826926,-0.015128726,0.7167461,0.29676595,0.94355977,-0.1719379,1.3673271,-0.15601937,-1.4324763
volume_sn_voxels_feature_310,0.14960402,-0.83352834,-0.25973174,-0.366031,0.96255255,0.13149127,-0.48928082,0.036026407,-0.14238031,0.2393494,0.05890719,-1.3704523,0.050255317,-0.0036166192,0.030225124,-0.6111864,-0.2625248,0.6305294,-0.30529377,0.14224444,0.12872174,-0.3738426,-0.089014776,-1.0590405,0.68790865,-0.49529365,0.4309817,0.97786677,-0.06606252,-1.0388068
volume_sn_voxels_feature_311,0.51876545,-0.24551862,-0.38176227,-0.20566082,0.104056776,-0.027109006,-0.92162395,0.22954714,-0.24455231,0.116166845,0.50383085,-1.2496985,0.064422384,-0.33517072,0.08446158,-0.98204255,-0.10861579,0.47004718,-0.2403678,0.0408446,0.022958344,0.20275062,0.22636704,-1.0917028,0.33152416,-0.006933049,1.0464811,-0.9599614,-0.18404062,-1.0935861
volume_sn_voxels_feature_312,0.3989544,-0.40249768,-0.5615133,1.1205698,-1.187322,-0.0808044,-0.20241529,0.15308295,-0.051387586,0.075161636,0.18343177,0.24926592,-0.047492106,1.343808,-0.19846101,-0.014481401,0.18143724,-0.19872625,-0.9312378,0.79411197,-0.048802897,-1.1555022,0.1432665,-0.8385416,0.038480405,0.99879754,-0.46845996,0.8948375,-0.15595895,-1.219872
volume_sn_voxels_feature_313,0.13610539,-0.72305846,-0.071588986,1.0964667,-0.66051155,0.2392159,-0.040915627,-0.07310631,-0.063488744,0.08140857,0.3393211,-1.2389205,-0.21243647,1.3467016,-0.40221068,-0.08152816,-0.039454997,-0.2930884,-0.32523373,0.61991704,0.065311514,-1.3651731,-0.0029096936,-0.2519624,0.19258587,0.2975539,-0.20896162,1.1053008,-0.14217411,-1.2702165
volume_sn_voxels_feature_314,0.24057011,-0.9038837,-0.05835771,0.35868472,0.029101375,0.33621055,0.1643163,-0.014944725,0.045347482,0.16879974,0.29529402,-1.6563672,-0.14447373,1.1439638,-0.5710697,-0.3099143,-0.29593486,-0.072707325,-0.1411122,0.21663716,0.1681175,-1.0197486,0.025580391,-0.14029117,0.47200513,-0.2094595,0.022981832,1.298439,0.073268555,-1.3474729
volume_sn_voxels_feature_315,0.52527905,-0.9293357,0.031898618,-0.16439344,-0.11152217,0.086967796,-0.029011011,-0.1756103,-0.016102286,0.17734455,0.20020182,-1.411547,0.09874844,1.1639764,-0.20723872,-0.7773084,-0.41608077,0.066340774,-0.1752182,0.17781508,0.3064754,-1.1759514,-0.10253683,-0.21832307,0.76864934,-0.73685324,0.19302581,1.1832402,0.31167686,-1.2119651
volume_sn_voxels_feature_316,0.77694774,-0.634063,-0.13123193,-0.2664365,-0.8973569,0.13045688,-0.3691919,-0.25257552,-0.4205652,0.16073702,0.30804586,-1.406779,0.29436034,0.68407696,0.07073079,-1.095711,-0.2780301,0.19621077,-0.20468333,0.18531008,0.09922858,-1.2395959,0.16702275,-0.33865446,0.9827798,-0.66589135,0.5429694,0.13342853,0.52083445,-1.2638147
volume_sn_voxels_feature_317,-0.21136753,1.3417059,0.35401252,0.089178525,0.6388397,0.07006028,-0.40764025,-1.8180145,-0.11820614,0.5268302,0.28848648,-0.15895495,1.3595767,0.24572895,-1.1017563,0.15034826,0.03212516,0.5535809,1.0028251,0.07228795,0.510539,0.65668327,-0.29905573,-0.08834536,0.40707847,1.1803957,-0.68824416,-0.45684478,-0.39968064,-0.9148347
volume_sn_voxels_feature_318,-0.08783229,1.0006505,-0.15014803,0.1374071,0.096913956,-0.5043266,-0.28765506,-1.235794,-1.1121645,-0.34156317,0.26495427,-0.40992793,0.27422133,0.7333116,-0.45197037,-0.26757234,-0.025664968,-0.26777938,-0.7880831,-0.5834673,-0.9432595,0.10027866,0.36021134,-0.069386475,-0.4521291,1.1775872,0.25858262,0.7119777,-0.94327646,-0.075188495
volume_sn_voxels_feature_319,0.06512489,1.2401515,0.016433535,-0.16195066,0.18128103,-0.31135407,0.12664986,-1.0921957,-0.026665512,0.13281,-0.17949301,-0.37071675,0.7726955,0.2363875,-0.2172528,0.10645067,-0.009739996,0.45060834,0.23273566,-0.063418716,-0.008626374,0.10052509,-0.28105932,-0.03544106,-0.14976339,0.8996495,-0.092518054,0.43649307,-0.12506029,0.00013992464
volume_sn_voxels_feature_320,-0.008406208,1.3088641,0.5537705,-0.06367434,0.077160746,0.21221384,0.16280499,-1.1394618,0.71298015,1.0949398,-0.3863469,0.2682245,1.1225799,-0.28275448,-0.46120414,0.49361646,-0.4022139,0.9818684,1.3108243,0.28360003,0.22385114,-0.16388774,-0.46048042,0.2285291,0.115066186,1.4034177,-0.8359536,0.22563565,0.24634726,-0.12975444
volume_sn_voxels_feature_321,0.32785934,1.1675149,-0.36852244,-0.6019895,0.2553808,-0.40947524,0.37645638,-1.3255135,-0.35904276,-0.45195273,-0.16050325,-0.16598323,-0.025691474,0.38946417,0.87701464,-0.07360228,-0.018744515,0.4064156,-0.899087,-0.3463675,-0.41950536,-0.3562354,-0.34010556,-0.34990504,-0.3881238,0.87922186,-1.117725,1.0685313,0.16772158,0.771838
volume_sn_voxels_feature_322,0.4200861,1.241372,0.09805019,-0.3885538,0.17322868,0.016886009,0.34199253,-1.2285743,0.48743623,0.15663238,-0.21113437,0.113060474,0.5507456,-0.04372239,0.71837777,-0.00043863192,-0.12215366,0.8996235,0.4406124,0.20586683,-0.11203194,-0.34674594,-0.378467,0.080126755,-0.20702448,1.2719128,0.13097814,1.1613955,0.35080528,0.48960996
volume_sn_voxels_feature_323,0.2511434,1.2421597,0.23032813,0.34234494,-0.5833505,0.4587642,-0.21900588,-1.1329927,0.6880312,0.93123096,-0.35076782,0.928816,0.4228423,-0.4375892,0.46550617,-0.122716576,-0.29747793,1.2341413,1.2910694,0.41619116,-0.09277282,-0.3443873,0.0048931,0.59813154,0.023603834,0.8219846,-0.026270075,0.9821101,-0.13424408,0.3251315
volume_sn_voxels_feature_324,0.44179994,1.1797578,-0.15620579,-1.0325333,0.5583208,0.16748543,0.15119182,-1.1700177,-0.085618965,-0.3463013,0.17177616,-0.18560632,-0.15043312,0.89920723,1.1410863,0.052903242,0.02364528,0.8384979,-0.16180632,-0.2167423,-0.21242082,-0.4074395,-0.19997042,-0.2063358,-0.22579688,1.0005647,0.5504932,1.3375404,0.2222762,0.8242562
volume_sn_voxels_feature_325,0.45639825,1.0820612,-0.03613259,-0.34539384,-0.3095312,0.19278559,-0.27521697,-1.1884943,0.32568213,-0.026212797,0.078835964,0.25605443,0.030095175,0.4543191,0.90551233,-0.2850093,-0.18230002,1.0453461,0.9128962,0.12332071,-0.15598825,-0.192664,0.218352,0.2636429,-0.20757437,1.4185127,0.43787554,1.2909236,0.047379173,0.613135
volume_sn_voxels_feature_326,0.1565741,1.2717332,-0.28294578,0.7870642,-1.0894002,0.34221473,-0.6579583,-0.89272267,0.106084436,0.33390808,-0.024706163,0.87002224,0.14998484,-0.058450397,0.36181718,-0.94611776,-0.1649963,0.7541103,1.137415,-0.008506166,-0.3557195,-0.16962895,0.32051644,0.51593715,-0.10545959,1.2800498,0.18177265,0.84954065,-0.09531567,0.3411654
volume_sn_voxels_feature_327,0.28852335,1.2553363,-0.0796756,-0.9587869,0.54943883,0.2157275,-0.16297926,-0.9160244,0.15014036,-0.21220103,0.40832344,-0.5009024,-0.0015863731,1.2190346,0.67562294,0.053231794,-0.09820141,0.9990091,0.43195918,-0.31615272,-0.09914833,0.09340396,-0.07794047,0.041219298,-0.1550433,1.3083342,0.44118565,1.2606971,0.0071623526,0.34384435
