0,1,2,3
1.2484871,-0.24961802,-0.16905218,0.150126
-0.391861,-1.6376351,0.665135,-0.3813829
-1.3951629,-0.4294977,0.88152313,0.95648855
0.41443843,0.8968478,0.17756298,-0.860883
-0.13749774,-0.11342209,0.41688043,0.1357858
0.8254212,-0.2143862,0.04248934,2.4990423
0.19070864,1.2655709,0.21040748,1.486372
0.48808387,-0.19480513,0.3310218,-0.757525
0.08854493,0.95688784,-0.54889774,-0.33202958
0.35006517,0.62023586,-0.84597117,0.4849705
-0.5938604,0.73545635,0.80656517,-0.3675275
1.0088819,-0.3954228,0.7973333,0.6862184
-0.65135276,-0.28447506,1.4099965,0.34420502
-0.95021427,-0.7129111,-1.7379556,2.2490838
0.5247064,-0.22936842,3.0551844,1.4278445
0.31322357,-0.2399623,0.04985377,-0.030213242
-1.1777517,0.33790302,1.807058,1.6066225
0.38300824,0.33558807,0.05842419,-0.010799191
-0.46283042,-0.75549793,-0.9561896,-0.7296391
1.1513271,-1.389478,1.0693071,-1.8604549
0.79020834,-0.14302203,0.005178286,-0.47658017
0.19349252,0.037648108,1.1103494,-1.3587726
-0.069695465,-1.5314881,0.15550864,0.4166842
-1.0638264,-0.40031692,0.8505946,0.17369798
-0.03346348,-0.25841513,-0.8476699,0.1093947
-0.25757924,1.0972385,0.30982617,-0.9928453
-0.43040344,-0.39782122,-1.0196884,-0.35211456
1.3435798,0.6638245,0.93863934,-0.41356722
-0.83351934,0.7787287,-0.13209528,0.007990744
-0.32382467,-0.018810738,-1.3077583,-0.7550639
0.14577864,0.17843156,-1.5199325,-0.99001974
-0.6687847,-1.1253791,0.91393375,-2.8638585
-0.18903352,-0.33226594,2.4110742,0.7381613
-0.1619971,-0.21680708,-0.403944,-0.36344722
0.058650527,1.4675592,-0.9189542,-0.16191128
1.093267,-0.8976217,0.068671,-0.38096106
-0.087577276,-0.826529,-0.5129331,-1.1299227
0.6593302,-1.1098984,-0.044211123,1.0798699
-1.4384253,0.5233841,-0.26833954,-1.177033
-0.5218928,0.2812847,1.3602904,-1.5672486
-0.18941908,-0.44217402,0.62963754,0.9569094
0.7659496,1.4209076,-0.6692689,0.8356795
0.2747866,0.9359372,0.32983866,0.88482606
-0.98572433,-0.05168616,-1.3748883,1.0147406
1.4130683,-0.3239496,-0.42311963,-0.4171724
1.788385,-0.38388464,0.008297124,0.689505
0.23371771,1.4934263,-0.40558228,1.0376232
2.1015625,-1.2057949,-2.4694505,0.43412542
-1.3493787,-0.5132938,-0.5277855,-0.65959966
0.028473025,-0.67397094,0.9227384,-0.088384055
-0.13220067,-1.3144543,-0.43214813,0.7671173
1.0624349,-0.714542,-1.4883182,-0.46530345
2.154097,-0.7807361,-1.115614,0.76445884
1.4077307,0.14848332,1.007837,0.41879725
-0.54451543,-0.24123831,-0.28000206,-0.67356116
0.25786293,-0.98537713,-0.45986202,-1.4298741
-0.21456839,0.14740504,-0.5314065,-0.82301515
0.6877781,0.70342106,-0.71106285,0.9368722
0.19024074,-0.43762898,-0.6078364,-0.67514414
1.0229673,1.5039437,0.8324508,-0.596313
1.1380136,-0.5905892,-0.66857654,0.26894486
-0.39094213,0.19375998,1.5084621,0.5625457
-0.6625851,-0.8722941,0.31574497,0.8022759
-0.278508,0.9053615,1.3878881,-0.9719147
-0.11481148,-0.68962854,0.4220639,0.97813785
-0.92872787,-0.21316002,0.106791794,1.365312
-1.7264134,0.20146045,0.19592047,0.01629743
-0.4495689,-1.2176526,-0.064485095,-0.18352471
1.1520911,1.0780811,0.22653212,-1.4306593
-0.28666663,0.35092348,-1.9894576,0.38352433
1.512272,-0.87602603,0.33622387,2.1963687
0.05101771,-1.2222054,-2.4531643,0.014877987
-0.021302326,-0.8457797,-0.35869122,-2.2027254
-0.16749932,0.68901265,0.37484857,-1.5658221
1.3316327,1.4725475,-0.33039913,0.7818322
-2.924557,-1.5404637,1.0237144,-0.6712414
0.05926033,-0.9070341,-0.30506462,0.47676107
-0.026703032,1.5842596,-1.2226301,2.31484
1.4018896,1.0048391,1.3721145,-0.5582481
0.5409438,1.0927287,1.3406222,1.6404073
-0.2462776,0.24844849,-0.57612383,1.7736622
1.7574011,-0.12007243,-1.2672358,-1.2697814
-0.5656905,1.9340141,0.38401252,0.3475326
0.65288645,0.03754364,-1.8411614,0.7142714
-1.165824,0.45763654,-0.4970954,0.030836182
0.8235276,-0.47087973,-0.6519007,-1.0493045
0.0489987,-0.5338244,0.8676279,0.4796819
-0.80039984,-0.46311352,0.6867072,-0.06785903
2.9354675,-0.712924,-0.021495473,-0.6816706
0.83781475,-1.2940851,0.32174638,-0.9158894
-0.3007701,-1.1246378,-0.35898632,-0.2848225
0.83944803,0.12643999,-1.470349,-1.2541064
1.2942066,-1.0873169,0.6421501,1.0848942
0.90747315,0.13312775,0.57127863,-0.9385838
0.6473275,-0.20766467,-0.9501498,-0.17296946
-0.15446971,-1.0003787,0.48747703,-0.08764153
0.7969624,-0.4713095,0.008847544,-0.08341706
1.2589581,0.086808205,-0.387681,0.5357403
0.3253697,-1.1353774,-0.28456256,-0.056833677
-1.2823716,-0.5716436,0.09109815,0.23681122
-0.65669835,1.562904,-0.68945044,0.63991404
0.6728801,-1.6727008,0.30904424,-0.10442599
0.23833534,-0.2260343,-0.40934566,0.19845036
0.25463483,-0.63408214,-0.721635,0.6481458
0.17371006,1.5636967,0.1399684,0.75178486
0.4672357,1.4820701,-0.8975153,0.44711784
-0.26884335,-0.39270914,-0.3375675,0.11314816
0.47960618,1.3299153,-1.499459,-0.09469919
-0.7737903,0.32494986,-1.1493216,0.1730266
0.3056797,-1.3876235,-0.8792212,0.59477
0.38055322,1.3036339,-0.90337265,-1.1065389
0.9459605,-0.9005115,0.21856293,1.6179196
0.27838156,1.0912919,0.81667495,-0.5372161
0.73164535,0.45204592,0.5745373,-1.079845
0.7683986,-0.6338729,-0.82210064,0.243906
-0.97053814,0.05316163,0.336082,0.7169028
0.7584814,-2.753218,0.2076832,0.3886735
-0.33092332,-0.33111817,-0.82664543,-2.3942895
0.5348153,1.3607056,0.68039227,1.0548482
1.5659186,-0.045831088,1.0736485,0.30941388
-0.5904492,-0.338324,-0.020054264,-0.28463697
0.14865945,-1.2902585,1.0061797,1.4338102
-1.6225543,1.5382587,2.105742,0.325307
0.1332333,0.89240867,0.68980616,-1.0143255
0.8277636,-1.5147777,1.4054426,-1.9039154
-0.35216874,3.2265944,2.1478133,0.10594424
0.5143368,0.3559818,0.9272383,0.8087329
-0.5403166,0.15901823,1.247368,-1.3815762
0.8091182,0.150595,-1.5898869,0.36023155
-1.0703185,-0.99954534,-0.7406613,-0.48612645
0.74061304,0.25284502,0.6234397,-0.24396586
-0.18009567,0.53359866,-0.23050456,2.2789385
-1.9539948,-1.2762061,2.4749074,0.17566526
0.1338907,0.12276889,0.92573816,0.5170993
-0.2646121,-0.50433826,-0.63676864,-0.54494053
0.63163644,0.32650965,-0.7615689,-0.49196675
0.7161095,0.73646575,1.378622,-0.5911852
1.096735,0.4308566,-0.3922719,-0.55776125
1.5343572,-0.6183287,0.09598169,-0.17276563
1.6889422,-1.0831131,1.4249856,0.5581439
-0.4932253,-0.94289064,1.8037134,-0.71621037
-0.498076,1.2528486,1.551655,-1.0918367
-0.36358348,0.55019236,0.26903346,-0.4633177
-1.1474416,0.08179474,1.6074064,1.1270156
1.4118971,1.0406586,-0.70916885,1.2293447
0.116103224,-0.35711685,-1.1220723,1.7358183
-0.5963914,-0.024883067,0.71593183,-0.1333102
0.80558026,0.50323296,-0.087564595,0.22890677
-0.87027,0.11438332,1.1172339,-0.48771298
0.7420012,0.43079194,-1.3880893,-0.62135655
-0.66014016,-0.7075852,0.42346606,-0.019657025
1.8845116,0.70202214,-0.95119995,-0.05220209
0.8363273,0.52540135,1.6737312,0.26147178
-2.0978272,-0.026392635,-0.353287,0.07085051
0.804103,-1.7898139,0.027210701,1.5849979
0.68548554,0.58467996,0.3510754,0.87992233
1.0723304,1.1389043,-2.3667102,-0.38153717
-1.2095959,0.025930751,-1.3205837,-0.72693825
0.60159343,0.7357816,-1.3055803,0.2669112
-0.2796086,-0.68078387,1.4070725,-0.43739074
-0.0016692438,-0.64918804,1.1865093,-1.3755945
-1.9668717,0.043490328,-0.14413685,0.8345319
0.16687468,-1.0019786,-0.8099778,-0.344069
-1.0434266,-0.98992574,0.8435313,-0.17979085
-1.1466588,1.150631,-0.20640555,-0.58260995
-0.7868808,-1.7166862,-0.08424924,-0.06334512
0.41259,0.5249035,1.8577076,-0.61686504
1.2091948,1.6846646,-0.08056791,-0.5577777
-0.44458336,0.606063,0.2984582,1.4689586
-0.55132365,1.5262429,-1.7941488,0.61550826
0.63817364,-0.1403206,0.40194368,-0.34052476
-0.17606466,0.6367402,-0.4970744,1.3724363
-0.5497813,0.98133975,2.9020867,0.20309144
-2.235879,0.19491842,-1.6415424,0.15528876
1.1184226,0.30166587,-0.6356704,0.52266574
1.0147855,-0.29013297,0.7565436,0.15520494
1.9215642,-0.19189553,-0.33554047,-0.032533713
1.0010871,1.519328,0.26492426,1.0000345
-0.52308375,-0.14761534,0.25802195,1.0354066
-0.499403,1.5086038,1.2901993,1.9239441
-0.9499707,-1.8469092,-0.8688118,-1.0365238
-0.14913605,-1.243777,-0.9787315,0.894198
0.09991009,0.22817297,0.40018323,0.012161158
0.29773188,0.6630524,1.1547413,-0.71423596
0.6149496,-0.20379497,0.394561,-0.1571306
0.6627335,-1.3725257,-0.7488118,0.36479995
1.8292049,0.9203304,-1.1610025,-0.15311481
1.2611458,-0.67258906,-0.0884134,-1.3329016
0.06853357,0.31360796,0.22004609,1.5472994
1.6252681,0.05678747,0.09911211,-1.6045762
1.6251879,0.09875479,-0.22828718,-0.11535853
-2.7541885,0.46728304,-1.1761051,0.6752371
0.79609066,-1.6715558,0.63535565,0.25824577
-0.8167357,0.70067537,1.0380989,-2.2798264
-0.19170873,1.1494952,-0.06432804,-1.5420473
-0.34544113,-1.3030603,0.46195945,-0.6777158
-0.040319245,-0.19464098,0.8909237,0.51856923
0.82320476,-0.19464408,-1.8062439,-0.61023957
1.2772282,-0.9498891,-0.4411857,0.71893245
-0.07489658,-0.60046285,-0.49511874,-0.54007924
-0.53136957,0.3160175,0.023626763,-0.2475322
1.854751,0.500071,-0.7249974,0.8131395
-1.416492,-1.0578355,-1.5815797,-0.7849933
-1.3267742,-3.1570952,0.19873965,0.25337848
-0.14634329,0.15938367,0.12229574,0.8734728
1.3600305,0.7583243,-0.20014709,0.2861386
0.930094,1.0098581,0.9427926,-0.77501744
1.5468016,0.21944006,0.5825115,0.48785412
0.24454789,-0.5275584,-0.10469597,-0.16553187
0.62439686,0.6686099,-0.55140716,0.0778307
0.68221104,0.5909148,-0.8817209,1.2862264
0.5287492,1.1155357,-1.5948365,-0.9172449
2.3126462,0.9126641,1.1080605,0.42719406
0.21690889,-0.007038016,-1.1498955,0.46593893
-0.28902292,0.1875075,0.67332715,0.010969755
-0.5288546,0.38210675,0.07431472,-1.0560745
1.2820947,0.06406691,-1.4990885,0.40927452
-1.3485106,0.9925178,-0.14134699,-0.8624915
-0.1376984,-0.7753112,-1.117374,0.36185044
0.6489965,0.7658732,-2.4514124,-0.49559632
-2.9349577,1.6431696,0.29297405,-0.6910141
0.06096301,1.5609872,1.8172302,0.5883629
0.25110796,-0.468939,-1.6197011,0.0014930498
-0.462621,0.19774374,-0.470086,0.008839128
-1.908237,0.6834359,0.16812389,-2.4434083
0.11456065,-0.13075073,-0.94734293,-1.6498327
-1.2416207,-1.1729119,0.9271869,-0.6185136
1.4065111,-0.72646815,0.18680672,-0.36377504
-0.1949638,0.057837132,-0.043487325,0.93713117
0.6850889,-0.6508957,-0.8960885,-1.3921208
0.5377851,0.76163125,0.05686731,0.22914234
1.369664,-0.8918909,1.0745972,1.0338819
0.8640269,-1.457415,0.21688937,0.28929815
-0.98887086,-0.44199595,-0.16081889,0.1289909
0.9931184,1.9091008,-0.6731588,-0.100818634
-0.6876801,0.32446638,-1.116179,-0.7069335
1.3593311,0.55026907,-0.38026682,-1.0620211
-1.709987,0.8595998,0.79335725,-0.91237247
0.63398296,-0.7283324,0.49312156,0.31382
0.36527267,-0.1539864,-0.49345532,1.5291264
-0.085237086,-0.06919092,-0.2113402,1.9942367
0.25754943,-0.7867917,0.6614613,-0.2628153
-0.3685941,-0.75536513,2.0821419,-1.3149974
1.0197964,-1.5929374,-0.88304913,-1.7225845
0.7743612,-0.76841116,0.33136445,0.04548963
0.8009672,0.8747567,-1.4221226,-0.271017
0.28237027,-0.80533254,0.9902813,1.1376195
1.1393062,-1.1928285,-0.45665509,-0.6931859
1.1513724,-2.4651778,0.5927189,2.0102532
-0.2911639,0.3693896,0.90264213,0.2575239
-0.8636782,0.33948913,-0.64273274,-0.95697755
-0.6017359,-0.21010956,0.54016626,0.7040975
-1.0886673,-1.634727,0.1573885,-0.27582908
0.96892095,0.14591415,-1.1837968,-1.7566493
0.6908365,0.111599006,0.8949524,0.6319999
1.2379177,0.04330481,-0.6070171,1.0596623
1.3591647,-0.92630434,-1.4771775,-1.0895772
-0.98074955,0.9315882,-0.9240626,0.39779088
0.26453516,0.07788967,0.9379921,0.81800264
-0.466615,-0.21330619,0.21835525,-0.019028228
1.1305714,0.06413857,-0.09332004,0.96801466
0.5712981,-0.37428084,1.3474336,-0.3766713
0.43152136,-0.30018595,1.7080189,0.04325557
-0.6743665,-1.7597518,-1.6977392,-0.5594326
-0.32774627,-0.010987212,1.47861,-1.2308632
-0.08313884,0.030380996,2.3347304,0.025344893
2.824047,0.5276945,0.23434505,-0.96158594
1.1430506,-0.16878717,-0.18076894,0.3641715
0.84672856,2.6980019,1.3843585,-1.0156227
-1.3922839,-0.4736261,-0.7671376,1.5559889
0.95739466,-1.9683944,-0.5849703,-0.12396229
-0.99838156,-0.36033645,0.06758204,1.4735769
0.22665569,0.076753706,0.37184006,0.58436054
-0.5542265,-0.043843515,-0.092820235,0.6270729
