Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21
volume_sn_voxels::v1042,0.0006226192,0.001250334,-0.0012301183,6.0067843e-05,0.00013743273,-0.00019832572,-0.00011992133,0.000356004,0.0003279519,0.00021426892,0.0002993185,0.00034471147,-0.0003898896,-0.0004532465,0.0013084181,-0.00048337685,0.00019738765,1.18163525e-05,0.00015207013,0.00042773093,0.0005370259,0.0006211166
volume_sn_voxels::v1043,0.0006192528,0.0011287733,-0.0011513629,2.970369e-05,0.000113853515,-0.00060022215,0.00014919805,6.095568e-05,0.00022789948,0.00040097695,-0.00015769113,-0.0003273485,-0.00047440373,-0.00024617757,0.0010682254,-0.00035653074,0.000118334916,0.0004590384,0.00012141334,0.0007516959,0.0008631898,0.000485498
volume_sn_voxels::v1044,0.00070957927,0.00086871826,-0.0010900716,-2.9624236e-05,1.4312601e-05,-0.0008438442,0.00041714474,-0.0004160419,-3.7387963e-05,0.00087457895,-0.00034808027,-0.0009785788,-0.0009676551,7.458296e-06,0.0012624252,-5.216747e-05,-0.0002027337,0.00079851237,0.00021988075,0.0010387455,0.0014766669,0.0005112518
volume_sn_voxels::v1045,0.0006258025,0.0005494657,-0.00086938485,-0.0002536952,-0.0001856482,-0.0011167761,0.00094295596,-0.0005213309,-0.00027591217,0.0010017565,-0.000278298,-0.0013827417,-0.0014239,0.00021202261,0.0013161442,0.000190239,-0.00054601126,0.0011879831,0.00029506715,0.0011103194,0.0013521678,0.0005554653
volume_sn_voxels::v1046,0.00048776297,0.00021815629,-0.00043401498,-0.0003665129,-0.00048296456,-0.0009871682,0.001417312,-0.0005975667,-0.0005495211,0.0006127773,1.2415471e-05,-0.001203933,-0.0009332934,0.00045036353,0.0012673675,0.0006981868,-0.0006042112,0.0012053982,0.0004450041,0.0010682149,0.0009294369,0.0005558724
volume_sn_voxels::v1047,0.0006157145,0.0013025674,-0.0010032296,0.0003336099,-3.4735865e-05,0.00040655432,0.00042175082,0.0008625018,0.0004877253,-0.00063790224,0.00061787193,0.00032165265,-0.00011853239,0.00039853298,0.0012853474,-0.0006070891,0.00037537073,-0.0005637733,-0.00022055766,-0.000579026,-0.00019770938,0.0005319381
volume_sn_voxels::v1048,0.00058367493,0.0011984813,-0.0010781765,9.481091e-05,-4.52878e-05,-1.43535535e-05,0.00014508954,0.00054882653,0.0003410938,-0.00025276086,0.0003367704,0.00029166232,-0.00019127678,-8.279144e-05,0.001200079,-0.00064702187,0.00046173,-0.00031112006,-0.00012534036,-0.0001966108,0.00012744062,0.00051380956
volume_sn_voxels::v1049,0.0006276798,0.0011160191,-0.0009745364,3.0758345e-06,0.00011324029,-0.0003765256,-3.8695784e-05,0.0003666822,0.00025119018,-2.2019767e-05,5.945299e-05,-4.954116e-05,-0.0003462626,-0.00034584483,0.00144652,-0.0006596734,0.00040207902,-0.00018005012,-0.00017190553,0.000120436765,0.00035764306,0.0004625891
volume_sn_voxels::v1050,0.00057803374,0.00092891534,-0.000938992,-4.6111814e-05,8.589743e-05,-0.0006313111,3.4245997e-05,0.00010420502,9.285572e-05,0.00043200055,-0.0002701202,-0.0003647834,-0.00035245062,-0.0002999532,0.0009612036,-0.00054814725,0.00022297668,-0.00015879046,-0.00012643955,0.00039181055,0.00046747495,0.0004996376
volume_sn_voxels::v1051,0.0006306148,0.0007712961,-0.00087408087,-0.00013016464,8.5384665e-05,-0.0012083921,0.0003557918,-0.00010660914,-4.65392e-05,0.00056896155,-0.0005967478,-0.0008512823,-0.00068376976,-0.0003083685,0.00106564,-0.00046245928,-7.876109e-05,1.7833596e-05,-3.364397e-05,0.0005067286,0.0007345255,0.00066779216
volume_sn_voxels::v1052,0.000637585,0.0006927061,-0.00076500175,-0.0003665511,-0.00023140424,-0.0014794515,0.0007156406,-0.00044835082,-0.0002491943,0.00088479574,-0.00072674226,-0.0012328543,-0.00102505,-0.00015430994,0.0011752556,-0.00011538638,-0.0002946596,0.00013895778,7.8721976e-05,0.0007049874,0.00084255397,0.00080188457
volume_sn_voxels::v1053,0.00054971006,0.00040515632,-0.00032565583,-0.00046449495,-0.00048664617,-0.0013390572,0.0012959421,-0.00061456836,-0.00047196637,0.0010818876,-0.00038936952,-0.0010525096,-0.0011297773,-9.4725736e-05,0.0009985773,0.00016666843,-0.0002801065,0.00046649715,0.0003532432,0.0005625717,0.00069872825,0.0010098794
volume_sn_voxels::v1054,0.00032059522,0.0002437198,0.000108422675,-0.00068307837,-0.00070043106,-0.0010033976,0.0016795782,-0.0004474576,-0.00043139764,0.00053922465,0.00017684638,-0.00064647605,-0.000695854,6.891658e-05,0.0008311925,0.00026736068,-0.00033980462,0.0002828429,0.00042862236,0.00060638273,0.0004194119,0.0006190463
volume_sn_voxels::v1055,0.0006589707,0.0009999146,-0.0009695356,0.00013308803,-0.0001484992,-8.578009e-05,0.0005864706,0.0007446452,0.00017440126,-0.0007751211,0.00018011703,-0.0002121016,-0.00016480939,0.0003954633,0.0010472017,-0.000802001,0.0006061942,-0.00035164406,-0.00074973475,-0.0008292422,0.00046503238,0.000196827
volume_sn_voxels::v1056,0.00066473195,0.0010336979,-0.0010049992,-5.745591e-05,-9.940637e-05,-0.0004894943,0.00020170705,0.0004486897,9.619045e-05,-0.0002902267,-0.00013499882,-0.00044101325,-0.0003877139,-6.834515e-05,0.0012449668,-0.0008360297,0.00042340384,-0.00040975976,-0.00054415583,-0.0003405256,0.00052791106,0.00021847802
volume_sn_voxels::v1057,0.00069034897,0.00095732976,-0.0008623773,-6.562549e-05,-2.0871148e-05,-0.0007062247,0.00024898825,0.00021440112,2.4787487e-06,6.478304e-05,-0.00049534836,-0.0006825029,-0.00041301714,-0.00020208865,0.001083581,-0.00082147506,0.0003270926,-0.00035355162,-0.00031506116,-3.2564778e-05,0.00044275928,0.0003572491
volume_sn_voxels::v1060,0.0005083051,0.00048861356,-0.00023605497,-0.00066860626,-0.0004755866,-0.0016512829,0.001352667,-0.0005508001,-0.00046058465,0.00094726746,-0.00060779625,-0.00075697235,-0.0010258916,-0.00020940983,0.000605453,-0.0002898434,-2.3959987e-05,-0.00039068575,-8.8612505e-05,0.00026582394,0.0005799014,0.0008499277
volume_sn_voxels::v1061,0.00060195825,0.0007607811,-0.00070933835,0.0001718395,-0.0002539441,8.424554e-05,0.000996527,0.0006564886,-6.7335364e-05,-0.0009974333,0.000119367956,-0.00084103306,9.204759e-06,0.0009223117,0.0011854785,-0.0008260381,0.0006113892,-0.00024461345,-0.0010501692,-0.00123042,0.0004521215,-0.00032430363
volume_sn_voxels::v1062,0.0007014532,0.0008690054,-0.0007822317,-9.8620396e-05,-0.00022598018,-0.00046488343,0.0006839806,0.0005045862,9.103252e-06,-0.00072945346,-0.00024201514,-0.0010506617,-0.00012192117,0.00044757238,0.0011319647,-0.0009414872,0.0006835811,-0.000313998,-0.00093869714,-0.00085152395,0.00065691624,-0.00018867747
volume_sn_voxels::v1063,0.000674139,0.0008683567,-0.00059054466,-0.00024866808,-6.788616e-05,-0.0008461096,0.0004901638,0.00033224898,-0.00013612957,-0.0001359817,-0.0005765498,-0.0011161732,-0.00040044956,6.457724e-05,0.001063209,-0.001005778,0.00034839142,-0.00032770462,-0.00071630557,-0.00052037305,0.0007239548,-7.849251e-05
volume_sn_voxels::v1066,0.00041529365,0.0005294543,1.4178705e-05,-0.00066400284,-0.00055843405,-0.0013887013,0.0017136164,-0.00030106446,-0.0005125928,0.00084546977,-0.0007230076,-0.00072112744,-0.0006770643,-0.0001506636,0.00019797448,-0.00035477403,0.00017388683,-0.0006778709,-0.00077077467,-5.9000486e-05,0.00081595714,0.00045941497
volume_sn_voxels::v1067,0.00064365566,0.0006446525,-0.00047744188,-0.00012123764,-0.00023853342,-0.0004740008,0.0009581997,0.00048973534,-0.00031857303,-0.0006198217,-0.00034409462,-0.0014486677,-6.627429e-05,0.00022056105,0.0008130305,-0.0010580355,0.00058638555,-5.968959e-05,-0.0013314978,-0.0009050205,0.0007863644,-0.00033640474
volume_sn_voxels::v1072,0.00014446885,0.0006393794,-0.00023300684,0.00026318405,-0.00028652942,0.0009159317,0.00031293422,-0.0015471955,0.0004349581,0.001222319,-0.00037377258,-0.0016236063,-0.0008213563,-0.0014816918,-0.0013327051,-3.949904e-05,-9.653426e-05,-0.0014595782,-0.00063607265,0.00030295632,-0.0013605292,0.0019443487
volume_sn_voxels::v1074,0.0002127418,0.0006724593,-0.00030750246,0.0005369158,-0.0004045699,0.0008060828,0.00018906593,-0.0014157904,0.0006046035,0.0011698507,-0.00017329262,-0.0016088461,-0.0007446614,-0.00090607814,-0.0014879047,6.437769e-05,-8.058743e-06,-0.0009006048,-0.00069187215,0.00039708178,-0.0011578413,0.00050253735
volume_sn_voxels::v1075,0.00027029155,0.0007765075,-0.0007130249,0.00045225592,-0.00013564076,0.0009462983,0.00019560455,-0.0013391909,0.00066272257,0.0011439901,-0.00071011396,-0.0010265547,-0.0008716033,-0.0003382919,-0.0019377808,-0.00020771423,-0.00035858358,-1.7766411e-05,-0.0005844441,0.00064547703,-0.0007884441,-0.0011338077
volume_sn_voxels::v1077,0.00036097146,0.0008505084,-0.00053431175,0.00073390856,-0.00058912055,0.00086757744,2.874657e-05,-0.00082797516,0.0011930785,0.0007208774,0.00017640053,-0.00089099305,-0.0007581427,0.00028829125,-0.0013912384,0.00036059928,0.00017638449,-0.00080872944,-0.0005907333,0.0007910194,-0.0011007499,-0.0007894274
volume_sn_voxels::v1078,0.0004346003,0.00090227416,-0.0009829929,0.000476835,-0.00019314922,0.000822538,0.00015566252,-0.0007555862,0.00083543756,0.00075073424,-6.6877175e-05,-0.00047649397,-0.00073045184,0.00071017316,-0.0016011257,0.00017454194,-0.00027402907,0.00022587442,-0.00034242804,0.00086042844,-0.0004673008,-0.002158637
volume_sn_voxels::v1080,0.00061455235,0.0010177077,-0.0007309791,0.00057138485,-0.00026456715,0.00076765835,-0.000119705546,-0.0003059825,0.0010889716,0.0003572012,0.00078783516,-7.3059364e-06,-0.00039192315,0.0010422908,-0.00068990595,0.00042684012,0.00014614817,-0.00076079066,-0.00023826097,0.0007102676,-0.0008093452,-0.0010863303
volume_sn_voxels::v1081,0.00047406182,0.0009405243,-0.0009827648,0.00044375425,-3.5064597e-05,0.00074668386,-0.00013870849,-0.00011856158,0.00095398683,0.0003059869,0.000352297,0.00047958735,-0.00030261494,0.00094804604,-0.0006571522,0.00022530717,-9.018084e-05,0.00013465853,2.5551893e-05,0.0007572721,-0.00026372055,-0.0016003229
volume_sn_voxels::v1082,0.0004927407,0.0010774867,-0.0012867032,0.00043221537,2.6676356e-05,0.00075487007,-7.515195e-05,-0.00020627113,0.0007366343,0.0005563781,0.00034193313,0.00066339795,-0.0005935258,0.00077866775,-0.00059004413,-6.3805106e-05,-0.00032427206,0.00066145184,0.00019391949,0.0009697635,0.00025430962,-0.0016229738
volume_sn_voxels::v1083,0.0005393966,0.0011706296,-0.0012337278,0.00034986084,0.0001286086,0.0007729072,-0.00014773385,-0.00043642923,0.00054060976,0.0005671953,-1.5779688e-05,0.00041218608,-0.0011883961,0.00069268496,-0.00073934515,-0.00036106326,-0.0006574828,0.0012360445,0.00043890177,0.0013085647,0.0007811278,-0.0013973024
volume_sn_voxels::v1085,0.0006240703,0.0010828241,-0.00081679365,0.00043865136,-8.73556e-05,0.00058028963,-0.00014461827,0.00036408144,0.0009724014,-6.1762796e-05,0.001077148,0.00093402894,1.267826e-05,0.0008932203,2.858743e-05,0.00023112331,0.00022833883,-0.00086814974,0.00014506429,0.00038170227,-0.00073564827,-0.0007053196
volume_sn_voxels::v1086,0.00057014887,0.0012292399,-0.0010924641,0.000324457,7.319557e-05,0.0005988075,-0.0003304324,0.00038070467,0.0009053384,-4.533667e-05,0.0008911737,0.0014296622,6.473583e-05,0.00041782146,0.00011560315,0.00023385898,0.00018219103,-0.00023738778,0.00028676764,0.00043470706,-0.00034172693,-0.0009369744
volume_sn_voxels::v1087,0.00056773465,0.0013495139,-0.0012883308,0.00026568802,0.00014610897,0.0004968565,-0.00026940837,0.00027979843,0.0007453966,0.00012777673,0.00066630135,0.0013744461,-0.00018583387,0.00024855745,0.00021059747,-7.066458e-05,9.5133447e-07,0.00028629554,0.00042636233,0.000631204,3.1470234e-05,-0.0006852871
volume_sn_voxels::v1088,0.0006716663,0.0014123973,-0.00152074,0.00031378283,0.00020920357,0.000635245,-0.00044499297,1.0072269e-05,0.0005236669,0.00053763785,0.00055647304,0.0011614539,-0.0004549315,1.21309395e-05,0.00036255538,-0.00023775217,-0.00010451239,0.0008351213,0.00059301924,0.0010444255,0.00072928536,-0.00044803685
volume_sn_voxels::v1089,0.0006018213,0.0011598925,-0.001174566,0.0002657395,0.00010537026,0.0004393241,-0.00018856506,-0.00014238646,7.41836e-05,0.00055134314,0.000285023,0.00018720662,-0.00069580076,0.0003159057,0.00048297516,-2.6459e-05,-0.0003882346,0.0013339396,0.00048245178,0.0012497805,0.0011619825,-0.00026893846
volume_sn_voxels::v1090,0.0006446148,0.00091685867,-0.0009299596,0.000138007,0.00018291805,0.00036545462,-3.914154e-06,-0.00021115606,-0.00035207678,0.0006091225,0.00037911368,-0.0005228819,-0.0009706355,0.0007371511,0.00043981176,0.00036884373,-0.00096618786,0.0016233571,0.0004378109,0.0014716409,0.0011263199,-0.00030352763
volume_sn_voxels::v1093,0.0006889505,0.0015386251,-0.0013519996,3.1057843e-05,0.00026438496,0.00028595203,-0.00041452065,0.0007946495,0.00066461094,-0.0001002848,0.0008971255,0.0020875242,0.00028781427,-0.0004646039,0.0009994492,-0.00011615924,0.0002907297,-0.00022644641,0.00045361122,0.00031476462,-0.00025921082,0.00033044588
volume_sn_voxels::v1094,0.00067166483,0.0015003314,-0.0013035886,0.00015549197,0.00021211407,5.9956514e-05,-0.0004366281,0.00036585308,0.0005815414,0.00022313267,0.00071860186,0.001300207,7.348804e-05,-0.0005639494,0.0010456798,-0.00010598017,0.00014785306,7.043219e-05,0.0003788799,0.00044384875,0.00015302472,0.00048014766
volume_sn_voxels::v1095,0.0006459191,0.0012726585,-0.0012086474,0.00012341158,0.00020945113,-4.7298043e-05,-0.0002300163,0.00019962002,9.446429e-05,0.00036015757,0.0003863552,0.00049981585,-0.000265975,-0.00036353813,0.0007866598,-1.110903e-05,-9.6498785e-05,0.00061256235,0.00032747167,0.001032953,0.0006821782,0.00035353928
volume_sn_voxels::v1096,0.0007151215,0.0010286757,-0.0010308857,0.00010723442,0.0002803196,-0.00015748816,1.8074115e-05,-8.4378036e-05,-0.00028824425,0.0005319445,0.00041025513,-0.00020563352,-0.0006948831,0.000119539465,0.00085516775,0.00044805603,-0.00069270696,0.0013016044,0.00023646433,0.0014411903,0.0010334214,0.00020263776
volume_sn_voxels::v1097,0.0006123168,0.0011822885,-0.0007821624,0.00024031573,0.00019668747,0.00039325238,-1.68867e-05,0.00074093946,0.0007883659,-0.00047474026,0.0007405541,0.00095783884,0.00010891303,2.393662e-05,0.00047988156,6.02515e-05,0.00035943062,-0.0009004251,0.00023843748,-0.00029592906,-0.0010985399,0.0005089593
volume_sn_voxels::v1099,0.0006845218,0.0015901524,-0.0011667194,2.4448264e-05,0.0003236936,0.00011733651,-0.00035271182,0.00097605726,0.000664331,-4.7842113e-05,0.00092577847,0.0015282516,0.00028161923,-0.0008646085,0.0010906815,-0.00014148171,0.0003864997,-0.00037587987,0.00024658552,0.00015503126,-0.00037405192,0.0007893095
volume_sn_voxels::v1100,0.0006403775,0.0013890802,-0.0010937089,2.2003089e-05,0.00042904276,-0.00021590588,-0.000360111,0.0005609008,0.00028663196,0.00013178028,0.00047986917,0.0011242093,0.00014376163,-0.0007006465,0.0011106959,-0.00016930737,0.00022939945,-0.0002725048,0.00017455961,0.0004309569,-0.00020534951,0.0008097379
volume_sn_voxels::v1101,0.00076898525,0.001426684,-0.001128922,-2.6507596e-05,0.00035196854,-0.0005336138,-0.00032142218,0.00037136095,9.9897385e-05,0.00037552923,0.00032751085,0.0005954552,-9.4976815e-05,-0.0007710649,0.001086585,-7.411275e-05,0.00010198984,3.790032e-05,0.00017794812,0.0007691158,7.5085976e-05,0.00078317523
volume_sn_voxels::v1102,0.0007393053,0.0010656264,-0.000822375,-0.00013852518,0.00026114495,-0.00056393445,4.0663657e-05,0.00013743615,-0.00020614178,0.00053211616,9.8622804e-05,-0.00018817712,-0.00023590711,-0.0003127252,0.000879377,0.00022808427,-0.00044592022,0.00040328546,6.825256e-06,0.00096248265,0.00042569352,0.00047287522
volume_sn_voxels::v1103,0.00058766257,0.0006338415,-0.00053208147,-0.00015022227,2.2384935e-05,-0.0006555376,0.000511511,-6.0902883e-05,-0.0005970103,0.00047564736,0.00012494501,-0.0007351907,-0.000358636,3.431917e-05,0.0009810646,0.00079340045,-0.0007607709,0.0006739166,-4.0616287e-05,0.0008161634,0.00032972425,0.00038082935
volume_sn_voxels::v1104,0.0005020569,0.0003742774,-6.6781477e-06,-0.00029801112,-0.00016439815,-0.00046357818,0.0012958682,0.000116047195,-0.0009469554,0.00012970333,0.000527968,-0.0007487938,-0.00020491613,0.00032673622,0.00095768576,0.0010974385,-0.0009662173,0.0009533287,-0.00011800722,0.00062369736,0.00013562676,-4.356787e-05
volume_sn_voxels::v1105,0.0007214607,0.0011857237,-0.0008093277,0.00033315615,0.00012645852,0.00051176007,0.00039924704,0.0011214537,0.0005919966,-0.0009789934,0.00067225145,0.0006632951,0.00010555049,0.00024318614,0.00046154574,-4.1987583e-05,0.00053826807,-0.00084412575,-0.00015984461,-0.0006456941,-0.0005657089,0.0005998088
volume_sn_voxels::v1107,0.00071639277,0.0014671448,-0.0010956532,-4.8625734e-05,0.0004413474,-0.00013487591,-0.00040638875,0.0007638386,0.00052292773,-0.0002130028,0.00056967547,0.0012428717,0.00020283418,-0.0005889807,0.0009704854,-0.00025640486,0.00052539585,-0.00050122355,-1.1945777e-05,-0.00016855415,-0.00033732885,0.0008173522
volume_sn_voxels::v1108,0.0007784012,0.0015991724,-0.0011381867,-9.265572e-05,0.0003726597,-0.00043091312,-0.00028601772,0.0008298516,0.00024477846,0.000113376984,0.00031224778,0.0009824274,0.00019097909,-0.00085360854,0.0010760116,-0.00027959846,0.00035705414,-0.000511403,9.161411e-06,0.00024996747,-0.0001635967,0.0008706231
volume_sn_voxels::v1109,0.00079639716,0.0013606359,-0.0009773561,-0.00019249826,0.00033624566,-0.0007054533,-0.0003170328,0.0005605262,0.00011751252,0.0005043301,4.8333517e-05,0.00045762278,-3.741906e-05,-0.00088197173,0.0008356437,-0.00014760779,3.2727e-05,-0.00034111497,-0.00010714382,0.0005057691,-4.7912836e-05,0.0006665278
volume_sn_voxels::v1110,0.0008109622,0.0011772,-0.00076496537,-0.0002751785,0.00017774242,-0.0009867352,1.1118956e-05,0.00032019985,-0.00019494678,0.0006897192,-0.00016801296,-0.0001457693,-0.00014024069,-0.00062724785,0.0008845344,-1.2449284e-05,-0.00025497095,-0.00013457914,-0.0001594356,0.0005832084,-5.1428247e-05,0.0005023734
volume_sn_voxels::v1111,0.00065211346,0.0008797619,-0.0003438379,-0.00035914642,9.7461125e-06,-0.0012175735,0.0005446563,7.581546e-05,-0.00045505233,0.00061438885,-0.0002054704,-0.00045081324,-0.0002974015,-0.00042445055,0.00054653146,0.00031922487,-0.00047719912,0.00016365471,-8.054224e-05,0.00048545137,3.8296585e-05,0.000528711
volume_sn_voxels::v1112,0.00059554697,0.00058943394,-8.050599e-05,-0.00061184424,-0.00036423287,-0.0011562846,0.0011677319,9.158107e-05,-0.00075973617,0.00069340545,0.00010974877,-0.00039427326,-0.00035000898,-8.945027e-05,0.0007953456,0.0007157256,-0.0006810767,0.00032782863,-1.3730806e-06,0.00044778356,-3.7802463e-05,0.00037790884
volume_sn_voxels::v1113,0.00034648294,0.0003016671,0.0002903315,-0.00069984735,-0.00062322896,-0.00074234355,0.0019887132,3.1581552e-05,-0.0007792388,0.00029707226,0.0006229815,-0.00027099115,-2.2107093e-05,4.4483593e-05,0.00047617024,0.0007246283,-0.0005201422,0.00014445171,-9.325436e-06,0.00038164877,0.00023369772,3.2025328e-05
volume_sn_voxels::v1114,0.00079505274,0.0009146019,-0.0006767748,0.00033898783,7.097181e-05,0.00069604564,0.0012098681,0.0012789504,0.00033048075,-0.0015635862,0.0005414987,-6.1966304e-05,0.00021296658,0.0007310719,0.00039640733,-2.9892892e-05,0.00076739164,-0.0005893561,-0.0006678704,-0.0012912821,-0.00026780894,0.00040053655
volume_sn_voxels::v1115,0.00081182126,0.0012044493,-0.0009673008,0.00011146664,0.00023052785,0.00016854035,0.00039189626,0.0009604764,0.00044098333,-0.0011437399,0.00048188763,0.000300402,4.6809088e-05,0.0001672185,0.00046700114,-0.0003584392,0.00074946065,-0.00045254108,-0.00044559504,-0.0010377317,-0.00016925162,0.00041877432
volume_sn_voxels::v1116,0.00071143114,0.001021117,-0.0008812136,-1.1742853e-05,0.00020222914,-0.00021454177,-7.210905e-05,0.00064523023,0.00023223588,-0.0004552847,0.00030594994,0.00040371585,2.8776818e-05,-0.00024139507,0.0006668608,-0.00043438788,0.00054263684,-0.00047256722,-0.00028985614,-0.00039128677,-5.6874193e-05,0.0004840045
volume_sn_voxels::v1117,0.0007645533,0.0011932468,-0.0007917625,-0.00016456093,0.0002103157,-0.0005178618,-0.00018571931,0.0006313486,9.714451e-05,-5.998554e-05,-5.444321e-05,0.00024404742,3.827434e-05,-0.0005489348,0.0007871035,-0.00046994843,0.00039477242,-0.00048406588,-0.00026066712,-0.00019439726,-4.3815322e-05,0.00046649238
volume_sn_voxels::v1120,0.00067836413,0.0008659502,-0.00021507988,-0.00057286886,-7.40148e-05,-0.0015656104,0.0004168191,0.00028291225,-0.00030575052,0.0008228681,-0.00053826504,-0.00022694046,-0.00016428201,-0.00069723104,0.00025409806,2.340935e-05,-0.00033528986,-0.00051360374,-0.00026581457,0.00010306151,-0.00027669617,0.00038033238
volume_sn_voxels::v1121,0.0004661957,0.0006352021,0.00012583932,-0.0006425503,-0.00036470967,-0.001391336,0.00091968896,7.1906325e-05,-0.00038205422,0.0009107351,-0.00015566628,-3.8251997e-05,-0.0002505721,-0.000387195,0.00012577414,0.00013797819,-0.0003227827,-0.0005327493,-0.0002487407,0.00014127867,-6.479702e-05,0.00041794454
volume_sn_voxels::v1122,0.0003677233,0.00037050547,0.00036095898,-0.0007064307,-0.0006498894,-0.0012294294,0.0016490782,-6.293454e-05,-0.00048986333,0.0010355866,0.0002129405,0.00012254443,-0.00018178645,-0.00013120595,-1.9209456e-05,0.00025185404,-0.00021063526,-0.0006539327,-0.00011556084,0.00028623978,0.00060516346,0.00024188912
volume_sn_voxels::v1123,0.0007863127,0.00072223524,-0.00060182833,0.0003161689,-8.220348e-05,0.00036980287,0.0011890384,0.00087255304,0.000121392026,-0.0017037458,0.00042796612,-0.0005870117,7.4569936e-05,0.000790463,0.00036807064,-0.00043732516,0.0010780351,-0.00022606518,-0.0008357805,-0.0016353462,0.00015550155,-0.00026747902
volume_sn_voxels::v1124,0.00086078054,0.00080798625,-0.00070833653,2.5356778e-05,-8.3549705e-05,-0.00029130047,0.0004985459,0.0006857434,0.00012622181,-0.0011057887,0.00012301278,-0.00049494713,-5.1617797e-05,0.0003090285,0.0004456123,-0.0008412722,0.0012015995,-0.00019020728,-0.00072423095,-0.0011158898,0.00016604645,-0.00012155921
volume_sn_voxels::v1125,0.00078580243,0.00094640825,-0.00069165725,-0.00019221092,2.464433e-05,-0.0006562054,0.00013673688,0.00041894618,8.435973e-05,-0.00051370537,-0.00014123478,-0.00031949385,1.9309893e-05,-0.00029647595,0.00054516044,-0.0007681373,0.0005317785,-0.00023016357,-0.0006117371,-0.0006310791,0.00011110252,-2.5571107e-05
volume_sn_voxels::v1126,0.0007077397,0.00088067475,-0.0003420201,-0.00022898708,0.00014837031,-0.0009412489,9.438414e-05,0.00048813652,4.1268693e-05,3.866966e-05,-0.00047790378,-0.00040846277,-5.4863067e-05,-0.00047021976,0.00032483946,-0.00053545553,0.0001887926,-0.00038120526,-0.0007384803,-0.00034921864,-1.3293633e-05,-2.207352e-05
volume_sn_voxels::v1129,0.0004956173,0.0007452557,0.0003146158,-0.0006845289,-0.00029677502,-0.0018112131,0.0012005504,0.00016094431,-0.00020618644,0.0013463943,-0.00036141305,-3.0691193e-05,-8.086755e-05,-0.0008016296,-0.0003378805,-6.330776e-05,-9.21396e-05,-0.0007616338,-0.0005070186,-6.166729e-05,0.00014955914,0.000105486986
volume_sn_voxels::v1130,0.00070930814,0.0004290196,-0.00039995392,0.00029765128,-0.0002202761,4.3195023e-06,0.0010115436,0.00048609334,-1.2575051e-05,-0.0014316228,0.00039070996,-0.001050376,0.00021387103,0.0005694824,0.00043377804,-0.00072156946,0.000922963,4.804886e-05,-0.0008051355,-0.0015271875,0.00013835954,-0.00048815444
volume_sn_voxels::v1131,0.0006578902,0.0004824027,-0.00037648843,5.1088566e-05,-0.00013441866,-0.0004182059,0.0005135417,0.00043541752,-1.0538616e-05,-0.00078042026,-1.7044242e-05,-0.0008344447,6.457107e-05,0.00013040894,0.00029922757,-0.0007131786,0.0006581067,-4.6421064e-05,-0.0005983183,-0.0011128337,0.00012320979,-0.00029504346
volume_sn_voxels::v1132,0.0007561254,0.00079977285,-0.0003469568,-0.00015173032,-3.6412643e-05,-0.000816873,0.00047888956,0.00039778432,-1.6203603e-05,-0.0002553547,-0.00037826324,-0.00095324876,6.0048158e-05,-0.0002860298,0.00021039428,-0.00071528996,0.0004907022,-0.000107846725,-0.00094678364,-0.0009681076,-4.0985702e-05,-0.00035680094
volume_sn_voxels::v1133,0.0006847887,0.0009111888,-7.719896e-05,-0.00042059377,3.4239216e-05,-0.0012488615,0.0007352925,0.00050407456,-7.0870236e-05,0.00022318037,-0.0006327673,-0.00076324656,8.6633736e-05,-0.00058270653,8.482539e-05,-0.00046557497,0.00018077543,-0.00021580217,-0.00090318767,-0.00047657415,-0.00013425954,-0.00021166938
volume_sn_voxels::v1134,0.00053629314,0.0007579844,0.00024329846,-0.0006455997,-0.00014074809,-0.0014070253,0.0011562681,0.00039983456,-0.00017236552,0.0005804199,-0.00064207584,-0.0003691294,5.159246e-06,-0.00062518805,-0.00022931301,-0.0001722244,3.3928212e-05,-0.000415767,-0.0010271017,-0.0003468561,5.9947924e-06,-0.00021756081
volume_sn_voxels::v1135,0.00041296682,0.0006273081,0.000524003,-0.00065551244,-0.00034427884,-0.0015834803,0.0016516977,0.00035552055,-0.0003256742,0.0010263533,-0.0003271111,-8.253165e-05,0.00012103121,-0.00039222976,-0.0005256288,-4.521564e-06,0.00010851031,-0.00067860866,-0.001020498,-6.3131665e-05,0.00045540286,-0.0002996692
volume_sn_voxels::v1136,0.0006864451,0.0005129355,-0.00015686422,0.00013906231,-0.00026707156,-0.00035611796,0.0010732217,0.0004423136,-6.2614745e-05,-0.000697657,3.726081e-05,-0.0011015921,0.00039734185,3.4092177e-06,0.00045493088,-0.0007233949,0.00061911007,0.0002871039,-0.0010200139,-0.00095815276,3.7474943e-05,-0.0004269631
volume_sn_voxels::v1137,0.0006319872,0.00064901303,3.837453e-05,-0.00014429292,-0.00016521796,-0.0006931792,0.0013470422,0.0008298318,-0.00027098018,-0.0004375724,-0.0002723892,-0.0012622768,0.00036066843,-0.00018199946,0.0002482729,-0.0003056221,0.00021851283,0.0004028627,-0.0013493763,-0.00075660064,8.164475e-05,-0.0006077235
