Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_260,-0.14780432,1.0843357,0.67042726,-0.020882135,-0.15898359,-0.1578509,-0.0069722845,0.11311122,0.21389544,0.0590125,-1.0424894,0.20522264,-0.15683633,0.5041792,-0.19899379,1.2763697,0.21146797,0.116376944,0.31269324,-0.10565423,-0.060230415,0.10991026,-0.17644092,-0.5339217,0.21626668,-0.11407094,0.04117587,-0.11279856,0.11646102,0.6169103
volume_sn_voxels_feature_261,-0.2422176,1.2653034,0.91631687,0.014006935,-0.42541403,-0.06556406,-0.6969805,0.84177196,0.42040113,-0.1677195,-1.2975361,0.17508629,0.15352388,1.2469136,-0.10586322,1.4548132,-0.10676421,0.361041,0.6661377,-0.7822953,-0.41706532,-0.084509015,0.017299205,-1.3199344,-0.049913432,0.21930206,0.165473,-0.74377644,-0.1058506,0.46345523
volume_sn_voxels_feature_262,0.24524166,1.008216,-1.1578677,-0.34216937,0.26187223,-0.63800275,-0.5948993,-0.06565036,0.024881141,0.073739596,1.3754697,0.34173554,-0.3729911,-0.07837056,-0.45831925,1.4128451,0.1070265,0.786669,-0.2796218,0.38601896,-0.012574262,0.78807473,0.0036715504,1.0273792,0.60913885,0.019965297,0.08598895,0.3525059,-0.21377526,0.93337256
volume_sn_voxels_feature_263,-0.41813585,1.0784245,-0.098032154,-0.40399674,-0.41218174,-0.37539345,-1.1594442,0.8629008,-0.48355246,0.14543793,-1.1257128,0.29769823,-0.37265748,0.6514691,-0.23433042,1.5637413,0.94048655,0.3140202,-0.11827068,-0.15618803,-0.15082632,0.03405032,-0.18875422,-1.2706869,1.0774438,0.13974701,0.035680458,0.016915087,-0.31456697,0.9643232
volume_sn_voxels_feature_264,-0.9263558,1.241935,0.08245675,-0.018014101,-0.10147185,-0.1866285,-1.3627849,-0.2426279,-0.23430273,-0.117404394,-1.0594378,-0.14257027,-0.29017523,0.21656269,0.30204025,1.3883648,0.5790549,0.05005392,0.017280553,-0.17901163,0.05031853,0.08378496,-0.11981888,-0.79571456,0.25720453,-0.1916421,0.22448929,0.28450063,-0.06391584,0.7757644
volume_sn_voxels_feature_265,-0.06598982,1.4653385,0.25659943,0.45285416,-0.052066814,0.09066036,-1.4317986,-0.21085554,-0.10512617,-0.7594482,-0.80735064,-0.81061435,0.1805681,0.59583694,0.38824877,1.3311689,0.047478877,-0.19284537,0.53210515,-0.5653313,0.5274543,-0.27714932,-0.6357984,-1.3489356,-0.045406096,-0.4519404,0.36643237,-0.20148453,-0.019950401,-0.38120854
volume_sn_voxels_feature_266,-1.021652,-0.3113557,0.23729497,0.033892725,0.39503756,0.25068268,-1.2087972,-1.24067,0.05437412,-0.27944356,-0.20657219,-0.27122355,-0.26378942,-0.5828238,0.021538367,1.6311108,0.6958417,0.31885406,0.16123776,-0.1865099,0.1274761,-0.025128113,0.36624667,-1.376097,-0.6101135,0.12103181,-0.16714004,0.3509266,0.3310449,0.78640014
volume_sn_voxels_feature_267,-1.0190637,0.12253729,0.17677316,0.30577296,0.62161446,0.44635347,-1.4170896,-1.1738429,0.36386466,-0.4080297,-0.50059885,-0.9688756,-0.04893168,-0.4783287,0.14274567,1.6289952,0.008353442,-0.03141654,0.4563852,-0.22352745,0.46564186,0.23920383,0.051266298,-1.4073335,-1.3524686,-0.17149834,0.13433155,-0.050158195,0.06140876,0.1782686
volume_sn_voxels_feature_268,0.5097852,0.37014157,0.012759804,0.22727767,1.1268468,0.15483187,-0.8114675,-1.2454339,0.5556758,-0.21733113,0.15002038,-0.8878217,0.22118396,-0.0086655505,0.2230199,1.2991097,-0.24557576,-0.31905717,-0.09877027,0.055279113,0.46408442,0.2892936,-0.20295164,-1.0698344,-1.2149683,-0.3685251,0.3977953,-0.49952447,-0.108913034,-0.41167518
volume_sn_voxels_feature_269,1.2598872,0.26202953,-0.44890216,-0.35667938,1.4951644,0.012312193,-0.034498002,-1.4380512,-0.041854657,0.07858136,0.5331139,0.037312422,0.05488729,-0.062113244,-0.59859246,1.130854,-0.3644401,-0.31257898,-0.6477194,0.17309149,0.52483356,0.1794897,-0.37716925,-1.4807775,-0.4955004,-0.700934,0.10617943,-0.051318366,0.14499888,-0.9082871
volume_sn_voxels_feature_270,0.4389939,-0.09160116,-0.40316576,0.18446046,0.97199094,0.039526325,0.22738418,-1.4712596,0.41232374,0.120608814,0.7548811,-0.29426312,-0.13365372,-0.087211445,-0.45872968,0.93813694,-0.010658131,0.035865538,-0.8639337,0.25175458,0.084079385,0.52270305,0.93251336,-1.3551211,-1.1019348,-0.2411697,0.14472201,0.53242505,-0.30586132,0.070105456
volume_sn_voxels_feature_271,1.1201023,-0.023457747,-0.43988234,0.20673923,1.2415056,-0.16629104,0.3345723,-1.0191339,-0.47966808,0.13327892,0.8294546,0.894618,0.008564608,-0.12944563,-0.82731926,-0.34522605,0.1063289,0.28594974,-0.5566338,0.060744837,-0.3440616,-0.31389064,0.83696854,-1.1285446,-0.53791606,-0.7425399,0.23369649,1.4137461,0.26603913,-0.4671227
volume_sn_voxels_feature_272,0.18470313,-0.052855585,-0.36087766,-0.51241755,0.0796298,-0.2846364,-1.4631094,-1.308945,0.24938218,0.35893244,0.8321159,-0.052541725,-0.033990987,-0.02242987,-0.53654945,1.0429734,-0.32109132,0.32466266,-0.15321785,-0.045136064,0.34102982,0.030179543,-0.0316128,1.2296405,-1.059879,-1.2259227,-0.05967381,-0.15464023,1.0972996,0.5710132
volume_sn_voxels_feature_273,-0.9956073,-1.1193343,-0.17611957,-0.12976478,-0.15562817,-0.085748404,-1.3405077,-1.3570706,0.41844913,0.1370823,0.38359162,-0.044078384,0.30133015,-0.43161494,-0.33506924,1.3039839,-0.00421874,-0.021759849,0.28075802,-0.28627583,0.41482106,-0.16267805,0.14053717,0.3289482,-1.2711911,-1.0824285,-0.08416788,-0.04003124,0.8922332,0.58420956
volume_sn_voxels_feature_274,-1.1695855,-0.47924507,0.031574123,0.34024093,1.3357338,-0.0957769,0.32496145,-1.1685926,0.20163411,0.1823186,0.39473194,-0.13614255,0.0008548869,-0.30296072,-0.05319127,0.42633402,-0.11871003,-0.03438184,-0.028449157,-0.053178515,-0.08648222,0.22935872,0.9417459,-1.3469354,-1.0071895,0.40983495,-0.14263615,1.0598385,-0.1411958,0.64184403
volume_sn_voxels_feature_275,0.004126424,-0.1713919,0.22447105,0.26722178,1.2796259,-0.61945045,0.25470912,-1.1978579,-0.3738088,-0.24830523,1.0807331,0.13211912,-0.04275044,-0.2936986,-0.0032766995,-0.101318344,-0.07200469,0.022740299,0.10405626,0.033639982,-0.5165577,-0.13508561,0.82106507,-1.4194084,-1.1254323,0.18887831,0.29079133,1.0065413,0.17792036,0.3274501
volume_sn_voxels_feature_276,1.1629051,0.75797623,-0.74740857,-0.7366541,-0.020332199,-0.2565693,-1.3085977,-0.25858316,-0.1965864,0.4120025,0.87707156,-0.43879804,-0.37791777,0.046765693,-0.57134575,1.3745141,-0.6425579,0.29072726,-0.61275935,-0.21667951,0.32709584,0.94269836,-0.023292568,1.1403459,-1.4819893,-0.88351834,0.23515344,-0.68003076,0.66313064,-0.44806412
volume_sn_voxels_feature_277,-1.1339073,-0.47107056,0.41099614,-0.07098191,1.3821652,-0.115569055,0.35787356,-1.3182976,0.10317345,0.051267784,0.0026379232,-0.4869631,0.10857112,-0.462003,0.169639,-0.18515426,0.40511936,-0.39849278,0.66187626,-0.07434789,-0.13352662,-0.00030330016,0.83852226,-1.3085145,-1.4526083,1.0053697,-0.5067919,1.3206995,0.19401233,0.9219761
volume_sn_voxels_feature_278,1.2430304,0.16468363,-0.4039271,-0.27791563,-0.3144526,-0.27721274,-0.8142502,-0.1139986,-0.86745274,-0.1268751,0.7584765,0.06826351,-0.17869288,0.20795171,-0.45418277,1.058655,0.096380986,-0.22391245,-0.767743,-0.1526504,0.15924428,0.3613758,-0.042801958,1.1731719,-1.4470417,-1.439794,0.7161622,-0.3763665,-0.18357906,-0.51082736
volume_sn_voxels_feature_279,1.0286763,-0.0076534464,-0.42552397,0.018247418,-0.36683103,-0.096886,-1.0962286,-1.1321567,-0.41633144,-0.16222224,0.84328085,0.2197175,-0.011791865,0.26585057,-0.48822036,1.0833809,0.3675041,-0.089179516,-0.58821577,-0.09125712,-0.09324283,-0.13188408,-0.06580311,0.43491513,-1.1659667,-1.0898619,0.5420423,-0.30759147,0.03651574,-0.0017828409
volume_sn_voxels_feature_280,-0.39971447,-0.20554759,0.30420548,-0.7508037,1.4744052,0.006381582,0.38206175,-1.345837,-0.16675143,0.19119564,-0.5168425,-0.3127999,0.25862482,-0.74223095,0.5599774,-0.84329826,0.69460213,-0.49910015,1.1183133,-0.32513434,-0.15189905,-0.09838051,-0.44062045,-0.8407027,-1.1446809,0.661411,-0.48447686,1.1596233,0.44522616,0.7546761
volume_sn_voxels_feature_281,1.2276632,0.43985376,0.054746583,-0.12676851,-0.2971271,-0.24386589,-1.2491441,-1.3555549,-0.9955198,-0.06312041,0.5724235,0.3567899,0.23885053,0.08991425,-0.09671786,0.26700357,0.9977275,-0.1786801,-1.2230341,0.036554854,0.19161221,-0.26059157,-0.4771932,0.10315421,-1.2031121,-0.9417904,0.7336268,0.6578534,-0.4492375,-0.14490056
volume_sn_voxels_feature_282,1.111072,0.40323496,0.080384836,-0.8010463,0.22295974,-0.15395102,-1.098138,-1.4763079,-0.6861705,-0.06578859,-0.12040418,0.35660625,0.31018287,-0.33555853,0.18227455,0.0037904,1.2061104,-0.3183337,-1.4018794,-0.06055705,0.2916631,-0.06335819,-1.1716975,-0.33766046,-1.2653053,-1.0324035,0.20910992,0.7504276,0.15677777,0.19641839
volume_sn_voxels_feature_283,1.2690961,0.24837795,0.28918272,-0.972383,1.265483,-0.16897951,-0.09337692,-0.8821642,-0.74070734,0.18257606,-0.65681374,0.26311764,0.5040073,-0.70444167,0.6491181,-0.6270251,0.9804581,-0.4178554,-0.8129185,-0.14961526,0.10281537,-0.02349191,-1.2195125,-0.63288575,-1.2784108,0.2615601,-0.2229288,1.0882155,0.47176173,0.6500459
volume_sn_voxels_feature_284,0.09200698,1.0575025,-0.29832527,0.6659538,0.2547597,-0.01640165,1.2623557,-0.07401501,-0.2602695,-0.53136736,0.8184195,0.056661084,-0.08372958,-0.45020533,0.0077303704,1.456611,-0.14266619,-0.19122797,0.46388277,0.3275601,0.87124854,0.3597408,-0.16256069,0.7300072,-0.14187966,-0.34861654,0.18552689,0.2517814,-0.53054065,-0.18300606
volume_sn_voxels_feature_285,-0.11704293,1.4495217,-0.6697583,0.22784752,0.088489585,0.36036298,1.5474315,0.18366781,-0.1830858,0.17802769,-0.9856496,0.6556614,0.077742524,0.4748793,-0.35794035,1.8752022,0.12591203,-0.109678626,0.38729584,-0.119641334,0.20526065,0.32831183,0.08546983,-0.2723758,0.06823908,0.12629953,-0.04669722,-0.046919256,-0.5327819,-0.5512975
volume_sn_voxels_feature_286,-0.14416942,1.2225252,-1.5225081,-0.35512206,0.04550609,-0.23374024,0.37757614,-0.061254192,-0.19173273,0.6054681,0.2508773,0.81622785,-0.46738544,0.02178337,-0.2252696,1.2973863,0.47029254,0.1978142,-0.3448194,0.30820978,-0.31947047,0.55803275,0.13038154,0.83320117,0.90575135,-0.09295917,0.09452348,0.3493958,-0.18934965,0.524055
volume_sn_voxels_feature_287,-0.08628526,1.3057997,-0.88178957,-0.38975385,-0.3793292,0.0014767973,-0.09598164,0.2858147,-0.4210772,0.38333824,-0.97810155,0.69460666,0.0038993554,0.72847587,-0.5806486,1.4656454,0.5768402,0.12829576,-0.1517534,-0.22173502,-0.74788606,0.1091008,0.20918122,-1.0053102,0.6021111,0.37206578,-0.031878684,0.10955144,-0.27932182,-0.4239665
volume_sn_voxels_feature_288,0.40484896,1.4037744,-0.06574816,0.18725209,-0.5315595,0.11363131,-0.1932992,1.0480856,-0.5712499,-0.13875118,-1.0576813,0.51893806,0.28206405,1.4225153,-0.1421368,1.3161098,0.28202426,0.17990288,0.29358518,-0.29962242,-0.8305382,-0.24395384,-0.22270708,-1.2908263,0.44032153,0.7592444,0.22795591,-0.73776937,-0.36405674,-1.0890205
volume_sn_voxels_feature_289,0.8707671,1.169677,0.5050385,0.36551338,-1.0510209,0.33272484,0.037801802,0.803532,0.24726547,-0.324003,0.1930248,0.29835162,1.0081366,1.4527383,-0.58957183,0.5943714,0.014001894,0.076408,0.6978688,0.05458542,0.18194692,-0.4812935,-1.2835705,-1.3789923,0.760687,1.0589857,0.043913107,-0.8319817,-0.6291381,-1.0479728
volume_sn_voxels_feature_290,-0.05601076,1.0113914,-0.26123658,-0.13647284,-0.4485033,-0.018015442,-0.6452033,-0.9749881,-0.22377641,-0.20205845,-0.5045979,0.26819333,0.0659427,0.68201184,0.04067081,1.3108661,0.7489628,0.17251451,0.17021698,-0.26314265,-0.5223934,-0.17824017,-0.20249633,-1.0498838,0.8719574,0.22358276,0.26351064,0.08462395,0.15625618,-0.85177356
volume_sn_voxels_feature_291,1.0460068,0.9780153,-0.009115605,0.17722136,-0.9265889,0.047559258,-0.53251094,-1.1388869,-0.20462236,-0.2623674,0.31093705,-0.08878777,0.5369294,1.197063,0.09535526,1.4275295,0.1630526,-0.039044145,0.36094618,0.17137967,-0.15428887,-0.12426402,-1.209294,-1.1265978,0.67672825,0.34880444,0.17311676,-0.6702874,-0.2891671,-1.1564217
volume_sn_voxels_feature_292,-0.666618,-0.2620031,-0.36226726,-0.3101108,-0.32740992,-0.23981856,-0.87386036,-1.2943678,0.107632935,-0.065694034,0.08057274,-0.001981894,-0.07496553,-0.37613472,0.37115613,1.4679627,0.78771794,-0.063110255,-0.3348399,0.20277223,-0.3313189,-0.023859123,0.19362934,-1.2297034,0.56218827,0.22421135,0.32935348,-0.15774722,0.49549013,-0.40432647
volume_sn_voxels_feature_293,0.63076526,-0.11396325,-0.09244562,0.15127075,-0.30708086,-0.16399096,-0.834609,-1.3122939,0.055136982,-0.48334423,0.584885,-0.42307252,0.10371051,-0.18278418,0.2736669,1.5038676,0.44620758,-0.26704875,-0.0442396,-0.037131738,0.04780438,-0.06899296,-0.5742773,-1.3675992,-0.011389315,-0.068285465,0.3848052,-0.7698597,0.1980737,-1.0234814
volume_sn_voxels_feature_294,1.2247717,-0.06714952,-0.464494,-0.1965917,0.44483593,-0.015172194,0.1683696,-0.9430833,0.2107127,-0.16817647,1.0052463,-0.0071954713,0.3691297,0.09030094,-0.003363277,1.2199864,0.17425187,-0.35655618,0.3325995,0.34206876,0.47501346,0.32149202,-1.1709907,-1.4633704,0.09123075,0.16752835,0.37005386,-0.7858848,0.016466629,-1.1724484
volume_sn_voxels_feature_295,-1.1418098,-0.9754633,0.18554372,0.1666169,-0.043139886,0.13919592,-1.0995204,-1.2685592,0.65731907,0.004719636,0.22968876,-0.36348954,0.1594042,-0.6858977,-0.22073308,1.2340715,0.21599622,-0.055944838,0.011005591,0.12776032,0.20057361,-0.22567764,0.2376324,-0.9609839,-0.50401735,-0.32507473,-0.02541704,-0.12853548,0.90757394,-0.28714707
volume_sn_voxels_feature_296,0.83768886,-0.32562545,-0.2526344,0.24110515,1.0947139,0.07314487,0.0015409502,-1.2296662,0.18596774,-0.31158578,0.5859714,-0.3158365,0.16409649,-0.060348388,-0.121949814,0.77175206,0.1678618,-0.30078664,0.14769296,0.23089658,0.15871674,0.20550996,-0.086192615,-1.5184059,-0.8972321,-0.191516,0.29170343,-0.41885087,0.14087579,-0.87482715
volume_sn_voxels_feature_297,1.183892,-0.14391378,-0.6289956,-0.22923167,1.5492222,0.19539766,0.31334233,-0.60519487,0.016424503,0.037673123,0.87686855,0.11080785,-0.03979427,-0.0062045213,-0.58796924,1.1129037,0.27770662,-0.11725459,-0.08590993,0.10418535,0.11986074,0.45775482,-0.63436437,-1.2859093,-0.08101651,-0.19869375,0.45821124,0.08839675,0.22910146,-1.0245699
volume_sn_voxels_feature_298,-1.0352436,-0.1752455,-0.093377344,0.65226984,1.4069227,0.25094563,0.06590297,-0.53300965,0.48697096,-0.047285944,0.19206111,-0.21608657,-0.07495569,-0.2058066,-0.011906881,1.3201845,-0.06785677,-0.13048229,0.28487435,-0.050014693,0.21993077,0.23852383,0.5565983,-1.1270431,-1.3790879,0.31172612,-0.05731139,0.22110873,0.27115688,0.0503504
volume_sn_voxels_feature_299,0.69873124,-0.053543843,-0.2643858,0.49730897,1.3821887,0.16420823,0.12225106,-1.3514647,-0.1299193,0.06583408,0.48305187,-0.25338688,-0.19545192,-0.10382472,-0.29785058,0.55357975,0.05134632,-0.109207846,0.32313204,0.0015026267,0.18159504,0.17314814,0.31972978,-1.545014,-0.9234036,0.26993296,0.09541084,1.2455434,0.25001526,0.011580389
volume_sn_voxels_feature_300,1.2973484,-0.17484447,-0.36462548,0.033507194,1.5285908,-0.17189433,0.024755495,-1.4614482,-0.59037673,0.07089902,1.2202827,0.22314632,0.028337838,-0.0064751687,-0.2498175,-0.20720981,0.5752823,-0.20105922,0.80747265,0.2643783,-0.24922825,-0.10898818,-0.02524794,-1.3273697,0.46027252,-0.12104067,0.6815738,1.3839024,0.34485295,-0.5106307
volume_sn_voxels_feature_301,1.2171223,0.39824775,0.15370548,0.55645835,0.574982,-0.011506125,-1.0268369,0.73914593,1.1545522,0.4020597,0.05407164,-0.28137326,-0.75494456,0.28654173,0.4711286,1.3159459,-0.57333446,0.39932323,-0.1580308,-0.4684957,1.1849675,0.5493811,0.67158264,0.50919694,-1.1255591,-1.2829717,-0.19337516,-0.88953936,0.59514505,-0.08578222
volume_sn_voxels_feature_302,1.2708787,0.09072352,0.12564716,-0.59994805,-0.066243835,-0.3067811,-1.2673682,-0.2388833,0.82068664,0.29754353,0.50765485,-0.13182837,-0.15812173,0.38937724,0.07163716,1.5253862,-0.8989825,0.46954492,-0.2842817,-0.018101038,0.38461888,0.20946153,0.18500714,0.4829186,-1.2161666,-1.1179644,-0.07023637,-0.09429194,0.83927673,0.34312358
volume_sn_voxels_feature_303,0.20335308,-0.095872335,0.08306604,-0.48254746,-0.19874972,-0.21413562,-1.0602508,-1.2241198,0.3183477,0.34566793,0.64386106,-0.050278988,-0.040364034,0.22034448,-0.24060257,1.2807465,-0.37416098,0.41977596,-0.12749204,0.010302507,0.12670341,-0.107638426,-0.059846636,0.36013702,-1.165241,-1.0169497,-0.014881191,-0.027139416,0.8197372,0.49357963
volume_sn_voxels_feature_304,-0.93159074,-0.2664282,0.10288541,-0.23385566,-0.4487748,0.14159256,-1.192374,-0.54530495,0.26242006,0.25814426,0.51362836,-0.1490474,0.2024128,0.20306912,-0.23749243,1.2814015,-0.26713583,-0.00010390179,0.11386986,0.14986265,0.029274981,-0.17053762,0.23200954,0.052900378,-1.2253344,-0.9170491,-0.04213799,-0.15242626,0.69326603,0.5672687
volume_sn_voxels_feature_305,-0.90520966,-0.26350087,0.18241109,0.41923353,1.2166498,0.08308571,0.1285901,-1.1361027,0.051444024,0.04206271,0.21793734,-0.12133644,-0.019623246,-0.04630931,0.057182472,-0.09953364,-0.10525521,-0.14893427,0.7582017,-0.23096204,0.23762397,0.018519277,0.014851161,-0.7868961,-1.0994798,0.6249308,-0.06863563,1.12343,0.467341,0.6281591
volume_sn_voxels_feature_306,0.6168957,-0.13342308,0.14863801,0.3047673,1.1297203,-0.39508086,-0.21706931,-1.3243868,-0.23838122,-0.18621342,0.93881375,-0.251903,0.02738856,-0.034798164,0.53208774,-0.36480233,0.5176747,-0.1189914,1.37248,-0.15842576,-0.08440914,-0.21105532,0.102544315,-1.3943899,-0.10542709,0.45326123,-0.079240665,1.2456576,0.23923238,0.20212828
volume_sn_voxels_feature_307,0.98633945,0.22738089,0.09390696,-0.18670449,0.03410165,-0.21723968,-1.0380843,-0.061610438,-0.12730634,0.089326955,0.72049606,-0.19900215,-0.23647907,0.6008753,-0.6269908,0.9539449,-0.053898405,-0.06894685,-0.63816696,0.073221326,-0.09747551,0.096297055,-0.009658544,0.24128045,-0.78160524,-1.3813615,-0.017181477,-0.13848108,-0.5753281,0.24826857
volume_sn_voxels_feature_308,-0.30657712,-0.0051020533,0.22965318,-0.2517036,-0.37185478,0.18806744,-1.0663258,-1.0817976,-0.380394,-0.010490781,0.68514866,-0.11560819,-0.1581747,0.28630894,-0.5902722,1.0736876,0.10857747,-0.10818445,-0.8642511,0.14305802,-0.0972294,-0.03323986,-0.006644519,0.23433228,-1.2065507,-1.2411588,-0.073403224,-0.19613251,-0.66116196,0.46215644
volume_sn_voxels_feature_309,-0.79581505,0.25642398,0.052399855,0.21348786,-0.206672,0.15840144,-0.39272738,-1.3193467,0.044011563,-0.18026312,0.37116736,-0.27356103,0.13581103,0.33040974,-0.15678045,0.9097622,0.11067053,-0.011033738,-0.59249496,0.005442816,-0.03357007,-0.022637215,0.114152305,-0.014617868,-0.78473085,-1.1510948,-0.21777393,0.18936744,-0.5037098,0.6874896
volume_sn_voxels_feature_310,-0.9648458,-0.28401828,0.2571217,0.03335775,1.5853118,-0.25532177,0.3504839,-1.3910892,-0.22564131,0.22272314,0.043360885,-0.26154518,0.1780057,0.023277456,0.41575792,-0.43543392,0.028771667,-0.12628147,0.9035877,-0.35124388,-0.008316322,-0.22935307,-0.3582131,0.14779496,-1.2837751,0.48074356,-0.52336866,1.4604776,0.34666473,0.9090992
volume_sn_voxels_feature_311,-0.010457124,-0.043379936,0.67115045,-0.12135918,1.3074912,0.13338129,-0.34585986,-1.2706451,-0.063446335,-0.19108377,0.5838189,-0.7027117,0.05940428,-0.12963457,0.5655802,-0.39458758,0.37957433,-0.26293188,1.2661769,-0.1886642,-0.048467647,-0.20827386,-0.19584773,-0.13498616,-0.93516594,0.26258236,-0.2853311,1.5709724,-0.05740173,0.4661893
volume_sn_voxels_feature_312,1.1488116,0.05164885,0.08421557,-0.027064642,0.15314393,-0.22767197,-1.1493767,-0.81317,-0.8410215,-0.15154475,0.678211,-0.00036424646,-0.21816714,0.32283413,-0.4482917,0.296228,0.533197,-0.29508305,-1.3659873,-0.10283279,-0.0007511,0.03929176,-0.22313069,0.29612306,-1.2864019,-1.1833042,-0.048061743,0.25471425,-1.284739,0.11823557
volume_sn_voxels_feature_313,0.34950766,0.34974363,-0.09341311,0.0704166,-0.16331932,-0.12549375,-0.73368406,-1.2586086,-0.71145266,0.04895565,0.61296844,-0.17680648,-0.0060212202,-0.0019652294,-0.070439294,-0.063209124,0.4881139,-0.23375024,-1.425368,-0.06798555,-0.056679573,-0.23916638,-0.2379339,0.23448418,-1.3757564,-1.4174348,-0.13090417,1.0552506,-1.1891954,0.2634008
volume_sn_voxels_feature_314,-0.3202514,0.49382353,-0.14791447,-0.10871195,0.38420886,-0.20320356,-0.045367885,-0.8305803,-0.35353598,0.07446544,0.21698616,-0.27314517,0.10082542,0.08599116,-0.058958333,-0.22361091,0.4546986,-0.26684743,-1.2302709,-0.08175232,-0.0361876,-0.04600542,-0.7076882,0.371922,-1.3191944,-1.1024352,-0.25487453,1.1704111,-0.43048683,0.55360043
volume_sn_voxels_feature_315,0.10863189,0.25541052,0.11483361,-0.25249937,0.68083537,-0.020922957,0.3039916,-1.0159042,0.030193754,0.25708067,-0.056472808,-0.21612707,0.35178226,0.1502961,0.35972917,-0.5612157,0.45626205,-0.15635596,-1.0378242,-0.13583931,0.02618902,-0.027758691,-0.89010674,0.060550563,-1.5290987,-0.674176,-0.51058465,1.3272135,0.31659228,0.71357816
volume_sn_voxels_feature_316,0.7913821,0.05754734,0.09811865,-0.51610124,1.1939255,0.055800185,0.17544809,-1.5667648,-0.33231303,0.25282672,-0.2652853,-0.28810138,0.3415649,-0.08642781,0.6011259,-0.8647742,0.76190543,-0.36120546,0.8376801,-0.16412438,-0.18809597,0.030092444,-1.0291253,0.30562857,-1.1661451,0.072627105,-0.5898623,1.2317944,0.36952522,0.84442556
volume_sn_voxels_feature_317,-0.24253337,1.1084306,-0.2929412,0.8600711,0.6218523,1.0005645,1.3111562,0.34101242,-0.26043227,-0.015860707,-0.91302735,0.49037176,0.26558527,0.23936494,-0.31013146,1.4556099,-0.4192411,-1.047132,0.4198701,-0.073806785,0.6577305,0.17992981,0.20861948,-0.19183277,-1.0390879,0.41017237,-0.1674917,0.11853937,-0.5229285,-1.197792
volume_sn_voxels_feature_318,0.1702443,1.5280775,-1.1166208,0.2717357,0.74730784,0.12014032,1.1194981,-0.18043275,-0.0737447,-0.5969474,0.58387405,0.19169064,0.018141292,-0.68881917,0.28503245,1.8718879,-0.08986612,-0.35275343,0.15406695,0.6638922,0.60439605,0.4281232,0.24313228,0.9672459,0.093299836,-0.6139375,0.55381334,0.32735306,0.3617766,-0.7926312
volume_sn_voxels_feature_319,0.007969418,0.85371864,-1.1381316,0.096119866,0.21529111,0.5964105,1.1098481,0.027231345,-0.06291961,0.15987517,-0.4476342,0.55551434,-0.040315922,0.08141534,0.0122692585,1.5860786,-0.09731658,-0.36756912,-0.06585008,0.16788514,0.15534468,0.4669917,0.38053206,0.3962744,-0.025934596,-0.035915412,0.10575929,0.43039155,0.22083074,-1.1291578
volume_sn_voxels_feature_320,0.35718834,1.1725388,-0.14893243,0.07413043,-0.32094702,0.9627768,1.0946642,0.087530665,-0.35720423,0.11198157,-1.1469543,0.57010007,0.28404865,1.0338378,-0.3475733,1.3770143,-0.224573,-0.332749,-0.024900163,-0.11269365,-0.6816685,0.022446552,0.31174144,-1.1352019,-0.28479874,0.7337048,-0.051362377,0.10291244,-0.1644547,-1.427686
volume_sn_voxels_feature_321,-0.18993764,1.2788793,-0.9961424,-0.6753712,0.18697959,-0.13223709,0.9719547,-0.8057845,0.12854719,0.3492792,0.24076892,0.086322196,-0.28890267,-0.1349178,0.23343503,1.4184755,0.5280424,-0.043437574,-0.4887354,0.056118567,0.3693745,0.25720432,0.19178402,0.97301316,0.67533237,-0.774544,0.17538613,0.4377835,0.6672385,-1.1450031
volume_sn_voxels_feature_322,0.09081254,1.2533458,-0.40350392,-0.40418154,-0.40158093,0.24147566,0.5425848,-1.0574963,-0.10883928,0.32382753,-0.33880007,0.26892272,0.15405436,0.21232268,0.27275494,1.1189792,0.110793725,0.17561924,-0.32562488,-0.17772757,-0.41772944,0.02742772,0.09077788,-0.21245776,0.27991787,-0.16479273,0.08504846,0.3707093,0.4776535,-1.5895267
volume_sn_voxels_feature_323,0.74161917,0.7102878,0.28060764,-0.058647484,-0.9757629,0.28209934,0.64768934,-0.98928034,-0.33121789,-0.036658593,0.11810612,0.91168904,0.2297832,1.0473751,0.13507375,1.4608747,-0.12572387,-0.25625265,0.09128634,-0.04488843,-0.78558415,-0.70648605,-0.47524858,-1.1000035,0.2301952,0.44363022,-0.16681884,-0.22276106,-0.013356182,-1.0369546
volume_sn_voxels_feature_324,-0.42471588,0.15958099,-0.5349941,-0.62182415,-0.32962507,-0.24788304,-0.16839805,-1.3958884,0.03522955,0.22037798,0.1935541,-0.24019167,0.118192844,-0.5401601,0.47672006,1.2978859,0.3150126,0.14616044,-0.55787647,-0.13800563,-0.0875089,-0.2200407,0.104286276,-0.05176658,0.79207516,-0.97923386,0.16703168,0.1360463,1.2253324,-1.2022648
