Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11
volume_sn_voxels::v910,-0.060383867,-0.9274743,-0.12437173,0.18130791,-3.5306933,-0.09144062,0.8022176,0.01361577,0.0131770875,0.46938276,-0.13631843,-0.2962349
volume_sn_voxels::v911,-0.057496257,-0.061487366,-0.32872257,0.2751656,-3.5538993,-0.031566832,0.7606394,-0.031239746,0.043206796,0.4664456,-0.1695299,-0.3251454
volume_sn_voxels::v912,0.015719527,0.17057027,-1.0486381,0.27645695,-3.1002827,-0.051135782,0.7093479,-0.029259168,0.048846144,0.49912593,-0.28347453,-0.39131442
volume_sn_voxels::v913,0.122611865,0.2140649,-2.5731332,0.2965608,-2.5324836,-0.07610439,0.6828251,0.010770189,-0.052780993,0.5653199,-0.52236605,-0.58009905
volume_sn_voxels::v914,0.2850307,0.11710338,-4.513843,0.18634437,-1.2486514,-0.09631361,0.37112564,0.118811354,-0.19992958,0.47121197,-0.9743587,-0.731705
volume_sn_voxels::v915,0.4257914,0.07347336,-6.298651,0.08684745,0.07992895,0.009343682,0.029590335,0.38642147,-0.23965932,0.22845627,-1.6891117,-0.8866912
volume_sn_voxels::v916,0.6214998,-0.010281876,-6.7432647,0.085667126,1.2189348,0.065681905,-0.30225778,0.86973166,0.034432378,-0.08992175,-2.4226725,-1.0910735
volume_sn_voxels::v917,0.10374191,-2.3934262,0.03607907,0.12396212,-3.4644926,-0.041707247,1.1431359,0.01730221,-0.11218166,0.4458369,-0.2856944,-0.08631227
volume_sn_voxels::v918,0.0048696287,-0.8483007,-0.08313975,0.2060317,-4.019477,-0.091931574,0.9840833,-0.04858029,0.011204792,0.3843493,-0.15311518,-0.13459186
volume_sn_voxels::v919,-0.01523946,0.0127173215,-0.5450689,0.25460547,-3.8474622,-0.06373714,0.75722325,-0.06058964,0.054703236,0.29888743,-0.046209887,-0.25960812
volume_sn_voxels::v920,0.020826379,0.31098336,-1.5408934,0.2376813,-3.2969015,-0.008669458,0.5599048,-0.0366019,-0.014181434,0.24171458,-0.02712334,-0.42154473
volume_sn_voxels::v921,0.13044979,0.54745543,-3.4231524,0.22879621,-2.751729,-0.019914726,0.4918658,-0.053227063,-0.073772244,0.26775396,-0.026056057,-0.6980087
volume_sn_voxels::v922,0.19696087,0.42505258,-5.836617,0.11942991,-1.5127772,-0.023468865,0.17482078,0.054569405,-0.34233072,0.18968298,-0.1440252,-0.9569747
volume_sn_voxels::v923,0.24172829,0.2159126,-7.6330657,0.052538212,-0.076548025,0.039521504,-0.06741268,0.3098601,-0.42385077,0.020532623,-0.5553752,-1.0914838
volume_sn_voxels::v924,0.32857907,0.10608539,-7.215342,0.07201515,0.8069224,0.11872849,-0.3275147,0.7241526,0.033240274,-0.18299088,-1.0070486,-1.1401343
volume_sn_voxels::v925,0.7281174,-3.5389485,0.38820782,0.06345231,-2.89725,-0.017338155,1.3941114,-0.09149689,-0.2636677,0.47727266,-0.61468476,0.06085028
volume_sn_voxels::v926,0.22273098,-2.1329262,0.07897856,0.12465238,-3.6151457,-0.05187342,1.236908,-0.03529681,-0.15624395,0.37378296,-0.33111817,0.0041520596
volume_sn_voxels::v927,0.09952945,-0.74374235,-0.20574577,0.24218772,-4.0517306,-0.082329065,0.93733484,-0.016912403,-0.08217333,0.23446754,-0.06278101,-0.10059643
volume_sn_voxels::v928,0.07251397,-0.016711727,-1.2555816,0.3304004,-4.4506693,-0.11453178,0.73809254,-0.05428951,-0.05441657,0.14441076,0.11843541,-0.31642923
volume_sn_voxels::v929,0.103031956,0.35818258,-2.35436,0.28384352,-3.427713,-0.029562928,0.3690016,-0.036955327,-0.10458822,0.062110968,0.2543075,-0.5094604
volume_sn_voxels::v930,0.17145096,0.7076661,-4.8516326,0.31935945,-2.9454918,0.03554117,0.2163291,-0.10405574,-0.3073097,0.027717896,0.5336367,-0.9132828
volume_sn_voxels::v931,0.1803039,0.57310295,-6.9494987,0.16653416,-1.4352661,0.108366385,-0.020218303,0.021985032,-0.5245665,-0.032873552,0.5080366,-1.1027993
volume_sn_voxels::v932,0.145407,0.27745697,-7.391867,0.06785774,-0.04770148,0.13806713,-0.23234068,0.1802037,-0.36401394,-0.124179676,0.19952542,-1.0714579
volume_sn_voxels::v933,1.7494304,-4.0061436,1.244194,-0.021198887,-2.5487585,0.0053966963,1.5579232,-0.4569583,-0.16216476,0.5618944,-0.8816227,0.22413826
volume_sn_voxels::v934,0.8200084,-2.847096,0.4192683,0.049677625,-2.927548,-0.050154928,1.3562598,-0.14403969,-0.26095372,0.41830721,-0.5960864,0.072623394
volume_sn_voxels::v935,0.40574962,-1.7821033,-0.0235943,0.14499308,-3.5666785,-0.08499846,1.0906712,-0.010979735,-0.29496694,0.257704,-0.24473955,-0.020385513
volume_sn_voxels::v936,0.35109723,-0.74604607,-0.7510884,0.39997992,-4.3303523,-0.21565641,0.84797686,0.01734737,-0.24675693,0.10735292,0.026217902,-0.17932719
volume_sn_voxels::v937,0.3318729,0.062439866,-1.8482015,0.5383179,-4.062906,-0.08834016,0.4624386,0.035867747,-0.23565635,-0.029639667,0.35783857,-0.3857818
volume_sn_voxels::v938,0.3539029,0.505082,-3.5170784,0.618096,-3.604716,-0.07216395,0.15734398,0.015608145,-0.26517135,-0.10237235,0.94693065,-0.7287448
volume_sn_voxels::v939,0.28454086,0.9018842,-5.9993963,0.69365185,-2.7008777,0.062330525,-0.028358264,-0.024942596,-0.28419673,-0.16602863,1.5324807,-1.1207739
volume_sn_voxels::v940,0.11081954,0.56932503,-6.676765,0.38924718,-0.985392,0.24317373,-0.24177085,0.06047984,-0.37111026,-0.19361053,1.3126795,-1.1045243
volume_sn_voxels::v941,0.1882797,0.25802723,-6.4348354,0.2712341,0.04433895,0.2804577,-0.40268183,0.2237978,-0.03129503,-0.21144655,1.0201954,-1.0551752
volume_sn_voxels::v942,1.5580968,-2.859764,1.1948209,-0.034583334,-2.4258633,-0.056738097,1.3676778,-0.43415096,-0.12924585,0.5167468,-0.631461,0.15480737
volume_sn_voxels::v943,0.94604003,-2.1768868,0.29031646,0.08122548,-2.7460735,-0.107960805,1.1091594,-0.11308258,-0.33020863,0.34681386,-0.4127234,0.0062884684
volume_sn_voxels::v944,0.8096423,-1.6010624,-0.2006437,0.23010866,-3.5606534,-0.20214051,0.82447267,0.029452303,-0.5579525,0.15715565,-0.22727747,-0.09584579
volume_sn_voxels::v945,0.9334428,-0.70653343,-1.379343,0.60318357,-4.2893705,-0.30214852,0.45134854,0.13499078,-0.70187193,-0.028772226,0.09853638,-0.3407864
volume_sn_voxels::v946,0.75098854,0.043112602,-2.614052,0.93876934,-3.852839,-0.2692252,0.12035209,0.20305231,-0.37439674,-0.15862885,0.72898966,-0.6094133
volume_sn_voxels::v947,0.56441766,0.7095946,-4.481896,1.2886051,-3.2905605,-0.07060426,-0.07006008,0.19711477,-0.14422455,-0.26441503,1.7252669,-1.012327
volume_sn_voxels::v948,0.28504214,0.9107138,-5.90347,1.2417653,-1.8858793,0.25127667,-0.30628267,0.20207225,-0.006223956,-0.30298236,2.2346723,-1.2200348
volume_sn_voxels::v949,0.13150474,0.42478374,-4.913703,0.7398947,-0.3079316,0.41700655,-0.39227965,0.18800405,0.123274624,-0.22921531,1.6606907,-0.9704002
volume_sn_voxels::v950,-0.16506012,-0.013993567,0.2622478,1.2593049,-0.03179168,0.09680956,0.09964666,0.13144276,4.7421446,-0.05375368,-1.7097236,0.40019742
volume_sn_voxels::v951,-0.014697947,0.030410897,0.24204123,1.6401746,0.1396428,0.07012421,0.04655739,-0.019519433,2.8434963,-0.10481329,-3.2841918,0.31397802
volume_sn_voxels::v952,0.044559583,0.004869446,0.25861126,1.8842125,0.2947208,0.12221688,-0.016630705,-0.114229664,1.1373713,-0.13454086,-4.306805,0.21202366
volume_sn_voxels::v953,-0.0001019984,-0.029878305,0.08349328,1.7206879,-0.28141302,0.005721931,0.12729979,0.19216321,4.364648,0.033236384,-1.4527202,0.40945
volume_sn_voxels::v954,0.1144416,-0.012378178,-0.0005234766,2.039161,-0.08956485,-0.078544535,0.09085896,0.06091756,2.3787315,0.016190747,-2.9081411,0.30172458
volume_sn_voxels::v955,0.13129252,-0.008194092,-0.001097374,2.3491666,-0.014258009,-0.030252432,0.064531766,-0.04485933,0.9162847,-0.0011887474,-4.1194806,0.24747646
volume_sn_voxels::v956,0.057661742,-0.002931476,0.06412631,2.3535647,0.06440983,0.09208776,0.028508283,-0.16703485,0.1698933,-0.0227254,-4.824237,0.20380703
volume_sn_voxels::v957,0.2530132,-0.048061915,-0.2292772,2.8774576,-0.32675153,-0.221795,0.10148,0.1731752,2.34871,0.08052125,-2.6235929,0.3222664
volume_sn_voxels::v958,0.14023796,0.006542692,-0.2094603,2.876703,-0.1631863,-0.16666003,0.053282622,0.0015187055,0.7789069,0.067434326,-3.4076324,0.2137694
volume_sn_voxels::v959,0.046754498,0.06888426,-0.039405927,2.7380712,-0.065807246,-0.066637024,0.008384857,-0.14127518,0.14440903,0.05924263,-4.0411572,0.16334634
volume_sn_voxels::v960,-0.06394125,0.14445034,0.043808762,2.5784585,0.0026735682,0.006345346,0.027959598,-0.31835106,0.024718022,0.08497446,-4.7971077,0.11481229
volume_sn_voxels::v961,-0.13458572,0.12213288,0.010538536,2.0675879,0.05070598,0.063714676,0.061382093,-0.71997803,-0.031384815,0.105151236,-5.2904615,0.031356666
volume_sn_voxels::v962,-0.21957496,0.069083475,-0.10047938,1.6006196,0.024148764,0.11881638,0.113039576,-1.1060606,-0.029267002,0.12132423,-5.6609364,-0.07501127
volume_sn_voxels::v963,-0.28706813,-0.033494826,-0.7605899,1.0275996,0.011709142,0.2135544,0.124567166,-1.5065012,-0.09469426,0.09547602,-5.417485,-0.25197417
volume_sn_voxels::v964,0.28122258,-0.106590174,-0.6916471,3.6044493,-0.38388824,-0.44439974,0.10822795,0.13048956,2.2393365,0.11913563,-1.9013519,0.33053613
volume_sn_voxels::v965,0.1324594,0.03538368,-0.42680523,3.7263699,-0.19417906,-0.3080926,-0.023223896,-0.016204493,0.7001048,0.07736654,-2.7376502,0.21345015
volume_sn_voxels::v966,0.02582692,0.19963689,-0.09329919,3.5803983,-0.11237583,-0.18337408,-0.021536894,-0.18637179,0.20261247,0.09472594,-3.382383,0.15565044
volume_sn_voxels::v967,-0.07851375,0.4262069,0.05840184,3.3312519,-0.05158296,-0.035801712,-0.024721438,-0.62340534,0.048894215,0.1382033,-4.4129725,0.0904893
volume_sn_voxels::v968,-0.09259511,0.5561054,0.09420138,2.4877093,-0.042410243,-0.03091611,0.062143773,-1.1784179,0.020374758,0.21459197,-4.903904,0.014672623
volume_sn_voxels::v969,-0.20727041,0.63714105,-0.017687066,1.8140256,-0.08052036,0.025644116,0.1635622,-1.9380623,-0.005556344,0.30126068,-5.8259907,-0.08252606
volume_sn_voxels::v970,-0.2678453,0.5790905,-0.586277,0.7842876,-0.09466536,0.04754836,0.2191159,-2.6409566,-0.014506861,0.31299037,-5.565428,-0.20622297
volume_sn_voxels::v971,-0.27353662,0.42009434,-1.4494073,0.0072035706,-0.055369988,0.10266939,0.05902812,-2.660623,-0.010740254,0.17509738,-3.5616605,-0.21821909
volume_sn_voxels::v972,0.072178125,-0.0043227156,-0.6707516,4.0812106,-0.15290673,-0.3724373,-0.07100946,-0.076442935,0.6134929,0.055399787,-1.903075,0.23390168
volume_sn_voxels::v973,-0.04110789,0.19194092,-0.1477908,4.4886518,-0.100779034,-0.22245608,-0.13475458,-0.29364386,0.18518451,0.08566438,-2.872221,0.20286213
volume_sn_voxels::v974,-0.1019755,0.59942037,0.1047369,4.124695,-0.07130532,-0.10637478,-0.06820871,-1.0335912,0.08190712,0.15991867,-3.8787687,0.106714636
volume_sn_voxels::v975,-0.10552252,1.0348182,0.27374327,3.3488386,-0.11408762,-0.028993323,0.014432436,-1.914671,0.06697153,0.28556815,-4.956166,0.04574153
volume_sn_voxels::v976,-0.16641481,1.2231052,0.21867402,2.2550876,-0.1360648,-0.01801065,0.183425,-2.8763316,0.11244319,0.4291358,-5.728553,-0.04444572
volume_sn_voxels::v977,-0.2295156,1.0378951,-0.040307865,0.6678941,-0.14644006,0.05969651,0.13410191,-3.0757718,0.14815964,0.37917882,-4.739984,-0.092620715
volume_sn_voxels::v978,-0.2583427,1.0954987,-0.8243534,-0.106008194,-0.098904505,0.08430813,0.028159833,-3.6709952,0.21514373,0.31768832,-3.8297238,-0.10447706
volume_sn_voxels::v979,-0.04472271,-0.073888496,-1.1369988,4.2384725,-0.13615523,-0.3747807,-0.18527192,-0.238453,0.4767269,0.046373963,-1.5371019,0.30635223
volume_sn_voxels::v980,-0.13624093,0.13468747,-0.35643715,4.4159274,-0.104921915,-0.23226829,-0.21445203,-0.5734567,0.14824247,0.07238438,-2.1942952,0.23163408
volume_sn_voxels::v981,-0.14006874,0.47220415,0.042533685,3.8437684,-0.06568123,-0.06666476,-0.13166074,-1.2096518,0.04654416,0.12977618,-2.8265016,0.13538148
volume_sn_voxels::v982,-0.16498893,0.82415056,0.27521902,3.282786,-0.09314847,-0.029570878,-0.033633128,-2.1297982,0.062257458,0.23809455,-3.8206847,0.055298395
volume_sn_voxels::v983,-0.16146019,1.2389528,0.4057934,2.270079,-0.15088265,0.02338236,0.026613586,-3.182719,0.08451359,0.3539883,-4.712333,0.011888751
volume_sn_voxels::v984,-0.20842029,1.1995149,0.17717318,0.7233601,-0.1392054,0.109507225,0.025349237,-3.4741712,0.21302043,0.35567194,-4.237745,-0.018742278
volume_sn_voxels::v985,-0.24484502,1.2935444,-0.12065686,-0.07043636,-0.09882666,0.06819985,-0.09719497,-3.843064,0.5123371,0.31682196,-3.4815304,0.00881443
volume_sn_voxels::v986,-0.15007992,0.13834883,-0.9733426,4.1315765,-0.10502174,-0.25718156,-0.40054354,-1.0584211,0.056372087,0.082152426,-1.9194351,0.25144264
volume_sn_voxels::v987,-0.16473073,0.34625486,-0.12027909,3.557387,-0.10029624,-0.06009049,-0.2598579,-1.5438573,0.011406882,0.11409347,-2.3450897,0.15031646
volume_sn_voxels::v988,-0.19412269,0.61609787,0.10245734,2.941272,-0.0857164,-0.0054255934,-0.14498822,-2.306894,0.004649406,0.17525245,-2.9942966,0.07162394
volume_sn_voxels::v989,-0.19977546,1.0735598,0.32579094,2.2046995,-0.084307216,0.074730545,-0.07007573,-3.4403403,0.052387573,0.26332638,-3.9044058,0.03369061
volume_sn_voxels::v990,-0.23940901,1.2702985,0.28380284,0.83995754,-0.097310744,0.09654852,-0.12291888,-4.0575943,0.18170916,0.2883775,-4.01272,0.026379043
volume_sn_voxels::v991,-0.18776503,1.317627,-0.015325008,-0.068777956,-0.036769297,0.020930097,-0.24424407,-4.0499754,0.52253777,0.24313235,-3.1762707,0.05813352
volume_sn_voxels::v992,-0.13982973,0.20677139,-0.58832324,2.6864789,-0.11800947,-0.044687435,-0.4666,-1.6568785,-0.070612855,0.0961309,-1.7972764,0.13221656
volume_sn_voxels::v993,-0.1966014,0.4882388,-0.10214159,2.6141882,-0.0646511,0.027955372,-0.30808148,-2.6507082,-0.044060037,0.1613797,-2.6565833,0.0911907
volume_sn_voxels::v994,-0.21351404,0.85605705,0.06964045,1.913583,-0.047271527,0.042538084,-0.21395901,-3.6971238,-0.059605304,0.19105573,-3.3832052,0.038050372
volume_sn_voxels::v995,-0.27367133,1.2393906,0.067584455,0.71850926,-0.0023916431,0.11109477,-0.27059335,-4.546698,0.14607282,0.19653182,-3.783197,0.043370925
volume_sn_voxels::v996,-0.23956963,1.4303044,-0.18649614,-0.1917234,0.028998032,0.011856338,-0.35698634,-4.655988,0.5053854,0.15173319,-3.241027,0.091199435
volume_sn_voxels::v997,-0.11292812,0.146121,-1.4400128,2.0287473,-0.14501052,-0.009454379,-0.67881554,-1.7770454,-0.080631666,0.066083975,-1.3622122,0.13635689
volume_sn_voxels::v998,-0.1615191,0.25110322,-0.8682779,1.9942201,-0.064220734,-0.013201209,-0.5466676,-2.6515417,-0.11777406,0.10886389,-2.151805,0.089588314
volume_sn_voxels::v999,-0.26502502,0.6866227,-0.65817416,1.5835601,0.0066763237,0.06820098,-0.4733853,-3.9679484,-0.056923106,0.11563613,-3.1309068,0.060403276
volume_sn_voxels::v1000,-0.28996316,1.0198754,-0.7103567,0.3874416,0.0668679,0.12063212,-0.46350878,-4.596046,0.020625643,0.06843375,-3.4128723,0.060527135
volume_sn_voxels::v1001,-0.42210156,1.416607,-1.4867897,-0.39222115,0.13454257,0.058069598,-0.32654932,-5.011759,0.39960676,0.043163627,-3.160613,0.13285872
volume_sn_voxels::v1002,-0.14445494,0.0859796,-2.0170653,1.4785318,-0.041657507,0.031104501,-0.67899513,-2.2650607,-0.04553084,0.040160965,-1.4551204,0.13509521
volume_sn_voxels::v1003,-0.4414876,0.23261926,-2.385921,1.186563,0.058585223,0.054844044,-0.60427076,-3.4824898,-0.08910848,0.024663737,-2.4381332,0.13333066
volume_sn_voxels::v1004,-0.6400047,0.55902976,-2.9823585,0.17552133,0.18401374,0.12910415,-0.46139395,-4.2906394,-0.020541232,-0.038953476,-2.9085872,0.1769027
volume_sn_voxels::v1005,-0.015108873,-0.0884551,0.3192763,0.43635917,0.8606131,0.1351044,-0.048311863,-0.025382021,3.196983,-0.17843853,-2.5638485,0.036774527
volume_sn_voxels::v1006,-0.12499342,-0.043595884,0.36886844,0.5895635,0.70104915,0.108553104,-0.021168897,-0.011596133,3.4541433,-0.18610756,-2.6783192,0.1412628
volume_sn_voxels::v1007,-0.09147048,-0.050155293,0.43617827,0.93263566,0.8493138,0.33366683,-0.0955247,-0.021185152,1.7901973,-0.23803869,-3.38374,0.001189978
volume_sn_voxels::v1008,-0.118055835,0.008551537,0.29944408,0.938427,0.47245884,0.08289896,0.020719761,-0.015730018,3.5543034,-0.15229705,-2.862888,0.22324224
volume_sn_voxels::v1009,-0.0654949,-0.017400177,0.3413097,1.2580359,0.6576587,0.22402553,-0.06590657,-0.06851954,1.7983248,-0.19277042,-3.6690161,0.07635274
volume_sn_voxels::v1010,0.0030135848,0.010431973,0.15708312,1.4834068,0.1346849,-0.014457908,0.060523335,0.040215876,3.3418624,-0.056288403,-2.9092708,0.28356358
volume_sn_voxels::v1011,0.010137091,-0.008949873,0.13363144,1.8431498,0.27479348,0.028236805,0.009518065,0.015786137,1.6478115,-0.07275064,-3.7967355,0.15756398
volume_sn_voxels::v1012,-0.0553279,-0.1238868,0.19017059,1.8952119,0.4011595,0.30393866,-0.03358614,-0.014182574,0.56688356,-0.121574916,-4.2638354,0.072465576
volume_sn_voxels::v1013,0.0729712,-0.08670146,0.054394506,1.7463177,-0.272533,-0.09337165,0.15261014,0.23691255,4.810255,0.05836427,-1.3283802,0.4269319
volume_sn_voxels::v1014,0.1962911,-0.032814194,-0.047611196,2.484585,-0.12103077,-0.19316144,0.11057092,0.18926688,3.0435715,0.05794724,-2.6834257,0.2995501
volume_sn_voxels::v1015,0.1426562,0.0033783484,-0.04591326,2.5157382,-0.011289011,-0.090935566,0.03626986,0.098964594,1.1229427,0.015819427,-3.2115977,0.15417403
volume_sn_voxels::v1016,0.068096235,-0.035158746,0.019542208,2.469913,0.08689957,0.040591188,0.015188559,0.0070104515,0.28946012,-0.01253576,-3.6852276,0.08078034
volume_sn_voxels::v1017,-0.058885418,-0.17855352,0.09243732,2.4693563,0.19905782,0.1629701,0.014359958,-0.0924919,0.17040564,-0.042292353,-4.3995986,0.024603246
volume_sn_voxels::v1018,0.27795148,-0.10805625,-0.09508074,2.938053,-0.5564286,-0.08053628,0.19084094,0.45107323,4.743191,0.10505502,-0.8756726,0.48901513
volume_sn_voxels::v1019,0.5003335,-0.034905024,-0.28285792,3.6995325,-0.32151017,-0.2977863,0.08943575,0.28804812,2.4081476,0.08925107,-1.9239991,0.27480158
volume_sn_voxels::v1020,0.32320675,-0.017609835,-0.19652721,3.7329915,-0.13154987,-0.18327577,0.015639847,0.16878591,0.64715314,0.043082345,-2.4724288,0.13994771
volume_sn_voxels::v1021,0.1201669,0.08262469,-0.014073216,3.8451934,-0.0142507,-0.07473608,-0.01077675,0.07093816,0.18602821,0.026498694,-3.2249527,0.08858441
volume_sn_voxels::v1022,-0.06733613,0.036305703,0.06665159,3.509436,0.048120655,0.028064724,-0.006562613,-0.032864183,0.06576983,0.018482551,-3.9162488,0.020281995
volume_sn_voxels::v1023,-0.23733135,-0.06491597,0.011266178,2.8618836,0.07167477,0.14128365,0.011579039,-0.22713576,0.09056188,0.01473384,-4.296861,-0.07786135
volume_sn_voxels::v1024,0.5765571,-0.09077124,-0.37734863,3.7920523,-0.51775366,-0.010264679,0.13229042,0.41947848,3.990223,0.08861757,-0.27099076,0.49717394
volume_sn_voxels::v1025,0.4682406,-0.040738482,-0.44977075,4.482004,-0.29656962,-0.29813012,0.015274674,0.2512243,1.6547233,0.048424646,-0.9379511,0.29212144
volume_sn_voxels::v1026,0.3093528,0.034272365,-0.19569895,4.847987,-0.10491211,-0.29691887,-0.081599936,0.16941802,0.3788778,0.0065667955,-1.4345802,0.18219894
volume_sn_voxels::v1027,0.09927575,0.16663727,0.002487237,4.8896313,-0.016831994,-0.19277154,-0.097805984,0.062452715,0.073890135,-0.0020744645,-2.0432603,0.11712778
volume_sn_voxels::v1028,-0.038836345,0.27759188,0.11966105,4.72692,0.00785805,-0.0782906,-0.098515764,-0.12729494,0.020661013,0.020836568,-2.9974039,0.033574164
volume_sn_voxels::v1029,-0.19416302,0.40049616,0.1767224,4.3410416,-0.005656329,0.02571966,-0.026233505,-0.7337943,0.04053743,0.10403699,-4.3299513,-0.069814645
volume_sn_voxels::v1030,-0.32774037,0.24949008,-0.067077495,2.928484,-0.07153882,0.063722506,0.06595802,-1.3496531,0.03275223,0.15025091,-4.6279273,-0.25213063
volume_sn_voxels::v1031,0.3512505,-0.09054943,-0.77893114,5.247004,-0.15716018,-0.2717107,-0.012438451,0.16827875,1.2718406,-0.0060172747,-0.3471707,0.34870997
volume_sn_voxels::v1032,0.18719304,0.009404886,-0.21783933,5.473889,-0.057496045,-0.32811546,-0.11074175,0.11842956,0.16283172,-0.050722864,-0.636699,0.22822155
volume_sn_voxels::v1033,0.03618501,0.16990863,0.028986337,5.6323786,0.011510892,-0.25635657,-0.14932327,-0.00547863,0.008968656,-0.048558615,-1.1439428,0.15705769
volume_sn_voxels::v1034,-0.03896555,0.37102482,0.23609228,5.3600645,0.019632386,-0.114492774,-0.13752635,-0.31611654,0.0108417,-0.0039568413,-1.9544283,0.070028976
volume_sn_voxels::v1035,-0.088756375,0.6549874,0.3733491,4.8034735,-0.037049644,-0.037811175,-0.0692037,-1.2147049,0.018039154,0.10227685,-3.1443713,-0.018471872
volume_sn_voxels::v1036,-0.2128725,0.8122803,0.16581023,3.4339976,-0.111992955,0.035862885,0.06019644,-2.1648688,0.12797813,0.24148706,-3.941068,-0.14214449
volume_sn_voxels::v1037,-0.3377556,0.76270366,-0.40162662,1.6415945,-0.1559225,0.09864946,0.10440689,-2.861417,0.1666426,0.2643547,-3.7279813,-0.24451514
volume_sn_voxels::v1038,-0.38246197,0.46892345,-1.5312183,0.124746256,-0.10051251,0.15194009,-0.026205597,-2.8663974,0.12713005,0.13461748,-2.389738,-0.21164773
volume_sn_voxels::v1039,0.17713106,-0.1034914,-1.3448154,5.608015,-0.076406844,-0.18707336,-0.05088211,0.048863526,1.0986924,-0.0076320586,-0.19147149,0.45328522
volume_sn_voxels::v1040,0.05008342,0.0026711407,-0.47467226,5.720581,-0.007748371,-0.23553888,-0.1537348,-0.01664996,0.14176837,-0.06689736,-0.3704366,0.27952692
volume_sn_voxels::v1041,-0.03539979,0.07074716,0.0009604397,5.5695653,0.020684209,-0.21610622,-0.13786991,-0.133934,0.023705218,-0.054238323,-0.58568686,0.16373388
volume_sn_voxels::v1042,-0.083075315,0.1628533,0.20966785,5.2841225,0.017565267,-0.16466261,-0.0954861,-0.5768307,-0.0013929863,-0.0060098306,-1.2670562,0.074935555
volume_sn_voxels::v1043,-0.10877721,0.39289856,0.38662228,4.295227,-0.019914525,-0.027741797,-0.021483101,-1.3794537,0.00671525,0.070894115,-1.998693,0.016116919
volume_sn_voxels::v1044,-0.13891296,0.7303634,0.41126713,3.4038239,-0.10893303,0.03357854,0.011277799,-2.5169127,0.04732714,0.17998348,-2.8877735,-0.04962917
volume_sn_voxels::v1045,-0.16939431,0.9123485,0.049483996,1.7691338,-0.15092997,0.030533286,0.02764837,-3.398085,0.1626821,0.26262948,-3.0774784,-0.09984138
volume_sn_voxels::v1046,-0.24754524,0.9057389,-0.64856356,0.18027982,-0.11251168,0.087794125,-0.13675392,-3.8271554,0.36652187,0.21408693,-2.5483458,-0.07279299
volume_sn_voxels::v1047,-0.08120418,0.01170916,-1.1504549,5.533418,-0.0065873726,-0.1627877,-0.21427505,-0.28310975,0.11919812,-0.00078068784,-0.37141183,0.33301666
volume_sn_voxels::v1048,-0.14907095,0.046242233,-0.15541458,5.0869203,0.009667391,-0.13137168,-0.14278883,-0.44802973,-0.03007652,-0.0075334343,-0.5268105,0.16963139
volume_sn_voxels::v1049,-0.10006529,0.16497214,0.11284404,4.7588573,0.0063918075,-0.09728991,-0.10525582,-1.093394,-0.060108826,0.011832132,-1.0063105,0.07832212
volume_sn_voxels::v1050,-0.11681155,0.22931375,0.2617272,3.8192792,-0.012606078,-0.09330923,-0.021402229,-1.6961688,-0.044995293,0.06391235,-1.4360516,0.024562469
volume_sn_voxels::v1051,-0.10590944,0.50225747,0.42536846,3.0619934,-0.06735265,-0.0066136904,0.014228376,-2.6908796,0.0005803006,0.11989442,-2.0402067,-0.008796517
volume_sn_voxels::v1052,-0.11833236,0.88072306,0.35877967,1.9932135,-0.12387893,0.0152689405,-0.016273653,-4.0400906,0.108349696,0.20792215,-2.6584847,-0.03251524
volume_sn_voxels::v1053,-0.105307974,1.0651127,-0.048940144,0.3401884,-0.06326437,-0.021643244,-0.2541106,-4.603979,0.46424106,0.20080957,-2.4144995,-0.009498126
volume_sn_voxels::v1054,-0.04563254,1.0461216,-0.6443465,-0.3587118,0.028328503,-0.07353328,-0.4328656,-4.042726,0.8568291,0.09902146,-1.2598135,0.060784638
volume_sn_voxels::v1055,-0.12634525,0.07719916,-0.8517501,4.4607267,-0.059850257,-0.10462361,-0.33379903,-1.0927407,-0.07952801,0.058995906,-0.6751953,0.17051023
volume_sn_voxels::v1056,-0.12490671,0.12398606,-0.06326,4.2928443,-0.035707906,-0.09687064,-0.17814966,-1.6373606,-0.11722932,0.082722224,-1.0222431,0.07900996
volume_sn_voxels::v1057,-0.12872832,0.22134985,0.1575018,3.6628652,-0.009365966,-0.033400618,-0.058758613,-2.3228762,-0.12301062,0.08579569,-1.3853745,0.026369873
volume_sn_voxels::v1058,-0.1079845,0.35586017,0.3194609,2.992833,-0.0077829575,-0.03637703,-0.00022418296,-3.3486426,-0.078970194,0.1069214,-1.8683826,-0.006025429
volume_sn_voxels::v1059,-0.08708084,0.7889305,0.38977423,1.9950407,-0.031774096,-0.052640013,-0.044399448,-4.7703476,0.078721374,0.15256275,-2.3845425,-0.0036971385
volume_sn_voxels::v1060,-0.045075975,0.91388386,0.044084072,0.27608338,-0.011143271,-0.069746286,-0.21978503,-4.7698865,0.34722885,0.12800883,-2.0114322,0.021341734
volume_sn_voxels::v1061,-0.13803783,0.0838105,-1.8326352,3.0876124,-0.17103982,0.009516587,-0.54888475,-1.3832349,-0.08399834,0.09152301,-0.5353816,0.17736375
volume_sn_voxels::v1062,-0.14500302,0.1146749,-0.7615113,3.3823957,-0.09770201,-0.0043106577,-0.4038528,-2.0162768,-0.14985783,0.1233043,-0.94324774,0.10355416
