Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21
volume_sn_voxels::v1011,0.00018317589,0.00086901215,-0.00080439996,0.0004927639,-0.00012398329,0.00090310344,0.00030428494,-0.0011882974,0.00088650704,0.0011935683,-0.0011092095,-0.0014083765,-0.0011291665,-0.0006217862,-0.0022143023,-0.0007686915,-0.0007376424,-6.168205e-06,-0.0003823764,-6.898742e-05,-0.0009467514,-0.0012507119
volume_sn_voxels::v1012,0.00020911,0.00084444304,-0.000913058,0.00033133358,7.671159e-05,0.00084972574,0.00018595591,-0.0011244153,0.0006080951,0.001429558,-0.0012868298,-0.0012519279,-0.001342507,-0.00029895862,-0.002229853,-0.0012169203,-0.0012749878,0.0006208785,0.000104379986,0.00013738142,-0.00051018,-0.0017233604
volume_sn_voxels::v1013,0.0003514322,0.00071607664,-6.969703e-05,0.0007304855,-0.000595894,0.0007943821,7.576638e-05,-0.00095144263,0.00075224886,0.0006383995,0.00029717866,-0.0019703275,-0.0008656044,-0.0011399128,-0.00043033462,-2.3574696e-05,0.00044817533,-0.0018378467,-0.00042010113,-0.00012171892,-0.0016002251,0.0014552417
volume_sn_voxels::v1014,0.00035239937,0.00078428735,-0.00056596607,0.0008350482,-0.00040983286,0.0010090066,0.00019466845,-0.00095595577,0.0010086659,0.00086487277,-0.00015902819,-0.0016012108,-0.00094072334,-0.00020806139,-0.0011110792,-0.00013686436,-0.00014934455,-0.00055552076,-0.00067626126,0.00014568461,-0.0015194424,-0.0007109649
volume_sn_voxels::v1015,0.00026035545,0.0007758197,-0.00093595695,0.00052500085,-0.000108955755,0.0007015126,0.00027086417,-0.0007925153,0.0007175519,0.0010268065,-0.00046400126,-0.001048006,-0.0010121356,0.00013351666,-0.0012798707,-0.00043318828,-0.0005936627,0.00036377372,-0.00043201118,0.00020270117,-0.0005590232,-0.0022780125
volume_sn_voxels::v1016,0.0002811656,0.00076598837,-0.0010324785,0.00041992392,-3.658686e-05,0.0006684989,0.00032352016,-0.0009280231,0.00087779417,0.0009787751,-0.0007494906,-0.0008468624,-0.0010595158,0.00045537928,-0.0016334349,-0.0005660061,-0.00083570223,0.0009295234,0.000101256,0.00021995278,7.0434644e-06,-0.0020771034
volume_sn_voxels::v1017,0.00032139465,0.00090981065,-0.0010259314,0.0005750988,2.319293e-05,0.0007933153,0.00028697704,-0.0008730425,0.00071086554,0.0011027242,-0.0012360346,-0.0010731671,-0.0016116977,0.00059398665,-0.0014352653,-0.0008068307,-0.0013239736,0.0011962684,0.000467466,0.00037548988,0.0006994857,-0.0017825679
volume_sn_voxels::v1019,0.00045851927,0.00095644285,-0.000842943,0.0007723289,-0.00044732552,0.0009638648,0.00014364364,-0.00023554127,0.0013046266,0.00048785724,0.00045914302,-0.0008096985,-0.0005517305,0.00072754856,-0.00056739553,0.00012091504,2.6993426e-05,-0.0007835352,-0.00032704105,0.00030433788,-0.0011418902,-0.0008659478
volume_sn_voxels::v1020,0.00041771287,0.0009050154,-0.0009761261,0.0003985116,-0.0001655549,0.00062278716,7.9732206e-05,-0.00028403915,0.0012178468,0.0006551804,1.0984848e-05,-0.0003427805,-0.0007315725,0.0006780975,-0.0006230749,8.180643e-06,-0.00045156473,0.00033955323,-0.00022749823,0.00021575515,-0.00016802164,-0.0021007166
volume_sn_voxels::v1021,0.0004243712,0.0010319224,-0.0013167523,0.00047297816,-8.392718e-05,0.00061371515,0.00018815752,-0.00045930396,0.00076468533,0.00067560363,-0.00014849656,-0.00043625408,-0.0010502781,0.0005712092,-0.0007721167,-0.00034675497,-0.00079622807,0.0010585957,0.0001260539,0.0005477218,0.00041786456,-0.0015859373
volume_sn_voxels::v1025,0.0005173682,0.0010964427,-0.00082681386,0.00062119466,-0.00029205767,0.00069176,-1.5946118e-05,0.0001091972,0.0010404371,0.00015248598,0.0008392351,-0.00010464671,-0.00023177487,0.0006845335,0.00012015609,0.00013613263,4.9277976e-05,-0.00068860495,-9.699153e-05,0.00018695364,-0.0011399714,-0.0006623269
volume_sn_voxels::v1026,0.0005472436,0.0011568263,-0.0011462336,0.00059794064,-0.000109680506,0.0005664505,-7.406164e-06,0.00016663823,0.00094189576,0.00011030868,0.00040173164,0.0002795652,-0.00037382508,0.0005379679,0.00023818386,-2.3025703e-05,-5.80099e-05,-0.0001055755,0.00013627003,0.00035904514,-0.00018845797,-0.0008828347
volume_sn_voxels::v1027,0.0005179924,0.0011844797,-0.0013247231,0.00038706235,-0.00017403076,0.0004520537,1.2650153e-05,-3.3324664e-05,0.0010615238,0.00033090162,0.00035856117,0.0003988857,-0.00050087564,0.00034207402,0.00026106037,-0.00032449118,-0.00016955416,0.00039028053,0.0003895913,0.000494298,0.0005266121,-0.0008590287
volume_sn_voxels::v1028,0.0005526085,0.001170673,-0.0015885963,0.00025921658,-3.939402e-05,0.000283796,0.00014931904,-0.00042389432,0.0008950807,0.00061897794,9.345842e-05,-3.5042907e-05,-0.0006667372,0.0003379053,0.00033807382,-0.00020315059,-0.00039244074,0.00088108424,0.00050181977,0.00094413606,0.0011811922,-0.0006626889
volume_sn_voxels::v1031,0.0005806644,0.0012958216,-0.000822045,0.00060475024,-0.0002876896,0.00065028854,-1.5263078e-05,0.0006685596,0.000964723,-0.00011761023,0.0006676089,0.00023873299,-3.2486612e-05,0.0005012972,0.0006289784,1.8621551e-05,0.0003292649,-0.00077591377,0.0002482577,-0.00014620245,-0.0007835034,0.00029700398
volume_sn_voxels::v1032,0.00055364316,0.00133111,-0.0012834086,0.0004556206,-7.7169694e-05,0.00031749942,-3.9941428e-05,0.00046234508,0.0009813308,-0.00018468546,0.0006623261,0.0008212636,-0.00014867957,0.0001850256,0.00085118436,-0.00011843438,0.00016175082,-0.0004542245,0.0002778677,0.00013581515,-0.0003147761,-0.00014691077
volume_sn_voxels::v1033,0.0005709969,0.0013716477,-0.0013568677,0.00021551101,-6.0585422e-05,0.00016244024,-1.9351173e-05,0.00038500963,0.0008325505,0.00012242422,0.0006703979,0.0007544512,-0.00046416736,-2.0161287e-05,0.00085934665,-0.00022925963,0.00013868118,-3.2879485e-05,0.00025939796,0.00038535232,0.00028530628,0.00019613492
volume_sn_voxels::v1034,0.00059559697,0.0013074147,-0.0015046922,0.00019525259,4.68363e-05,1.0020977e-06,-4.7345842e-05,6.6065906e-05,0.00049736636,0.00037774094,0.00024250639,0.0003454523,-0.00078344357,-0.00025605157,0.0011758764,-0.0004088254,9.1899754e-05,0.0004900267,0.00041675544,0.0005860759,0.0009701863,0.00016509126
volume_sn_voxels::v1035,0.0006771536,0.0011362407,-0.0015428133,0.00022225152,0.0002488099,-0.00024039447,0.00013661305,-0.00046188568,0.00025735,0.0007667527,4.3744625e-05,-0.00060244906,-0.0008595983,-2.8208091e-05,0.00087798445,-0.000210443,-0.00022151819,0.0009849232,0.00022289227,0.0011166658,0.0016069214,0.00028099836
volume_sn_voxels::v1038,0.00042493,0.0001762972,-0.00040726358,-8.181162e-05,-0.0002671758,-0.00035572032,0.0016517641,-0.00040701218,-0.0007169976,0.00043700117,0.00034215147,-0.001370434,-0.00058429944,0.00081845815,0.001016988,0.00096775644,-0.001102855,0.002049795,0.00015467852,0.00096546696,0.0011596063,-3.9254217e-05
volume_sn_voxels::v1039,0.00061508175,0.0012582892,-0.0008793974,0.00056215655,-0.0002002306,0.0008210032,0.00040189852,0.0010643682,0.0010719342,-0.000473348,0.0008359152,0.00026404893,-3.312413e-05,0.00046681095,0.0010509307,-0.00015320246,0.0002822074,-0.0010624146,-8.751714e-05,-0.00035156772,-0.0008783608,0.0007233558
volume_sn_voxels::v1040,0.00055694836,0.0013217787,-0.0011729584,0.00035437092,-1.3900262e-05,0.00034194542,7.3896386e-05,0.00072868407,0.00079023273,-0.00036990872,0.000584568,0.00062418496,-5.4069817e-05,3.5370882e-05,0.0013484813,-0.00031556192,0.00029943406,-0.0003232934,9.990466e-05,-0.00023564539,-0.00028449623,0.0006413483
volume_sn_voxels::v1041,0.0005911347,0.0013218509,-0.0012242248,0.00013485603,4.1149717e-05,6.481497e-05,-1.4530213e-05,0.00059236056,0.00073206914,-0.000119518634,0.00054217275,0.0007858576,-0.00013845351,-0.00021728803,0.0012865673,-0.0003219711,0.00026607525,-0.00014509754,0.00011685668,0.00019538566,7.065203e-05,0.00063660747
volume_sn_voxels::v1042,0.0006192936,0.0012948677,-0.0012471657,0.00011947055,0.00016817916,-0.00023652425,-2.1764958e-05,0.0003273749,0.00050875,0.000291095,0.00011854675,0.00031686,-0.00031280512,-0.00047059712,0.0012483511,-0.00046444908,0.00028797175,1.6208422e-05,0.000112985945,0.0003882059,0.00032309943,0.0005338898
volume_sn_voxels::v1043,0.0006737377,0.0010798918,-0.0011702541,0.0001778403,-3.9231603e-05,-0.00053115305,-1.6812859e-05,5.7254125e-05,0.00012702457,0.00039694196,-6.703162e-05,-0.00048189677,-0.0006426743,-0.00026349424,0.0011145839,-0.0003318687,6.105835e-05,0.00030733936,0.00012451576,0.00078867667,0.00086259336,0.0006594573
volume_sn_voxels::v1044,0.0006672095,0.0008489249,-0.0012145516,5.0705923e-05,-7.687585e-05,-0.0010351004,0.0003914717,-0.0003228187,-5.5805504e-05,0.0008565165,-0.00045533714,-0.0008659143,-0.00097467843,-7.127072e-05,0.0013465927,-3.8364164e-05,-8.047809e-05,0.00059608184,0.0001522583,0.0010783152,0.0012223411,0.0006861752
volume_sn_voxels::v1045,0.00062127685,0.0005510647,-0.0008732367,-0.00026017698,-0.00011831669,-0.0010592449,0.0007560917,-0.00051080633,-0.00029699676,0.0009542532,-0.00040370086,-0.0013463191,-0.0012903389,0.00029892777,0.0012681603,0.00036269735,-0.0005724429,0.001230535,0.0004742896,0.0013313966,0.0011460702,0.000754731
volume_sn_voxels::v1046,0.0004887701,0.00030253557,-0.00039367404,-0.00050225254,-0.00036830435,-0.0012233154,0.0015598934,-0.000500961,-0.0005655686,0.000657405,6.844323e-05,-0.0011698371,-0.0011618382,0.0003311065,0.0015509195,0.0005301994,-0.00065854366,0.0013596592,0.0004693645,0.001560212,0.0009881031,0.00042461004
volume_sn_voxels::v1047,0.0006109753,0.0012636646,-0.0010565881,0.00023613274,-0.000102308324,0.0003275761,0.00045828213,0.00080639275,0.00043868466,-0.00063705165,0.00052614236,0.0003135359,-0.0001343762,0.00046940846,0.0012600875,-0.0004439752,0.00043322807,-0.0006574492,-0.0005118297,-0.00077810633,3.2009746e-05,0.00049730384
volume_sn_voxels::v1048,0.00062597037,0.0011758218,-0.0010928999,0.00021116555,3.5634253e-05,-9.299371e-05,0.00012440284,0.0007701867,0.00039577988,-0.00030259183,0.0003741223,0.00038939496,-0.00022239237,-2.1767357e-05,0.0012257823,-0.0005031884,0.00038719567,-0.0003240456,-8.962002e-05,-0.00013407004,7.388683e-05,0.00054090685
volume_sn_voxels::v1049,0.0006151567,0.0011739772,-0.0010678943,-7.897576e-06,0.000112128255,-0.00039124483,3.536416e-05,0.00044305008,0.00015924759,2.3906648e-05,3.794454e-06,0.00018632566,-0.00028729334,-0.0002983396,0.001358019,-0.0008722006,0.00023508408,-0.00036209138,7.823923e-05,0.00014837283,0.00028226883,0.0005847635
volume_sn_voxels::v1050,0.0005927394,0.00089930533,-0.000990848,-2.5017422e-05,5.235706e-05,-0.00053769705,2.6631173e-05,0.00023687685,0.00019430873,0.0002765661,-0.00034070353,-0.00028419922,-0.0003581136,-0.00036983527,0.0011354912,-0.00054737594,0.00014851359,-8.056137e-05,-0.0001847031,0.00032183455,0.00045568706,0.0003991277
volume_sn_voxels::v1051,0.0006546991,0.0008472862,-0.0009484197,-0.00016331118,-6.485167e-05,-0.00093323307,0.00050386327,-0.00015532598,4.3119457e-05,0.00094285514,-0.0006289483,-0.0008631788,-0.0008500883,-0.00021556024,0.0011209066,-0.0005487115,6.814981e-05,7.032298e-05,-6.944078e-05,0.00054774695,0.00065122085,0.00060287054
volume_sn_voxels::v1052,0.0007012643,0.00059174746,-0.00082157744,-0.00033881306,-0.0002484204,-0.0014821665,0.00068532536,-0.00042601262,-0.00016732923,0.00093967485,-0.00065957353,-0.0012540057,-0.001019766,-0.00020242136,0.0010881207,-0.000148682,-0.0004582924,0.0002139806,5.682934e-05,0.00061928434,0.0005426389,0.00085450057
volume_sn_voxels::v1053,0.00051147834,0.00042516965,-0.00033566944,-0.00053168205,-0.00056924636,-0.0013933886,0.0014350646,-0.0005941416,-0.00058377424,0.0008448845,-0.0003419088,-0.001173035,-0.0011463115,-7.467386e-05,0.0012036271,0.00016745222,-0.00027675187,0.0004577544,0.00043193655,0.0006894268,0.00067046913,0.0010853524
volume_sn_voxels::v1054,0.00034163686,0.00021382551,9.0797046e-05,-0.0008154806,-0.00072577846,-0.0010608289,0.0016947434,-0.00047683247,-0.00061031815,0.00056220585,0.00026083988,-0.0004939878,-0.0005376137,-5.699924e-05,0.00071321306,0.00027486938,-9.5859374e-05,0.00037981643,0.0003392277,0.0005092798,0.00038621228,0.0006281355
volume_sn_voxels::v1055,0.00064181763,0.0010258515,-0.0010424325,0.0001532818,-0.00019936274,-0.00015593851,0.00046602593,0.0006591983,0.0002568587,-0.00065388216,0.00020591552,-0.00025762108,-0.00019125563,0.00041795822,0.0014254764,-0.0009342167,0.0006030725,-0.00032632647,-0.00065099954,-0.00088922813,0.0003116908,0.00019892507
volume_sn_voxels::v1056,0.0006985178,0.0009861233,-0.0010490151,6.893412e-06,-0.00015394606,-0.00044325352,0.00011119336,0.00040120378,0.00018179386,-0.00035495154,-0.00017565423,-0.00046063517,-0.0003073637,-6.889823e-05,0.0011711026,-0.0011564926,0.00054866844,-0.00032872192,-0.0004426959,-0.00039695294,0.00053457887,0.00022757136
volume_sn_voxels::v1057,0.0007028648,0.0009651199,-0.00092228194,-0.00012060617,5.16244e-05,-0.0007985842,0.0001983282,0.00011032441,-6.894809e-05,0.00018646332,-0.00037265397,-0.00061134517,-0.00038331913,-0.00024795622,0.0013687351,-0.00075470685,0.00021710857,-0.0002772868,-0.00051483593,-2.0253561e-05,0.00072716846,0.0003442566
volume_sn_voxels::v1060,0.0004971581,0.00049195875,-0.00018766089,-0.0007170555,-0.00059941463,-0.0015967034,0.0013971875,-0.00041772317,-0.00040393492,0.00096519873,-0.00055179023,-0.00080585195,-0.0009695902,-0.00031733597,0.0006006619,-0.00021799203,-0.00012115527,-0.00043126883,-0.00011884571,0.0002089043,0.00081917754,0.0009402274
volume_sn_voxels::v1061,0.000614011,0.0005606133,-0.0006465428,0.00015358656,-0.0002489105,0.00010666675,0.0010855459,0.0007716445,5.8547033e-07,-0.0010949231,0.00023352959,-0.0010391608,-9.090396e-05,0.0006447455,0.0011301053,-0.00079883065,0.0011489273,-0.00018964836,-0.0010410685,-0.0011848386,0.00039296676,-0.0003337712
volume_sn_voxels::v1062,0.0007122709,0.00087588775,-0.00074623805,-1.5809475e-06,-0.00017835507,-0.00045581398,0.00075245055,0.0006289558,-5.5441564e-05,-0.0008940178,-0.00018250258,-0.0010785562,-5.45946e-05,0.00037670045,0.0010048657,-0.0007716027,0.0006222724,-0.00032244602,-0.0010131742,-0.000758032,0.00054885435,-0.00027662964
volume_sn_voxels::v1063,0.0006868661,0.00084437046,-0.000584755,-9.704387e-05,-0.00016223465,-0.00082912436,0.00043719244,0.00029046132,-0.00015420542,-0.00030517246,-0.0005545272,-0.0012003735,-0.00037940155,4.9357368e-05,0.000868283,-0.0010328996,0.00059095485,-0.0003612693,-0.00061622314,-0.00045676742,0.00079786667,3.7980048e-05
volume_sn_voxels::v1066,0.000422489,0.00049495697,3.915278e-06,-0.0006886827,-0.0004150732,-0.0015848224,0.0016162287,-0.00026818656,-0.0005516863,0.0008498097,-0.0007928764,-0.0008621425,-0.0006122007,-0.00015162256,0.0002377758,-0.00037176916,0.00012526056,-0.00068234524,-0.00067521015,-4.604142e-05,0.00080240384,0.0005780505
volume_sn_voxels::v1067,0.00066099473,0.00067601824,-0.00043847275,-0.00013248072,-0.00021817077,-0.0004367584,0.0009512638,0.00043588315,-0.00016914733,-0.0006903514,-0.00035721622,-0.001548779,-8.6369786e-05,0.00032618715,0.00090547255,-0.0012419922,0.00053644064,-0.00019865685,-0.001236931,-0.00088184595,0.0007376975,-0.00023515026
volume_sn_voxels::v1072,0.0001384776,0.0007475546,-0.0002541018,0.00036194333,-0.00043544717,0.0008420948,0.00030601225,-0.0014190841,0.00046682297,0.0011541959,-0.00036013333,-0.001568081,-0.0007426368,-0.0014848859,-0.0015371214,-0.00016013629,2.1419006e-05,-0.0011778434,-0.0005064114,0.0002469992,-0.00096705416,0.0015128102
volume_sn_voxels::v1074,0.00025097028,0.00074186065,-0.00043246112,0.0003917212,-0.00037386327,0.0008951606,0.00014360913,-0.0013798986,0.000608325,0.0011053907,-0.00013491535,-0.0015515673,-0.000808295,-0.00095472916,-0.0013365204,6.6561704e-05,2.9174178e-05,-0.0010118479,-0.0007673537,0.0006680979,-0.0012146682,0.0006290696
volume_sn_voxels::v1075,0.00027100017,0.0008692152,-0.00067377096,0.00036692704,-0.00023852711,0.00096765946,0.00018612847,-0.0013901946,0.0005893371,0.001140541,-0.00067887566,-0.0010894408,-0.0009126469,-0.00034192193,-0.0019129278,-0.00020104043,-0.0004403943,-0.000109481516,-0.00044012166,0.00067570526,-0.0007564912,-0.00088942546
volume_sn_voxels::v1077,0.00039839273,0.00074938673,-0.00061332213,0.0007152271,-0.00039644423,0.0010092709,-3.3029046e-05,-0.0009025895,0.0008731105,0.0007901437,0.00023868031,-0.0010328062,-0.0006818438,0.00028347978,-0.0011171217,0.00027275638,0.00017225166,-0.00082969706,-0.0008276741,0.0007358019,-0.00102371,-0.0008006156
volume_sn_voxels::v1078,0.00040172247,0.0009369093,-0.0009851501,0.00054087804,-0.00022018187,0.00092928216,9.035363e-05,-0.00073732407,0.0009571106,0.0009323617,1.4599296e-05,-0.00056187547,-0.0009409661,0.0007915512,-0.0018375592,4.154035e-06,-0.00032112366,0.00018591687,-0.00044917804,0.0010852983,-0.0005010125,-0.0019948173
volume_sn_voxels::v1080,0.0005628006,0.0010232707,-0.00075893215,0.000612582,-0.00015893161,0.000728722,-0.000101317775,-0.00014692555,0.0012036151,0.00029646323,0.0005861631,-1.9551193e-05,-0.00029504424,0.0009971343,-0.00079166965,0.00038817123,0.00039505865,-0.0009373601,-0.00013113936,0.0010184364,-0.0008351836,-0.0013113859
volume_sn_voxels::v1081,0.0004690769,0.0009640902,-0.0009400172,0.0005841562,-0.00012639647,0.0005904477,-0.00012939806,-8.81403e-05,0.0010214597,0.00033211816,0.00051051733,0.00036031782,-0.00034425693,0.0009917491,-0.00058034464,0.00030962983,-0.000105166364,0.00016408043,8.235361e-05,0.0007084943,-0.00025805781,-0.0016441378
volume_sn_voxels::v1082,0.00044936547,0.0011053126,-0.0011501503,0.00045113073,5.3271986e-05,0.00079629413,-0.00018293558,-0.00020849457,0.00077353895,0.00039400437,0.00016997532,0.00064435456,-0.0005044907,0.0005928079,-0.00089359796,-3.852735e-05,-0.00026033408,0.0006499365,0.00020251844,0.0008677828,0.00020482628,-0.0015591377
volume_sn_voxels::v1083,0.000511505,0.00127785,-0.0012185423,0.00041192918,0.00023809969,0.00090310344,-0.0001531818,-0.00037346242,0.00049876026,0.0005697975,-8.3562736e-05,0.00034149527,-0.00095120247,0.00063761737,-0.0007673316,-0.0003362393,-0.0006463835,0.0011049992,0.00061131455,0.0014267472,0.0008144662,-0.0015695512
volume_sn_voxels::v1085,0.0006165192,0.0011558376,-0.00074422074,0.0004807393,-0.00013187344,0.00067746796,-0.00021449658,0.000364016,0.0009549119,-5.696913e-05,0.00087641925,0.00078067987,-2.2250359e-05,0.0008220731,0.00014144574,0.00020503456,0.00018914562,-0.00080978137,0.00016537732,0.0003981296,-0.0009126873,-0.00056371704
volume_sn_voxels::v1086,0.0005846439,0.0012979357,-0.0011087846,0.00026648227,7.344542e-05,0.00047639865,-0.00026747456,0.00033976874,0.00075190165,-9.206099e-05,0.00088225043,0.0013542739,3.89194e-05,0.00060167594,0.0001473598,0.00019301688,0.000104054954,-0.0002206564,0.00022683306,0.00034713844,-0.00029675107,-0.0009493027
volume_sn_voxels::v1087,0.0005369625,0.0013993446,-0.0013268482,0.00033283324,0.00017539535,0.00052477553,-0.00030803564,0.00030827033,0.0007682472,0.00017039783,0.0006628105,0.0013008816,-9.151287e-05,0.00029432747,0.00023119528,-7.771915e-05,6.152675e-05,0.0001091918,0.00035256954,0.0006069732,0.000103625694,-0.00044505796
volume_sn_voxels::v1088,0.0006242068,0.0016196051,-0.0015222382,0.0002238957,0.00028364966,0.00054584525,-0.00015839614,-2.4624487e-06,0.00053715456,0.0003157816,0.0006349974,0.00084686576,-0.00039030644,-2.0228832e-05,0.0003063734,-0.000313229,-0.0002033783,0.00078210374,0.000617381,0.0011314542,0.00058683177,-0.00022950859
volume_sn_voxels::v1089,0.00061555847,0.0011650652,-0.0012569957,0.0001790695,9.54131e-05,0.00031787076,-0.00018236342,-9.77569e-05,0.0001344409,0.00046730047,0.0002961563,0.00037002962,-0.0004915648,0.00031013068,0.000288791,-9.187095e-05,-0.0005156449,0.0013992446,0.00046821564,0.0013398927,0.0014970268,-0.0003100042
volume_sn_voxels::v1090,0.00066801487,0.00094160537,-0.0009385123,1.5395428e-05,0.00013204472,0.00047569533,-7.067247e-05,-0.00035401637,-0.00045366178,0.00057976326,0.00026085103,-0.0006092487,-0.0009513675,0.00060911075,0.0005431176,0.00028306938,-0.0010079781,0.0013884011,0.00035482142,0.0016219545,0.0012356195,-0.000212869
volume_sn_voxels::v1093,0.00067485915,0.0016670341,-0.0013466015,0.00020651793,0.00035446216,0.00026024465,-0.000522126,0.0007792347,0.0006722272,-6.368734e-06,0.00094231206,0.0018768313,0.00014141033,-0.0004853828,0.0008477932,-0.000193736,0.00037930824,-0.00021044025,0.00035753337,0.0002747241,-0.00027511257,0.000635262
volume_sn_voxels::v1094,0.0006465908,0.0015075576,-0.0013257411,0.00021356583,0.00024398463,3.8137387e-05,-0.00040578426,0.0004072161,0.0004966837,0.00020839598,0.00077011535,0.0011826952,8.260825e-05,-0.00058494403,0.0009183979,-0.0002360302,0.000142578,0.00026232362,0.00040440573,0.00057041005,0.00018037774,0.0004929177
volume_sn_voxels::v1095,0.0006569722,0.0013045894,-0.0012112265,4.096953e-05,0.00018512183,3.6475326e-06,-0.00025663467,0.00013000768,4.3887536e-05,0.0004159635,0.0003950877,0.00068041164,-0.0002396775,-0.00026278498,0.0005958869,-6.355811e-05,-6.18127e-05,0.0006803146,0.0003548054,0.0008086477,0.00065899803,0.00029086162
volume_sn_voxels::v1096,0.0007291102,0.0010701106,-0.0011300199,0.00013065018,0.00014368791,-0.00014437111,2.9045528e-05,-5.369752e-05,-0.00032264157,0.0005158431,0.00043136897,-0.0002697042,-0.00058634946,6.615474e-05,0.000839205,0.0003848445,-0.0007200258,0.0013267808,0.00037122157,0.0017700061,0.001180573,0.00024383207
volume_sn_voxels::v1097,0.00060844223,0.0011662038,-0.0008418714,0.0001488981,0.00021152479,0.0005043053,-2.527399e-05,0.00070598046,0.00065148214,-0.00051192887,0.0008478928,0.0011513048,0.00020673595,0.000108543885,0.00065770285,2.8828517e-05,0.0004846134,-0.0009094435,0.0002480297,-0.00019298872,-0.0006881154,0.00055932195
volume_sn_voxels::v1099,0.0006609301,0.0016754256,-0.0012681609,4.6738653e-05,0.00033022749,8.507688e-05,-0.00043056378,0.0009299491,0.0006607875,-4.2556672e-05,0.0009675913,0.0017223952,0.00040322402,-0.0007396005,0.00096517266,-0.00018817486,0.00040149598,-0.00038634217,0.00046015778,0.00011534841,-0.0003862527,0.00076626876
volume_sn_voxels::v1100,0.0006536069,0.0014591863,-0.0011683162,-8.39104e-05,0.00025007172,-0.00022654941,-0.00035147485,0.00084018876,0.00027780555,0.00021704964,0.00045993918,0.0011555271,0.00014455269,-0.00080013316,0.0009774244,-8.123379e-05,0.00016378927,-0.00028112868,0.00015238095,0.00050444884,-0.00012238842,0.0006355725
volume_sn_voxels::v1101,0.00072336866,0.0014369352,-0.0011546477,-2.0563079e-05,0.00028233658,-0.0004205538,-0.00017237276,0.00043699177,0.0001379349,0.00028082804,0.00021992881,0.00060613203,0.00010705,-0.00080392504,0.00089484634,-9.263202e-05,6.4629114e-07,6.5004606e-05,0.00011281538,0.0006695117,0.000108771404,0.00077796105
volume_sn_voxels::v1102,0.0007332433,0.0010815714,-0.00093622255,-9.8303804e-05,0.00015306761,-0.00064170314,2.2977405e-05,0.00020166866,-0.0003482655,0.0006820149,0.00015461489,-9.539502e-05,-0.00017884832,-0.00032250464,0.0009150042,0.00026455373,-0.00031709677,0.00032689542,0.00025222334,0.00097568333,0.00026841497,0.0005583972
volume_sn_voxels::v1103,0.00061985885,0.00056466146,-0.00045259262,-0.00011071241,7.102008e-05,-0.000647685,0.0005569205,0.00010788301,-0.0007253756,0.00034498348,0.0001789544,-0.00069774245,-0.00045447086,0.00019838444,0.00092442625,0.0005024414,-0.00072812365,0.00079926854,-5.0137816e-05,0.0008572645,0.0003619576,0.00025489434
volume_sn_voxels::v1104,0.00047779083,0.00039720253,-0.00013275877,-0.00019205616,-0.00023388767,-0.00049701735,0.0015583641,2.9471263e-05,-0.0010731791,0.00011339474,0.0004377983,-0.000612219,-0.00028665832,0.00037049846,0.0011358265,0.0009910555,-0.0011492408,0.0009934361,-9.5473355e-05,0.0007610261,0.00026014564,-3.9237475e-05
volume_sn_voxels::v1105,0.0007400092,0.0011945581,-0.0008401866,0.0003121475,0.00029551255,0.00057553046,0.0004172326,0.0010280542,0.0006298914,-0.00080581836,0.00090895034,0.0006890638,0.00010715786,0.0001596884,0.0006174733,-6.0452443e-05,0.0005822671,-0.00094416254,-8.3468134e-05,-0.0007095336,-0.00065195473,0.0006482318
volume_sn_voxels::v1107,0.0007211101,0.0015217881,-0.0011196125,-7.4949944e-06,0.00041503148,-0.00011912039,-0.00025064911,0.0007321675,0.00026211198,-0.00024474537,0.0006442423,0.0010929274,0.0001451741,-0.0007339804,0.0011912041,-0.00024040713,0.00047746397,-0.00057224365,1.5202907e-05,-7.8828234e-05,-0.00018182695,0.0009804516
volume_sn_voxels::v1108,0.0008078784,0.0015640106,-0.0011149895,-0.00020358695,0.0004646416,-0.00038002426,-0.00035983964,0.0009413777,0.00031441715,0.00019612903,0.00035672015,0.0007692494,0.00013562255,-0.000707641,0.0009799871,-0.0003155573,0.00034999507,-0.00044848127,2.4336687e-05,0.00015556825,-0.00012930263,0.0009854371
volume_sn_voxels::v1109,0.0007457787,0.0013685374,-0.0009974656,-0.00013129805,0.00030349309,-0.0005568792,-0.00021754343,0.00056444644,9.581002e-05,0.00042075187,-3.4341556e-05,0.000387771,0.00014134981,-0.00088985893,0.0009499588,-0.00020576121,0.00016271933,-0.00033119987,-6.9262904e-05,0.0004396464,-0.00019124537,0.00077590765
volume_sn_voxels::v1110,0.0008014658,0.0011809071,-0.00070288393,-0.0002649591,0.0001980491,-0.0008782828,7.6987984e-05,0.00029205505,-0.00016369708,0.00071334053,-0.00018378285,-0.00015826237,-0.00012506195,-0.00072381244,0.0008553588,9.7907156e-05,-0.00010043709,-0.00031162746,-0.0002014997,0.00054263975,-1.4796706e-05,0.00064083235
