Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_261,0.3135813,0.77152395,1.1183953,-0.2012413,0.03455551,0.5662033,0.021373875,0.061188042,1.0440881,-0.54158473,-1.1026529,-0.57704294,1.0844008,0.1335655,0.33199722,0.75105226,0.11906703,0.6872471,-0.8812206,0.35821712,-0.03899746,-0.8002305,0.99643916,1.3618771,-0.97299206,-1.2618686,1.2595627,-0.7055253,0.66554666,-0.4459397
volume_sn_voxels_feature_262,0.068676464,-0.1762034,-0.26412055,0.33332467,-0.8329064,-0.124607645,0.29472554,-0.38264376,-0.60982776,0.15929337,-0.26584387,0.93634015,0.55933315,0.8665528,-0.20610689,-0.1717088,1.1150793,-0.16238421,-1.7250873,0.11934476,0.48499224,0.13287565,-1.0100597,1.3875066,0.078438655,-0.018780382,-1.0591887,0.7719387,1.2929778,0.09724049
volume_sn_voxels_feature_263,0.16710174,-0.19450784,0.46302813,0.41516075,0.10624479,0.19038375,-0.2886767,0.011169551,0.56653064,-1.0235064,-0.7019332,0.13108121,0.5228771,0.96983105,0.20344089,0.26579115,1.1955942,-0.31894088,-0.939968,-0.31370184,1.0392418,-1.1103027,0.48954844,1.2752956,-0.3744305,-1.0117217,1.4901245,0.17641643,1.4588518,-0.61291015
volume_sn_voxels_feature_264,-0.2292921,-0.030300327,-0.079594545,0.3917008,0.38720173,0.47364867,0.1382973,0.50831974,0.34501934,-0.44042882,-0.13423473,0.35467517,0.24863175,0.7906707,-0.3427089,0.1341104,-0.44814175,-0.12590334,-1.788427,-0.048988964,0.12833132,-0.4861714,0.18942562,1.1038913,0.9201086,-0.20936467,1.6882765,0.59466183,1.8804454,-0.25521272
volume_sn_voxels_feature_265,-0.85538906,-0.5552238,-0.43533576,-0.17372668,0.01245547,0.41443613,0.25133651,-0.7628942,0.37193647,0.0473471,0.79385984,-0.025275692,0.22893874,-0.5689118,-0.6498446,-0.20207949,-0.20543332,0.2792678,-1.4909943,-0.70305353,-1.066416,0.08366292,0.78802633,1.2818384,0.9614218,-0.8611479,1.5490116,-0.37435988,1.5803927,-0.8634287
volume_sn_voxels_feature_266,0.109830484,-0.2833632,-0.064162135,-0.253705,-0.12920606,0.4684396,-0.0006229815,1.0612547,0.20341961,-0.3103402,0.267538,-0.29755282,0.08657629,0.87727845,0.49511817,0.04950688,-1.1113354,0.084635995,-1.6337589,-0.1765956,-0.035073128,-0.010350774,-0.080660895,-0.37336546,0.70383775,0.64927244,0.7758183,0.15960358,1.2106304,0.15479161
volume_sn_voxels_feature_267,-0.3552359,-0.63934475,-0.37889183,0.107774876,-0.2750031,0.39844745,0.20253983,0.8758274,0.23677732,0.21380551,0.6622303,-0.5404263,0.08291055,0.4053571,0.030952722,-0.2978623,-0.78938633,0.26334062,-1.6201899,-0.47760394,-0.3510897,0.52232593,0.20346665,0.034714255,0.7700049,0.32358298,1.3839693,-0.13803114,1.7871399,-0.022347808
volume_sn_voxels_feature_268,-0.34308988,-0.05377066,-0.48112026,0.397851,-0.3469976,0.28153557,0.21410352,-0.7329762,-0.046710946,0.05774421,0.74639195,0.33518666,0.09471714,-0.6307163,-0.5574253,-0.028340481,0.16908209,0.44290328,-1.4358735,-1.4348099,-1.5465475,0.3765627,-0.18073799,0.44479722,0.88035303,0.20715633,1.7856553,-0.4435495,0.6595806,-0.57791954
volume_sn_voxels_feature_269,0.12087879,0.21265058,-0.789936,-0.15982042,-0.30319357,-0.045847733,0.2775744,-1.5584043,-0.5271899,0.48955372,0.09399574,0.112642385,-0.3482091,-1.0201218,-0.775976,-0.59149176,1.078639,0.13429172,-0.80466694,-1.2620739,-1.4194903,0.06477945,-0.07601746,-0.020575995,1.35172,-0.06708207,1.6462086,0.059805658,-0.3430076,-0.4826927
volume_sn_voxels_feature_270,-0.03446749,0.20641263,-0.26942492,0.48736104,-0.38282034,-0.3289825,0.17360394,-0.47428086,-0.43232626,-0.08456568,0.4776314,-0.10631668,-0.13422121,-0.5281932,-0.107356004,-0.05960207,0.31697735,0.41984898,-0.69587296,-1.5374153,-1.3343211,0.7582898,-0.85204846,0.0356068,1.6841762,0.17527062,0.959004,0.7865887,0.09809337,-0.042747878
volume_sn_voxels_feature_271,0.11560577,0.2614289,0.80070585,0.23923562,-0.06859847,-0.29664308,0.4413739,-1.220775,-0.80658454,-0.11613539,-0.96595705,0.48993212,0.22042762,-0.41396603,0.4239235,-0.23103352,1.0722685,-0.33824417,0.3430257,-1.3048629,-1.2909538,0.9226497,0.25446954,0.0056623607,1.3439406,-0.13357885,1.2352837,1.065343,-0.43893203,-0.29821113
volume_sn_voxels_feature_272,0.7072101,0.007987138,-0.08198621,-0.08814417,0.09170731,0.22767402,-0.14933307,-0.11860165,-0.53316194,0.5484341,-0.46036258,0.3535327,0.3764734,0.042915184,-0.10277991,-0.45809156,0.53783756,0.41120958,-1.281118,-0.16966508,-0.96941495,0.050561734,0.7312,-0.24521577,0.8974905,0.17417637,-1.1376894,-0.0023445839,1.4896379,-1.1376458
volume_sn_voxels_feature_273,0.007180062,0.36853898,-0.3025677,-0.19344294,0.30225426,0.20186506,-0.16779722,1.0492692,0.36829314,0.07374656,0.23023076,0.3036529,0.0017092822,0.64240754,0.13597934,-0.25022253,-0.42617372,0.30100003,-1.3342671,0.509188,-1.1372613,0.15009196,0.5172416,-1.0263835,1.5360044,0.5069833,-0.15560795,-0.15633592,1.7870693,-0.24381636
volume_sn_voxels_feature_274,0.26348302,-0.045919348,1.1766716,0.02158768,0.006050426,-0.47587544,-0.013946779,1.0339953,0.01728498,0.24358967,0.34753156,0.19878559,0.06681733,0.6648404,0.6469362,0.26532015,-0.55989337,-0.19099309,-0.63260895,-1.3193848,-0.70774984,0.33897743,-0.0059284344,-0.6549834,1.8296152,0.11536868,1.6554677,1.4254373,0.0036985641,0.8694049
volume_sn_voxels_feature_275,-0.16406173,-0.25851354,0.8038911,0.31922358,0.12916724,-0.33680204,0.36552557,-0.040104058,-0.9272759,-0.14020425,-0.5535926,0.8754624,-0.08095353,0.29708803,0.53077185,0.37147006,-0.064273976,-0.10974716,0.58907646,-1.4964185,-1.3526548,0.81423795,-0.21540271,-0.2732665,1.5919261,0.10959067,1.671602,1.0672821,-0.06386177,0.79737216
volume_sn_voxels_feature_276,0.6798372,-0.015171534,-0.7484049,-0.2721557,-0.44955337,-0.09542091,0.27087232,-1.2034569,-0.3638548,0.5966082,0.04682006,0.5524346,0.09368807,-0.551345,0.020275297,-0.5767057,1.0293156,0.44956324,-1.185004,-0.12989098,-1.4560953,0.00047620415,1.1317034,0.4509647,0.6795546,-0.05715148,-0.5324767,-0.87136513,1.9207654,-1.1125749
volume_sn_voxels_feature_277,0.050557777,-0.45931128,1.2510612,0.10118448,0.33073175,0.08930856,-0.24077176,1.2149065,0.28259826,-0.71372706,0.2928024,0.23623557,-0.08879567,1.0545468,0.16620666,0.036840487,-0.58943146,-0.16377342,0.15228681,-1.3582364,-1.1938428,0.39645463,-0.1568886,-0.0693187,1.3586022,0.46640995,1.2034466,1.2585685,-0.11449279,0.96630293
volume_sn_voxels_feature_278,-0.26862565,0.53990823,-1.137883,-0.20116709,-0.3689053,0.58256704,0.5283431,-1.2245129,-0.20470011,0.2060631,0.061154474,0.44425014,-0.29526472,-0.7004085,-0.034622,-0.45788136,0.6058064,-0.41614023,-0.28891206,-0.3578152,-1.5639473,0.20228335,0.99323934,0.014545253,0.09806596,-0.06908604,-1.4412525,-0.54962605,1.1994209,-1.2611002
volume_sn_voxels_feature_279,-0.40914494,0.4434322,-1.1080253,-0.11353856,0.2451274,0.71654963,0.5403397,-1.0191828,0.3027004,0.2736948,-0.06555012,0.11174763,-0.010813861,-0.21623793,-0.28995267,0.137156,0.48358047,-0.3053032,-0.74946994,0.42201948,-1.2440236,0.104025364,1.0091244,-0.0026428998,1.0077668,-0.07932484,-0.65852815,-0.31134507,1.5322882,-1.1944226
volume_sn_voxels_feature_280,0.3748867,-0.3346348,1.3463476,-0.1816894,-0.3473375,0.38765943,-0.6821482,0.1938576,0.4154927,-0.5211375,0.1249065,0.5071316,-0.1923041,0.84138554,-0.5008692,-0.10366448,-0.53664476,-0.52801716,0.5556965,-1.195175,-1.2172511,-0.33866283,0.10658358,-0.5311589,1.3877425,0.4883771,0.6835272,1.4853112,-0.13507023,0.71093416
volume_sn_voxels_feature_281,-0.17073856,0.29660815,-1.5407745,-0.16876474,0.16215456,0.92994297,0.500608,-1.4357908,0.11396822,-0.46973306,-0.15173998,0.3197338,0.015464828,0.17767715,-0.63462317,-0.5978516,0.23129624,-0.77966815,0.005781943,-0.14435346,-1.7606263,-0.37419343,0.57026285,-0.014014113,1.2459027,-0.21479231,-0.16521883,1.0494423,1.2644256,-1.133978
volume_sn_voxels_feature_282,0.5622656,0.0040734652,-1.3402437,-0.31785017,0.15730363,1.0013766,0.09214829,-1.1474817,0.1367829,-0.9581335,0.27177855,0.36635143,-0.32925576,0.3615813,-0.9636027,-0.1804801,-0.18071394,-0.48786744,-0.1653663,-0.02956955,-1.3341383,-0.836205,0.25281852,0.30073854,1.1982045,-0.3715487,0.20715442,1.5575575,1.2748922,-0.8678077
volume_sn_voxels_feature_283,0.9711678,-0.31998432,0.034647312,-0.56248456,0.005370056,1.1506554,-0.18877074,-1.2483081,0.269018,-1.2148609,-0.023986995,0.31183666,-0.3417484,0.76658887,-1.3134604,-0.19202207,-0.13979115,-0.6018303,0.014428848,-0.4585105,-1.2688078,-0.7805272,0.19865565,0.5918512,0.85537356,0.47504708,0.3838705,1.561079,0.32820338,-0.056955907
volume_sn_voxels_feature_284,-1.2434582,-0.13926052,0.72228277,-0.38773182,-0.22032456,0.4316378,0.10429502,-0.06607883,0.4002952,0.48610082,0.24620403,0.012435308,-0.09188139,-0.09015255,0.061651964,-0.45842993,1.4818501,0.42703038,-1.2101141,0.23810942,-0.554785,0.51030886,-0.48077568,1.450309,-0.10193891,0.24429898,-0.9945291,0.6865249,-1.4617685,-0.3259476
volume_sn_voxels_feature_285,-0.1610132,0.70511746,1.0147163,0.033044554,0.0012857895,-0.116196275,-0.3555974,0.19931355,0.501341,-0.15088807,-0.4307908,-0.710972,0.08617907,-0.65280896,0.21864827,-0.11177629,1.1850619,0.18707748,-1.2958903,0.3217007,-0.12417031,-0.101829134,0.38260946,1.5197275,-0.41346356,-0.81267023,0.39553964,0.18280873,-1.5380026,-0.1384088
volume_sn_voxels_feature_286,0.4221111,0.10584978,0.5099015,0.5960438,-0.50981325,-0.108906016,0.12923557,0.08342621,-0.18643436,-0.2307989,-0.5099758,0.3077096,0.2767576,0.36337698,0.14673623,0.28902692,1.1353172,-0.31087682,-1.7271998,0.13206352,0.82945096,-0.21183112,-0.6785944,1.5028169,0.3729917,-0.39712498,-0.60866076,0.32547802,0.01880474,0.11947928
volume_sn_voxels_feature_287,0.436036,0.15563482,0.4046767,0.4630248,-0.4000793,0.09189059,0.025789047,0.046217527,0.30725682,-0.63972604,-0.7155002,-0.22085732,0.72218484,-0.37040362,0.33975178,0.7323957,1.2533879,-0.5376985,-1.3800132,-0.033817705,0.6164057,-0.53315353,-0.21988343,1.2926834,-0.27159056,-0.9610828,1.0301262,0.28852567,0.111733384,0.046022598
volume_sn_voxels_feature_288,-0.0055797095,0.42088696,0.21094641,-0.4027999,0.09167195,0.5149105,-0.085176855,-0.3077433,0.5520656,-0.8792009,-1.0168794,-0.738329,0.25075036,-0.8521444,0.15773246,0.91863173,0.17920128,-0.5819113,-1.3703349,0.35557806,0.008025087,-0.12639087,-0.11444686,1.4595838,-0.22590159,-0.83337635,1.1806521,-0.5764386,0.020670893,0.5017611
volume_sn_voxels_feature_289,0.0054244148,0.6669146,-0.5466498,-0.8546754,0.33878392,0.5505381,-0.21437627,-0.78507495,-0.08729625,0.027922174,-0.64662087,-0.79466295,0.12903583,-1.7025759,-1.0809885,-0.008360246,-0.026972162,0.020234466,-1.1928798,0.5421524,0.16369726,0.8099497,-1.023115,1.111806,0.25740138,-0.30388236,0.7027695,-1.1609527,-0.19321027,0.7185548
volume_sn_voxels_feature_290,0.16103499,-0.22220041,-0.3641817,0.21732517,0.08496414,0.03709066,0.39106584,-0.32388127,-0.23611821,-0.91407675,-0.37875536,-0.06660354,0.47296685,-0.99387175,0.25920984,0.62547,0.06271516,-0.7133106,-0.9355686,0.37290543,0.36001888,-0.2413366,-0.17715172,0.3781076,1.0169266,-0.6388205,1.146537,-0.45004687,1.2873596,-0.03772495
volume_sn_voxels_feature_291,-0.19351773,0.03554876,-0.839829,-0.38860536,0.16068412,0.70659566,0.25772926,-0.76559466,-0.37305963,-0.26224887,0.004410611,-0.31417274,-0.26709732,-1.19565,-1.2451078,0.124687865,-0.1100022,-0.41947022,-1.3003676,0.3703542,-0.14138827,0.60358936,-0.78457916,0.8333916,1.3159299,-0.7686684,1.5397623,-1.0825346,0.81410074,-0.108527586
volume_sn_voxels_feature_292,-0.25781602,-0.012066567,-0.36040705,-0.15837155,0.053832684,0.49488366,0.48801708,0.67365193,-0.47733158,-0.6197556,-0.17237566,-0.028663434,-0.26702905,-0.51934606,0.0314613,0.36905283,-0.46062684,0.4927433,-1.5703039,-0.10609956,0.889963,-0.088877395,0.012052422,-0.42922103,1.1584182,0.32963756,1.3072933,-0.23859106,1.410692,0.63943493
volume_sn_voxels_feature_293,-0.09074894,-0.27717277,-0.60983133,-0.12795125,-0.037624363,0.45737374,0.8917945,-0.7700969,-0.2763655,-0.5189991,0.20802142,0.12566926,-0.28612986,-1.1140411,-0.53686404,0.028301898,-0.23819329,-0.07682956,-1.5357066,-0.0208302,-0.6027311,0.61891156,-0.09026934,-0.12191112,0.6504364,0.034169156,1.0779938,-0.8299602,1.2295129,0.016777888
volume_sn_voxels_feature_294,0.30906013,0.35982558,-1.072433,-0.42497653,-0.47856265,0.6083076,0.70834756,-1.1307232,-0.8198787,0.3388333,0.21392524,0.35805485,-0.35153472,-1.1518759,-1.5769676,-0.3055679,0.59789294,0.34378362,-1.1703824,-0.9232196,-0.62804353,0.33797678,-0.72801936,0.3567786,1.431121,-0.23802175,0.83968085,-0.75153714,0.29791582,-0.45726132
volume_sn_voxels_feature_295,-0.01784086,-0.20609187,-0.16260327,-0.21767524,0.09081596,0.16277397,0.24167344,1.022568,0.14449841,-0.39473212,0.1513217,-0.018674187,-0.20338856,-0.659392,0.5471715,-0.15127236,-0.5986685,0.16832705,-1.4441886,0.013238881,-0.18313426,0.44767174,0.25548422,-1.3160607,1.4889778,0.6132072,1.0155667,-0.1779098,1.5176892,0.46700585
volume_sn_voxels_feature_296,-0.34798554,-0.16102132,-0.036235597,-0.06578964,-0.21594822,0.13213365,0.49681616,-0.81966496,-0.373302,0.5328602,0.24464312,0.017393833,-0.40989214,-0.9364344,-0.2495978,-0.2318635,0.2866785,0.51560575,-1.0577806,-1.5398237,-0.71927357,0.5567714,-0.37314653,-0.2537375,1.3284842,0.37779406,1.823917,-0.50392014,0.0563117,-0.018535243
volume_sn_voxels_feature_297,0.2468572,0.6815781,0.0031450416,-0.026732635,-0.4540234,-0.00938364,0.0119477995,-1.4309804,-0.85632014,0.36911848,-0.051274013,0.043999515,-0.279908,-0.7272903,-0.92692333,-0.2737981,1.0850168,0.093471624,-0.41888627,-0.939626,-0.6859486,0.43900815,-0.35942504,-0.2894782,1.1506633,0.07815288,1.1645877,0.29634112,-0.27628827,-0.3524133
volume_sn_voxels_feature_298,-0.10635833,0.15852061,0.86317235,-0.16566457,-0.21900868,-0.09910403,-0.2635572,1.1366538,0.060661316,0.11898721,0.41406676,-0.42684707,-0.1088337,-0.08214002,0.7639782,-0.113748424,-0.021611607,-0.7719054,-1.1442126,-1.1766815,-1.136152,0.4197523,-0.42106,-0.46094087,1.5235442,0.12577958,0.7913447,0.6659556,0.38586608,0.57504743
volume_sn_voxels_feature_299,-0.5740642,0.21870926,1.0791731,-0.03315583,-0.32341444,-0.096408695,-0.012135578,-1.0175921,-0.14134496,-0.31570572,0.08188695,0.031468116,0.03207943,-0.10436038,-0.2803143,0.015486584,0.24876103,-0.10593977,-0.3158336,-1.6649271,-1.1288682,0.44228822,-0.4612504,-0.070732184,0.8416037,0.14039475,1.4750162,1.4287436,-0.5970971,0.60459036
volume_sn_voxels_feature_300,-0.09042564,-0.19423445,1.4536334,-0.009712068,-0.28889364,0.16715328,0.6277195,-1.2171407,-1.1472576,0.072552145,-0.48816347,0.6540441,-0.13671376,-0.5632679,-0.27075636,-0.23909615,0.7493423,-0.2587038,0.67307717,-1.4585766,-0.37853268,0.9876556,0.1484522,-0.087550126,1.2272248,-0.21321893,1.1467088,1.3642058,-0.330599,0.72196347
volume_sn_voxels_feature_301,-0.43697637,-0.5659816,-0.3068286,0.089743756,-0.49967217,-0.7246696,-0.0045798286,-1.2307874,0.024665317,0.6880677,0.37773708,-0.069158636,0.33977684,-0.047210366,0.4538969,-0.30535978,0.0286585,1.3634849,-1.2789272,-0.57482105,-1.5802809,0.19298676,1.0229183,-0.3186217,-0.45625776,-0.13134107,-0.73833716,-0.8870466,1.5224329,-1.1125383
volume_sn_voxels_feature_302,0.71276224,-0.324281,-0.7733443,-0.26177797,0.05967639,-0.011100906,-0.25308254,-1.5018234,-0.46042886,0.6707913,-0.027403977,0.4953952,0.16360909,0.09567147,-0.15794499,-0.17814064,-0.057019554,0.93118876,-1.0756634,-0.40739906,-1.26528,-0.002978028,1.2497106,-0.106746666,0.72410977,-0.18095925,-1.2623681,-0.27412245,1.3951765,-1.7423239
volume_sn_voxels_feature_303,0.18868126,-0.27070764,-0.94927764,-0.0526758,0.07489822,-0.042461134,-0.32734686,-0.34081957,-0.3295558,0.5970773,-0.009906134,0.44031215,0.51347893,0.5777047,-0.24235007,-0.21066396,0.23848122,0.98719764,-1.1113068,-0.08051121,-0.9679754,0.36066252,1.0212296,0.12879717,0.90826356,-0.48610362,-1.0234299,-0.36186582,1.2244909,-1.4005294
volume_sn_voxels_feature_304,0.35141334,0.18640073,-0.8765038,-0.120757006,0.3508087,-0.033388067,-0.009496112,0.87720734,-0.37030932,0.060578205,0.3569134,-0.2876634,0.20077476,0.5706509,0.15078327,-0.34416,0.26478347,0.7465154,-1.3369164,0.6210023,-1.3815548,0.4451336,1.0566497,-0.07784574,1.0557675,-0.17432001,-0.39882866,-0.35297698,1.371528,-1.5887972
volume_sn_voxels_feature_305,-0.06455794,-0.23019123,1.4063069,-0.27806178,-0.1604447,-0.24310678,-0.29940623,1.0892178,0.27797863,0.05462497,0.2173,0.11349364,0.22671045,0.49468583,-0.08013696,-0.23087102,-0.04710006,0.0038743394,0.11789829,-1.1151193,-1.7242444,0.6991099,-0.32334486,-0.19866255,1.3440058,-0.05329371,0.44721735,1.2813781,-0.0689212,0.91353977
volume_sn_voxels_feature_306,-0.43115357,-0.6503828,0.7269237,0.06644929,0.015566138,0.62853056,-0.18202296,-0.69487405,-0.6054135,-0.21233767,0.0011996605,0.8549185,0.03910895,0.13232784,0.28849486,-0.015719613,-0.0923263,-0.20404258,0.43235582,-1.2653573,-0.55213696,1.2389988,-0.1287368,0.06440388,1.1621264,0.022401998,0.6496394,1.6262087,0.061963446,1.0096478
volume_sn_voxels_feature_307,0.07731967,0.27145472,-1.0536891,-0.34994212,-0.14889035,0.27264366,-0.16846362,-1.1093726,-0.283873,-0.07735761,0.0712377,0.0870664,0.15900716,0.2694125,-0.088469766,-0.42999977,0.12108607,0.48539186,-0.45945895,0.028133994,-1.480175,0.4606948,0.95946544,-0.05858308,0.48974374,-0.2616317,-0.98877704,-0.22499202,1.3601199,-1.0569211
volume_sn_voxels_feature_308,-0.113732934,0.51963776,-0.9043305,-0.13185245,0.45575342,0.061734773,0.12828414,-0.098929785,-0.44217128,-0.2311274,-0.28562367,0.013016226,0.18407822,0.48340517,-0.0118868025,-0.4252737,-0.1825986,-0.20877822,-0.66196686,0.512737,-1.6624787,0.3962649,1.1891762,-0.10542089,1.349766,-0.1270398,-0.7777587,-0.17099792,0.49817094,-1.8846521
volume_sn_voxels_feature_309,-0.02212391,-0.023845322,-0.85211337,-0.24580467,0.39848763,0.10944131,-0.9355094,0.96398133,0.19611794,0.31664547,-0.16603924,-0.20495556,-0.15313412,0.37303337,0.26192504,-0.004539604,-0.22454257,0.00013171896,-0.5075785,0.92349553,-1.1433929,0.413828,0.8584194,0.2593654,1.4114753,0.072678804,-0.101843655,0.4763354,0.75537884,-1.3965889
volume_sn_voxels_feature_310,0.10584683,-0.30631682,1.2612025,-0.55135304,0.41015956,-0.1799098,-0.6996207,0.70857334,0.19512527,0.24511726,0.3300952,0.20308296,0.014956909,1.0544611,-0.44966987,-0.25213525,-0.288174,0.5752478,0.6767209,-1.4462965,-1.7115698,0.4152533,0.06739883,-0.031067153,1.4740402,-0.07846869,-0.5100008,1.6726062,-0.32944366,0.7540331
volume_sn_voxels_feature_311,-0.21898504,-0.8883985,1.512857,0.108787015,0.35875902,0.40764746,-0.10843265,0.06393293,-0.19334911,-0.20230384,0.4127667,0.5142324,-0.062943265,0.34221104,-0.1984611,-0.1835262,-0.5604143,0.01800504,0.5993405,-1.3865615,-1.244415,0.9457631,0.13188265,-0.46236998,1.3220893,0.09935428,-0.38226783,1.3816442,0.7379312,0.68650347
volume_sn_voxels_feature_312,-0.4910903,0.32540274,-1.1653802,0.13807678,-0.15354487,-0.00557103,-0.05704919,-1.1239657,0.3713435,-0.09072731,0.5276558,0.55209965,-0.2635904,0.017440915,0.09994768,-0.30037424,-0.0021234092,-0.75263107,0.26124316,-0.9651364,-1.6997367,-0.1603707,0.8123862,-0.15161839,0.67200655,-0.20381378,-1.0005776,0.5047878,1.2134807,-1.2437576
volume_sn_voxels_feature_313,-0.33963475,0.09863944,-1.176826,-0.33926225,0.26522002,0.1517277,-0.21851067,-0.66424817,0.09405874,-0.4543061,0.19693169,0.23683468,0.08690258,0.5669247,-0.03883717,-0.22646311,0.11987871,-0.5421207,-0.44444454,-0.28926054,-1.2374513,-0.11110685,0.1521134,0.22112954,1.4249226,-0.38052878,-0.3380534,1.0434766,1.3470074,-1.0422242
volume_sn_voxels_feature_314,0.36965144,-0.010523304,-1.2299197,-0.27510533,0.3009888,0.39171723,-0.17489716,-0.09775367,0.26391265,-0.26568154,-0.10129822,0.19324861,-0.11616055,0.6193247,-0.4074131,-0.14030215,0.31605184,-0.49312928,-0.12677443,0.076704964,-1.3813072,-0.30383712,0.4947402,0.8593805,1.6818434,-0.14613345,-0.40170687,1.5304229,0.44227627,-1.089668
volume_sn_voxels_feature_315,0.26851842,0.21334109,-0.3687919,-0.62400275,0.266953,0.067922324,-0.49794027,-0.08774965,0.22836226,-0.5330077,0.2577145,-0.10818619,-0.2711258,0.8026553,-0.7419522,-0.00011824861,0.60250604,0.03966533,0.4352453,-0.235443,-1.8637552,0.1961779,0.41487002,0.19878657,1.2225144,-0.2629568,-0.09357623,1.8252436,-0.61629885,-0.332713
volume_sn_voxels_feature_316,0.50091755,-0.6281393,0.9057828,-0.4156283,0.053832844,0.7672592,-0.67809474,-0.8828269,-0.19749136,-0.49956864,0.1611928,0.21072236,-0.36886036,0.91561365,-1.0353073,-0.48891822,-0.19501968,-0.38699898,0.70715356,-0.5964697,-1.3310379,0.09722819,0.49690914,-0.10922727,1.2320833,0.045425575,-0.72595125,1.2809775,0.14759879,0.09411178
volume_sn_voxels_feature_317,-0.61196667,0.7562709,1.4021399,-0.6185153,0.2848822,-0.6099229,-0.56910115,0.5805706,0.9576287,0.07648687,-0.7863851,-1.1533962,-0.8189191,-0.53848207,0.028747175,-0.6008119,0.90996563,-0.17434467,-1.4646869,-0.13737822,-1.2666707,0.28196335,0.06726327,1.2325876,-0.6355838,-0.62672955,0.73986197,0.27037448,-1.1445413,0.077845745
volume_sn_voxels_feature_318,-1.3438637,-0.03193144,0.70684546,0.01723651,-0.4294663,0.0006029157,0.36354318,0.21814404,-0.31853175,0.6232824,0.35602653,-0.19699216,-0.24653992,-0.62068236,-0.24823277,-1.1048826,1.2982897,0.9248498,-1.4467267,-0.3536202,-0.2909891,0.23270574,0.08434233,0.76588666,0.56199384,0.11189083,-1.7287854,0.3708987,-1.2538384,-0.34470886
volume_sn_voxels_feature_319,-0.23803225,-0.06965743,1.0310353,-0.1582447,-0.39871237,-0.63052034,0.14350487,-0.18369359,0.2074887,0.21953894,-0.21043484,-0.6406087,-0.638219,-1.0842981,0.16974968,-0.011672355,1.2570728,0.0009864657,-2.2656612,0.12632251,-0.51184934,-0.023097984,0.26251465,1.3952227,-0.04164681,-0.6391376,-0.046705272,0.41321978,-1.4533249,0.1123818
volume_sn_voxels_feature_320,0.24779609,0.705858,0.60965407,-0.3340715,-0.13500255,-0.19900118,-0.11109213,-0.19732475,0.43021464,0.14222334,-0.46618646,-0.91455597,-0.17122336,-1.0505334,0.48618102,0.49483153,0.534697,-0.6554124,-1.6343273,0.46533883,-0.57680565,-0.30950445,-0.23370871,1.4986086,-0.09228801,-1.0943879,1.1326458,-0.10473226,-1.4699559,0.5228565
volume_sn_voxels_feature_321,0.22530226,-0.34996682,0.16117181,0.05389273,-0.48456544,-0.5928017,0.2650235,-0.28840807,-0.6239721,-0.14728563,0.015618054,0.51297885,-0.13795239,-1.1704482,0.074485846,-0.29015365,1.1762193,0.17654975,-1.0430441,-0.022701321,0.5300606,-0.4799778,0.3768526,0.8760472,1.0917118,0.6164679,-0.8625164,0.45414516,-0.37957442,0.022154566
volume_sn_voxels_feature_322,0.26750422,-0.23287654,0.107834205,0.032835472,0.0070344126,-0.6221312,0.55497795,-0.1232213,-0.10819799,-0.73597854,-0.4073504,-0.10704262,-0.2487253,-1.5980697,0.21483247,0.49582666,0.28558472,-0.5207583,-1.2122153,0.058932025,0.47477728,-0.5480548,0.28720117,0.30467784,1.4994406,-0.2262624,0.41486338,0.26043716,-0.4946078,0.49303693
volume_sn_voxels_feature_323,-0.09130233,0.10250673,-0.67510134,-0.40221438,0.54803234,-0.28417233,-0.0634451,-0.82274944,-0.23488052,0.06199908,-0.3107149,-0.40236172,-0.26147395,-1.0572835,-0.26912698,0.74875003,-0.12727769,-0.4949321,-1.438918,0.2674641,-0.09614784,0.00872918,-0.48055205,-0.061189245,1.3735344,-1.0335717,1.1940856,-1.0424379,-0.4784605,0.6161768
volume_sn_voxels_feature_324,0.52045834,-0.56993204,-0.42271528,0.02876796,0.06432909,0.046039473,0.522479,0.49795884,-0.45135322,-0.24021529,0.04944598,0.35904074,0.11220526,-1.2423663,-0.3843977,-0.08356091,-0.26192763,0.26630822,-2.0082145,-0.32831126,0.73421174,-0.12980478,1.1651467,-0.664329,1.3238428,0.40180397,-0.13561554,-0.11406404,0.9213918,0.22544387
volume_sn_voxels_feature_325,-0.10425546,-0.46959433,-0.6808886,-0.34590292,0.39803347,-0.18998389,0.26116687,-0.12562747,-0.3260582,-0.531931,0.20933269,0.0073696496,0.027235266,-1.2547783,-0.4110627,0.6117242,-0.26838538,0.030715669,-1.5381094,0.32024765,0.26596373,0.5931502,0.28115168,-0.6476774,1.4265413,-0.02096437,1.0584341,-0.7089351,0.0418202,0.1636841
