Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_262,-0.04741846,-0.23631716,-1.1430918,0.2848109,0.39895442,1.1570747,-0.34085912,-0.035033327,0.4201531,0.0014386107,0.76805854,0.61021566,-0.51662624,-0.30428773,0.1602478,0.23911208,-0.27006242,0.23329121,-0.020497661,0.32329682,-1.1845268,-0.09879738,-0.0640694,0.257647,0.9552126,0.77259797,0.9011942,-1.5294025,0.72263557,-1.146444
volume_sn_voxels_feature_263,-0.020003239,0.2154355,1.3132726,0.026979761,-0.98858166,-0.26549894,-0.41587338,0.53028506,-0.25430682,0.3678121,1.1414238,-0.42574784,-0.7473367,0.60880136,-0.16403262,0.37039837,0.7482382,0.37160534,0.012529413,0.23288079,-0.39461634,-0.09568987,0.89143515,0.13313824,0.9620031,-0.008325858,1.3882514,-0.913996,0.25707096,-1.42591
volume_sn_voxels_feature_264,0.06738068,-0.06075306,0.6888829,0.38804206,-0.397187,-0.12362562,0.0928042,0.20375413,-0.3105805,-0.20296203,0.40549698,-0.24780667,0.28068763,-0.87819153,-0.37202474,0.25543687,0.15116991,0.35073128,0.23026071,-0.008922495,0.3928523,0.03972254,0.48028237,-0.26838586,0.5136144,-0.2349195,1.5923339,-0.9262456,0.09945273,-1.1446457
volume_sn_voxels_feature_265,-0.20004487,-0.22727443,1.601982,0.30068064,0.19682562,-0.45896953,0.3897794,-0.41297448,-0.63278955,-0.8864078,-0.9607405,-0.5316244,0.6601438,-0.99573475,-1.0511808,-0.46843114,0.64635956,-0.05815696,0.28866073,-0.065206766,0.19296299,0.6024234,-0.251511,0.83593476,-0.4010764,-0.54696596,1.113889,-1.2359579,0.106427334,-1.2599884
volume_sn_voxels_feature_266,0.21129453,-0.37911397,1.4189456,0.19792962,-0.48813355,0.10219954,0.20048942,0.17991929,0.27770922,-0.1560205,0.07542013,0.20331955,0.29088226,-1.417839,-0.02338311,0.14845201,-0.6460859,-0.04757851,0.2714344,-0.24163711,0.51634777,-0.044670567,-0.035863373,-0.95001113,0.8056229,0.18837203,1.3222486,0.5856644,0.08901003,-1.236644
volume_sn_voxels_feature_267,0.035830606,-0.69991404,1.357296,-0.009576942,0.11504947,0.022600958,0.38351595,-0.23353706,-0.20419599,-0.5970871,-1.2983131,-0.2625506,0.7652767,-1.431917,-0.51077205,0.061891712,-0.5678564,-0.28742576,0.20585603,-0.45421675,0.42952153,-0.100210294,-0.753487,-0.23375502,0.062199585,0.23303387,1.3523726,0.07991102,0.22942248,-1.2270826
volume_sn_voxels_feature_268,-0.23199405,-1.0698199,1.3900167,0.13400361,0.7512127,0.005925798,0.13051002,-0.36663824,-0.4247129,-0.4234961,-1.32872,-0.020171069,0.85521877,-1.2834942,-0.70294863,-0.085694864,-0.15763865,-0.60622305,0.2805544,0.20467767,-0.02523848,0.14272088,-0.44210893,1.1097682,-0.6422234,0.29926842,1.1562415,-0.19297674,0.03750168,-0.4805963
volume_sn_voxels_feature_269,-0.2904648,-1.5170134,1.4114038,0.09454427,0.9695047,0.051997557,-0.100657016,-0.7827405,-0.56661516,0.20795271,-1.2378008,0.28251046,0.018588856,-1.0873365,-0.4542708,0.030806433,0.18223149,0.13735424,-0.051171973,0.430823,-0.93821853,0.4537905,-0.16406037,1.1562884,-1.1872799,0.53830445,0.49568066,-0.056588005,-0.092595175,0.26754507
volume_sn_voxels_feature_270,-0.2995845,-1.5747175,1.2548716,-0.3610549,0.32406333,0.48657134,-0.031274375,-0.06978136,0.10819629,-0.20567933,-1.4500127,0.2884034,0.26900178,-1.3877919,0.9573286,0.24034554,0.21818802,-0.36378986,-0.20469777,0.28006116,-0.49733618,-0.34714064,-0.3248234,1.0701667,-0.15622762,0.6271947,0.7545694,0.17836028,0.108099,0.32462665
volume_sn_voxels_feature_271,-0.72173905,-1.2310807,1.2355599,-0.0991308,0.16297416,0.15957515,-0.30536178,-0.07550629,-0.24433088,0.08711916,-1.0117675,0.4494815,-0.916416,-1.1569965,1.3851346,-0.2142333,0.038111247,0.53877926,-0.3408739,0.5774943,-1.0112596,-0.1879956,-0.8388002,1.3787657,-0.5818352,0.12194721,-0.501314,0.041074988,0.17412959,0.51812273
volume_sn_voxels_feature_272,0.07120414,0.1263129,-1.110458,-0.033474382,0.17015338,-0.7598293,-0.21392651,-0.51696974,-1.0132116,0.5856411,-1.1103612,0.26157346,-0.2314161,-1.2616733,-0.3323359,-0.17138858,-0.18141417,-0.48774594,0.17076658,0.25429454,-0.44427744,0.20032085,-0.018241625,0.06345917,0.49582294,0.17595603,1.3542916,0.50062805,0.59894174,-1.2325854
volume_sn_voxels_feature_273,0.22022356,0.31211287,0.031630024,-0.30236477,0.037301764,-0.5187277,-0.099469565,-0.43167636,-0.76818544,0.29624087,-1.356653,-0.034307603,0.04505647,-1.2487472,-0.05856415,-0.2599943,-0.5797171,-0.70610815,0.14634733,-0.17297056,-0.0496104,-0.02080599,-0.34615758,-1.101802,0.55979806,0.035779644,1.0180132,1.186464,0.37796694,-1.2207371
volume_sn_voxels_feature_274,-0.07773476,-1.280034,1.3849946,-0.56395274,0.03562874,0.16217847,0.046033226,0.10031057,0.47995338,-0.13871384,-1.183429,0.081243016,0.2516458,-1.2198378,1.2669959,0.20711198,-0.04053504,-0.25394285,-0.2807044,0.05220132,0.38737753,-0.5144212,-0.37127334,-1.1282547,0.77956,0.40549442,0.69887483,0.23474212,0.03991773,-0.024114065
volume_sn_voxels_feature_275,-0.2615438,-1.3808504,1.254874,-0.08950559,-0.042063367,0.36377338,0.33847645,0.48617724,0.6679803,-0.33147964,-1.4311029,0.20259601,-0.46133912,-1.4905776,1.2548871,0.053105455,0.13738208,0.3238195,-0.23386389,0.8692029,0.09418108,-0.14457132,-0.65266204,0.42656806,0.27896395,0.19443892,-0.06315724,0.037020024,0.14459488,0.108855665
volume_sn_voxels_feature_276,-0.44205102,-0.0678024,-1.3862934,0.076567136,0.5784444,-0.87621534,0.22389917,-0.39343002,-1.3246075,0.5490773,-1.1899971,0.03974825,0.1302263,-0.5604903,-0.90117335,0.27290308,0.086209506,-0.4267237,-0.37231728,0.29796797,-1.0935489,-0.35585314,-0.011351731,1.2713248,-0.43067777,0.5565278,1.3340883,-0.4350646,0.6489841,-1.4969109
volume_sn_voxels_feature_277,0.36429083,-1.3098145,1.2838194,-0.32447782,-0.3122388,0.010341127,0.015144275,0.38242418,0.7923021,0.10587496,-1.2811613,-0.38831183,0.11876167,-1.2687858,1.4528693,-0.02829426,0.09699407,0.080912106,-0.32332003,0.13261384,0.5797596,-0.12283205,-0.18054384,-1.2382715,0.78933424,0.5254054,0.16628672,0.2371418,0.074904166,0.07007489
volume_sn_voxels_feature_278,-0.62717736,-0.18990572,-1.3520586,0.8433688,-0.16021746,-0.21678577,-0.33214542,-0.10917095,-1.168857,-0.37792668,-1.0951443,0.078437075,-0.013829731,-0.2984691,-0.9519444,0.18666092,-0.14160974,0.4558227,0.2520971,0.41253456,-0.7453852,-0.11155492,-0.20710972,1.2551663,-0.19699064,0.20972568,0.4568398,-0.20492256,0.30926862,-1.4694378
volume_sn_voxels_feature_279,-0.10789795,0.3091389,-0.8648975,0.9112823,-0.07280495,-0.30640325,-0.3134223,-0.031085998,-1.4070174,-0.21595775,-1.0975722,0.16690016,-0.16119157,-1.1087316,-0.8834297,-0.03509715,-0.008560279,0.29224193,0.2407906,0.12524438,-0.611573,0.10406265,-0.23720782,1.0027058,0.07643841,-0.13652104,0.6058299,0.1828519,0.05912445,-1.0148355
volume_sn_voxels_feature_280,0.7683358,-1.110408,0.6593594,0.5799785,-0.54745984,-0.2721218,0.5382937,-0.039788608,0.56221145,0.6096638,-1.4092898,-0.45244503,0.17701957,-1.1207832,1.2807726,-0.2202908,0.07101798,0.3277105,0.03075809,0.23120485,0.6860994,0.286978,0.30877504,-0.16625588,0.8492084,0.49255747,-0.49836582,0.3259928,-0.3335586,0.48222202
volume_sn_voxels_feature_281,-0.3969588,-0.1816156,-0.65524185,1.3798878,-0.56601816,0.32668048,-0.2375916,-0.20250198,-1.1359965,-0.123726346,-0.91670966,0.17419267,-0.22089805,-1.3104792,-0.8014315,-0.235309,0.08564432,0.72160876,0.4200178,0.56640655,0.031936243,0.44513756,0.23044313,1.1557446,0.060672235,-0.099766135,-0.16847306,-0.010052833,0.30494615,-1.2686117
volume_sn_voxels_feature_282,-0.057379015,-0.013022191,-0.03864823,1.3057625,-0.9521939,-0.100785024,-0.10263064,-2.5112284e-05,-1.0378046,0.24673013,-1.2351304,0.18579383,-0.09921798,-1.268087,0.94454277,-0.26665714,0.14856133,0.62102556,0.20743135,0.100065455,0.18804638,0.76364183,0.55240107,0.7314613,0.6559954,-0.040148787,-0.11747865,-0.255384,-0.07774732,-1.1124765
volume_sn_voxels_feature_283,0.4895239,-0.11339609,0.32974222,1.2350556,-0.8834421,-0.36484787,0.07840272,-0.07950505,-0.56136817,0.8380415,-1.421988,-0.06643152,-0.033342093,-1.3878423,1.5475451,-0.32072258,0.18832761,0.5282552,0.23912454,0.22169472,0.36548162,0.8422838,0.8682453,1.4053407,0.8520988,0.6980938,-0.48829463,-0.27005723,-0.47466093,-0.40341365
volume_sn_voxels_feature_284,-0.23350371,0.29204574,-0.968896,-0.2665719,0.23950596,1.1400491,-0.24877505,-0.532083,-0.36673096,-1.1796471,-0.39073446,0.079796374,0.17515002,0.22077352,0.854638,0.20291667,-0.039230067,-0.1531001,0.26320595,0.02383913,-1.0747913,0.10599103,-0.31061298,-0.029888064,-0.2340968,0.57226336,0.99763006,-1.6185356,-0.10402215,1.2223997
volume_sn_voxels_feature_285,-0.2310853,0.42642868,0.48619074,-0.41515175,-0.16688919,-0.14688255,-0.8866663,-0.047715284,-0.3885901,0.030597128,-0.17667325,-0.41938505,-0.38547343,0.8749874,0.7238455,0.21629539,0.4163615,0.16851716,-0.07956352,-0.3359147,-0.9937288,-0.189523,0.24938144,-0.16265224,-0.7085282,0.07754809,0.59791994,-1.2567384,-0.94863564,1.3951651
volume_sn_voxels_feature_286,-0.24779841,0.021736879,-0.5457372,0.2839888,-0.42764673,0.75574183,-0.381848,0.4155104,0.22625034,0.55596554,1.0169432,0.41323012,-0.6867203,-0.15621568,0.35066107,0.4814138,-0.19799909,0.3982729,-0.18293664,0.17611979,-1.4857868,-0.47884366,0.38189647,0.10209573,0.43436685,0.32263437,1.4702779,-1.3640625,0.0011866337,-0.11935426
volume_sn_voxels_feature_287,-0.2009001,0.1596231,1.1132659,-0.073100194,-0.87339306,0.18883322,-0.6826554,0.6416859,0.18780902,0.8139709,0.69677705,-0.36075506,-0.75855136,0.18464267,-0.05094253,0.25269467,0.71188885,0.5191484,-0.2479614,-0.28492844,-0.5748946,-0.58464617,0.64284444,0.1968209,-0.4410146,-0.28677604,1.2473265,-0.9959111,-0.4680728,-0.15433769
volume_sn_voxels_feature_288,-0.03347254,0.5252925,1.4558669,-0.4713635,-0.37492433,-0.06335975,-0.8081384,0.85733664,0.607218,0.45205468,0.31454408,-0.6497255,-0.7854907,0.5725108,-0.8801863,-0.30238903,1.3057873,0.4746956,-0.058841914,-0.6155251,-0.2166573,-0.19560778,0.14671849,0.8101507,-1.3684146,-0.8763744,1.6207952,-1.4361182,-0.13473292,-0.11768496
volume_sn_voxels_feature_289,0.1124179,0.3987152,1.3731804,0.09583475,0.19991925,0.725414,-0.57443184,-0.21882041,0.9545975,-0.020602249,0.21361016,0.11866164,-0.25217918,-0.08557504,-1.1804287,-0.74964285,1.1887708,0.042891726,0.83502156,-0.3133617,0.27363274,0.6483756,-0.895962,1.0240598,-1.2306415,-0.94263995,1.3698469,-1.4083874,-0.16981494,0.098902136
volume_sn_voxels_feature_290,-0.3512875,0.07476554,1.342141,0.3723007,-0.6383539,0.116799705,0.10596267,0.6133912,0.2829939,0.2444904,0.5790827,-0.21744967,-0.1873902,-1.0651377,-0.6010829,0.110007875,0.24097568,0.3365227,0.06677477,-0.05906446,-0.04991906,-0.19612631,0.11410254,0.56887555,-0.7951702,-0.18437427,1.6651582,-0.59612805,0.10178234,-1.2340705
volume_sn_voxels_feature_291,-0.23264709,0.2118177,1.4170064,0.148977,-0.12236553,0.74117625,-0.0038688045,0.22621438,0.2636178,-0.27685225,-0.020964537,0.13965733,0.01842254,-1.2675575,-1.0831203,-0.04051294,0.80579054,0.37425643,0.31508774,0.3061398,-0.10245143,0.59843284,-0.65861076,1.0496544,-1.2974873,-0.49365762,1.3028439,-0.53719103,-0.02322269,-0.51780355
volume_sn_voxels_feature_292,-0.17503682,-0.13345204,1.4236321,0.15698111,-0.77362305,-0.09631933,0.23283811,0.17488223,0.28203288,0.08331027,0.73380804,0.23647054,-0.004922079,-1.1330748,-0.4632625,-0.15167809,-0.59164333,0.0445023,-0.028256083,-0.037986442,-0.08646865,0.047113772,-0.110121556,-0.58255804,-0.7635799,-0.052062087,1.880394,0.59983313,-0.005575902,-1.4344016
volume_sn_voxels_feature_293,-0.22509663,-0.19762488,1.2923726,-0.14794642,-0.29949713,0.26832402,0.081864186,0.09461123,-0.2732743,-0.3255734,-0.4074583,0.20980594,0.22220603,-1.2886388,-1.071251,-0.16786718,-0.28216287,-0.06830868,0.20912637,0.05253824,-0.009459458,0.33370757,-1.0300122,0.88725215,-0.90592986,0.17532507,1.590678,0.45801193,-0.023889892,-1.0845898
volume_sn_voxels_feature_294,-0.5750531,-1.093847,1.5264647,0.18524416,0.38817534,0.68714213,-0.03548721,-0.60918033,-0.005908529,-0.0769986,-0.65023506,0.7276402,0.11274331,-1.5112077,-0.9777679,-0.17311558,0.1643173,-0.008029911,0.90214384,0.5687446,-0.548299,0.9738066,-0.5615216,0.9015739,-1.185061,0.38039562,1.0943912,0.061081834,-0.1943465,0.029771222
volume_sn_voxels_feature_295,-0.14518663,0.01906586,1.0360066,0.03108982,-0.3437127,-0.5563898,0.25354013,-0.06273631,-0.06240324,-0.10021449,-0.10864912,0.2121252,0.28696576,-1.2965422,-0.1827334,-0.08555271,-0.8484693,-0.66595095,0.056648895,-0.18096492,0.29769325,-0.19260718,-0.5251912,-0.95729285,-0.423085,-0.051333617,1.2717898,1.1139553,0.08858023,-1.2597997
volume_sn_voxels_feature_296,-0.4601895,-1.1966983,1.3539989,-0.38696808,0.05514752,0.13019194,-0.13177946,-0.084509395,0.04275303,-0.3519277,-1.2124239,0.30585703,0.31360552,-1.4063305,-0.28044233,0.095721446,-0.020794034,-0.3720678,0.2854727,-0.15834115,-0.36104217,0.11641525,-0.6674233,1.0126442,-0.891578,0.28313255,1.3487451,0.27548295,-0.13937365,0.021688612
volume_sn_voxels_feature_297,-0.5774432,-1.0875295,1.2083627,-0.4286952,0.21574906,0.22643308,-0.3274548,-0.3435333,-0.026217477,0.12789391,-0.8862014,0.6831563,-0.15745856,-1.3319043,0.38948175,0.22490671,0.2335215,-0.010428264,0.15816997,0.33124852,-0.96700627,0.76674503,-0.43243322,1.3665051,-0.7673494,0.5733481,0.81652784,0.2491425,-0.46662143,0.33052915
volume_sn_voxels_feature_298,-0.12551649,-0.7379179,1.220855,-0.8298947,-0.021664485,0.026495153,-0.06984293,0.032930568,0.25300837,-0.28307188,-1.0369316,-0.07049571,0.3016802,-1.2479674,1.0185927,-0.019731611,-0.09641176,-0.39015847,-0.1130641,-0.4530119,0.16346917,-0.23532969,-0.5005624,-0.8323121,0.06865979,0.32390714,1.2320027,0.4524103,-0.00011495942,-0.14196737
volume_sn_voxels_feature_299,-0.39651212,-1.1001513,1.3477974,-0.7922971,-0.1110775,0.0024372821,-0.32891262,0.012978707,0.4914342,0.10903633,-1.0139393,-0.14903954,-0.23641667,-1.321181,1.3191627,-0.24304111,0.102865964,0.13579883,-0.10545736,0.12253448,-0.45345712,0.12852056,-0.30585763,0.9302507,-0.24073018,0.36264968,0.9648541,-0.09107277,0.08070888,0.24891436
volume_sn_voxels_feature_300,-0.748217,-1.2752068,1.3785192,-0.48442265,-0.35981572,-0.039154332,0.13967966,-0.030669354,0.26212302,0.02222788,-0.32377577,0.39115313,-0.2657524,-1.1977946,1.349415,-0.09801279,-0.048143417,0.58985424,0.11549525,0.52201706,-0.95786923,0.35380343,-0.48970824,1.3677356,-0.5488064,0.13860631,-0.44456494,0.23840871,0.05061347,0.09852062
volume_sn_voxels_feature_301,-0.08969764,-0.52969694,-1.2087882,-0.064128034,0.7989318,-1.1185563,0.4742231,-0.58444583,-1.5949465,-0.29110333,-1.2838342,-0.1319459,0.06526606,0.7146361,-0.7900486,0.40083617,-0.011186582,-1.4701508,-0.5732269,-0.31213152,0.08547628,-0.7020399,-0.1412609,1.3738836,0.07389918,0.28108263,1.1425992,0.08271506,0.6892771,-1.0870255
volume_sn_voxels_feature_302,0.04297882,-0.45257777,-1.0761474,0.32799983,0.6121017,-1.2996604,0.18290909,-0.34713006,-1.2280302,0.30002457,-1.2620486,0.3992012,-0.11441147,-0.5494127,-0.55735403,-0.026677893,0.08506306,-1.1717712,-0.046458237,0.33640948,-0.017580695,-0.14681342,0.03555773,1.1558563,0.2493329,0.17919648,1.3399919,0.05124428,0.70034933,-1.3907303
volume_sn_voxels_feature_303,0.006319359,0.11290171,-1.1701447,0.15125671,0.42998075,-1.1739668,0.04642447,-0.584323,-1.7215194,0.30907622,-1.2181264,0.10752429,-0.11174606,-1.1018982,-0.83530587,-0.091562755,-0.056153163,-0.681286,0.07854846,0.17291874,0.032822456,-0.004109879,-0.2890135,0.46107998,0.36113483,-0.075896636,1.2527046,0.23301716,0.5101325,-1.3784194
volume_sn_voxels_feature_304,-0.09955531,0.4823753,-0.5594905,0.2518422,0.23181485,-0.8869017,-0.0575299,-0.4140193,-1.2461854,0.26741394,-1.2929567,0.16233775,0.19417919,-1.1642916,-0.6722203,-0.15357623,-0.12812917,-0.4352567,0.21283896,-0.00899993,-0.048773255,-0.15590598,-0.5013227,-1.002819,0.4987559,-0.25619024,1.015145,0.3651179,0.18618277,-1.3392622
volume_sn_voxels_feature_305,0.19433741,-1.4809035,0.63780075,-0.27674213,0.05767262,-0.035147887,0.054966845,-0.17933935,0.90771866,-0.03618425,-1.1184763,-0.28486428,0.058971807,-1.3443173,1.5566128,-0.18815343,0.07223976,0.066847414,-0.2847073,-0.10426902,0.4328105,-0.13457628,-0.30331022,-0.85241544,0.64289874,0.082375504,0.28028244,-0.0678425,0.15258916,0.02854577
volume_sn_voxels_feature_306,-0.26523024,-1.4505787,0.7296203,-0.21960774,-0.60748786,-0.09296058,0.6039666,0.1702208,0.85699797,-0.08573138,-0.53997535,0.12567751,0.012650702,-1.1692216,1.353425,-0.24344258,0.110819004,0.6177816,0.21238074,0.50186634,-0.021430003,0.4989518,-0.7395055,0.67021805,0.09637734,0.02562522,-0.5143845,0.10555762,0.05678392,-0.14471292
volume_sn_voxels_feature_307,-0.22674216,-0.097997874,-0.9036664,0.8060736,0.17021121,-0.18465352,-0.21767886,-0.5387293,-1.2240609,-0.05598853,-1.259464,0.20230304,0.07573546,-0.5244398,-0.9244929,0.13455771,0.10916095,-0.13012563,0.008996794,0.46573097,-0.041081008,-0.12256609,-0.25904542,1.0643874,0.20488857,-0.08153358,0.64372784,0.05206311,0.30546793,-1.1614158
volume_sn_voxels_feature_308,0.14566655,0.25667387,-0.8365827,0.82821846,0.05174874,-0.13526617,-0.25959042,-0.16250668,-1.3672624,-0.067209646,-1.2455587,0.16228198,0.018625272,-1.12391,-0.89140284,-0.1341048,0.06589387,0.38985378,0.20553318,0.17446722,-0.08163061,-0.02161675,-0.51151794,0.10228839,0.56226206,-0.26620921,0.9852959,0.21977678,0.20106147,-1.1645094
volume_sn_voxels_feature_309,0.3544281,0.77011085,-0.58748466,0.8711409,0.031550035,-0.187058,-0.13926484,0.009539927,-1.362433,-0.18770549,-1.0798726,-0.06756586,0.29135853,-1.271029,-0.17845808,-0.070437916,0.12364587,-0.047833398,0.08978876,-0.273683,0.15528361,-0.609626,-0.41975626,-1.0010687,0.55702734,-0.26630804,0.9472675,0.017617008,0.13135113,-0.7784063
volume_sn_voxels_feature_310,0.6070869,-0.6694451,-0.39458385,0.85206777,-0.1118313,-0.2516503,0.3139218,-0.103439026,0.4083258,0.10275967,-1.0931412,-0.31951147,0.10390841,-1.447639,1.3556886,-0.19599867,0.41109058,0.31311405,-0.2235498,0.06544758,0.31721017,0.14778876,-0.27247164,-1.0559803,0.86951584,-0.1213895,-0.6033837,0.13864383,-0.104046926,0.13570933
volume_sn_voxels_feature_311,0.34686455,-0.8582978,0.019564388,0.49023417,-0.26849544,0.24391076,0.79995996,-0.3364918,0.25000224,-0.18266428,-1.0855972,-0.09419994,0.24959973,-1.2006984,1.2271615,-0.14536028,0.17902966,0.51947707,0.30751684,0.3321803,0.39060035,0.51595294,-0.42719996,-0.24352492,0.325749,0.16234788,-0.4017757,0.21472786,-0.08662892,-0.20488779
volume_sn_voxels_feature_312,-0.060060102,-0.8833901,-0.72509235,1.2768514,-0.5515835,1.179954,-0.44381058,-0.079479486,-1.5879724,-0.34922612,-1.2976391,0.112482846,0.18807335,-0.62511384,-0.9276536,-0.1280488,0.22483864,0.8097522,0.28796864,0.5497339,0.15214507,-0.01695435,-0.35634696,1.1762832,0.012943781,-0.13665868,-0.019793496,0.16635276,0.44800338,-1.3006797
volume_sn_voxels_feature_313,0.021854375,-0.3217982,-0.69451106,1.3897545,-0.24947251,0.89512235,-0.38003927,-0.07066131,-1.1151657,-0.07408834,-1.1051848,-0.085259326,0.34932056,-1.368213,-0.097529985,-0.16196364,0.09262481,0.6725052,0.12908313,0.3236107,0.19066913,0.20452364,-0.13922223,0.89962596,0.62653464,-0.10910814,-0.00311841,-0.3364135,0.21680771,-1.2165338
volume_sn_voxels_feature_314,0.517487,-0.05699691,-0.540985,1.2218009,-0.31259406,0.24282455,-0.049742017,0.061273348,-1.2312759,0.032894112,-1.1789107,-0.16260764,0.31593236,-1.3771238,1.2606442,-0.2023278,0.49930167,0.4110158,0.054455876,0.004907927,0.0286224,0.16906042,0.02960961,0.37611562,0.85260755,-0.17941572,-0.06318841,-0.82713467,-0.11000713,-0.4389526
volume_sn_voxels_feature_315,0.5980976,0.00050731265,-0.43673056,1.4544928,-0.3561541,-0.29558265,0.27408674,-0.022017458,-0.83741945,0.37216786,-1.1350543,-0.18501076,0.14384712,-1.3117462,1.5626246,-0.2776737,0.45897603,0.07611976,-0.167187,0.24304053,0.07738958,0.636678,0.099123396,0.4949779,0.9513821,-0.08873937,-0.3570325,-0.453383,-0.12289308,0.17638914
volume_sn_voxels_feature_316,0.80534947,-0.1355712,-0.6223346,1.4219245,-0.44012925,-0.4492869,0.5289741,-0.32137582,-0.29338953,0.56231093,-1.2783831,-0.17534965,0.39584953,-0.9356108,1.4386785,-0.2045508,0.43793756,0.37556845,0.17497486,0.09619359,0.009939917,0.8105136,-0.029195352,0.8767455,0.85930383,0.0523125,-0.87107706,-0.24654283,-0.63963836,0.15215799
volume_sn_voxels_feature_317,0.3759428,0.018800091,0.6017502,-0.5332576,0.31165537,-0.0747109,-0.9352532,-0.32572162,-0.094036356,-0.4722163,-1.0883396,-0.68928134,0.18866067,1.0279744,0.7980532,-0.08032584,0.6801585,0.2960403,-0.019111037,-0.28380445,-0.6734927,-0.03970346,-0.22316617,-0.38411343,-1.0499091,-0.124748915,0.86614454,-1.575754,-1.2067869,1.149389
volume_sn_voxels_feature_318,-0.25801352,-0.10683348,-1.084094,-0.1002446,0.12972294,0.3050264,0.09492364,-1.2302271,-0.5595422,-1.3091866,-0.28517455,0.6019598,0.38864073,-0.43426797,0.7178866,0.15100189,-0.25261912,-0.80525494,0.12406122,0.14325641,-1.1518852,0.14983238,-0.15418054,-0.089391075,-0.9884972,0.67200613,1.786347,-1.1433785,-0.4257766,1.2669162
volume_sn_voxels_feature_319,-0.20667472,-0.22907075,-0.1849563,-0.066765636,0.038645074,0.06582684,-0.46430558,-0.028953355,-0.088966936,-0.045923155,-0.360469,0.09870974,-0.18347259,0.18472435,0.76304597,0.04517483,0.10759396,-0.05403512,-0.4444743,-0.2200708,-0.9556473,-0.23643072,0.03898929,-0.05588105,-1.0342784,0.10366733,1.5258589,-1.2318662,-0.98726135,1.1889417
volume_sn_voxels_feature_320,0.3352965,0.33861074,1.0838982,0.051961925,0.0900907,0.04761599,-0.83110917,0.5379414,0.42340285,0.34227496,-0.53902566,-0.5875916,-0.36340892,0.23126106,0.00033270445,-0.17427999,0.98152673,0.42233375,-0.33411813,-0.57440126,-0.42926475,-0.4023675,0.32118964,0.025382902,-1.1583384,-0.4036093,1.0595394,-0.9120901,-1.0905656,1.2464656
volume_sn_voxels_feature_321,-0.3415984,-0.2595032,-1.0054058,0.364388,-0.09450188,-0.25383475,0.33406833,-0.40904984,-0.42654428,-0.052243043,0.41087955,0.31098798,-0.27726603,-0.866136,0.1434956,0.30357024,-0.17475489,-0.37990767,-0.1928376,0.40163344,-1.191931,0.08022985,0.45779616,-0.29604933,-1.0724504,0.5498608,1.6453545,-1.0575972,0.19647391,0.52187014
volume_sn_voxels_feature_322,-0.06910389,0.08988266,0.4046125,0.31211472,-0.10951076,-0.13422517,-0.17550832,0.50577605,0.08388622,0.3688993,0.26899886,-0.16374218,-0.14388366,-1.1187886,0.022053337,-0.13800049,0.1750365,0.33159408,-0.1279396,-0.093945116,-0.24911736,-0.12291022,0.50656617,0.32850173,-0.8949646,-0.13875808,1.1938717,-0.6924471,-0.3640387,0.40902203
volume_sn_voxels_feature_323,-0.13279587,0.6000859,1.2364478,0.08198068,-0.13961099,0.63628304,0.13247557,0.7423733,0.50166404,0.18845154,0.05967226,-0.00026869736,-0.5034918,-1.179973,-0.95965457,0.09284019,0.62518114,0.3376647,-0.13776712,-0.07226086,0.3476561,0.073931426,-0.11617543,0.8858364,-0.65241724,-0.87057346,1.5200431,-0.23850244,-0.47376958,0.471198
volume_sn_voxels_feature_324,-0.2424329,-0.2663034,-0.18182416,0.24523471,-0.18029383,-1.0335265,0.5932145,-0.098790415,-0.66682124,0.181086,0.7525248,0.42699987,0.061105818,-1.1230091,-0.49263266,-0.031841792,-0.30298933,-0.1383173,-0.2352009,0.3028192,-0.26455262,0.13014437,0.21728767,-0.28483889,-1.3386236,0.08722287,1.4233739,0.17051302,0.21964607,-0.508368
volume_sn_voxels_feature_325,-0.07973502,0.20852886,1.0417521,0.0075102006,-0.39825186,-0.19230098,0.1904244,0.37724608,-0.31573987,-0.10701382,0.2103335,0.005168903,-0.08316865,-1.0822471,-0.94285583,-0.23670202,-0.30178818,-0.03877475,0.03081511,0.13871136,0.29401103,0.29828092,-0.32302567,0.5921268,-1.214501,-0.24215186,1.0745896,0.52973706,-0.09720869,-0.24104744
volume_sn_voxels_feature_326,-0.15186779,0.42075205,1.0602716,-0.19922216,-0.21787879,0.8676584,0.17549016,0.11967139,0.10032898,-0.33693737,0.14181603,0.4123459,-0.19309297,-1.251854,-1.2133352,-0.17686522,0.41411,0.13904224,0.49634224,0.5439544,0.18132354,0.790865,-0.7466451,1.0776623,-1.1314269,-0.37949848,1.6056619,0.5158178,-0.20506062,0.18150225
volume_sn_voxels_feature_327,-0.07681224,0.16496639,0.4972682,0.08866405,-0.15446751,-0.9920123,0.27279088,0.084522836,-1.1490625,-0.13328327,0.38343778,0.012341438,0.19206545,-1.237244,-0.7317355,-0.1476725,-0.5292791,-0.4208183,-0.18862122,0.055939507,0.21360183,0.11017874,-0.19104671,-0.14730224,-1.1986223,-0.20033585,1.1751788,0.6465888,-0.08654081,-0.81601167
