Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11
volume_sn_voxels::v815,6.52592,-210.38588,3.8097527,-0.25243756,9.751864,-0.1607852,-0.8762875,0.8917123,0.37194157,-1.1019578,-3.6668782,-2.7660031
volume_sn_voxels::v816,7.551979,-393.16867,2.034217,0.02075049,13.944735,-0.5440959,-0.76904637,0.92583615,0.26781362,-0.7773126,-1.6773336,-2.3330128
volume_sn_voxels::v817,1.4329777,-573.5823,-0.41340643,0.36654967,6.0370436,-1.0716912,-0.9473276,0.78632903,0.009837339,-0.20543022,-2.1691022,-0.9246193
volume_sn_voxels::v818,-7.3392205,-599.3832,-2.5638976,0.52792567,-5.5313444,-1.3884329,-0.793795,0.61349607,0.009739912,0.37381852,-14.679509,0.31451482
volume_sn_voxels::v819,-87.84155,38.628796,-0.7671683,-0.7383013,-9.534955,2.346016,-4.2187657,-1.228907,-1.8217598,1.4530663,4.6620507,0.0024103378
volume_sn_voxels::v820,-41.974724,31.493866,0.32308856,-0.85940695,-14.682806,2.3858,-4.511618,-1.0141488,-2.4517,1.1696024,6.300982,-0.54318845
volume_sn_voxels::v821,-11.780146,14.741642,2.0738676,-0.75718826,-4.617414,1.9687461,-3.9506469,-0.47687533,-2.5874236,0.39812833,2.8281367,-1.1295185
volume_sn_voxels::v822,7.76959,2.2411597,4.773269,-0.69467854,-1.3877841,1.7336191,-3.3181887,0.2522377,-1.9743273,-0.3614264,-0.7464399,-1.7559206
volume_sn_voxels::v823,15.3011875,-18.04317,6.7215757,-0.5844837,2.0027962,1.2907676,-2.1011343,0.5859305,-0.743643,-0.8401749,-4.7009764,-2.4005866
volume_sn_voxels::v824,18.976032,-82.65836,7.0373845,-0.4057133,7.111325,0.8857633,-0.87770164,0.97351485,0.36308628,-1.0918734,-7.2678905,-2.6030319
volume_sn_voxels::v825,19.380474,-155.34923,5.2939754,-0.23870368,2.399904,0.44456798,-0.1827421,1.2636852,0.9140469,-0.8967986,-4.696424,-2.0706599
volume_sn_voxels::v826,10.826416,-304.0894,4.168925,-0.015728874,5.303619,0.10991786,0.13562092,1.7401001,1.3271463,-0.6387363,-2.9486012,-2.168358
volume_sn_voxels::v827,13.695794,-495.5161,1.9163234,0.28122616,7.7917857,-0.34681585,0.3386839,1.8610779,1.137159,-0.35887292,-1.0532235,-1.5028495
volume_sn_voxels::v828,5.6717644,-680.93915,-0.50589603,0.6010923,2.1085858,-0.82394856,0.403401,1.719439,0.8905491,0.09470353,-0.660794,-0.42294863
volume_sn_voxels::v829,-123.65705,84.0229,-0.22679214,-0.6503443,5.4662476,2.5714867,-4.4839478,-1.994579,-0.8899243,1.0407861,3.8970304,-0.27742058
volume_sn_voxels::v830,-75.91705,58.567814,0.9750336,-0.763909,2.6413267,2.583155,-4.9944935,-1.6415241,-2.121417,0.85897636,3.5553167,-1.054626
volume_sn_voxels::v831,-16.114012,16.2262,3.0329866,-0.70199823,2.2740326,2.191125,-4.261292,-0.9059312,-2.1779997,0.26893637,1.7478697,-1.3441657
volume_sn_voxels::v832,8.734192,-12.059958,5.643193,-0.5832771,-2.1251712,1.8436637,-3.2421832,-0.050032947,-1.3804218,-0.24625137,-0.118390664,-1.6983633
volume_sn_voxels::v833,6.5968127,-76.59825,7.1697087,-0.33247107,3.0351396,1.3927847,-1.8276131,0.9750221,-0.15539296,-0.60871696,-4.08942,-2.0470388
volume_sn_voxels::v834,4.983229,-154.7526,6.925681,-0.14585994,-1.1731347,0.90424544,-0.530787,1.6286258,0.9584335,-0.558386,-5.070471,-2.0564146
volume_sn_voxels::v835,3.4357927,-265.56894,5.826605,0.005911818,-3.4266546,0.51712614,0.43870983,2.1677694,1.7604885,-0.41926724,-4.241,-1.9178604
volume_sn_voxels::v836,7.5412984,-457.26926,4.248139,0.25550622,1.7230285,0.20721784,1.2652165,2.7071471,2.1438048,-0.27394488,-1.0707705,-1.621063
volume_sn_voxels::v837,13.536386,-648.56885,1.6384203,0.53799236,2.492453,-0.2342488,1.5782921,2.829401,1.9331927,0.09622422,2.792639,-0.84842986
volume_sn_voxels::v838,-147.81952,106.72145,0.47332397,-0.49184048,25.338537,2.5460365,-4.498925,-2.0957215,-0.254478,0.5808735,0.19351828,-0.8387928
volume_sn_voxels::v839,-80.06397,56.351376,1.8869027,-0.60642207,14.617061,2.5238729,-4.898666,-1.5919418,-1.3705722,0.47553355,1.8777773,-1.430155
volume_sn_voxels::v840,-31.050484,-1.543489,4.208183,-0.5644006,10.580495,2.2878866,-4.3295064,-0.80040085,-1.8091432,0.13696216,2.001982,-1.7524973
volume_sn_voxels::v841,-9.313965,-80.85265,6.9931307,-0.40120018,-2.8531835,1.9026319,-3.2908535,0.56883484,-0.9159769,-0.040636078,0.57191205,-2.1217473
volume_sn_voxels::v842,-0.5181061,-149.24207,7.0579906,-0.1410101,-5.7691636,1.1827468,-1.3768148,1.4244636,0.22632352,-0.111950755,-0.6039815,-1.6708896
volume_sn_voxels::v843,-3.630798,-249.52037,6.8132305,0.043897413,-9.115878,0.80507094,-0.14247221,2.0811238,1.5326326,-0.10717191,-3.5232642,-1.264738
volume_sn_voxels::v844,-1.2684463,-391.6147,5.6071177,0.1973382,-12.744226,0.5010928,1.1697679,2.873801,2.5317492,0.10113077,-0.7589196,-1.1106265
volume_sn_voxels::v845,6.483082,-684.6726,4.0335717,0.49017373,-14.24973,0.18842565,2.680794,3.8342934,3.4577825,0.40891054,4.189423,-0.7244632
volume_sn_voxels::v846,-139.3108,113.01974,1.2838314,-0.4071211,34.827477,2.3657122,-4.2665024,-1.8487924,0.5202684,0.12378176,-2.8183558,-1.2727501
volume_sn_voxels::v847,-87.61776,36.02245,2.814805,-0.468803,21.204758,2.3496494,-4.524763,-1.3071529,-0.48847443,0.17876703,-0.5385125,-1.8806152
volume_sn_voxels::v848,-46.0216,-46.40034,5.3375845,-0.41643915,11.307828,2.163524,-4.2580895,-0.27622437,-1.2497227,0.053528387,0.92907274,-2.3579745
volume_sn_voxels::v849,-16.29083,-148.42647,6.4442267,-0.16172305,-2.8272808,1.494399,-2.4498518,0.9653969,-0.48006207,0.11014535,1.1089207,-1.6951598
volume_sn_voxels::v850,-4.2149196,3.7187526,-3.041305,-0.55195796,27.67961,-0.06335618,-0.57785374,4.3659763,0.9002364,-0.022284843,-32.147034,-3.1278374
volume_sn_voxels::v851,-1.0976057,4.183543,-2.5966132,-0.7009416,10.182157,-0.28929666,-0.744725,3.2700999,1.9069769,-0.5979741,-18.281624,-2.9622593
volume_sn_voxels::v852,8.459869,-8.8349495,-1.830653,-0.7101844,5.715235,-0.111337304,-0.6412034,1.8922955,3.2592964,-1.1048781,-6.3363423,-2.1035388
volume_sn_voxels::v853,14.153956,-62.881836,-1.3592016,-0.62552327,2.8473508,0.17292733,-0.21525164,0.6095544,4.1240225,-1.0873288,-0.25923195,-1.123676
volume_sn_voxels::v854,0.29252073,11.972417,-3.1340997,-0.7770048,13.789432,-0.18122894,-0.598301,3.7846043,1.9078621,-0.67293936,-19.893375,-2.8307753
volume_sn_voxels::v855,8.47097,17.735138,-2.3049994,-0.86769104,8.786882,-0.31327426,-0.6177154,2.3603404,2.8395195,-1.2361465,-3.1356025,-2.8454945
volume_sn_voxels::v856,7.081559,13.549677,-1.7096905,-0.9447588,-1.7993295,-0.24739511,-0.5924951,1.1970608,3.7829676,-1.5385097,3.2546742,-2.1760762
volume_sn_voxels::v857,5.758661,-8.159243,-1.2046151,-0.8476248,-2.0683007,0.024568347,-0.55200887,0.17215545,4.718312,-1.4845291,3.2788546,-1.2298198
volume_sn_voxels::v858,-1.4918767,-85.79064,-0.72864604,-0.679718,-7.672336,0.36844218,-0.31522432,-0.6505822,5.588834,-0.9422542,-0.9820999,0.28026652
volume_sn_voxels::v859,-0.027885787,10.809241,-2.7865298,-0.9043958,2.0887892,-0.344506,-0.6733646,2.9535809,2.1707363,-1.108053,-6.584343,-3.1235092
volume_sn_voxels::v860,-0.38568798,22.25257,-2.0401402,-0.9112188,4.724631,-0.46457672,-0.67158926,1.2426393,2.7189085,-1.5145682,3.6378226,-2.8166273
volume_sn_voxels::v861,5.1564856,18.574389,-1.5707312,-0.94626445,0.8149672,-0.4143526,-0.7044436,0.35009152,3.4388492,-1.7175382,6.6715693,-2.2722595
volume_sn_voxels::v862,-0.8829922,2.1404624,-1.1880918,-0.94011706,-3.3435574,-0.22158901,-0.7582418,-0.19183551,4.5170455,-1.5373036,5.461359,-1.5879087
volume_sn_voxels::v863,-11.777441,-48.25629,-0.6699281,-0.8505254,-9.478425,0.11221912,-0.746615,-0.7543101,5.629964,-0.9843935,3.1118197,-0.18798612
volume_sn_voxels::v864,-3.3771942,14.231629,-2.2249002,-0.95679885,3.625825,-0.56089437,-0.9149005,1.870768,1.8251479,-1.3998712,-0.20193519,-3.038646
volume_sn_voxels::v865,0.7119037,25.47773,-1.7992038,-0.94409925,-1.1592075,-0.56618303,-1.0113058,0.31630516,2.3278205,-1.574711,7.163189,-2.6162598
volume_sn_voxels::v866,1.2156316,14.942493,-1.4975,-0.88003445,1.7366879,-0.550222,-0.902008,-0.22670098,2.7636983,-1.5809193,9.375478,-2.270031
volume_sn_voxels::v867,-1.6508569,1.1852105,-1.4870543,-0.9441449,-0.73021793,-0.45673355,-1.0021769,-0.8717353,3.5674922,-1.6135986,5.9627366,-1.5088336
volume_sn_voxels::v868,-29.538294,-51.188446,-1.1710197,-0.85923624,-8.629985,-0.27962005,-1.2671705,-1.1100482,4.856535,-0.9270251,-1.8107338,-0.67110384
volume_sn_voxels::v869,-5.7386518,8.957333,-1.795418,-0.92142755,-3.6268167,-0.6807925,-1.2093841,0.958676,1.1821074,-1.3578013,4.7522326,-2.9208243
volume_sn_voxels::v870,-4.850282,18.205532,-1.7227738,-0.9365473,1.3030384,-0.7697658,-1.3263743,-0.21432683,1.5765059,-1.7000607,9.806344,-2.800448
volume_sn_voxels::v871,-2.1641154,9.950958,-1.8714867,-0.9137145,1.292831,-0.8000352,-1.3715366,-1.1767595,1.9823698,-1.745308,9.51725,-2.2711458
volume_sn_voxels::v872,-17.979763,-9.297325,-2.1747987,-0.9252186,-1.5499194,-0.9474096,-1.7002664,-1.7158892,2.341714,-1.561661,3.9826453,-2.064646
volume_sn_voxels::v873,-41.056652,-101.50761,-2.195526,-0.7233337,-8.340573,-0.883559,-2.0568569,-1.4881675,3.4483516,-0.54952174,-10.639567,-0.9643114
volume_sn_voxels::v874,-4.89855,-2.5593271,-1.2187891,-0.95380497,-5.670692,-0.7370803,-1.6701084,1.9213929,-0.23028266,-0.99895173,-1.39081,-3.1080515
volume_sn_voxels::v875,-3.4560735,2.7150176,-1.3340592,-0.9852033,-5.1274943,-0.9212738,-1.7851896,0.34479737,0.09583545,-1.3804619,6.196522,-3.157118
volume_sn_voxels::v876,-9.618911,6.365898,-1.5526693,-0.950022,-1.7372444,-0.99978757,-1.889585,-0.98541766,0.34379372,-1.5789284,10.5520935,-3.0247679
volume_sn_voxels::v877,-8.825554,-4.9060473,-2.148727,-0.91297287,-1.255689,-1.14283,-1.9177105,-1.9396969,0.46972823,-1.5629336,6.9941673,-2.5201163
volume_sn_voxels::v878,-23.298994,-64.43139,-2.7995946,-0.66253567,0.7782086,-1.4311419,-2.3346741,-2.0606682,0.28226256,-1.0159745,-4.4272385,-1.7400283
volume_sn_voxels::v879,-44.410995,-154.90822,-3.3745608,-0.4252922,-13.645925,-1.5500925,-2.6899326,-1.7393775,0.6506545,0.13083646,-24.70801,-0.43035054
volume_sn_voxels::v880,1.8279818,-26.034374,-0.23130462,-0.8742553,2.6346989,-0.5708186,-1.7026324,3.4074278,-1.0283027,-0.6814687,-6.1982865,-3.3252149
volume_sn_voxels::v881,2.3941896,-10.055645,-0.2947059,-0.9282614,1.2262748,-0.8313631,-1.9575138,1.3691359,-0.7717564,-1.0422033,1.3866667,-3.3393862
volume_sn_voxels::v882,-9.909199,-5.000456,-0.61640745,-1.0127034,-1.701402,-1.1316115,-2.3499596,-0.21290936,-0.9520366,-1.3566352,6.9658103,-3.8502905
volume_sn_voxels::v883,-15.861012,-12.279108,-1.2320722,-0.88685185,0.990134,-1.2828729,-2.5361238,-1.3833085,-1.0643969,-1.3381757,7.129729,-3.4497316
volume_sn_voxels::v884,-24.582777,-67.20027,-2.3866432,-0.74399585,-2.9423988,-1.6701721,-2.7789278,-2.0121956,-1.3767099,-1.0672044,2.4392154,-2.6428952
volume_sn_voxels::v885,-35.282993,-149.78271,-3.7285125,-0.43887013,0.33478272,-2.1649606,-3.1607387,-2.2870016,-2.0947223,-0.43259448,-16.783077,-1.5360353
volume_sn_voxels::v886,-46.065517,-167.74715,-3.7627022,-0.116249576,-12.999131,-1.8743435,-2.661252,-1.2563044,-1.7475114,0.77506137,-32.13801,-0.08260446
volume_sn_voxels::v887,12.505534,-31.814947,1.0621545,-0.8403173,2.4089017,-0.50940776,-1.7748832,2.7820122,-1.272146,-0.744758,-3.3247008,-3.4115183
volume_sn_voxels::v888,0.6502538,-28.58328,0.9211727,-0.91721404,2.9898896,-0.80011594,-2.2391946,1.1655242,-1.2818005,-1.0914894,1.6830797,-3.9028723
volume_sn_voxels::v889,-2.1195238,-37.579388,0.20343406,-0.8930716,1.9358467,-1.1258216,-2.698627,-0.19043823,-1.768778,-1.1359587,3.543859,-3.92733
volume_sn_voxels::v890,-17.352484,-87.339134,-0.9141917,-0.7876246,3.0822737,-1.5629637,-3.1108034,-1.1268228,-2.2219155,-1.0356745,4.6564035,-3.8634465
volume_sn_voxels::v891,-29.330431,-154.2535,-2.3586073,-0.49798658,5.611497,-2.0493665,-3.3402495,-1.706881,-2.9736052,-0.64638937,-6.1705775,-2.480994
volume_sn_voxels::v892,-33.004513,-193.48459,-3.6360395,-0.15570128,2.1394262,-2.2525055,-2.8758388,-1.4648914,-3.4626477,0.24758421,-22.60236,-1.2142493
volume_sn_voxels::v893,-51.034252,-163.77863,-3.821932,0.032243863,-9.912252,-1.9509256,-2.464479,-0.8487294,-2.955206,0.9650983,-35.290024,-0.07129256
volume_sn_voxels::v894,18.701216,-61.250076,2.4168723,-0.7964536,2.5527258,0.027936395,-1.6940306,3.8162012,-1.2477137,-0.5869971,-4.3708296,-3.166361
volume_sn_voxels::v895,17.099184,-38.93782,2.7213297,-0.8372203,5.1642427,-0.33104792,-1.9098598,2.3387623,-1.4018155,-0.91665936,-2.8375454,-3.9657507
volume_sn_voxels::v896,3.018091,-46.089886,2.2658968,-0.8015667,3.76163,-0.62105775,-2.1632178,1.1309872,-1.4794915,-1.0443579,-1.4828876,-4.271238
volume_sn_voxels::v897,-5.6157365,-84.52533,1.3046088,-0.71080667,5.1005535,-1.0117515,-2.516823,0.43594384,-1.8402975,-0.9430196,0.7034708,-4.262029
volume_sn_voxels::v898,-16.34138,-164.51283,-0.259333,-0.58044606,7.394787,-1.5718257,-3.089811,-0.38512006,-2.4655464,-0.81244254,-2.7482636,-3.7347648
volume_sn_voxels::v899,-21.293104,-259.8921,-2.2811024,-0.2904874,5.0118527,-2.2107399,-3.2722905,-0.8676872,-3.588844,-0.20850417,-12.237462,-2.4578295
volume_sn_voxels::v900,-35.57281,-268.7503,-3.763642,0.0018970009,-5.2379518,-2.3531837,-2.7388155,-0.80022836,-3.8290405,0.6239568,-26.865479,-0.7693322
volume_sn_voxels::v901,-48.15381,-169.09047,-3.649282,0.06970386,-15.357402,-1.793394,-1.8810148,-0.34400663,-2.7306323,0.99676913,-33.22513,-0.021895777
volume_sn_voxels::v902,25.07076,-43.278183,3.7431536,-0.7117468,1.4814348,0.32017577,-1.7979746,2.560703,-1.0498158,-0.79233336,-5.867292,-2.9077463
volume_sn_voxels::v903,16.646545,-40.908234,4.2735176,-0.7375348,7.359907,-0.020177022,-1.7098575,1.8257408,-1.0390036,-1.1057296,-6.366363,-4.000839
volume_sn_voxels::v904,7.9375877,-69.6009,3.3474202,-0.62773865,8.486654,-0.36162886,-1.8676687,1.3332014,-1.3265147,-1.0975326,-4.9806266,-4.1985936
volume_sn_voxels::v905,-4.366661,-144.19458,2.197115,-0.56814253,11.973088,-0.8320247,-2.2282803,0.85849386,-1.8393922,-0.97138906,-3.0391061,-4.5710673
volume_sn_voxels::v906,-6.305107,-246.44444,0.19132823,-0.3460834,5.4396086,-1.350886,-2.4364545,0.6324624,-2.2037485,-0.5290232,-5.9785204,-3.5784793
volume_sn_voxels::v907,-24.516125,-401.52936,-2.2708442,-0.045533586,2.7606165,-2.220593,-2.8147144,0.43487963,-3.5239599,0.035403892,-15.29746,-2.7807012
volume_sn_voxels::v908,-42.524258,-416.8437,-4.37762,0.1972213,-12.725279,-2.564136,-2.3825662,0.05523477,-4.128482,0.78955877,-30.035328,-0.77315724
volume_sn_voxels::v909,-48.07117,-253.7741,-4.205116,0.15910901,-22.23549,-1.9508498,-1.6827531,0.3507848,-3.2273445,1.1323013,-36.246983,0.046128873
volume_sn_voxels::v910,32.181355,-26.319574,5.03391,-0.67463976,2.8581722,0.6853977,-1.8655969,1.6633984,-1.1173195,-0.8203842,-6.5444455,-3.045465
volume_sn_voxels::v911,15.794314,-47.979485,5.1553407,-0.5592348,8.595713,0.30105004,-1.3346813,1.5696452,-0.806688,-1.0236226,-7.6106877,-3.7972212
volume_sn_voxels::v912,5.547287,-104.249626,4.407291,-0.46227574,3.7335727,-0.120131604,-1.2209481,1.611124,-0.69619715,-0.9522431,-7.4386616,-4.240809
volume_sn_voxels::v913,1.075123,-224.9382,2.9384832,-0.37328553,7.2379665,-0.61858094,-1.443612,1.9224166,-0.9683784,-0.80098736,-8.066911,-4.4429564
volume_sn_voxels::v914,-18.725618,-372.2106,0.6254729,-0.12188395,0.19211094,-1.269021,-1.6237797,1.968876,-1.6981504,-0.35594666,-7.740598,-3.9680872
volume_sn_voxels::v915,-18.171564,-512.356,-2.0717154,0.1981468,-3.7726984,-1.829774,-1.4446098,1.7945398,-2.5718315,0.26895228,-12.808358,-2.2962916
volume_sn_voxels::v916,-29.839432,-542.63275,-4.388641,0.36362335,-22.011412,-2.2228684,-1.1970066,1.3560256,-3.1668785,0.93839014,-24.972103,-0.70135677
volume_sn_voxels::v917,26.168718,-3.5265586,4.7427936,-0.6918909,2.0775626,1.2867286,-2.8227153,0.8380164,-2.0816073,-0.3381953,-3.3504202,-2.8617668
volume_sn_voxels::v918,27.543291,-26.417738,5.964368,-0.5529787,9.230556,0.9228002,-1.7720996,0.98920107,-1.0514444,-0.8507912,-6.2827215,-3.1158032
volume_sn_voxels::v919,18.241932,-71.79941,5.7110896,-0.42529398,2.8254566,0.47429556,-1.0142553,1.4443682,-0.37698135,-0.738944,-8.698103,-3.3537507
volume_sn_voxels::v920,4.1404815,-147.61716,4.680903,-0.3004682,1.8320024,0.065830566,-0.5361011,1.929577,0.11969917,-0.58550113,-7.3598876,-3.5875723
volume_sn_voxels::v921,-7.045376,-299.59872,3.300052,-0.14158294,4.190999,-0.40487698,-0.30929378,2.7978585,-0.19443488,-0.44228613,-6.8929896,-4.035391
volume_sn_voxels::v922,-9.948499,-487.8621,0.6597521,0.11621304,-2.2025595,-0.9642888,-0.09460179,3.206436,-0.8929194,-0.019286254,-4.782136,-3.4941866
volume_sn_voxels::v923,-14.368916,-623.79266,-2.0551257,0.38159913,-14.958394,-1.4717937,0.1120443,2.8339446,-1.740818,0.44830477,-7.8178115,-1.9501286
volume_sn_voxels::v924,-21.854183,-586.7501,-3.8791437,0.42004052,-37.365997,-1.6343584,0.14788069,2.5502853,-1.5746778,0.9748993,-16.89725,-0.34734857
volume_sn_voxels::v925,4.325808,22.198927,3.5931253,-0.7063287,9.138785,1.718275,-3.9050152,-0.1636379,-2.5129325,0.13239343,-1.2231417,-3.0738761
volume_sn_voxels::v926,17.479229,-3.4540489,5.180164,-0.5598858,4.076518,1.3051964,-2.8839061,0.53581315,-1.6519285,-0.30782834,-3.4613621,-3.016353
volume_sn_voxels::v927,9.841495,-45.51508,6.1074624,-0.40213925,-1.5848421,0.945357,-1.5417181,1.0975744,-0.76312554,-0.41986963,-6.1241064,-3.191047
volume_sn_voxels::v928,3.7516425,-136.64334,6.819347,-0.27087823,-1.7871119,0.65741396,-0.6011353,2.0997007,0.21293704,-0.43345034,-7.172257,-3.4019032
volume_sn_voxels::v929,-2.3305964,-219.51775,4.8540277,-0.12736864,2.0110147,0.22902004,0.2615471,2.6253624,0.46058413,-0.22713901,-5.157001,-3.2551568
volume_sn_voxels::v930,-13.457661,-422.7321,3.346274,0.03930695,-6.397448,-0.21816704,0.9991198,3.9669096,0.4281463,-0.015863113,-4.796816,-3.5169597
volume_sn_voxels::v931,-18.812492,-582.9453,0.25391752,0.2698195,-14.545517,-0.70809036,1.3524264,4.240954,-0.2143877,0.43747306,-1.8553234,-2.812542
volume_sn_voxels::v932,-32.274162,-610.6969,-2.0993235,0.4292507,-27.725285,-0.9986768,1.3326051,3.716136,-0.6981054,0.87037444,-1.0550989,-1.4539242
volume_sn_voxels::v933,-40.21972,92.17599,2.963169,-0.74898285,27.638159,2.125453,-4.8078065,-0.70280504,-2.0492687,0.27393353,-1.7299619,-3.9077191
volume_sn_voxels::v934,-0.19659285,22.60422,3.9293845,-0.5729614,14.67863,1.5103725,-3.625132,-0.02513143,-1.9982406,-0.0518556,-0.4531956,-3.2497745
volume_sn_voxels::v935,-0.6273287,-12.412237,5.2822423,-0.40881115,5.568834,1.1956257,-2.5857189,0.5234375,-1.4009321,-0.17600255,-2.714769,-3.0755916
volume_sn_voxels::v936,-3.474506,-94.82953,6.696305,-0.25560275,-5.0892463,0.96038187,-1.5530002,1.7457238,-0.79131687,-0.12754294,-4.6498623,-3.2755404
volume_sn_voxels::v937,-14.439059,-183.58615,6.237552,-0.120577954,-13.326161,0.6125054,-0.0044977125,2.70585,0.30962119,0.16496488,-5.7797656,-3.0948293
volume_sn_voxels::v938,-44.816414,-320.04858,4.930876,0.0016159877,-24.762777,0.25710425,1.0854663,3.9578621,0.9461604,0.42063385,-4.308542,-3.2909245
volume_sn_voxels::v939,-37.878407,-515.6058,2.6516938,0.11442836,-37.066986,-0.10707672,2.3060217,4.9773107,1.015575,0.767485,-0.669251,-2.8262925
volume_sn_voxels::v940,-21.516546,-560.0313,-0.38702118,0.22924782,-41.178673,-0.4541147,2.4042737,4.4836082,0.7330231,0.9580502,-0.04271205,-1.5907072
volume_sn_voxels::v941,-19.713535,-530.7128,-2.3309147,0.18784471,-59.5716,-0.6008715,2.159549,3.8586469,1.0618926,1.2657349,-1.8841295,-0.38540787
volume_sn_voxels::v942,-45.935417,82.08072,3.046169,-0.57288355,23.616335,1.6973703,-3.8348534,-0.14750582,-1.2664047,-0.011652383,-1.0791584,-3.8428676
volume_sn_voxels::v943,-16.069109,12.525429,3.8074825,-0.4364045,11.36384,1.2345256,-3.1177144,0.3910842,-1.662743,-0.025456922,-2.5010722,-3.3085468
volume_sn_voxels::v944,-17.708876,-41.56897,5.3464003,-0.34755796,-8.693569,1.021745,-2.4457116,1.0947597,-1.5672278,0.15321432,-2.8598874,-3.1030862
volume_sn_voxels::v945,-29.808382,-147.33508,6.6387305,-0.22012371,-34.737686,0.8366711,-1.1577533,2.454893,-0.7656986,0.50997025,-4.0537095,-2.8400888
volume_sn_voxels::v946,-60.826176,-247.67767,5.843388,-0.08275144,-50.19514,0.45088312,0.45146996,3.5869882,0.52437586,0.9265258,-4.0139666,-2.8262968
volume_sn_voxels::v947,-71.5247,-397.25522,4.183771,-0.0284619,-66.94349,0.19409297,2.1351993,4.9964814,1.7315524,1.292204,-3.5586984,-2.426713
volume_sn_voxels::v948,-42.085434,-503.8227,1.2431743,-0.046414863,-82.342766,-0.07629958,3.2411005,5.445987,2.5056264,1.5635816,-0.49027246,-1.4865113
volume_sn_voxels::v949,-14.230773,-409.37427,-1.171129,-0.05265749,-70.94351,-0.17523101,2.6384852,4.0134406,2.3243647,1.3994588,-0.84744376,-0.34498373
volume_sn_voxels::v950,22.239489,32.087933,-0.01188109,-0.5186931,14.875653,0.041699458,-1.1881632,-3.74437,3.0868585,0.7094995,-47.19239,4.6124983
volume_sn_voxels::v951,5.4361124,27.29964,0.011795619,-0.39130536,66.40371,-0.9813128,-1.8685031,-4.0657706,0.30706415,0.9391912,-44.06988,2.9200923
volume_sn_voxels::v952,-0.4767157,25.309212,0.05347754,-0.32292074,104.79976,-1.6589469,-1.9840182,-4.3480344,-2.515727,1.0070128,-38.64012,1.3052651
volume_sn_voxels::v953,11.391209,12.734575,0.8335668,-0.6009066,2.1034255,-0.104340725,-1.5574896,-3.375837,3.5473518,0.8996952,-42.064705,4.057528
volume_sn_voxels::v954,2.308572,3.8052292,1.1755955,-0.46285406,41.99891,-1.1105142,-2.2813022,-3.3017087,0.6524305,1.0727394,-37.495136,2.2455206
volume_sn_voxels::v955,0.77473104,4.4583673,1.1252421,-0.42498764,95.02442,-1.8351822,-2.5800781,-4.0740876,-1.6691014,1.0663213,-34.800495,0.81396085
volume_sn_voxels::v956,1.9351945,7.7987375,0.8993224,-0.38554063,132.36516,-2.1461744,-2.4016383,-4.31855,-3.275111,0.95125604,-34.083397,-0.060766514
volume_sn_voxels::v957,-9.041539,-11.34879,1.9375463,-0.6163237,31.027962,-1.3535948,-2.7179303,-3.0639448,1.2178148,1.5898633,-34.270775,2.1299562
volume_sn_voxels::v958,-1.0544024,-10.937632,1.9495723,-0.53133076,72.31304,-1.8933986,-2.5323868,-2.9821274,-0.7037218,1.4392871,-29.001032,0.59149
volume_sn_voxels::v959,-0.98020244,0.30574346,1.5960789,-0.48032337,112.259224,-2.1526716,-2.3596528,-3.1413958,-1.9103805,1.1310164,-28.499134,-0.1954071
volume_sn_voxels::v960,6.1615615,1.9319918,1.3109534,-0.45874628,158.42694,-2.40088,-2.3878586,-3.653469,-2.791486,0.75175524,-31.287174,-0.7476305
volume_sn_voxels::v961,20.29095,3.8288653,0.8616714,-0.42726597,186.1966,-2.4070444,-2.3956623,-3.6867235,-3.5395942,0.26443562,-34.463158,-0.9925201
volume_sn_voxels::v962,31.20381,-7.551607,0.3705944,-0.37510276,216.04425,-2.3208108,-2.4877691,-3.1524463,-4.2370996,-0.15623584,-37.008656,-1.3459195
volume_sn_voxels::v963,55.93661,-62.171543,-0.23428781,-0.32897535,229.7739,-1.9492289,-2.188179,-2.2966454,-4.1172,-0.4116832,-36.005077,-1.2193366
volume_sn_voxels::v964,-1.6241865,-51.273464,2.4733503,-0.7131172,19.935547,-1.2858515,-2.4903677,-2.298228,2.408335,2.1251583,-26.95898,2.5795362
volume_sn_voxels::v965,-2.547553,-30.16825,2.5198507,-0.65394765,64.9924,-1.9167006,-2.2428558,-2.4063272,0.24405017,1.9439397,-23.27772,1.2160132
volume_sn_voxels::v966,-1.6107143,-6.0751104,2.2675195,-0.62638414,109.311485,-2.1963274,-1.8595215,-2.680748,-1.1609432,1.5513753,-22.970085,0.2946982
volume_sn_voxels::v967,9.150051,5.648534,1.9786742,-0.61706364,169.83937,-2.5572696,-2.019377,-3.1721597,-1.8668748,0.9489044,-28.45869,-0.40655223
volume_sn_voxels::v968,15.987234,6.262335,1.4301026,-0.5035537,210.94838,-2.5143113,-2.246729,-2.8699534,-2.3632488,0.14536464,-31.249512,-1.2641711
volume_sn_voxels::v969,43.45635,-1.1201324,1.0973918,-0.4541171,277.61276,-2.5638855,-2.5923083,-2.7694664,-2.6390822,-0.6629932,-37.981472,-1.9402803
volume_sn_voxels::v970,58.827274,-46.939438,0.42460406,-0.29792413,312.42896,-2.034642,-2.0953317,-2.2098484,-2.491178,-1.4166857,-36.36338,-2.1180258
