Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_259,-0.034865756,-0.2499185,0.7278714,1.2994771,0.007022791,0.023321353,1.3162225,0.7502232,0.04388919,-0.07286316,-0.0071476004,-0.04474223,0.009117807,-0.28344533,0.47315815,0.040930197,0.34124547,-0.41792348,-0.16273873,-0.066910885,0.03945558,0.34227479,-0.2978696,0.092404574,0.10872633,0.22669256,0.255076,-0.26135463,-0.06690553,-0.94907737
volume_sn_voxels_feature_260,0.00054681185,-0.3922213,-0.063412674,1.343408,0.2894119,-0.4552047,1.2484702,-0.7582891,-0.013537445,0.012755605,0.08252933,0.06883512,-0.037549153,0.07610032,0.48390827,0.05552741,-1.1298892,-0.10010662,-0.11016503,0.48548084,0.26889208,-0.11620044,-0.027902827,0.13388881,-0.18079028,-0.19557413,-0.33091822,-0.2574535,-0.012833732,-1.0562804
volume_sn_voxels_feature_261,0.22516738,-0.618056,-0.7138182,1.4065566,0.10322626,-0.2554553,1.2279555,-1.5649345,-0.08367033,0.54391986,-0.11463058,0.26202053,-0.91612303,0.56381696,0.15731783,-0.15402015,-1.2260308,-0.19421683,-0.18714675,1.201984,-0.052467883,0.004655001,0.08380125,-0.03512912,-0.3661446,-0.55477786,-0.50949115,-0.65045255,0.49295112,-1.3913345
volume_sn_voxels_feature_262,0.3360774,-0.33360147,-1.220802,1.126028,0.5577256,0.07789506,1.3525063,1.3626932,-0.45051163,-0.12872316,-0.01978409,-0.16389057,0.22148082,-0.0024203327,1.023071,0.66791546,1.2371299,-0.6135065,-0.05681737,-0.38717604,0.22169356,-0.25866455,-0.34745374,0.58061147,0.34589428,0.09753676,0.26072535,0.22586076,-0.13336611,-0.0015693197
volume_sn_voxels_feature_263,0.24481556,-0.4966993,-1.338988,1.4536027,0.19898632,-0.6736378,1.2207537,-1.1529663,-0.51636523,-0.14749466,0.13207112,-0.046328906,-0.6525816,0.36362737,0.8048319,0.881407,-1.1287854,0.087965,0.4178687,0.64443064,0.5414807,-0.21579473,-0.3815049,-0.052531075,-0.20187989,0.02192227,-0.26749906,-0.121816516,0.14311688,-0.41963553
volume_sn_voxels_feature_264,-0.20560682,-0.24803884,-1.5661091,1.3097227,-0.2977042,-0.77310705,0.3773141,-1.3823116,-0.2992518,-0.39743376,0.002400541,0.038724583,0.74267495,0.0951932,0.6342291,0.05190541,-1.0892042,-0.25141665,0.22866963,0.18023917,0.3720412,0.18316709,-0.20897496,-0.10491347,-0.24755633,0.23157133,0.049718246,0.09476017,0.06353672,-0.741637
volume_sn_voxels_feature_265,-0.31251237,-0.18719411,-1.258175,1.2999202,-0.48072252,-0.3120015,0.7657365,-1.3463289,0.20777212,-0.4417375,-0.13835171,-0.006989917,0.7848952,-0.5689454,-0.31077576,-0.7691563,-0.8650806,-0.33400205,-0.18094648,1.0323724,-0.009776011,0.4348029,0.08684555,-0.3504207,-0.4730544,0.5226092,-0.3288358,0.028904535,-0.5595985,-0.7904614
volume_sn_voxels_feature_266,-0.09810033,0.2687447,-1.3586887,1.2974482,-0.28006825,-0.4778099,-0.8709211,-1.2947421,0.08868703,-0.1695122,-0.018754825,0.25812632,1.3022544,-0.04946293,0.79735976,-0.70406103,-0.43111348,-0.101122215,-0.010544272,-0.7804849,0.622392,0.12535052,0.06403788,-0.047397327,0.017794628,0.05294838,0.14978193,0.30981842,0.051312335,0.049374405
volume_sn_voxels_feature_267,-0.19417542,-0.19870053,-1.5607101,1.2973247,-0.5422612,-1.1422297,-0.4906855,-1.2378684,0.37381575,-0.024110133,-0.13162531,0.29346567,0.9152596,-0.28710985,0.39555436,-1.2849685,-0.4104638,-0.28975895,-0.3004684,-0.50659126,0.09100104,0.4121575,-0.091146104,0.15218224,-0.20920102,0.32448918,0.1111668,0.5337195,0.15768929,-0.18412043
volume_sn_voxels_feature_268,-0.025234353,-0.07763969,-0.7702391,1.2614088,-0.49452388,0.39330307,0.22405031,-1.2644156,0.25971815,-0.1368262,-0.15963979,0.009040699,1.3013376,-0.33071834,-0.38373554,-1.443971,0.16327366,-0.33290753,-0.5994177,0.060052417,-0.33541504,0.3115891,0.108613156,-0.06958795,-0.073157996,0.4178226,-0.30172807,1.345397,-0.3185321,-0.051857356
volume_sn_voxels_feature_269,0.50810266,-0.21967852,0.22992165,0.63413537,-0.18207403,1.0812073,0.5001743,-1.4839975,-0.0826754,-0.15406269,-0.117485635,-0.2137874,1.1874732,-0.41974092,-0.7732193,-1.265423,0.364825,-0.09016041,-0.24600048,0.33479,-0.32951418,-0.15425411,-0.027499162,0.32291582,0.15999301,0.5051544,0.29024753,1.2763916,-0.6594276,0.33954728
volume_sn_voxels_feature_270,0.27298176,-0.23249726,-0.020371297,0.82208663,-0.102248766,0.075460486,0.026468214,-1.1294047,0.19147788,0.2227571,-0.28550997,-0.1038804,1.2431242,0.019653035,-0.041348353,-1.3902731,0.72325516,-0.23857404,-0.40360233,-0.14072716,-0.15035415,-0.061737854,-0.072326034,0.44406763,0.040297948,-0.15948707,1.1942794,1.4123895,0.2560474,0.34142795
volume_sn_voxels_feature_271,0.6126643,0.06450478,0.31257987,-0.15294717,1.0863589,1.194047,0.23122595,-1.310979,0.0790532,0.10960211,-0.47691417,-0.24202085,1.2655776,0.3950561,-0.21503218,-1.2648723,0.9375795,0.1353111,0.3655204,-0.10607226,0.0056958064,-0.029120238,0.046242006,-0.0048221736,0.20615476,0.7630331,1.4223633,1.3058842,0.26121038,0.5484804
volume_sn_voxels_feature_272,0.3008529,0.90290135,-1.3970551,1.5379082,0.28017214,-0.07005638,-0.5010357,1.1222984,-0.5185046,0.5530033,0.13694888,-0.0057077366,1.0555083,-0.030415824,0.6797092,-1.0902385,0.80950516,-0.4518226,-0.29866594,0.014260431,-0.17476457,-0.25482914,0.08554551,0.06453038,-0.074290775,1.2192223,0.1339994,0.22123377,0.07271996,0.5725998
volume_sn_voxels_feature_273,0.08077501,0.73542356,-1.4003562,1.3341118,-0.044389017,-1.0102029,-0.90906113,0.015084489,-0.08113408,0.38318694,0.19636014,0.11197779,1.3125042,-0.35833997,0.5216017,-1.0270685,0.29067352,-0.08509501,-0.35204223,-0.40179455,-0.17137647,-0.081292234,0.17878479,-0.19597825,-0.2080335,1.2061231,0.05231305,-0.38963866,0.1274055,0.38502133
volume_sn_voxels_feature_274,0.072889335,0.099889375,-0.106716454,0.43987408,-0.1809511,-1.0106832,-0.23881795,-1.3178384,0.14355175,0.44492784,0.014648356,-0.11002068,1.1059886,0.2601712,0.7912961,-1.3696777,0.5399878,0.02580198,-0.7509065,-0.2375881,0.02876427,0.023582043,-0.09610818,0.26786748,-0.1826677,-0.4092011,1.1632559,1.334358,0.43288204,0.042872574
volume_sn_voxels_feature_275,-0.05086745,0.09215183,0.1525582,-0.028684013,0.57767576,-0.2710138,-0.24578777,-1.4788868,0.086207554,0.12961619,-0.28004354,-0.5955462,1.3329515,0.30038556,0.22585452,-1.340104,0.83926797,-0.29933792,0.3496259,-0.2865404,0.08343477,0.10837201,-0.16328742,-0.10504638,-0.09345412,0.2273919,1.070738,1.1963687,0.41902277,-0.015446003
volume_sn_voxels_feature_276,-0.052641407,0.29535508,-1.3785927,1.1673771,-0.276938,1.1729224,0.47812876,1.3113534,0.1159472,-0.047102444,-0.19705947,0.07823037,0.37529364,0.020124022,-0.23747154,-1.2959652,0.4389813,-0.7196925,-0.4183606,0.28106526,-0.922869,-0.39500257,-0.310447,0.9990338,-0.2964961,1.3801938,-0.094914004,0.39569694,0.16435863,0.41251412
volume_sn_voxels_feature_277,-0.34088755,0.41327554,0.12927721,-0.05188717,-0.26684207,-1.0204148,-0.40232664,-1.2602795,0.042061575,0.028147504,0.5849748,-0.33619487,1.2974089,0.069864735,0.8727624,-1.3686142,0.12892793,-0.056562535,0.0032737893,-0.27461588,0.20963952,-0.08504616,-0.026295617,0.16326962,-0.33714268,-0.58323026,1.2853243,1.2171346,0.12476735,-0.057988282
volume_sn_voxels_feature_278,0.43267906,-0.8614568,-1.3060646,0.17161539,-0.0442422,0.92690235,0.4690267,1.1106668,-0.02061244,-0.778857,-0.38863993,-0.34124374,0.24495937,-0.28409138,-0.47146523,-1.1493077,0.9465918,-0.116370395,0.6254665,0.05814698,0.01465584,0.1918956,-0.26673597,0.17595401,-0.08324138,1.1662583,-0.5741262,0.20768125,0.116519205,0.021242771
volume_sn_voxels_feature_279,0.55317503,-0.7068733,-1.2393184,0.5593931,0.12913424,0.95958894,0.17771131,0.53606635,-0.18197608,-0.7969474,-0.40004084,-0.16072072,0.8102218,0.014638334,0.07089499,-1.3304074,0.76603645,0.0008540393,0.34915534,0.12134071,0.16658463,0.37153915,-0.05822448,-0.17012899,-0.03771166,1.2231075,-0.45547208,-0.39776507,0.025610022,0.13193676
volume_sn_voxels_feature_280,-0.54067063,0.51376134,0.4046991,-0.34333682,-0.56601256,-0.29107884,-0.3808123,-0.5860412,-0.39857662,-0.9794761,1.0622705,-0.17163846,1.1042986,0.15536615,0.8275992,-1.335846,-0.4534081,0.0025982114,0.3772348,-0.32401282,0.6565076,-0.20232664,0.24064372,0.13299553,-0.47789076,-0.30746076,1.2904509,1.0277554,-0.4298846,-0.2049833
volume_sn_voxels_feature_281,0.26957086,-0.8930592,-1.2624482,-0.10751398,0.21738039,1.4731609,0.14789896,0.41161954,-0.36763123,-0.7233442,-0.3903538,-0.53552014,1.5106208,-0.34474814,0.025030244,-1.4684068,0.6314361,-0.2747825,0.83950627,0.042584132,0.7950973,0.25250477,0.5686852,-0.35782614,0.1767715,1.0261835,-0.38498047,0.36619213,-0.8725682,-0.17293127
volume_sn_voxels_feature_282,-0.15138113,-0.17506574,-1.1194642,-0.14536567,-0.012118879,1.2174277,0.30285242,0.1453738,-0.45084527,-1.3146157,0.020031169,-0.44348022,1.3263261,-0.4464982,0.5349854,-1.3384625,-0.08276054,-0.1972922,0.59556854,-0.26690003,0.84963816,-0.2166242,0.24453865,-0.1328284,0.10912443,0.86157334,0.8900264,0.15415755,-1.0075859,0.028225772
volume_sn_voxels_feature_283,-0.70720625,0.45175514,-0.23922007,-0.18302773,-0.48893827,1.214885,0.2740435,-0.4228049,-0.8316748,-1.4785572,0.5499496,-0.26099885,1.234723,-0.112440735,0.77699316,-1.4704567,-0.72861004,0.18333569,0.59549135,-0.5884412,1.0296869,-0.5498118,0.523017,0.12454855,-0.2896438,0.10549615,1.2914529,0.48697412,-1.1841112,-0.13811748
volume_sn_voxels_feature_284,0.029787634,-0.522938,1.3309767,1.4924237,-0.061467912,-0.07207692,1.0068412,0.82088464,0.66682655,0.2467073,-0.19929048,-0.17611982,-0.19918668,-1.0054317,-0.25552723,-0.18890965,0.39140418,0.087209456,0.042381227,-0.25778785,-0.06416893,0.5628558,-0.23986433,0.38308313,0.31175742,0.48832944,0.48253775,-0.068165965,-0.22418803,-0.75398874
volume_sn_voxels_feature_285,0.41979423,-0.67820406,1.1983018,1.1887355,0.33653492,-0.23808014,1.448224,-0.25898948,0.64851636,0.09157825,0.014443842,-0.022080805,-0.33912253,-0.037994202,-0.78476435,-0.20012532,-1.2211944,0.75093997,0.17404889,0.51436025,0.05968399,-0.119165726,-0.14907227,0.25825801,-0.09105468,-0.17669103,0.07886362,-0.29480278,0.08297667,-0.44371158
volume_sn_voxels_feature_286,0.3886545,-0.16001336,-0.25058112,1.381739,0.719318,-0.035023455,1.4576546,0.60327,-0.5661541,-0.2605167,-0.026230963,0.08434274,0.43406522,0.10174122,0.24217175,1.0073433,-0.15194038,0.005573892,0.25297436,0.010441193,0.40475738,-0.45722446,-0.5099534,0.5693037,0.26688594,0.1039592,0.32621804,0.2687874,0.11687721,0.7576653
volume_sn_voxels_feature_287,0.27671576,-0.37246856,-0.41394833,1.4641765,0.41394195,0.017604738,1.2632011,-1.1466655,-0.25458083,-0.29210186,-0.40547293,0.13084571,-0.18020742,0.54794586,-0.631177,0.7173444,-1.0031538,0.4130536,0.49769476,0.6353161,0.23162995,-0.34961393,-0.04904083,0.08430344,-0.005201174,-0.5300654,-0.19361901,-0.08506982,0.24667248,0.14080687
volume_sn_voxels_feature_288,0.46654594,-0.44703993,-0.18640271,1.3103163,0.4701331,0.29753035,1.1808293,-1.3934273,0.35229367,0.32639903,0.061451167,0.2760938,-0.6454558,0.54104143,-1.215476,0.15035723,-1.1158953,0.35100108,0.40811613,1.2855165,0.24448948,0.15334229,0.42659312,-0.1993548,-0.15116033,-1.0020945,-0.8228207,-0.46161798,0.22551753,-0.3826414
volume_sn_voxels_feature_289,0.5935589,-0.36230737,-0.035792504,1.4560485,0.27817008,0.95504373,1.1597854,-1.3511883,0.32637638,0.36739275,0.35239434,0.16074683,-0.16752024,-0.1864541,-1.2675757,0.020776233,0.28393805,0.2006949,-0.070383556,0.7653877,-0.0031068763,0.42515612,0.831161,-0.62742996,0.04298104,-0.41147017,-0.9608836,-0.95692873,-0.6842194,-0.84927654
volume_sn_voxels_feature_290,-0.014474938,0.065083764,-1.1993707,1.3239435,0.3169256,0.014815158,0.49201053,-1.3903072,-0.3298701,-0.23384607,-0.47989357,0.18859427,1.1194818,0.40335083,-0.85928595,0.83886486,-0.5624043,-0.07174682,0.50263083,0.5618254,0.39972305,0.0356822,0.03036459,-0.02612147,-0.15791574,0.002287393,-0.32852742,-0.2705875,-0.09668626,0.24806347
volume_sn_voxels_feature_291,0.0786416,-0.3454401,-0.71671665,1.3365241,0.1069366,1.0215671,0.48362038,-1.3581414,-0.08912642,0.16057041,-0.05080612,-0.090494625,1.1302067,0.20765702,-0.89574844,0.29375893,0.62048656,0.06473662,0.3603546,1.0318035,0.14297022,0.30897245,0.18744299,-0.40714088,0.05996126,-0.42135635,-0.922067,-0.46809223,-0.8022114,-0.25679493
volume_sn_voxels_feature_292,-0.27581337,0.5431058,-1.2599691,1.3332719,0.032218702,-0.9622495,-0.69645625,-1.266461,-0.2273178,-0.12691344,-0.34194034,-0.10269806,1.0743866,0.06623501,-0.4369239,0.57547235,0.119391635,-0.082967915,-0.024655558,-0.45405445,0.6095,-0.006405589,-0.00813767,-0.14067662,-0.0714596,0.2527917,-0.11369205,-0.25682592,0.078751765,0.51870996
volume_sn_voxels_feature_293,-0.07506773,0.21380153,-0.9958664,1.117988,-0.039072286,0.34883097,-0.15857434,-1.1969614,0.19649772,0.26233244,-0.49949044,-0.024225982,1.2484719,0.014272708,-0.82400167,-0.32107097,0.82797,0.07705311,-0.18319903,-0.12422943,0.54488134,0.41482773,0.16052026,-0.20334913,0.16439562,0.34166873,-0.67503077,0.12866393,-0.40310878,0.40821576
volume_sn_voxels_feature_294,0.3095972,0.029963305,0.15607736,1.2564017,-0.14826931,1.1252656,0.0026905122,-1.1753099,-0.19119507,-0.049444444,-0.20428918,-0.22144736,1.192072,-0.3757626,-1.2208579,-0.08933081,1.1727995,0.17008293,-0.2710188,0.34773606,0.10595547,0.13571589,0.3592204,0.1263664,0.1461819,-0.05477238,-0.4660836,0.7722798,-1.2542144,-0.040397353
volume_sn_voxels_feature_295,0.032125313,0.73346156,-1.0651371,1.4856801,-0.28338766,-1.1811419,-1.0088303,-1.0203727,0.21657315,0.09113236,-0.20816423,0.11833464,1.2245681,-0.21304922,-0.32651117,-0.23420164,0.22830503,-0.02412757,-0.4779125,-0.8179933,0.36691535,0.16960385,0.08633624,-0.2943788,0.037272602,0.7132191,-0.030334985,-0.123014614,0.23894854,0.4140421
volume_sn_voxels_feature_296,0.26164752,0.14400533,0.006135151,1.3962188,-0.2834295,0.5390161,-0.2769768,-1.1286753,0.57723427,0.38427523,-0.3573043,0.034949914,1.2331096,-0.36669418,-0.825592,-1.0507593,0.7635651,0.11378575,-0.054507807,-0.28204414,0.16855553,-0.0173172,0.1369697,0.08085823,0.3218276,0.13036332,0.11315805,1.3193824,-0.26801252,0.4076586
volume_sn_voxels_feature_297,0.35273743,0.1434845,0.019466933,0.72096515,0.15089694,1.0915848,0.029805196,-1.5145612,-0.04951429,0.54257816,-0.41003853,-0.06673038,1.4277693,-0.31405112,-0.9900752,-0.4393062,0.8772635,-0.03708096,0.25357345,0.055853557,-0.009966184,-0.26541522,-0.11893421,0.14677608,0.39303926,0.13938978,1.1785116,0.5568963,-0.988505,0.50012535
volume_sn_voxels_feature_298,-0.12557547,0.30640933,-0.006541276,1.3389194,-0.22553359,-1.2008646,-0.23080218,-1.2904887,0.75524986,0.5515034,-0.03836623,-0.07814617,1.216087,-0.12457169,0.20701851,-0.73206437,0.21190979,-0.0073103234,-0.20112373,-0.31106547,0.16517717,0.04148139,0.007110616,0.22655898,-0.0002587335,-0.38084114,1.0323802,1.1538824,0.1150446,0.18695715
volume_sn_voxels_feature_299,0.088078566,0.35326588,0.054998204,0.5176656,0.071286984,0.38349408,-0.12102327,-1.487237,0.39931026,0.5256861,-0.12602708,-0.1673142,1.4398425,-0.08750663,-0.0696689,-1.1679355,0.69717324,-0.03968966,0.024421925,-0.048792265,0.25371653,-0.03273953,-0.028388247,0.21183126,0.01214108,-0.39817032,1.2372591,1.3995119,-0.20264725,0.2006098
volume_sn_voxels_feature_300,0.013191171,0.2704528,0.13213617,-0.22646563,0.30602637,0.8360005,-0.021602958,-1.0800186,0.12523386,0.5303539,-0.53385526,-0.4929571,0.8992319,0.07709258,-0.29054007,-0.257231,0.8322843,-0.21023606,0.5548686,0.002814122,0.43611002,0.03386076,-0.16356458,0.097767234,0.4595447,0.43387622,1.5205058,1.1398114,-0.70404357,0.43527266
volume_sn_voxels_feature_301,-0.5558903,0.24864863,-1.2098901,1.3465954,0.040625095,0.9728952,0.23286104,0.73461044,1.0150958,0.24582107,0.22674607,0.2927326,-0.99571115,-0.39779976,-0.03775011,-1.3509239,-0.24919374,-0.712024,-1.1533109,0.01090964,-0.59962577,-0.3687529,-0.7316876,0.5684291,-0.25373143,1.3281541,-0.26953864,0.96610254,0.8556409,-0.17165074
volume_sn_voxels_feature_302,0.030944211,0.32467103,-1.2111485,1.1665306,-0.034820452,1.1720219,0.15815307,0.6088075,-0.29938263,-0.17984709,0.2486393,0.14761,0.24888924,-0.11638204,0.46836764,-1.1533597,0.2766717,-0.5362334,-1.1733193,0.5355566,-0.7540061,-0.49657246,-0.21822043,0.25961924,0.058431,1.2904412,-0.103089646,0.34924272,0.270782,-0.37322226
volume_sn_voxels_feature_303,0.19921671,0.00563291,-1.2586343,1.1850793,0.20724265,0.5054275,-0.07103377,0.34139708,-0.53108174,-0.18936591,0.011199402,0.1058287,1.3371536,0.20750469,0.46017662,-1.1923515,0.6260038,-0.19655196,-0.80325687,0.3949377,-0.36089277,-0.4290459,0.099186026,0.066344455,0.09399828,1.31748,-0.10338843,-0.14787404,0.08924964,-0.2910651
volume_sn_voxels_feature_304,0.076562285,-0.13808821,-1.1069726,1.2894548,-0.11874332,-1.0833324,-0.30717123,0.13884455,-0.28296217,0.019062582,-0.010419322,0.22576816,0.9344022,-0.072718434,0.3555586,-1.2349397,0.50989604,0.013965705,-0.43004912,0.1269429,-0.00071396865,-0.26256576,0.13176017,-0.18376629,0.05581352,1.2807176,-0.31225425,-0.37298185,0.37687874,0.0126601355
volume_sn_voxels_feature_305,-0.12814187,0.52773035,0.06558852,-0.13564035,0.01760783,-1.1564224,-0.15918091,-0.6180059,0.30232626,-0.021401979,0.27847338,-0.13241473,1.235004,-0.13795003,0.63130397,-1.2572001,0.17385308,-0.120445505,0.028083399,0.057626136,0.09069877,-0.19421944,0.07379728,0.1585481,-0.23264812,-0.4723676,1.2650889,1.2852224,-0.04779506,-0.19805364
volume_sn_voxels_feature_306,-0.38625363,0.2133911,-0.14941308,-0.11252837,-0.14075412,0.48476455,-0.16914791,-1.2415566,0.3197989,0.26133254,-0.014124586,-0.29115006,1.1159714,0.051208533,0.24665438,-0.83536893,0.5836209,-0.29858816,0.41601476,-0.03738668,0.39480847,0.19942261,0.07384746,-0.28481656,-0.021752896,-0.023161344,1.22201,1.1941799,-0.40117294,-0.13844077
volume_sn_voxels_feature_307,0.50781894,-1.2146763,-1.6463004,0.7231678,-0.15205607,1.0306576,0.027542153,0.3281779,-0.1147376,-0.9098465,0.121468484,0.0026965225,0.10204434,-0.0045706574,0.29903197,-1.0301065,0.53258145,-0.23143926,-0.4119092,0.5589781,-0.025094938,-0.103053845,-0.17723985,0.070776254,0.04921199,1.4034718,-0.38585177,0.21717468,0.4257814,-0.31353167
volume_sn_voxels_feature_308,0.48833424,-1.249792,-1.0714929,0.77797407,-0.289656,-0.097810045,-0.06130014,0.32214028,-0.14369906,-1.1687652,-0.05608452,-0.03472001,1.2006218,-0.105100766,0.36419845,-1.2303237,0.58540344,0.1710271,0.034439716,0.34927616,-0.03937887,0.0649609,0.031350195,-0.17202477,0.1797098,1.6496946,-0.40030256,-0.27317706,0.36242175,-0.023340601
volume_sn_voxels_feature_309,0.22981985,-1.1261604,-1.000169,0.74858505,-0.30531546,-1.1151303,-0.002193918,0.11777869,0.0264362,-1.0748974,0.23098812,-0.0050524203,1.5051286,-0.0007362504,0.5795076,-1.0351909,0.34650666,0.13331819,-0.10481505,0.2074885,-0.08525229,0.17253998,0.13040346,0.10405553,0.018503906,1.267216,-0.11006438,-0.3196991,0.30587572,-0.04427619
volume_sn_voxels_feature_310,-0.30447158,0.32643574,0.51136774,-0.29384765,-0.16050506,-0.88852704,-0.11544358,0.25006685,0.04593497,-1.028082,0.88120234,-0.06863124,1.1476395,-0.16921197,0.8989125,-0.5577893,-0.07466662,0.046810012,0.11178313,0.26492694,0.058684148,-0.1488175,0.16881774,-0.14121681,-0.444346,-0.11130708,1.503361,0.82041043,-0.13948838,-0.18416773
volume_sn_voxels_feature_311,-0.5795981,0.016786346,-0.14632751,-0.12110603,-0.5449293,-0.025618335,-0.16040307,-0.113383435,-0.13917767,-0.44635263,0.82102704,-0.17542446,1.2636316,-0.19855049,0.23732615,-1.1814368,0.3577783,-0.04202457,0.10353578,0.035721052,0.36224675,0.09400426,0.00836062,0.29397807,-0.27348635,0.2635444,1.2472829,0.7175976,-0.3765054,-0.5469259
volume_sn_voxels_feature_312,0.5280412,-1.4713035,-1.3289825,0.1034221,-0.22263892,1.2792729,-0.078203686,0.34844923,-0.003629192,-1.4629331,-0.059356567,-0.5598149,0.87585163,-0.13565408,0.003570538,-1.1406859,0.6860982,-0.1001769,0.71684146,0.28671464,0.39324,0.12270441,-0.016113536,-0.031792324,-0.11252483,0.8710788,-0.5639677,0.7620436,0.13008215,-0.5567053
volume_sn_voxels_feature_313,0.19160043,-1.1243194,-1.0275307,0.03333005,-0.10450045,0.61655825,0.41422686,0.22455725,-0.031458803,-1.116215,0.105491355,-0.227777,1.3727822,-0.09599161,0.4810411,-1.2990746,0.6142417,-0.25246766,0.65661097,0.08085714,0.30879915,0.19406186,0.018067576,-0.1869992,-0.05179284,1.1462673,-0.20070955,0.36889392,-0.27185372,-0.3231782
volume_sn_voxels_feature_314,-0.046353403,-0.93439686,-0.30170733,-0.123120725,-0.19778119,-0.20962884,0.60332125,0.418606,-0.15880877,-1.2689644,0.43098578,-0.22583348,1.066731,-0.0916035,0.825979,-1.2987059,0.029680664,-0.19861901,0.23522831,0.5101103,0.24573323,-0.060491316,0.30352727,-0.39808202,-0.15628769,1.1738473,1.1656586,0.1900843,-0.42440107,-0.06588101
volume_sn_voxels_feature_315,-0.22817867,-0.072528414,0.21031782,-0.46139526,-0.2595237,-0.009337268,0.3189926,0.2576993,-0.09624515,-1.4749197,0.5578331,-0.031683646,1.2982345,-0.22490178,0.87760633,-1.1055368,-0.25659236,-0.12403351,0.18029046,0.16963494,0.43933618,-0.20845461,0.2201573,-0.3032179,-0.027573636,0.35942593,1.1257333,0.06296914,-0.6630328,-0.05950663
volume_sn_voxels_feature_316,-0.7503293,0.38063326,0.3566135,-0.68310165,-0.49389777,0.87110686,0.03931431,0.37585473,-0.12993371,-1.2346545,1.125152,0.077658325,1.1872678,-0.27191192,0.75261754,-1.3966775,-0.25891918,0.21473083,0.12727435,0.17441548,0.5399271,-0.3078326,0.078082494,-0.047988806,0.023202157,0.14740539,1.1811754,-0.06889866,-0.7363868,-0.19452588
volume_sn_voxels_feature_317,0.43912363,-0.31988454,1.3672738,1.3789624,-0.2581032,-0.6495339,1.51944,-0.23469013,1.131887,0.2974444,0.18193454,-0.29346845,-0.5776755,-0.465256,-1.3831353,-1.1156121,-0.9041174,1.2481004,0.024263225,0.31471106,-0.35353935,-0.123839185,0.17157285,0.08561407,-0.081861116,-0.487292,0.22762874,0.1293827,0.14673288,-0.1992061
volume_sn_voxels_feature_318,-0.17272851,0.25536683,1.2521019,1.4339672,0.00955999,-0.35330725,1.2365171,0.9429999,0.8359929,-0.030685538,-0.3183434,-0.25092345,0.25427982,-1.2013066,-1.0122569,-0.12071677,0.38162565,0.27695507,-0.3052637,-0.45600006,0.07276496,0.87894255,-0.15998752,0.4546876,0.60656214,0.76486427,0.4586414,0.24967954,-0.26948538,0.40805557
volume_sn_voxels_feature_319,0.19506066,0.24986683,1.2378983,1.2562838,0.07911111,-0.20882885,1.1998502,0.40012756,0.37360963,-0.0934722,-0.018220635,-0.11445515,0.123582944,-0.17769201,-1.2548794,-0.3315828,-0.36797687,0.8206585,0.020392299,-0.051793054,-0.16408817,-0.10534534,-0.06661935,0.25954777,0.13281615,0.19640039,0.35189354,0.1392005,0.1745622,0.73795074
volume_sn_voxels_feature_320,0.40801033,-0.085617445,1.4199743,1.3037461,0.12426752,0.20870374,1.3353636,-0.8947347,0.50115037,-0.16396669,0.049239025,0.23828264,0.21627513,0.687403,-1.4003361,-0.6204299,-0.9882296,1.1466283,0.33549616,1.0629686,-0.49805814,-0.09712447,0.4529649,-0.25421938,-0.21754223,-0.90155977,-0.102381356,-0.2069904,0.40164003,-0.09621759
volume_sn_voxels_feature_321,0.08686976,0.8752885,0.45942047,1.244591,0.10074283,-0.1656979,1.3001771,0.82478034,-0.56999636,-0.18705727,-0.14785145,-0.22934915,0.80110824,-0.4574418,-0.89022434,0.81314635,0.24043088,-0.018980784,-0.20149773,-0.47959414,0.15742391,-0.27233714,-0.0142837465,0.43986085,0.26134816,0.9950135,0.110689245,0.33379835,0.018818136,1.107341
volume_sn_voxels_feature_322,-0.25263897,0.5664126,0.12072509,1.507675,-0.08288518,0.16829948,1.0709955,-0.2480377,-0.23191628,-0.11080083,-0.11995007,0.10054459,1.2503724,0.4535889,-1.2090783,0.41955277,-0.38895625,0.2923709,0.3138469,0.07395692,0.0078570135,-0.074929185,0.23400156,-0.028846564,-0.0146995345,0.0975608,-0.37789005,0.006122183,0.12473286,0.68507284
volume_sn_voxels_feature_323,-0.14750229,0.16239044,0.31076318,1.237732,0.28470337,0.73927337,0.13674103,-1.2884072,0.041837372,-0.010909504,0.015284665,0.071743585,1.2290268,0.83096075,-1.2194728,0.27670392,0.66424984,0.46528652,0.3011147,1.0381246,0.002189302,-0.0326475,0.21504411,-0.5140498,0.16353835,-0.8080428,-0.8780966,-0.65675867,-0.09782741,0.04647975
volume_sn_voxels_feature_324,-0.2519297,1.140825,-0.57822627,1.3128778,-0.10669712,-0.3252413,-0.069174975,-0.20365992,-0.76463884,0.10959453,-0.36543483,-0.20758528,1.0880251,0.11045731,-1.1799974,0.63859147,0.36816466,-0.19911182,-0.096792184,-0.45802826,0.18782337,-0.2510833,0.0063856165,-0.05398869,0.096390575,1.1414136,-0.24056044,0.120607115,0.041230742,0.4996071
