Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11
volume_sn_voxels::v861,7.1838226,1.0329365,-0.031542588,-0.35431027,-0.4935387,-0.71906185,-0.9780921,5.0601506,-0.21247707,2.01337,2.5111597,1.1255004
volume_sn_voxels::v862,0.81954306,0.72701055,-0.20883186,-0.4531953,-0.39912236,-0.5823635,-1.0255678,10.433254,-0.053987917,1.6195915,3.3459997,1.32214
volume_sn_voxels::v863,-15.8984,-0.06324371,-0.5255744,-0.22646028,-0.25716215,-0.3213197,-0.94999206,22.628117,0.48403907,0.89293826,4.6934643,1.3136399
volume_sn_voxels::v864,5.9328814,0.47620547,0.8060644,-0.28087416,-0.3127762,-0.9849659,-0.6169004,2.5284634,-0.17190973,2.1807375,-0.68640095,0.518977
volume_sn_voxels::v865,5.7409463,1.113127,-0.008985319,-0.36255458,-0.24611416,-0.74133456,-1.0557481,1.7662283,0.16525155,2.3120177,1.3674221,0.8853292
volume_sn_voxels::v866,3.408248,0.9946073,-0.3303807,-0.42977223,-0.5390701,-0.60653836,-1.1573025,1.678958,0.09878554,2.2501583,1.5992881,1.0850567
volume_sn_voxels::v867,-0.6803036,0.7331348,-0.520233,-0.49778414,-0.2925583,-0.51974547,-1.2056788,6.3797154,0.18209457,2.0357177,1.4455787,1.2330766
volume_sn_voxels::v868,-20.359976,-0.14397164,-0.46498358,-0.43693048,0.15433931,-0.3151289,-1.1323607,19.805525,0.7780222,1.311138,1.3801297,1.4318979
volume_sn_voxels::v869,1.3708543,0.9792127,0.2700693,-0.36927494,-0.17390789,-0.84568983,-1.0396923,0.1835318,0.15241945,2.0125165,-0.61569405,0.47210878
volume_sn_voxels::v870,6.3154387,1.119925,-0.34134784,-0.47896284,-0.24403442,-0.6930096,-1.4164847,-0.10177823,0.2761607,2.5059807,0.5429339,0.864345
volume_sn_voxels::v871,5.362967,1.3054498,-0.8183952,-0.47947577,-0.30748412,-0.571612,-1.4522583,0.9485409,0.3068581,2.6372888,0.20646328,1.0513585
volume_sn_voxels::v872,-8.456895,0.76380414,-0.9284041,-0.55611455,-0.0448266,-0.4728272,-1.5373456,4.169187,0.7157652,2.856428,-1.0552334,1.4546943
volume_sn_voxels::v873,-43.14817,-0.45599273,-0.29210582,-0.22564006,0.6724763,-0.22564451,-1.2534993,16.523045,1.4240816,2.2568028,-3.7858071,1.2360754
volume_sn_voxels::v874,-1.930692,0.6331321,1.0188588,-0.3764812,0.43087912,-0.97971016,-0.8646909,-0.28391835,0.15636225,1.03826,-2.3803735,-0.1494779
volume_sn_voxels::v875,0.5361705,1.2643819,-0.042362023,-0.3742714,0.2649991,-0.8161904,-1.4716414,-2.0523732,0.49456444,1.7665645,-1.168644,0.391582
volume_sn_voxels::v876,3.38745,1.2864667,-0.6593513,-0.39697725,0.21017216,-0.660353,-1.7643727,-1.6508332,0.56937337,2.40956,-0.98126155,0.7020132
volume_sn_voxels::v877,-2.9979737,1.2504896,-1.0577477,-0.3050905,0.098173656,-0.5128728,-1.7950586,-1.2715211,0.60410136,2.9809763,-3.2274046,0.9274912
volume_sn_voxels::v878,-31.344107,0.6952718,-1.0060163,-0.3309069,0.43285742,-0.2920015,-1.5020254,0.18207611,0.7772503,3.187125,-7.777564,0.9002063
volume_sn_voxels::v879,-67.07595,-0.6658511,-0.22617751,-0.21928845,1.1998554,-0.07036053,-0.9877834,10.532457,1.7228805,3.0154808,-13.256894,0.5487545
volume_sn_voxels::v880,-10.222419,0.4049522,1.7567043,-0.17732175,0.8913744,-1.1569091,-0.70503765,-0.3264476,-0.12870218,-0.13038169,-3.1232927,-1.0641991
volume_sn_voxels::v881,-5.4961243,1.206957,0.66795385,-0.1570985,0.8949458,-0.9592379,-1.3305659,-1.5460287,0.29289714,0.48024145,-2.185061,-0.40059954
volume_sn_voxels::v882,-4.152412,1.5183897,-0.26512077,-0.1822845,0.78607166,-0.85383093,-1.9566596,-3.404358,0.5795116,1.2535803,-2.5890493,0.17022628
volume_sn_voxels::v883,-10.052417,1.2736515,-0.72209406,-0.21254209,0.46681446,-0.6425535,-2.0635417,-3.917075,0.7233277,2.0582714,-4.2572174,0.28564447
volume_sn_voxels::v884,-31.118788,0.9949951,-0.9869131,-0.24927369,0.65594715,-0.41946635,-2.0149848,-3.134682,0.8395803,3.0623655,-8.908798,0.43436542
volume_sn_voxels::v885,-66.45129,0.5031074,-0.8714639,-0.26484686,1.1467913,-0.14695568,-1.4900969,-0.8401451,1.2098688,3.8595095,-16.572515,0.31078646
volume_sn_voxels::v886,-71.86139,-0.47085097,-0.17396934,-0.09226265,1.7125376,0.07313038,-0.54108167,6.3818517,1.7164217,3.1097107,-18.573753,-0.048019633
volume_sn_voxels::v887,-9.620673,0.96185917,1.3499408,0.09555614,1.4094057,-1.1219809,-1.0170203,-1.0112243,-0.12606333,-1.3930129,-1.7843373,-0.89872235
volume_sn_voxels::v888,-8.914802,1.2984976,0.6255557,-0.00050967076,1.5175313,-1.0439079,-1.6470059,-2.272289,0.18700682,-0.7707324,-2.1054392,-0.3953185
volume_sn_voxels::v889,-16.880697,1.2201087,-0.15633821,-0.18119514,1.2663782,-0.8334243,-2.061274,-5.1603394,0.46810812,0.3360314,-3.9567344,0.04908663
volume_sn_voxels::v890,-37.747456,1.1124005,-0.46657935,-0.14094141,1.2199218,-0.6331668,-2.286781,-6.042047,0.66395605,1.4626992,-7.486546,0.069510624
volume_sn_voxels::v891,-66.40045,0.84161484,-0.5397855,-0.1107735,1.2999864,-0.32285836,-1.8825054,-5.4157166,0.93224275,2.6768138,-13.33244,0.0060294853
volume_sn_voxels::v892,-83.746315,0.34850776,-0.3775582,-0.21030818,1.4544284,-0.02496561,-1.0101395,-2.4970078,1.2402766,3.2750714,-19.058033,-0.3838285
volume_sn_voxels::v893,-71.023834,-0.4430727,0.11051528,-0.12166735,1.7642274,0.11024125,-0.16715352,3.313261,1.7867942,2.9638197,-20.272018,-0.47288617
volume_sn_voxels::v894,-16.819744,0.55841684,1.9297734,0.282228,1.3993334,-1.2735349,-0.9685495,-0.059860323,-0.46484864,-3.3258562,-0.94689065,-1.9455869
volume_sn_voxels::v895,-11.936993,1.0116428,1.1376863,0.3897704,1.6958027,-1.2269807,-1.2998751,-1.5380793,-0.5522961,-3.185206,-1.2650515,-0.6344176
volume_sn_voxels::v896,-15.540646,1.2181209,0.5537583,0.4171917,1.8860892,-1.0798882,-1.6433707,-2.149425,-0.13229398,-2.3091776,-1.7860634,-0.11325283
volume_sn_voxels::v897,-31.185274,1.14641,0.16357236,0.36722505,1.7321506,-0.8921795,-1.892432,-4.411732,0.047394466,-0.99961364,-4.5949106,0.05390569
volume_sn_voxels::v898,-66.96201,0.9115958,0.027614774,0.120221496,1.6372709,-0.64200777,-2.0139031,-6.7622476,0.5411445,0.5788932,-9.09921,0.03501317
volume_sn_voxels::v899,-107.45451,0.6787916,0.058554377,-0.05655102,1.5860544,-0.29335356,-1.5721977,-7.385581,0.7208338,2.1286461,-15.923967,-0.22556104
volume_sn_voxels::v900,-111.978386,-0.0064639663,0.1245325,-0.18157397,1.5612297,0.012622024,-0.63810277,-3.5494778,1.3092573,3.0942972,-20.988585,-0.39698792
volume_sn_voxels::v901,-72.59099,-0.26822677,0.30353022,-0.19734105,1.4511375,0.09858574,0.12152643,2.0332942,1.596824,2.5678089,-18.67938,-0.55611753
volume_sn_voxels::v902,-11.022707,0.5655896,1.1801101,0.52893555,1.3448566,-1.1813449,-1.1821443,-0.27178264,-0.37760165,-4.6366043,-0.16914818,-1.7936361
volume_sn_voxels::v903,-10.4373045,1.055055,0.78620315,0.76743656,1.851903,-1.2538699,-1.348475,-0.80278367,-0.63801265,-4.98914,-0.54701585,-0.40518847
volume_sn_voxels::v904,-22.074167,1.073572,0.6122004,0.64031035,1.7104596,-1.0954536,-1.3609169,-1.029143,-0.3222141,-3.8652809,-1.903366,0.16897058
volume_sn_voxels::v905,-54.053677,0.89111406,0.6446993,0.61507463,1.8156375,-0.9782742,-1.5384299,-1.8832093,-0.13981873,-2.594613,-4.6201096,0.33403257
volume_sn_voxels::v906,-95.94727,0.6869653,0.6096281,0.33859754,1.5050603,-0.65116286,-1.3591586,-5.0390797,0.32676944,-0.5518352,-8.558656,0.17516309
volume_sn_voxels::v907,-161.57321,0.3980108,0.74377024,-0.0039853468,1.4540024,-0.30475828,-0.9698548,-7.8974595,1.1027678,1.4302917,-16.581974,-0.08398811
volume_sn_voxels::v908,-170.59943,-0.04436349,0.64309114,-0.25064188,1.3497465,0.029412158,-0.08798016,-5.9925647,1.7071967,3.0586655,-22.959404,-0.46619678
volume_sn_voxels::v909,-105.36756,-0.48020083,0.7075912,-0.19304784,1.169116,0.06030246,0.5650488,1.5519592,2.1335669,2.8004155,-20.621868,-0.47182432
volume_sn_voxels::v910,-6.13487,0.55587894,0.48428008,0.9836992,1.336089,-1.2036158,-1.4129435,1.0999587,-0.5546828,-6.08755,0.42718413,-1.7999325
volume_sn_voxels::v911,-11.77821,0.82416975,0.49558163,0.90326864,1.5905373,-1.1593854,-1.1298904,0.14894852,-0.7571637,-6.136846,-0.121471085,-0.035286464
volume_sn_voxels::v912,-32.654224,0.89105994,0.66891444,0.8464462,1.7201799,-1.0715044,-0.93999064,-0.02696882,-0.501886,-5.2799907,-1.101855,0.4608572
volume_sn_voxels::v913,-81.082016,0.8074453,1.004373,0.835839,1.7844162,-1.0120182,-0.8739188,-2.1590247,-0.18500172,-4.075127,-3.6976755,0.72805804
volume_sn_voxels::v914,-143.5978,0.5459574,1.2404917,0.4243414,1.2686456,-0.68436563,-0.59061646,-5.454349,0.21204779,-1.6966593,-7.970947,0.4161229
volume_sn_voxels::v915,-201.90994,0.37129268,1.2755163,0.038329117,0.7064445,-0.2655959,-0.043874934,-8.166355,0.98973984,0.57333356,-13.486264,0.001875131
volume_sn_voxels::v916,-217.0991,0.030512415,1.1429096,-0.32253277,0.50639397,0.05233474,0.6981967,-6.4481997,1.924045,2.443786,-19.458815,-0.32346612
volume_sn_voxels::v917,1.1333432,-0.79939395,0.08162762,1.5022368,0.87030196,-1.1842315,-2.025587,-0.78319466,-0.30223268,-5.8378673,-0.06066669,-4.437084
volume_sn_voxels::v918,-2.1184509,0.108647056,0.2780531,1.2818516,1.3304911,-1.1668824,-1.4609712,0.9243371,-0.6716163,-7.108489,0.75253844,-1.6760916
volume_sn_voxels::v919,-19.140713,0.53704923,0.4710499,0.9637616,1.4110931,-1.0380688,-0.8725421,0.35083726,-0.7522852,-6.859239,0.17236501,0.025557823
volume_sn_voxels::v920,-49.009098,0.5510015,0.7979636,0.7604737,1.5180937,-0.91880935,-0.3837621,0.22156733,-0.52336603,-5.8252482,-0.20122248,0.70156646
volume_sn_voxels::v921,-108.92476,0.58010596,1.2990736,0.5940807,1.269525,-0.86083406,-0.039174628,-1.9243151,-0.31837875,-4.705957,-1.6688012,1.0081156
volume_sn_voxels::v922,-185.39078,0.52382326,1.6163592,0.27071553,0.75863314,-0.59220576,0.44280893,-8.207554,0.12451493,-2.343169,-5.4445186,0.7347676
volume_sn_voxels::v923,-243.4,0.25228822,1.6769139,-0.06586209,0.18887714,-0.189863,0.95280725,-11.1291685,0.93685603,0.10827476,-10.047665,0.30885705
volume_sn_voxels::v924,-230.79083,0.05536455,1.4591672,-0.407209,-0.0043765735,0.055721026,1.4886618,-4.958759,2.0536563,1.7004672,-13.436362,-0.22988667
volume_sn_voxels::v925,15.791222,-3.3924146,-0.1915719,1.8827287,0.60672575,-1.1111292,-2.5574381,-2.6147337,0.25586617,-4.5837684,-0.66649365,-5.9412236
volume_sn_voxels::v926,5.085487,-1.2362955,0.04490894,1.7026908,1.1034122,-1.0853207,-2.0200667,-1.1259953,-0.06264555,-6.2474494,0.29145148,-3.7530675
volume_sn_voxels::v927,-9.05517,-0.26839957,0.36417994,1.3420058,1.4849392,-0.99794286,-1.2943065,-0.24836357,-0.400615,-7.2674665,0.994756,-1.3299224
volume_sn_voxels::v928,-40.22088,0.18687302,0.94749737,1.0528957,1.7289923,-0.99905866,-0.6396691,-0.22549182,-0.4265769,-8.159659,1.4220885,0.088781916
volume_sn_voxels::v929,-74.55972,0.12469005,1.2363085,0.48733994,1.1909775,-0.7930856,0.13314365,-1.0804062,-0.32634658,-6.253725,0.46991527,0.80094534
volume_sn_voxels::v930,-154.20113,0.15803316,1.8233523,0.24994314,1.0883603,-0.74748677,0.89944446,-5.025797,-0.18128783,-5.2122984,-0.6397007,1.2966614
volume_sn_voxels::v931,-222.02057,0.314175,1.8869178,-0.14215586,0.455087,-0.41550797,1.5227576,-10.220872,0.5817789,-2.3573158,-2.6994061,0.9642161
volume_sn_voxels::v932,-235.90746,0.15804963,1.6609495,-0.28038993,-0.18534297,-0.08061381,1.756228,-7.745035,1.2316123,0.14344746,-5.3619514,0.28265935
volume_sn_voxels::v933,40.915764,-6.3783145,-0.19466849,2.1455662,0.35997272,-1.1405543,-3.0103977,-5.586976,0.5042308,-3.7936149,-1.8720156,-6.135627
volume_sn_voxels::v934,17.761534,-3.4422352,0.053013757,1.8907166,0.7308293,-1.0321295,-2.3817565,-4.1457024,0.07965838,-4.7833037,-0.66700584,-4.5245852
volume_sn_voxels::v935,0.16613957,-1.6303498,0.31103262,1.5351592,1.1000468,-0.95521075,-1.7735975,-3.3204067,0.019536419,-6.2784905,0.10638573,-2.9002035
volume_sn_voxels::v936,-24.169765,-0.88041574,0.8425617,1.2005494,1.618867,-0.9400756,-1.0948203,-3.4998753,0.13782959,-7.980694,0.61039156,-1.2976645
volume_sn_voxels::v937,-58.914837,-0.517033,1.3758427,0.4913672,1.4570405,-0.7650207,-0.10569272,-2.7052288,0.27833596,-7.682571,1.0207217,0.10218002
volume_sn_voxels::v938,-111.195,-0.35827118,1.8959752,0.08886413,1.5892328,-0.67672336,0.865992,-4.4682145,0.543421,-6.792609,1.3218548,0.92686826
volume_sn_voxels::v939,-190.51877,-0.19427587,2.2476,-0.21095341,1.2422845,-0.557076,1.9536047,-7.9757805,0.86193943,-4.9498224,1.0347337,1.4314003
volume_sn_voxels::v940,-212.48692,-0.02634853,1.7817945,-0.5609216,0.15228754,-0.2370439,2.2390735,-6.937205,1.1853079,-1.6549861,-0.6129289,0.63773215
volume_sn_voxels::v941,-204.70143,-0.08829457,1.4333509,-0.7320281,-0.1393057,-0.022448927,2.3111122,-3.055291,1.9662467,0.2982211,-2.0717275,0.12833978
volume_sn_voxels::v942,39.114006,-5.354402,0.19342646,1.8686053,0.3212759,-1.0293818,-2.5565054,-5.7384424,0.25490206,-3.7173738,-1.2581657,-4.057477
volume_sn_voxels::v943,10.185555,-3.2524548,0.41906962,1.5480882,0.61626536,-0.90718865,-1.9863156,-6.341344,0.24742547,-4.6267166,-1.1095712,-3.2774765
volume_sn_voxels::v944,-5.6150064,-1.9024264,0.7157189,1.2095195,1.2214088,-0.8779291,-1.5087013,-7.6595626,0.65158606,-6.4556737,-0.3322254,-2.5861475
volume_sn_voxels::v945,-43.968147,-1.5823394,1.4190927,0.6068276,1.886518,-0.8329613,-0.65586376,-9.304513,1.4006699,-8.138683,-0.0754225,-1.3467709
volume_sn_voxels::v946,-82.74381,-0.91399103,1.9093254,0.020925067,2.2635307,-0.6350423,0.5138468,-6.347607,1.8983203,-7.4853673,0.89807636,0.058232695
volume_sn_voxels::v947,-141.11183,-0.5916751,2.4275603,-0.25665036,2.4610481,-0.5619095,1.8529084,-4.705304,2.32414,-6.3548326,1.9050336,0.98581535
volume_sn_voxels::v948,-186.55444,-0.19409981,2.0456789,-0.8032873,1.6527681,-0.3600041,2.8049579,-2.1778486,2.506159,-3.504097,2.656379,1.2916117
volume_sn_voxels::v949,-155.5481,0.21766739,1.237782,-0.83973163,0.57626176,-0.12319862,2.4327261,0.36799064,2.1177838,-0.45971894,1.6373588,0.2962543
volume_sn_voxels::v950,9.585045,0.045982055,-1.85091,0.20918037,3.8528562,0.3685074,-0.3894182,58.884808,-0.007326989,-0.5255766,-3.8870552,0.14775
volume_sn_voxels::v951,7.620598,-0.4537375,-1.7453277,0.22332436,5.826891,0.37889656,-0.7143503,34.727226,-0.8153307,-0.11552184,-11.11869,0.25491297
volume_sn_voxels::v952,3.102088,-0.15601549,-1.9870856,0.10924437,6.973064,0.35214403,-0.77926487,11.8334465,-1.7076213,0.2814743,-16.014696,0.08996921
volume_sn_voxels::v953,3.3955238,-0.2439542,-1.1797612,0.028624581,4.8396826,0.34628376,-0.7509472,54.97747,0.594357,-0.9015953,-3.1035917,0.23043044
volume_sn_voxels::v954,-1.0778506,-0.28359166,-0.98452795,0.052329015,6.541983,0.34689486,-1.1124725,29.198215,-0.07084541,-0.54928124,-9.601083,0.23741665
volume_sn_voxels::v955,-0.79637575,-0.08584751,-1.3773525,0.07619635,8.07319,0.3087197,-1.2810786,11.526137,-1.1079348,-0.27964097,-14.886947,0.22028506
volume_sn_voxels::v956,-1.3890815,-0.04637886,-1.76739,-0.0252649,8.523552,0.2555395,-1.2375442,2.1938636,-2.1799328,-0.05318867,-17.964237,0.23155992
volume_sn_voxels::v957,-10.108859,-0.27005497,-0.3880863,0.035777736,8.42005,0.3756844,-1.4982626,29.835747,0.4709503,-1.0052892,-8.621734,0.20841406
volume_sn_voxels::v958,-8.084043,-0.014884807,-0.68662,-0.28052193,8.828866,0.3176733,-1.3769647,8.813678,-0.35935724,-0.71855235,-12.224758,0.22612198
volume_sn_voxels::v959,-2.4944136,0.22214161,-0.9757603,-0.2583774,8.979178,0.24809185,-1.3094053,2.7450523,-1.6235093,-0.35375577,-14.626748,0.32105216
volume_sn_voxels::v960,-2.7885725,0.3240507,-1.370213,-0.06370299,9.139517,0.14820422,-1.3120232,0.69296944,-3.0271537,-0.06954198,-17.325342,0.56214267
volume_sn_voxels::v961,-0.25431192,0.4770809,-1.4916009,-0.08445495,8.265603,0.028297434,-1.2988576,-0.37436897,-4.4205337,0.12273635,-18.988304,0.48976466
volume_sn_voxels::v962,-9.74723,0.5666759,-1.5287613,0.28169486,7.5206695,-0.1344569,-1.3255141,-1.4125373,-5.7400103,0.2833451,-20.439627,0.07715062
volume_sn_voxels::v963,-30.545113,0.2536929,-1.3811876,0.19691198,6.035816,-0.2665545,-0.9674746,-1.7783467,-6.6500115,0.35168323,-19.543493,-0.22087866
volume_sn_voxels::v964,-21.217386,-0.53330797,0.060177434,-0.3386622,9.617405,0.48316646,-1.401348,27.578241,1.187239,-1.2174118,-5.9758635,0.15526178
volume_sn_voxels::v965,-14.741277,0.065721184,-0.18530627,-0.29515517,10.591395,0.42624965,-1.2924001,10.187133,0.21035545,-0.8473277,-9.207296,0.18658914
volume_sn_voxels::v966,-6.6863227,0.38049588,-0.510015,-0.39822596,10.672582,0.32870665,-1.1876336,3.1036906,-1.2122056,-0.4864273,-11.766662,0.5215674
volume_sn_voxels::v967,2.1689806,0.6066248,-0.9362054,-0.21131133,11.022231,0.20076163,-1.2856054,1.2939913,-3.1965957,-0.21033831,-14.880267,1.1348727
volume_sn_voxels::v968,0.19106162,0.40788502,-1.0127814,-0.09183001,9.384093,0.011862605,-1.369681,0.9198999,-5.1035924,0.0068729017,-16.350159,1.4220773
volume_sn_voxels::v969,-4.9628553,0.35882002,-1.101011,0.24244043,8.584207,-0.21356091,-1.5449787,0.9336425,-7.6762257,0.14219259,-19.123241,1.5651131
volume_sn_voxels::v970,-24.862608,0.06798018,-0.9752904,0.43552953,6.172813,-0.3717213,-1.2839377,0.038875293,-9.464706,0.16464739,-17.663694,1.4668547
volume_sn_voxels::v971,-50.176373,-0.45909208,-0.7456989,0.060740247,2.3418782,-0.2936221,-0.47067007,-0.6216904,-8.587171,0.3458007,-10.600352,0.96433836
volume_sn_voxels::v972,-20.72477,-0.021401344,0.2151523,-0.37514412,11.0181465,0.5131675,-1.069793,8.40889,0.28428495,-0.7871641,-5.5808043,0.045704402
volume_sn_voxels::v973,-3.8844593,0.310825,-0.23999368,-0.5582983,12.771287,0.47457862,-1.0810722,3.5260642,-1.1788749,-0.6355989,-8.866075,0.5459731
volume_sn_voxels::v974,1.170391,0.50136775,-0.6940779,-0.4842039,12.7747755,0.28366256,-1.1900696,2.950561,-3.5429082,-0.35035428,-11.760426,1.5031435
volume_sn_voxels::v975,3.7309186,0.48607123,-1.1183109,-0.27293128,11.80711,0.05268532,-1.4273769,2.2074008,-6.438939,-0.10920792,-14.902327,2.3378966
volume_sn_voxels::v976,3.200588,0.3396092,-1.1504676,-0.06211855,9.820754,-0.21864946,-1.6256503,2.9037292,-9.4698105,0.043507863,-16.754013,2.7792888
volume_sn_voxels::v977,-6.9645305,-0.12190101,-0.9795921,-0.010440898,5.5285354,-0.33478466,-1.1902773,1.8486881,-9.889576,0.17103882,-13.171863,2.4706743
volume_sn_voxels::v978,-30.944246,-0.657002,-0.87611985,-0.20458926,2.4449246,-0.30384478,-0.6624884,1.6611215,-11.045127,0.2764796,-9.415843,2.4803045
volume_sn_voxels::v979,-36.295364,0.04729094,-0.0060585956,-0.7645637,11.126403,0.66043544,-0.94490165,6.9888916,-0.012164858,-0.72775537,-3.6732132,-0.055262804
volume_sn_voxels::v980,-12.54854,0.15853143,-0.20815103,-0.8624628,12.136237,0.5349204,-0.91015977,3.6530411,-1.4049457,-0.5635853,-5.5154305,0.39638427
volume_sn_voxels::v981,-0.6942433,0.3382198,-0.55497134,-0.54823333,11.465126,0.30679902,-0.8704747,2.5160108,-3.4705362,-0.2627335,-7.229803,1.0304248
volume_sn_voxels::v982,3.045134,-0.0042866846,-0.85615206,-0.2596317,11.098701,0.1052948,-1.1103665,1.8196834,-6.317082,-0.15177312,-9.69438,1.9633652
volume_sn_voxels::v983,9.607422,-0.05743592,-1.1250587,-0.32019156,9.387379,-0.121654324,-1.2937629,2.2730124,-9.480531,0.020924006,-12.009418,2.7091405
volume_sn_voxels::v984,3.8667758,-0.455975,-1.0383154,-0.18608724,5.4825287,-0.24929997,-1.0702068,3.5189793,-10.376766,0.11229718,-10.187507,2.8403747
volume_sn_voxels::v985,-5.6905074,-0.8714789,-1.074325,-0.3179412,2.339447,-0.21782419,-0.7336125,4.11522,-11.263458,0.20928347,-7.497368,2.9643078
volume_sn_voxels::v986,-32.04301,0.18779889,-0.23223943,-1.1065799,11.375915,0.5873718,-0.8464258,1.5187778,-2.2566593,-0.62041783,-3.6764286,0.37497777
volume_sn_voxels::v987,-2.7000122,0.22173716,-0.5467393,-0.6407669,10.562881,0.30877984,-0.77987015,1.9917907,-3.958804,-0.3670188,-4.749059,0.79796237
volume_sn_voxels::v988,-0.1855156,-0.22949207,-0.75244373,-0.59371406,9.641732,0.14436243,-0.8223776,0.98262566,-6.2617884,-0.07925384,-6.281011,1.459499
volume_sn_voxels::v989,6.9474406,-0.39644587,-1.1378261,-0.29904297,8.812128,-0.040924937,-0.96844715,1.0737871,-9.643979,0.08674806,-8.307047,2.3047926
volume_sn_voxels::v990,5.994296,-0.71958894,-1.2325457,-0.357327,5.7184496,-0.14432766,-0.9137091,2.076247,-11.5308895,0.2030113,-8.338742,2.900427
volume_sn_voxels::v991,-0.32844794,-1.1635375,-1.1464746,-0.54123735,2.044983,-0.11133662,-0.6199855,4.7267346,-11.425345,0.3205753,-5.9986277,2.8910213
volume_sn_voxels::v992,-20.4971,-0.076270655,-0.27145836,-1.029975,8.035284,0.31550822,-0.6180467,0.592833,-4.116251,-0.2868191,-2.5198119,0.45455304
volume_sn_voxels::v993,-5.244028,-0.21951209,-0.73649484,-0.94112694,8.633748,0.17586182,-0.6939732,0.124516115,-6.853957,-0.08258823,-4.553933,0.94286376
volume_sn_voxels::v994,1.3578748,-0.6127049,-1.0443685,-0.7578776,7.548866,0.040057395,-0.6987898,-0.35925606,-9.80875,0.14425741,-6.2487607,1.5920004
volume_sn_voxels::v995,0.56839615,-1.0266069,-1.320701,-0.65201604,5.21925,-0.037232734,-0.70428926,1.21938,-12.466239,0.41542047,-7.0733743,2.3815305
volume_sn_voxels::v996,-8.216186,-1.5451015,-1.2507305,-0.6932211,1.8551989,-0.00951794,-0.43672055,2.940791,-12.866991,0.5021513,-5.897828,3.1404262
volume_sn_voxels::v997,-46.00492,-0.29721928,-0.385485,-1.4039993,6.1308646,0.37826973,-0.42440987,0.47149286,-4.153894,-0.38016036,-1.1160456,0.5539141
volume_sn_voxels::v998,-29.223047,-0.6220646,-0.6347372,-1.2214826,6.7108116,0.24992637,-0.5376592,-0.22138935,-6.647171,0.001470833,-3.0243511,0.70503694
volume_sn_voxels::v999,-22.853004,-0.97586155,-1.051982,-1.0883834,6.6710095,0.1604762,-0.5315725,-0.9421746,-10.355065,0.32524735,-4.969974,1.4460897
volume_sn_voxels::v1000,-25.991755,-1.4209226,-1.412076,-0.86723894,4.2104945,0.13207129,-0.38466096,-0.8027987,-12.371734,0.5524456,-5.662135,2.2448952
volume_sn_voxels::v1001,-50.82013,-1.6617609,-1.4331697,-0.6840493,1.2201209,0.19481096,-0.20877483,2.6120129,-13.802404,0.7237201,-5.231147,2.9348893
volume_sn_voxels::v1002,-64.48505,-0.6673871,-0.572793,-1.3767322,4.9243097,0.38554373,-0.29000857,0.3370539,-5.3905144,-0.05589482,-1.2059237,0.43631893
volume_sn_voxels::v1003,-77.64346,-1.1312115,-1.0834551,-1.2461547,5.052828,0.40458933,-0.2751491,-0.7926386,-9.039235,0.3653411,-3.1430874,0.74241483
volume_sn_voxels::v1004,-98.0255,-1.3596469,-1.4310458,-0.8558337,2.9941533,0.4137464,-0.09173285,-0.17063603,-11.68775,0.64402956,-4.279364,1.2848543
volume_sn_voxels::v1005,0.6581704,-0.62380636,-1.504786,-0.027659766,2.024499,0.28471398,-0.018348157,32.772015,-1.0061496,1.3556293,-10.872247,-0.15337558
volume_sn_voxels::v1006,11.106566,-0.36270112,-1.7753218,0.061725542,2.6236985,0.32871777,-0.06792828,38.44009,-1.152382,1.0292746,-10.1572075,-0.1475535
volume_sn_voxels::v1007,10.324039,-0.078462034,-1.9268789,-0.07844654,3.7984831,0.24184771,0.044586223,16.62115,-1.118586,1.4125333,-14.104649,-0.34546655
volume_sn_voxels::v1008,9.661382,-0.21770044,-1.6872497,0.14818728,3.6724093,0.37146533,-0.340018,41.236324,-1.2190161,0.50819415,-10.136058,-0.022843715
volume_sn_voxels::v1009,8.976328,-0.06779195,-1.9586773,-0.055774935,4.794752,0.29536986,-0.2591107,18.648054,-1.539968,1.0167907,-14.578871,-0.22477522
volume_sn_voxels::v1010,3.520214,-0.3033753,-1.4017235,0.10416552,5.0539474,0.35772347,-0.71440005,39.759228,-0.498789,-0.09961773,-10.092005,0.06855356
volume_sn_voxels::v1011,1.0433029,-0.12534425,-1.5072098,0.0890931,6.4730587,0.29887903,-0.75865334,16.92962,-1.0720735,0.29251722,-14.644494,-0.051543005
volume_sn_voxels::v1012,-0.34063447,0.06151186,-1.9456785,0.047546834,6.8572297,0.21142791,-0.675045,5.0803843,-1.6308894,0.62113225,-17.0157,-0.46839818
volume_sn_voxels::v1013,2.2917137,-0.40755913,-1.1278245,0.098796755,4.6296544,0.3472017,-0.82012546,58.156742,0.7658798,-0.94462353,-2.8385196,0.19991428
volume_sn_voxels::v1014,-1.5027777,-0.21879385,-0.86817014,-0.15945831,7.223038,0.37318933,-1.2204478,36.326897,0.49351147,-0.6568165,-9.327396,0.08536784
volume_sn_voxels::v1015,-2.4770608,-0.03184034,-0.77989775,0.0004812745,7.8447328,0.26514024,-1.0887973,13.118463,-0.026811536,-0.34546107,-12.266903,0.08063211
volume_sn_voxels::v1016,-2.3549514,0.1371068,-1.209617,-0.041358776,8.036174,0.21093494,-0.9169512,2.816407,-0.89593273,-0.044031437,-14.617539,-0.016694989
